timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.18096717,-1.0,20150528, 012450.csv,25650.0,26850.0,0.0,37400000,37400000.0,0,0.0,0.0,0.0,0.0,0,1.1560693641618496,0.0,0.0,0,0.0,0.0,wrong
2,-0.57029825,-1.0,20150529, 012450.csv,26850.0,28450.0,0.0,37400000,37400000.0,0,0.0,0.0,0.0,0.0,0,-3.4682080924855487,0.0,0.0,0,0.0,0.0,wrong
3,0.20510493,0.11322185206234747,20150601, 012450.csv,28450.0,29650.0,285.0,29746664.0,37854914.0,285.0,0.0,-0.0029037433155080215,-0.0029037433155080215,1.2192867418556592,0.9994087672501569,-8.417563774432526,1.2163475935828876,1.2192867418556592,0.014756639263701965,-1837.9047364812939,0.0,buy
4,-0.72639775,-0.08783042719632586,20150602, 012450.csv,29650.0,30650.0,78.0,35626145.0,37938845.0,207.0,0.9034494174257007,1.1904946524064173,1.1934330499543382,-0.6561264049838471,-0.8838077691070861,-12.817426792577251,1.4407620320855616,0.24732301244185365,0.0006114996826475094,-2.412790438758081,0.0,sell
5,-0.111798786,8.430614628828214e-05,20150603, 012450.csv,30650.0,30150.0,70.0,35862957.0,38008457.0,8.0,0.205594029022233,1.4397245989304812,0.24629778456976564,-0.02108468010485348,-0.0022203500436335233,-16.484862997537427,1.6268903743315508,0.18450934891737952,0.00034037905627959386,-2.0485284854151025,0.0,sell
6,-0.1903199,9.549826665132821e-05,20150604, 012450.csv,30150.0,30600.0,57.0,36260754.0,37979304.0,13.0,-0.09208476945012528,1.6251443850267377,0.18278814027676454,0.017100168919139597,0.0014610105686999608,-14.63602992179531,1.5489411764705883,-0.07498460053098568,-5.622532246518652e-05,-1.9887698822703914,0.0,sell
7,0.5441095,0.1014007603935831,20150605, 012450.csv,30600.0,32800.0,711.0,16539855.0,38296455.0,654.0,0.06753678266457963,1.541457219251337,-0.08234887761471302,0.7749578070824232,0.9503520418291115,-15.522136641834875,2.396938502673797,0.8424945897470029,0.007072840234079947,-2.398918613351893,-23.677794468982984,buy
8,0.1156871,0.20804588197892948,20150608, 012450.csv,32800.0,32000.0,773.0,14642386.0,39996786.0,62.0,4.084451158729966,2.3962192513368983,0.8417862570555136,0.3561999285610771,0.4697421840559314,-19.45363907349593,6.94327807486631,4.440651087291043,0.1789685150814848,-0.16998430389479835,-1.8070521069990815,buy
9,-0.06417053,-0.013998947326165467,20150609, 012450.csv,32000.0,33500.0,724.0,16246948.0,39414948.0,49.0,-1.5461242310819674,6.9362245989304805,4.433762672867736,0.09791235768488926,0.0468034459828881,-17.9265040132711,5.387561497326203,-1.4482118733970781,-0.020754768804949197,3.3905725569178236,112.1081772524625,sell
10,0.3592307,0.19180369747249393,20150610, 012450.csv,33500.0,33800.0,906.0,10422121.0,40773121.0,182.0,2.755299842080218,5.385350267379679,-1.4502796759165866,0.6927029688920223,0.9092082644381979,-20.075372224454675,9.019040106951872,3.4480028109722403,0.11209207892074902,2.1169104462946655,4.4423539300964325,buy
