timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.71279776,-0.10940961712963515,20150819, 064350.csv,16750.0,16350.0,2690.0,18463508.0,63521008.0,2690.0,0.0,-0.01011214953271028,-0.01011214953271028,-1.0476137244283332,-0.9958617098266217,0.41296829759941334,-1.0576199376947042,-1.0476137244283332,-0.0109149401633033,-451.55822550831795,0.0,buy
2,-0.35111272,0.07204424144993726,20150820, 064350.csv,16350.0,15950.0,1746.0,34249545.0,62796645.0,944.0,-1.69392777897983,-1.0980607476635513,-1.0880586242459285,0.5939994302401763,0.8286722029454378,1.637618196811435,-2.185911214953271,-1.0999283487396536,-0.012025532049562804,-6.669410426407203,-6.317680566782221,sell
3,-0.14869753,0.004668149494429775,20150821, 064350.csv,15950.0,16300.0,1487.0,38477243.0,62194893.0,259.0,-1.1121613264530295,-2.196739875389408,-1.11087723459366,0.1648720954004106,0.12708233404291147,3.0532509620670703,-3.123219626168224,-0.9472892310526189,-0.008933426566512637,-8.17271560152327,-8.708406821664692,sell
4,0.087174326,0.01491619239869756,20150824, 064350.csv,16300.0,16400.0,1697.0,35127268.0,62788368.0,210.0,0.8368050412113418,-3.1239595015576325,-0.9480457246382779,0.11818419914138567,0.06745467675895023,1.918843320505772,-2.198803738317757,0.9549892403527275,0.009078583025336151,-10.45741286889111,-11.846262688045941,buy
5,0.13569374,0.001978411794611301,20150825, 064350.csv,16400.0,16950.0,1989.0,30366993.0,62986593.0,292.0,0.2702729906915243,-2.1998551401869157,0.9539039339511144,0.04650883468944644,0.01075708281099641,1.6393697086311159,-1.8900420560747664,0.3167818253809707,0.0010030039039018446,-5.815104096199114,-9.663926071447575,buy
6,-0.49411234,-0.0905228568135777,20150826, 064350.csv,16950.0,16750.0,1007.0,46445350.0,63514000.0,982.0,1.736798178621917,-1.9312305295950156,0.2746668841615187,-0.8571147598244714,-0.974605649667299,-0.7744181784863478,-1.0685358255451713,0.8796834187974457,0.007708564614613556,-5.65866658392701,-9.145098553873876,sell
7,0.1874831,-0.07025305749996937,20150827, 064350.csv,16750.0,17000.0,1520.0,37748766.0,63208766.0,513.0,-0.3170954435242624,-1.0704579439252337,0.877723448879966,-0.4786439312058933,-0.6819351748808595,-0.07338995785229985,-1.5439781931464174,-0.4786439312058933,-0.002288377790981566,-4.226567396448052,-7.309194571868832,buy
8,-1.2142547,-1.0,20150828, 064350.csv,17000.0,17150.0,1520.0,37748766.0,63588766.0,0,0.6011824372587815,-1.5439781931464174,-0.4786439312058933,0.6011824372587815,0.8358708423300272,-0.9520778816199378,-0.9520778816199378,0.6011824372587815,0.0036076798574911084,-5.071696207791056,-8.936315245521339,wrong
9,0.61916447,0.04505100717925662,20150831, 064350.csv,17150.0,16550.0,2894.0,14387450.0,64019550.0,1374.0,0.35855389928466297,-0.9572429906542055,0.595936329464176,0.32414945502044934,0.4086601271754341,-1.1634277075316106,-0.28107476635514017,0.6827033543051123,0.004649993846348011,-4.344405398725479,-7.632737595642537,buy
10,1.1412759,-1.0,20150901, 064350.csv,16550.0,16450.0,2894.0,14387450.0,62283150.0,0,-2.7122964781851793,-0.28107476635514017,0.6827033543051123,-2.7122964781851793,-0.9999999999999999,-0.33868884002199007,-2.9857476635514018,-2.7122964781851793,-0.07092473093860419,-3.454448890141546,-6.06447535703594,wrong
11,-0.47847015,0.021322321254697286,20150902, 064350.csv,16450.0,16200.0,1510.0,37255042.0,62094542.0,1384.0,-0.4646521571243587,-3.0443271028037384,-2.7710410335592797,0.22206450321654952,0.21851804370722838,-0.04423547736851674,-3.279529595015576,-0.24258765390780918,-0.0005883145733617257,-5.1295388054381945,-6.256112712113228,sell
12,0.3412706,-0.1060969284489933,20150903, 064350.csv,16200.0,16200.0,2282.0,24553839.0,61522239.0,772.0,-0.6079439316904858,-3.28233800623053,-0.2454842468879137,-0.9187869776528943,-0.9853138080757827,0.5349150632215505,-4.170967289719626,-0.9187869776528943,-0.008406164046016684,-5.539683017589192,-6.589278985672333,buy
13,-0.68211275,0.0,20150904, 064350.csv,16200.0,16650.0,726.0,49719649.0,61480849.0,1556.0,0.0,-4.23543769470405,-0.9854453352428213,0,0,0.47044465823712667,-4.23543769470405,0.0,0,-6.62492501005066,-8.271177380125348,sell
