timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.036198273,-1.0,20190517,192400_1.csv,141000.0,140000.0,0.0,39900000,39900000.0,0,0.0,0.0,0.0,0.0,0,4.72972972972973,0.0,0.0,0,0.0,0.0,wrong
2,-0.639488,-1.0,20190520,192400_1.csv,140000.0,137500.0,0.0,39900000,39900000.0,0,0.0,0.0,0.0,0.0,0,5.405405405405405,0.0,0.0,0,0.0,0.0,wrong
3,-0.22478732,-1.0,20190521,192400_1.csv,137500.0,138000.0,0.0,39900000,39900000.0,0,0.0,0.0,0.0,0.0,0,7.094594594594595,0.0,0.0,0,0.0,0.0,wrong
4,-0.31084695,-1.0,20190522,192400_1.csv,138000.0,138000.0,0.0,39900000,39900000.0,0,0.0,0.0,0.0,0.0,0,6.756756756756757,0.0,0.0,0,0.0,0.0,wrong
5,0.23483188,0.0,20190523,192400_1.csv,138000.0,142000.0,67.0,30652688.0,39898688.0,67.0,0.0,-0.003288220551378446,-0.003288220551378446,0,0,6.753468536205379,-0.003288220551378446,0.0,0,-1494.3833177482832,0.0,buy
6,0.12512617,0.24718094600765822,20190524,192400_1.csv,142000.0,140000.0,94.0,26926159.0,40274159.0,27.0,0.6717012850146852,-0.004614035087719299,-0.0013258581334804793,0.2706980873473328,0.30676572133225166,4.991795908690646,0.9377418546365914,0.942399372362018,0.008841844709284397,-1553.5772491198604,-1847.3794835811684,buy
7,-0.9269102,0.48536683615137316,20190527,192400_1.csv,140000.0,149000.0,7.0,39259874.0,40239874.0,87.0,-0.46680056062747327,0.8869022556390977,0.8915574274993491,0.43202129938171097,0.6067115691634595,6.257219941746257,0.8518145363408521,-0.03477926124576233,-1.2095896972041942e-05,-3.0673489740155597,-922.4572750740102,sell
8,0.040740862,0.209235377700431,20190528,192400_1.csv,149000.0,139500.0,18.0,37719656.0,40401656.0,11.0,0.15656112640909364,0.8512681704260651,-0.035320824028017776,0.2460268082392542,0.2611393576975066,0.5816075323443746,1.2572832080200502,0.40258793464834786,0.0016194577121284581,-3.3540474145776877,-60.688204866193836,buy
9,-0.32069904,0.05322800185390256,20190529,192400_1.csv,139500.0,136500.0,13.0,38463434.0,40276934.0,5.0,-0.42324997767418243,1.2542205513784461,0.3995511293635313,0.11756019226247127,0.06676850881112395,6.687939985097881,0.9446967418546367,-0.30568978541171116,-0.0009340259749830437,-1.9057876115285786,-34.57381525413024,sell
10,-0.026033089,-0.03665713694474069,20190530,192400_1.csv,136500.0,131500.0,13.0,38463434.0,40237934.0,0.0,-0.09682961468715567,0.9446967418546367,-0.30568978541171116,-0.09682961468715567,-0.045797982344051524,8.61722265122265,0.8469523809523809,-0.09682961468715567,-9.375534749733738e-05,-2.6844003016143585,-6.254309728373443,wait
