timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.11417989,-1.0,20221005,002350.csv,6910.0,7220.0,0.0,39800000,39800000.0,0,0.0,0.0,0.0,0.0,0,3.0855539971949506,0.0,0.0,0,0.0,0.0,wrong
2,-0.4233011,-1.0,20221006,002350.csv,7220.0,7160.0,0.0,39800000,39800000.0,0,0.0,0.0,0.0,0.0,0,-1.262272089761571,0.0,0.0,0,0.0,0.0,wrong
3,-0.7735215,-1.0,20221007,002350.csv,7160.0,6800.0,0.0,39800000,39800000.0,0,0.0,0.0,0.0,0.0,0,-0.42075736325385693,0.0,0.0,0,0.0,0.0,wrong
4,0.3538292,-0.8062261909237979,20221011,002350.csv,6800.0,7330.0,1966.0,25721442.0,39090242.0,1966.0,0.0,-0.005020100502512563,-0.005020100502512563,-1.7783807337865856,-0.999999864350322,2.8450194380034812,-1.783311557788945,-1.7783807337865856,-0.031131497217701476,-2101.063563563564,0.0,buy
5,-1.25748,-1.0,20221012,002350.csv,7330.0,7330.0,1966.0,25721442.0,40132222.0,0,2.6655757209177677,-1.783311557788945,-1.7783807337865856,2.6655757209177677,0.9999999999999997,-1.9703204451429657,0.8347286432160804,2.6655757209177677,0.06858741745134833,-9.192916056208652,-6.867538890284483,wrong
6,-0.5958802,0.0,20221013,002350.csv,7330.0,7140.0,795.0,34290779.0,40118129.0,1171.0,0.0,0.799319095477387,2.6295232452129613,0,0,-2.005729992881659,0.799319095477387,0.0,0,-2.7734137171806066,-3.733793163538979,sell
7,0.22346869,-0.7835649773560854,20221014,002350.csv,7140.0,7500.0,1840.0,26629842.0,39767442.0,1045.0,-0.37651307218240415,0.7965879396984924,-0.0027094982420541097,-0.8714500934540489,-0.9775648494012179,-0.22205647451845484,-0.08180402010050251,-0.8714500934540489,-0.007565489175555773,-3.080813657606051,-4.1151809064650084,buy
8,0.7662579,0.8330834140766636,20221017,002350.csv,7500.0,7810.0,4697.0,6227966.0,41455466.0,2857.0,1.6656842046818099,-0.08908040201005026,-0.878668970658405,2.586646502174493,0.999999999999997,-1.0298785019064463,4.159462311557789,4.252330706856303,0.1654170703833301,-3.889222328108462,-5.811559741957738,buy
9,-0.4255661,-0.7919958755380715,20221018,002350.csv,7810.0,7750.0,2699.0,21188362.0,42267552.0,1998.0,3.5123715651875678,4.097643216080402,4.1904564935809905,-1.492886670086906,-0.9999855317367486,-3.3372875034358334,6.199879396984924,2.019484895100662,0.039962749256637564,-0.07184476242502014,-0.15972204189684996,sell
10,0.2831943,-0.5621906166915815,20221019,002350.csv,7750.0,7950.0,3467.0,15189431.0,42058681.0,768.0,-0.38313077606197776,6.197741206030151,2.0174308707359265,-0.49216048349739905,-0.7021334488122596,-3.0205742844658072,5.675077889447236,-0.49216048349739905,-0.0024192882088689416,1.182637270570179,2.6141199267418163,buy
