timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.46105152,-1.0,20230316,020560_2.csv,12780.0,13100.0,0.0,43100000,43100000.0,0,0.0,0.0,0.0,0.0,0,2.293577981651376,0.0,0.0,0,0.0,0.0,wrong
2,0.6814139,0.8057339062144708,20230317,020560_2.csv,13100.0,13160.0,2297.0,13740172.0,43830872.0,2297.0,0.0,-0.009670533642691414,-0.009670533642691414,1.7055941743971899,0.999999517969014,1.5428535019192973,1.6957587006960557,1.7055941743971899,0.028671459196297877,-746.6263820143503,0.0,buy
3,0.8941529,0.06358267440266951,20230320,020560_2.csv,13160.0,13150.0,3234.0,1463729.0,44023169.0,937.0,0.31443590718432435,1.6917146171693735,1.7015496997482262,0.1282833629157043,0.07898882201118884,1.5303026387676761,2.1419234338747097,0.44271927010002865,0.001958083968592206,-2.32225369628617,0.0,buy
4,-0.3705862,0.0029465180266026627,20230321,020560_2.csv,13150.0,13140.0,2036.0,17203523.0,43976923.0,1198.0,-0.07346131760755342,2.081863109048724,0.3836580918594116,0.027185732817465363,0.003688501050301385,1.4994559342117402,2.0346241299303944,-0.04627558479008806,-2.141406819222702e-05,-1.8504539111461409,0.0,sell
5,-0.48732832,0.0020295276225151815,20230322,020560_2.csv,13140.0,13480.0,1044.0,30226904.0,43945064.0,992.0,-0.04629700900174394,1.9849280742459396,-0.09495813639219494,0.022545717240875948,0.0025383198338168045,1.501989740096639,1.9607053364269142,-0.02375129176086799,-5.64122269131051e-06,-2.086595373061801,-30.93232505615803,sell
6,-0.5922108,-0.5445976619914247,20230323,020560_2.csv,13480.0,13530.0,426.0,38334091.0,44076571.0,618.0,0.807735767548319,1.9297703016241299,-0.05408423937079643,-0.47804240763950956,-0.6810186741317918,-0.7922779894562817,2.2658259860788865,0.32969335990880944,0.0010863865700437847,-2.2601206618166394,-38.96892457294835,sell
7,-0.12763217,-0.00014646516007961187,20230324,020560_2.csv,13530.0,13590.0,372.0,39060817.0,44093977.0,54.0,0.048324993339431965,2.2630556844547565,0.3269755066104725,-0.006124560204169162,-0.0001875336018477558,-1.134155835586113,2.3062111368909513,0.0422004331352628,1.7808606992963938e-05,-1.784635342332296,-28.796644687424244,sell
8,-0.33809718,-0.0011538577844078192,20230327,020560_2.csv,13590.0,13610.0,247.0,40749291.0,44106021.0,125.0,0.05061915825828095,2.2997703016241298,0.035902131931849386,-0.017007009657475092,-0.001445146655888796,-1.5649271163711447,2.334155452436195,0.03361214860080586,1.1297701516088665e-05,-1.6999394396093839,-26.134612661742388,sell
9,0.54194874,0.021418242648809115,20230328,020560_2.csv,13610.0,14050.0,1871.0,18675998.0,44140308.0,1624.0,0.011200284877205315,2.326886310904872,0.026506422449231987,0.0736467664088692,0.02675480640354,-1.6382801109715692,2.413707656612529,0.08484705128607452,7.198762988558371e-05,-1.8166297701821739,-26.73423604170141,buy
10,-0.23522945,-0.4897971367649406,20230329,020560_2.csv,14050.0,14000.0,1431.0,24654566.0,44760116.0,440.0,1.8650526860845646,2.3908955916473316,0.06255372664030528,-0.4382835753231036,-0.6172841464923491,-3.5641248784918087,3.851777262180974,1.426769110761461,0.020150902144693617,-1.8124437000524938,-25.556773177489028,sell
11,0.19365446,-0.14212187637677684,20230330,020560_2.csv,14000.0,13810.0,1770.0,19890940.0,44670940.0,339.0,-0.15985213264416026,3.850208816705336,1.4252372895320684,-0.19772365337904135,-0.17755462796560673,-3.3887667539397035,3.644872389791183,-0.19772365337904135,-0.0003908700214572125,0.9885008241011541,16.37189666245181,buy
12,0.00873071,-0.7558946379076398,20230331,020560_2.csv,13810.0,13670.0,1782.0,19722917.0,44332337.0,12.0,-0.7528384224733126,3.644819025522042,-0.1977750391872642,-0.757942802024861,-0.9434362215703632,-2.7217891753052785,2.8592505800464036,-0.757942802024861,-0.00572830325674567,0.595199103544,4.882068813700059,buy
13,-0.55385244,0.3070095133542483,20230403,020560_2.csv,13670.0,13900.0,796.0,33317220.0,44198540.0,986.0,-0.5627494891595722,2.8073781902552204,-0.807991024674958,0.31124858575135583,0.3839199734530834,-1.9618866585779458,2.548816705336427,-0.2515009034082164,-0.0006323270410920623,-0.8631006297387082,-1.8103451658654865,sell
14,-0.5774894,-0.19842249741521273,20230404,020560_2.csv,13900.0,13870.0,337.0,39581449.0,44265749.0,459.0,0.41422182723682727,2.5249164733178655,-0.2747484878124522,-0.23881316250139845,-0.24810503043586374,-3.564359089522268,2.704754060324826,0.17540866473542882,0.00030763466739136547,-1.4216144168072813,-3.2118676747530435,sell
15,0.4793921,-0.05146378564631731,20230405,020560_2.csv,13870.0,13540.0,1701.0,20619157.0,44212027.0,1364.0,-0.022839328890605692,2.698508120649652,0.16931654597052398,-0.11528801546626118,-0.06429650594976544,-3.459646302958059,2.580109048723898,-0.11528801546626118,-0.000132904432524783,-1.0492323223097066,-2.295266771631761,buy
16,-0.908462,0.7989357608974551,20230406,020560_2.csv,13540.0,13460.0,156.0,42013121.0,44125361.0,1545.0,-1.269631903554207,2.4984709976798145,-0.19478094339484955,1.1531002574820037,0.9987036478781864,-1.137791729638065,2.3790278422273783,-0.1165316460722033,-0.00013578702547023536,-1.4334432732315336,-3.3158040930478454,sell
17,-0.9724987,0.0029922743960836273,20230407,020560_2.csv,13460.0,13270.0,5.0,44054305.0,44121605.0,151.0,-0.0282830547267364,2.3712412993039447,-0.12412838663588463,0.027376477611757148,0.00374034504980969,-0.534885551700405,2.370313225058005,-0.0009065771149792491,-8.218820624072976e-09,-1.6064143989740778,-3.8383847403446993,sell
18,0.60049736,-0.7794718905959097,20230410,020560_2.csv,13270.0,13300.0,1969.0,17615112.0,43743742.0,1964.0,-0.002153140167951733,2.3616055684454755,-0.009412536896272054,-0.8479787275228178,-0.97254864120865,0.041001539695040945,1.493600928074246,-0.8479787275228178,-0.0071648881449483115,-1.6852181466594753,-3.991748337893974,buy
19,0.21377221,0.001553333567131543,20230411,020560_2.csv,13300.0,13290.0,2252.0,13859169.0,43810769.0,283.0,0.13503645847216272,1.4923642691415313,-0.8491868552439951,0.019410372349051158,0.0018820395120333622,-0.0328411772635997,1.6491160092807426,0.15444683082121388,0.00023850978752426588,-3.0228167667559442,-5.913822925605589,buy
20,0.3911549,-0.014607496531147436,20230412,020560_2.csv,13290.0,13250.0,2659.0,8445301.0,43783413.0,407.0,-0.05140288681077476,1.647334106728538,0.15269112972484483,-0.06069390411563789,-0.018250161458565395,-0.019864215926265194,1.5856403712296983,-0.06069390411563789,-3.6836821475594306e-05,-2.854713981040047,-5.452659204031121,buy
21,0.2963869,-0.22973505742620107,20230413,020560_2.csv,13250.0,13310.0,2847.0,5946427.0,43669179.0,188.0,-0.24292305594920413,1.5848236658932715,-0.06149737362480316,-0.2601051699014452,-0.2869997422358065,0.020902098100569644,1.3205962877030162,-0.2601051699014452,-0.0006763181877793567,-3.0438984595715017,-5.84485486224436,buy
22,-0.49938485,-0.1385699464124922,20230414,020560_2.csv,13310.0,13220.0,1426.0,24743761.0,43723821.0,1421.0,0.39116835199344385,1.2488654292343386,-0.3307169560719821,-0.19510187720885058,-0.17330851970191608,-0.3110292754918864,1.4473805104408353,0.19606647478459327,0.00038434674520326784,-3.71306818014656,-7.339431537354509,sell
23,-0.31728625,0.03377337979630415,20230417,020560_2.csv,13220.0,13240.0,974.0,30750003.0,43626283.0,452.0,-0.29352420960647513,1.424461716937355,0.1734303756971434,0.09299322570506866,0.04231723622360961,0.15073785450236632,1.221074245939675,-0.20053098390140647,-0.0004020459129177034,-3.4848482278966215,-6.749863857883041,sell
24,-0.19045211,-0.00028482337421200656,20230418,020560_2.csv,13240.0,13310.0,789.0,33191688.0,43638048.0,185.0,0.04465198192566623,1.2117587006960555,-0.20971569643122792,-0.008477796759502935,-0.00035930062554168085,0.025129639484308575,1.2483712296983758,0.036174185166163296,1.3085631106690698e-05,-4.062755329049964,-8.059131725168735,sell
25,-0.031156078,-2.912220492177209e-05,20230419,020560_2.csv,13310.0,13410.0,765.0,33508927.0,43691077.0,24.0,0.12656386463482508,1.2471624129930394,0.03497984102981532,-0.0038483862806094477,-7.404764316187862e-05,-0.3870014332645082,1.3714083526682135,0.12271547835421563,0.00015057954803865403,-4.0803362164608945,-7.936943469742958,sell
26,-0.200361,-0.004847971883026237,20230420,020560_2.csv,13410.0,13180.0,612.0,35542014.0,43748934.0,153.0,0.17509296005680977,1.3636519721577727,0.11505464092866674,-0.03500787347392589,-0.00610901961912047,-1.017288448029971,1.5056473317865429,0.14008508658288388,0.00019621906135069977,-3.9622970025981354,-7.565558015456216,sell
27,0.57808185,-0.8011217997729438,20230421,020560_2.csv,13180.0,13040.0,2143.0,15008389.0,43253129.0,1531.0,-0.32174498240345695,1.4988839907192575,0.133412733194173,-1.1267082382970666,-0.998248630579801,-0.40923829086755076,0.3552877030162413,-1.1267082382970666,-0.01261447654551473,-3.8396756794504827,-7.20268531876143,buy
28,0.20767704,-0.7599238947964848,20230424,020560_2.csv,13040.0,12930.0,2379.0,11897468.0,42919628.0,236.0,-0.6936376787908223,0.35426450116009284,-1.1277163300276534,-0.7700330670778195,-0.9484268773959647,-0.11268612216806095,-0.41849651972157775,-0.7700330670778195,-0.005911964398565006,-5.5938650565325325,-8.749510225534396,buy
29,-1.2775578,-1.0,20230425,020560_2.csv,12930.0,12930.0,2379.0,11897468.0,42657938.0,0,-0.6097210348607868,-0.41849651972157775,-0.7700330670778195,-0.6097210348607868,-0.8441402480029601,0.12112309755422634,-1.0256658932714617,-0.6097210348607868,-0.0037106956935317736,-6.84881330242237,-10.661186920844587,wrong
30,0.17023464,0.0,20230426,020560_2.csv,12930.0,12780.0,2535.0,9880102.0,42657652.0,156.0,0.0,-1.0263294663573086,-0.6103873966475198,0,0,0.12045952446837949,-1.0263294663573086,0.0,0,-7.975985726575457,-12.625733008422737,buy
31,0.63228935,-0.7993730262551287,20230427,020560_2.csv,12780.0,12800.0,3018.0,3634026.0,42204066.0,483.0,-0.8913992734527442,-1.028385150812065,-0.0020770013314375577,-1.061261887504552,-0.9964163877157843,0.21484480299708375,-2.0787331786542924,-1.061261887504552,-0.011199580412505683,-8.080980205278756,-12.589462701395673,buy
32,0.35097486,0.00013169164487887298,20230428,020560_2.csv,12800.0,13070.0,3117.0,2368627.0,42266227.0,99.0,0.14301939533503716,-2.07914849187935,-1.0616815161280628,0.004692117587931283,0.0001100737787318451,0.20616466222496532,-1.9345081206496522,0.14771151292296844,0.00021816310946698447,-9.727516844192719,-14.506326977424402,buy
33,-0.7181875,-0.7993395766699882,20230502,020560_2.csv,13070.0,12940.0,879.0,30967991.0,42456521.0,2238.0,1.9911642456280756,-2.0436403712296984,0.03626206278108934,-1.4290265201562635,-0.9999632210165028,-1.4165381198691616,-1.4929907192575407,0.5621377254718121,0.003155000716070222,-9.837409558971384,-14.459477398726367,sell
34,-0.23918062,0.01627385699162358,20230503,020560_2.csv,12940.0,12900.0,669.0,33708185.0,42365045.0,210.0,-0.26914593402507003,-1.503445475638051,0.5514648539807406,0.0642793334644135,0.02044722503382157,-0.6348956271241761,-1.7052320185614849,-0.20486660056065653,-0.0004196151771683754,-8.850490154468247,-13.04609278571741,sell
35,-0.38323513,0.0023295069554573724,20230504,020560_2.csv,12900.0,12950.0,413.0,37015387.0,42343087.0,256.0,-0.06316528166085979,-1.7178491879350346,-0.21767635764756982,0.024165864126131475,0.0029156860518256833,-0.38003186530151756,-1.7561786542923434,-0.03899941753472831,-1.5209430015872272e-05,-9.269276274210817,-13.795028675096226,sell
