timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.23874415,-1.0,20220901,086980.csv,4730.0,4675.0,0.0,36800000,36800000.0,0,0.0,0.0,0.0,0.0,0,2.3735810113519094,0.0,0.0,0,0.0,0.0,wrong
2,0.48882213,-0.6414800301297461,20220902,086980.csv,4675.0,4590.0,3802.0,18813988.0,36588338.0,3802.0,0.0,-0.006934782608695652,-0.006934782608695652,-0.5682731041565708,-0.8010440040400025,2.9336034515636915,-0.5751684782608696,-0.5682731041565708,-0.003224134488720276,-1166.0545483474602,0.0,buy
3,-0.069685236,0.013536733289071434,20220905,086980.csv,4590.0,4870.0,3538.0,20046162.0,36285582.0,264.0,-0.8832595785028551,-0.5806739130434783,-0.5737789207555916,0.06128550251509213,0.01860432675371171,3.8652828947368416,-1.397875,-0.821974075987763,-0.006733640569489663,-17.45138703601829,-15.237606327418025,sell
4,0.01645983,0.02684379979567393,20220906,086980.csv,4870.0,4975.0,3609.0,19720226.0,37296056.0,71.0,2.7301201893358082,-1.398,-0.8220998060695487,0.054791131803281434,0.014898247013895749,0.8319823888365414,1.3479782608695652,2.7849113211390897,0.07462601092278665,-14.491345737696557,-14.855495994012566,buy
5,-0.94047093,-0.791661747747594,20220907,086980.csv,4975.0,4890.0,215.0,36221866.0,37291491.0,3394.0,1.0160457717030456,1.2742282608695652,2.7101156780486857,-0.9554725046941527,-0.9895863573179043,-1.3476051650065057,1.3355733695652174,0.06057326700889288,3.6690533647187884e-05,-2.1026468007305117,-7.145680407452491,sell
6,-0.18872079,0.00032922839290925324,20220908,086980.csv,4890.0,4930.0,175.0,36420540.0,37276290.0,40.0,-0.049005817439694226,1.3346875,0.05969854341886413,0.009117012678566488,0.0004155132513542492,0.3654737346883835,1.2942663043478262,-0.03988880476112774,-1.5911040870730808e-05,-2.2341825485476448,-7.038809831121213,sell
7,0.26099956,0.15639910287855058,20220913,086980.csv,4930.0,5160.0,2118.0,26917921.0,37359661.0,1943.0,0.018778692836653003,1.2906005434782608,-0.043506283592910006,0.2085053691287301,0.19536976683730634,-0.2335680301296721,1.5208179347826085,0.22728406196538312,0.0005164470435274904,-2.311782338077932,-6.701949157370357,buy
8,-0.07633843,-0.035433618150722775,20220914,086980.csv,5160.0,5000.0,1957.0,27710349.0,37808469.0,161.0,1.3039197545181151,1.517279891304348,0.2237910986901361,-0.09907561240791152,-0.047894932129135426,-3.7611430963117516,2.740404891304348,1.2048441421102036,0.014411637762927865,-2.211094030638974,-6.044576883312458,sell
9,0.3452918,-0.8051308170725835,20220915,086980.csv,5000.0,4900.0,3810.0,18147512.0,37197512.0,1853.0,-0.8281742378936318,2.736717391304348,1.2012117555805917,-1.6123950435568843,-0.9999977376102287,-2.1189787544308336,1.0801956521739131,-1.6123950435568843,-0.02566313492200245,-0.9588042598042037,-2.6282392499515708,buy
10,-0.2557857,0.2307811544492086,20220916,086980.csv,4900.0,4845.0,2836.0,23009516.0,36905916.0,974.0,-1.024262052795359,1.0584673913043479,-1.6335445034786047,0.261681544890927,0.28992604662115906,-0.847375701081348,0.28781521739130433,-0.762580507904432,-0.005798414238593286,-2.5732689258427612,-4.58183847939686,sell
