timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.019388929,-1.0,20220426,037270.csv,6840.0,7060.0,0.0,79000000,79000000.0,0,0.0,0.0,0.0,0.0,0,-1.183431952662722,0.0,0.0,0,0.0,0.0,wrong
2,-0.10576669,-1.0,20220427,037270.csv,7060.0,6930.0,0.0,79000000,79000000.0,0,0.0,0.0,0.0,0.0,0,-4.437869822485207,0.0,0.0,0,0.0,0.0,wrong
3,-0.028289229,-1.0,20220428,037270.csv,6930.0,6990.0,0.0,79000000,79000000.0,0,0.0,0.0,0.0,0.0,0,-2.514792899408284,0.0,0.0,0,0.0,0.0,wrong
4,0.19118105,0.10244246160323552,20220429,037270.csv,6990.0,7030.0,2179.0,63897386.0,79128596.0,2179.0,0.0,-0.0027139240506329114,-0.0027139240506329114,0.16549816238050813,0.12798461227621594,-3.239587117069882,0.16277974683544305,0.16549816238050813,0.0002738589113138179,-2918.9412313432836,0.0,buy
5,0.10677473,0.009709600321082968,20220502,037270.csv,7030.0,7100.0,3154.0,57081169.0,79253789.0,975.0,0.1101498123383865,0.16155569620253163,0.16427407852689066,0.04928880802012317,0.012073456794147841,-3.672830941502509,0.32125189873417725,0.15943862035850967,0.00025417442882347263,-50.14428575902215,0.0,buy
6,0.25625294,0.12466831132167698,20220503,037270.csv,7100.0,7160.0,5234.0,42456693.0,79618093.0,2080.0,0.2785734319907405,0.3186240506329114,0.15681501084785443,0.18372572361236927,0.1553016584280863,-4.247189596284922,0.7823962025316455,0.4622991556031098,0.0021349228960396704,-42.04902623802404,0.0,buy
7,0.15374033,0.019389619573618646,20220504,037270.csv,7160.0,7320.0,6153.0,35930867.0,79986347.0,919.0,0.394432958850195,0.7812240506329113,0.4611307266001935,0.06926100805520863,0.023700071693227964,-4.6686192569844955,1.248540506329114,0.46369396690540365,0.0021478110951813623,-17.109770587239822,0.0,buy
8,-0.14179403,-0.11051555070274816,20220506,037270.csv,7320.0,7080.0,5281.0,42164136.0,80821056.0,872.0,1.2308100531206907,1.2355645569620255,0.4508186029779231,-0.17429436623344885,-0.1409194851682828,-5.978889491423865,2.30513417721519,1.0565156868872418,0.011100187159390429,-12.05591248632972,0.0,sell
9,-0.5951111,0.7888674884740079,20220509,037270.csv,7080.0,6870.0,2139.0,65125812.0,80269932.0,3142.0,-1.56820519642802,2.25733164556962,1.0092965778174519,0.9327272562618777,0.9870919053591862,-3.1262189498913937,1.6075088607594938,-0.6354779401661422,-0.004030179066705664,-3.740467961381674,0.0,sell
10,0.1652743,-0.7936359124008365,20220510,037270.csv,6870.0,6930.0,3659.0,54362684.0,79500014.0,1520.0,-0.5595993279276729,1.6055746835443037,-0.6373694203994559,-0.9572757918545385,-0.989764412990409,-0.9942898209871921,0.6329291139240506,-0.9572757918545385,-0.009121910042546366,-4.656651617831342,-5.6989195771866115,buy
