episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
28,2000,-1575.6239,1.0492995977401733,0.3660663962364197,1.3846286535263062,-0.9081129431724548
58,4000,-1459.0177,0.7295984029769897,0.21659135818481445,1.044173002243042,-0.9079462289810181
72,6000,-2181.3971,0.9354863166809082,0.2711479663848877,1.3468289375305176,-0.9076128005981445
86,8000,-1920.9329,0.36961686611175537,-0.0730491653084755,0.9034842848777771,-0.9076128005981445
95,10000,-2253.77,0.3141172230243683,-0.04233954846858978,0.7310624718666077,-0.907446026802063
103,12000,-2012.615,0.3777465224266052,0.03029925376176834,0.7130367755889893,-0.9071123600006104
114,14000,-1385.2582,0.6652431488037109,0.06671938300132751,1.215186357498169,-0.9069455862045288
130,16000,-950.6006,0.5843943357467651,0.0222855806350708,1.1423497200012207,-0.9066118597984314
139,18000,-1703.4144,0.2618786096572876,-0.1979779750108719,0.9378420114517212,-0.9064449071884155
145,20000,-2250.99,0.470771849155426,0.2064693123102188,0.5467339754104614,-0.9064449071884155
154,22000,-1593.1656,0.9188012480735779,0.27908822894096375,1.2975481748580933,-0.9061107635498047
167,24000,-1322.1008,0.22722092270851135,-0.08694609999656677,0.6464529633522034,-0.9059438705444336
174,26000,-1857.4643,0.25936460494995117,-0.3094549775123596,1.155751347541809,-0.905609667301178
183,28000,-1905.7667,0.6863221526145935,0.26443615555763245,0.8618808388710022,-0.9054426550865173
192,30000,-1692.8189,0.29383713006973267,-0.10096252709627151,0.8077081441879272,-0.9054426550865173
202,32000,-1268.576,0.42981141805648804,-0.28737324476242065,1.4524714946746826,-0.9051083326339722
214,34000,-1453.5333,0.42311400175094604,-0.018760114908218384,0.9018471240997314,-0.904941201210022
222,36000,-1683.7162,0.37019962072372437,0.0313059464097023,0.6958794593811035,-0.9046066999435425
231,38000,-1600.3389,0.32365328073501587,0.004613280296325684,0.6561688184738159,-0.9044394493103027
240,40000,-1571.6233,0.992834746837616,0.3708818554878235,1.2619946002960205,-0.9044394493103027
252,42000,-1198.2375,0.6199748516082764,0.00869758427143097,1.2406367063522339,-0.9041048288345337
263,44000,-1470.2664,0.21854978799819946,-0.14469625055789948,0.744570791721344,-0.9039374589920044
271,46000,-1623.5612,0.01885475218296051,-0.32836753129959106,0.7125198841094971,-0.9037701487541199
278,48000,-1914.3986,0.28937840461730957,-0.10020899772644043,0.7972434759140015,-0.903435230255127
287,50000,-1670.46,0.31620657444000244,-0.22292032837867737,1.0963191986083984,-0.9032677412033081
298,52000,-1397.9773,0.2572491466999054,-0.13586974143981934,0.8042997717857361,-0.9031004905700684
308,54000,-1389.172,0.4897957742214203,0.1412733495235443,0.7151035070419312,-0.9029328227043152
322,56000,-1016.2514,0.20434054732322693,-0.009072437882423401,0.4448813199996948,-0.9027653336524963
332,58000,-1624.983,0.3548707962036133,0.05369226261973381,0.6204056143760681,-0.9024301171302795
341,60000,-1699.9144,0.6742264628410339,0.16918858885765076,1.028120994567871,-0.9022625684738159
352,62000,-1194.8191,0.140899658203125,-0.11072918772697449,0.5212995409965515,-0.9020947217941284
362,64000,-1646.457,0.479267418384552,0.08312402665615082,0.8103252649307251,-0.9019270539283752
371,66000,-1538.0578,0.2788175046443939,-0.11968934535980225,0.8150489330291748,-0.9017593860626221
378,68000,-1956.4929,0.41159021854400635,0.1992768496274948,0.4426552355289459,-0.9014238119125366
387,70000,-1760.1211,0.3904610872268677,-0.04763348400592804,0.8942142724990845,-0.9012562036514282
396,72000,-1577.5644,0.2847931981086731,-0.05125707387924194,0.6901223063468933,-0.9010883569717407
406,74000,-1368.139,0.22569036483764648,-0.16684775054454803,0.8030946254730225,-0.9009203910827637
419,76000,-1238.7362,0.888989269733429,0.1256733238697052,1.544646978378296,-0.9007525444030762
429,78000,-1538.194,0.5491431355476379,0.08173899352550507,0.9528164863586426,-0.9004167318344116
437,80000,-1737.0363,0.5824909806251526,0.08272597193717957,1.0175349712371826,-0.900248646736145
445,82000,-1518.7725,0.9955397844314575,0.1717292070388794,1.6656227111816406,-0.9000807404518127
457,84000,-1449.7317,0.5936685800552368,0.11883403360843658,0.9676673412322998,-0.8999126553535461
465,86000,-1583.4775,0.046780064702034,-0.3271162807941437,0.7657876014709473,-0.8997445702552795
476,88000,-1537.0564,-0.06554119288921356,-0.2539363503456116,0.3947784900665283,-0.8994084596633911
484,90000,-1659.6375,0.10930661112070084,-0.13637936115264893,0.5093567371368408,-0.8992403745651245
493,92000,-1677.66,1.3363473415374756,0.41427794098854065,1.862120270729065,-0.8990720510482788
502,94000,-1778.6111,-0.018635930493474007,-0.2954484820365906,0.5716031789779663,-0.8989038467407227
511,96000,-1586.6756,0.5271466970443726,0.1608555018901825,0.7505571246147156,-0.8987357020378113
519,98000,-1644.8262,0.18422068655490875,-0.11496919393539429,0.6163477301597595,-0.8983991146087646
528,100000,-1802.5367,0.562362790107727,0.16096042096614838,0.8207693696022034,-0.8982309103012085
536,102000,-1776.0138,0.6630507111549377,0.2591591477394104,0.8257443904876709,-0.8980626463890076
545,104000,-1610.3622,0.5005140900611877,0.05127608776092529,0.9164339303970337,-0.8978941440582275
554,106000,-1619.6667,0.27449339628219604,-0.09290233254432678,0.7527459859848022,-0.8977257013320923
562,108000,-1768.2463,0.4870322644710541,-0.1247924193739891,1.2415971755981445,-0.8973889946937561
570,110000,-1708.735,0.40674975514411926,0.08155251294374466,0.6683388948440552,-0.8972204923629761
581,112000,-1530.1945,0.14556576311588287,-0.31439313292503357,0.9378588199615479,-0.8970519304275513
