timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.92617893,8.98,020560_1.csv,20200210,4870.0,4940.0,55392716.0,4092136.0,10534.0,10534.0,True,1.4373716632443532,0.0,-0.013148014440433214,-0.013148014440433214,1.3311858548333322,0.999999979859997,-0.11950884735987666,1.3178628158844765,1.3311858548333322,0.9998580845216608,-245.83909939593627,0.0,buy
2,-0.085857615,9.6,020560_1.csv,20200211,4940.0,5040.0,56122764.0,8550564.0,904.0,9630.0,True,3.4907597535934287,1.8767115595170192,1.3046281588447652,1.3179494574701844,-0.16083028182371084,-0.22791744296847793,-0.447864446734223,3.0428953068592057,1.7158812776933083,0.9999995957542273,-0.47624496247920345,0.0,sell
3,-0.02073127,6.55,020560_1.csv,20200212,5040.0,4995.0,57084118.0,9551878.0,199.0,9431.0,True,2.5667351129363447,-0.7591209605252897,3.0399241877256316,1.7129484214284243,0.0156654866227236,0.002451065931682983,-0.29286688188941357,2.273868231046931,-0.743455473902566,-0.9369375774098104,1.844206960328129,0.0,sell
4,0.16348523,5.97,020560_1.csv,20200213,4995.0,4970.0,56659501.0,7993217.0,312.0,9743.0,True,2.0533880903490758,-0.41612451935213307,2.273467509025271,-0.7438443736662446,-0.42989083154826935,-0.8424576976598505,-0.21958484125160282,1.833803249097473,-0.42989083154826935,-0.6030840109794648,0.7258121185180625,1.8187240175366104,buy
5,0.50702435,7.4,020560_1.csv,20200214,4970.0,4980.0,56415352.0,3942092.0,815.0,10558.0,True,2.2587268993839835,0.17269945772582979,1.8327653429602888,-0.4309056657593931,0.18714764023806854,0.29548270066567317,-0.23538393909517463,2.023342960288809,0.18714764023806854,0.1606447120948562,0.20006408155248265,0.6005653072263465,buy
6,-0.75548244,7.47,020560_1.csv,20200217,4980.0,4865.0,56455712.0,43597352.0,7976.0,2582.0,True,-0.10266940451745381,-2.1481775990530374,1.9056173285198554,0.07154081038083393,1.6222255040728166,0.9999999999962758,1.4723120037954323,1.3696425992779784,-0.5259520949802209,-0.7492071629581483,0.33927084408112407,0.9475170532446269,sell
7,0.5698776,0.76,020560_1.csv,20200218,4865.0,4710.0,56155255.0,18753135.0,5106.0,7688.0,True,-3.285420944558522,-0.7126400996374886,1.3632761732851986,-0.5321994699136909,-2.122045390052988,-1.0,2.497722388601843,-0.7876985559566787,-2.122045390052988,-0.9999999998333929,-0.23812892756986467,-0.7399746143057366,buy
8,0.052090257,1.41,020560_1.csv,20200219,4710.0,4585.0,54963475.0,17778027.0,207.0,7895.0,True,-5.852156057494867,-1.748429392790121,-0.7879512635379062,-2.122294698866562,-1.795506925280834,-0.99999999999999,3.282845588180787,-2.5693104693140794,-1.795506925280834,-0.9999999001129305,-2.2108724344807227,-3.2712020642242834,buy
9,-0.1990827,4.38,020560_1.csv,20200220,4585.0,4515.0,53964776.0,24969236.0,1571.0,6324.0,True,-7.289527720739219,-1.0238695648162512,-2.5906570397111914,-1.8170230321135992,0.2035566999949463,0.339232539867225,3.899809309186873,-3.389718411552346,-0.8203128648213049,-0.965422980053087,-3.6217723695038107,-5.383311156684744,sell
10,0.33612266,-3.41,020560_1.csv,20200221,4515.0,4240.0,53520903.0,16579175.0,1858.0,8182.0,True,-12.93634496919918,-3.2493122092976328,-3.391871841155235,-0.8225235661128288,-4.204054628898919,-1.0,5.483014644289432,-7.453330324909747,-4.204054628898919,-1.0,-4.4232294607936735,-6.835171792281833,buy
11,0.823294,-100.0,020560_1.csv,20200224,4240.0,4410.0,51268918.0,2932918.0,3218.0,11400.0,True,-9.44558521560575,2.7129253061997893,-7.456826714801444,-4.2076737756087566,3.7800680716530826,1.0,5.486953446652681,-3.9586317689530683,3.7800680716530826,1.0,-5.905561919463837,-6.980397787731256,buy
