timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.3090939,-10.0,096770.csv,20240612,104200.0,105100.0,83100000.0,83100000,0,0.0,False,0.8637236084452975,0.0,0.0,0.0,0,0,-0.8637236084452975,0.0,0.0,0,0.0,0.0,wrong
2,0.7039683,18.64,096770.csv,20240613,105100.0,111900.0,83091704.0,24656104.0,556.0,556.0,True,7.389635316698656,0.0,-0.009983152827918172,-0.009983152827918172,4.550153406409862,1.0,-2.849919311885178,4.539716004813478,4.550153406409862,1.0,-712.9004370734318,0.0,buy
3,0.39471042,2.56,096770.csv,20240614,111900.0,108800.0,86871138.0,15031338.0,86.0,642.0,True,4.414587332053743,-1.9840570038133123,4.538072202166065,4.548509439642736,-2.2909795425956085,-1.0,-2.271460978263129,2.143126353790614,-2.2909795425956085,-0.9999999999959929,0.6271270859054711,0.0,buy
4,-0.109215364,1.63,096770.csv,20240617,108800.0,103100.0,84868433.0,22634833.0,70.0,572.0,True,-1.055662188099808,-4.311215316682763,2.128078219013237,-2.3053744271198564,0.4695042295934093,0.8896769298138908,-0.7397252968580741,-1.7953874849578821,-3.841711087089354,-1.0,-0.5164306688504513,-1.0062962196656628,sell
5,1.0514038,8.1,096770.csv,20240618,103100.0,104700.0,81604823.0,52727.0,219.0,791.0,True,0.47984644913627633,1.1214582270350764,-1.7992503008423584,-3.845493412138292,1.550893627941574,0.999999999964187,-0.7561075803035446,-0.27626113116726836,1.550893627941574,0.9999940156044963,-1.958046993974748,-3.2223883363239936,buy
6,0.5039721,-10.0,096770.csv,20240619,104700.0,121000.0,82870423.0,52727.0,0,791.0,False,16.122840690978887,15.558384898873515,-0.27626594464500603,1.550888726270505,0,0,-0.8836986933856252,15.239141997593261,15.558390476660172,1.0,-1.411868726186537,-2.22552497472126,wrong
7,-0.24839334,12.37,096770.csv,20240620,121000.0,114100.0,95724785.0,23729785.0,196.0,595.0,True,9.500959692898272,-5.699339583974212,15.192280385078218,15.511399042816517,1.4104816878713375,0.9999999977097066,0.7508874791835574,10.25184717208183,-4.288857896102875,-1.0,2.1161952306084104,7.565881429125998,sell
8,-0.41495988,12.16,096770.csv,20240621,114100.0,108400.0,91573199.0,51752299.0,246.0,349.0,True,4.030710172744722,-3.7017315732162723,10.196388688327316,-4.337002167202569,1.5293710772156905,0.9999999999305045,3.771815699698119,7.802525872442841,-2.172360496000582,-0.9999999999434418,1.2251883636133805,4.118770023222673,sell
9,-0.30763748,12.16,096770.csv,20240624,108400.0,107000.0,89564854.0,63332054.0,107.0,242.0,True,2.6871401151631478,-0.5454105095381034,7.779607701564379,-2.193158065822294,0.16713713011630482,0.24372348011479938,4.684766022020968,7.371906137184116,-0.3782733794217986,-0.5110298077435369,0.825171382512739,2.976229548810856,sell
10,0.12946826,14.56,096770.csv,20240625,107000.0,109000.0,89224900.0,55198900.0,76.0,318.0,True,4.606525911708253,0.5424424574463418,7.370517448856799,-0.37956183125135223,0.7128055060863056,0.993785791374238,3.529334497437354,8.135860409145607,0.7128055060863056,0.9211697480293127,0.7837793849821891,2.5594542585429503,buy
11,-0.22250155,13.17,096770.csv,20240626,109000.0,109100.0,89848372.0,62816372.0,70.0,248.0,True,4.702495201535509,0.035388027495829665,8.120784596871239,0.6987645825324545,-0.00778596921924787,-0.0006060294567532543,3.448132957309257,8.150628158844766,0.027602058276581794,0.003802121667207947,0.9670446909780501,3.0234986957122874,sell
12,-0.07049185,16.76,096770.csv,20240627,109100.0,116100.0,89870127.0,64668027.0,17.0,231.0,True,11.42034548944338,1.9316109149902931,8.146963898916967,0.024213015234154717,-0.13234785174793218,-0.16067689436528987,-1.3275332150751495,10.09281227436823,1.799263063242361,0.9999999066339319,1.006542618465909,3.0261079619374285,sell
13,0.042601585,14.4,096770.csv,20240628,116100.0,115300.0,91486748.0,61997348.0,23.0,254.0,True,10.652591170825335,-0.20199563158213507,10.092356197352586,1.7988413435757133,-0.22210867086454972,-0.38940575063474414,-0.8047596425461538,9.847831528279182,-0.22210867086454972,-0.21859469584264024,1.468438643022956,4.2619031770476665,buy
14,0.6512663,7.88,096770.csv,20240701,115300.0,111900.0,91277838.0,21751934.0,349.0,603.0,True,7.389635316698656,-0.9460631394388833,9.840960288808665,-0.22835001196020213,-2.2461136732883618,-1.0,-0.015827855808162816,7.373807460890493,-2.2461136732883618,-0.9999999999889118,1.4514387656042635,3.9996729411353726,buy
15,0.28254032,17.35,096770.csv,20240702,111900.0,114100.0,89226780.0,15708476.0,54.0,657.0,True,9.500959692898272,1.486759135628319,7.372779783393502,-2.247049278270592,1.6199127661000432,0.9999999999959858,-0.3888345424770918,9.11212515042118,1.6199127661000432,0.999997996443785,0.9251174576101657,2.666945967276472,buy
16,0.46835616,15.09,096770.csv,20240703,114100.0,114500.0,90671136.0,8405040.0,64.0,721.0,True,9.884836852207293,0.28983532941792417,9.110873646209386,1.6187471967496754,0.31807696773535515,0.6364104196662019,-0.42690664763448893,9.457930204572804,0.31807696773535515,0.39701610275746335,1.3605457411265875,3.811818329568454,buy
17,0.055376098,9.52,096770.csv,20240704,114500.0,112500.0,90959471.0,7946975.0,4.0,725.0,True,7.9654510556621885,-1.5853202423846908,9.457847172081829,0.3180008685454211,-1.5941121733216763,-0.9999999999908011,-0.2524847500063512,7.712966305655837,-1.5941121733216763,-0.9999969670296517,1.492627130759229,4.064534572610011,buy
18,0.30852127,10.4,096770.csv,20240705,112500.0,111600.0,89509140.0,5584140.0,21.0,746.0,True,7.1017274472168905,-0.7289731059197924,7.712563176895307,-1.5944804692190877,-0.7500909962937863,-0.9963983565622748,-0.1971065085887318,6.904620938628159,-0.7500909962937863,-0.9399863062482801,1.0973642029163053,3.0981117673280982,buy
19,0.392139,14.28,096770.csv,20240708,111600.0,112500.0,88837439.0,3463439.0,19.0,765.0,True,7.9654510556621885,0.7557598831307505,6.9042587244283995,-0.7504272748012102,0.7750110851349509,0.9975371149233047,-0.23267247563812088,7.732778580024068,0.7750110851349509,0.9503725370717445,0.924694996625517,2.60660242226654,buy
20,-1.1764271,16.15,096770.csv,20240709,112500.0,108300.0,89384618.0,89384618.0,765.0,0.0,True,3.934740882917467,-3.5889039935118694,7.562717208182912,0.615932883882436,3.5889039935118694,1.0,3.627976325265445,7.562717208182912,0.0,0,1.1218254866724475,3.0862757771878546,sell
21,0.49482268,10.87,096770.csv,20240710,108300.0,107100.0,89378344.0,45191944.0,408.0,408.0,True,2.783109404990403,0.0,7.555167268351385,-0.007019104786015867,-0.5477837002663642,-0.950246268978131,4.182888188270727,6.965997593261131,-0.5477837002663642,-0.7769445561707382,1.1440930812749122,3.016419064840404,buy
22,-0.18572241,12.64,096770.csv,20240711,107100.0,108100.0,88875556.0,53211256.0,75.0,333.0,True,3.742802303262956,0.45900074817121955,6.950127557160048,-0.5625389523887353,-0.08431954786457957,-0.06862925768970252,3.6080472755577424,7.350849578820698,0.37468120030664,0.5043721861916479,0.9963198555302886,2.628209959017057,sell
23,0.9804296,12.06,096770.csv,20240712,108100.0,108000.0,89201162.0,1099658.0,482.0,815.0,True,3.6468330134357005,-0.03732825806529141,7.341951865222623,0.36636170242355504,-0.09137100702791293,-0.0800965952174334,3.5970394294042514,7.243872442839952,-0.09137100702791293,-0.04088405039715526,1.140669454918985,2.9456383836754614,buy
24,-0.33821553,17.21,096770.csv,20240715,108000.0,113300.0,89070892.0,30750892.0,275.0,540.0,True,8.73320537428023,4.8468543270217666,7.185188929001203,-0.14604069843843515,-1.6336834069416128,-0.9999999999974354,1.8960268760206116,10.629232250300841,3.2131709200801537,1.0,1.119945681589394,2.8462780707212993,sell
25,-0.81760895,13.91,096770.csv,20240716,113300.0,119700.0,91850849.0,80634149.0,441.0,99.0,True,14.875239923224568,3.7592638769592934,10.530504211793021,3.1210611430724193,-3.0694498938571884,-1.0,-3.582280837785337,11.29295908543923,0.689813983102105,0.9073768951853739,2.0826799769560758,5.250243757610489,sell
26,-0.023363002,15.46,096770.csv,20240717,119700.0,115900.0,92484057.0,80873157.0,2.0,97.0,True,11.228406909788866,-0.4067710886183687,11.29248736462094,0.6893872042489232,0.008215908453640397,0.0006747837481636543,-0.379481518693801,10.848925391095065,-0.3985551801647283,-0.5480714370361337,2.340306136074668,5.789919760994583,sell
27,-0.23248255,15.27,096770.csv,20240718,115900.0,112000.0,92111271.0,83418771.0,22.0,75.0,True,7.485604606525912,-0.41068026183705525,10.843888086642599,-0.40308136568879105,0.0931295464636891,0.08307639898278985,3.0062979205499003,10.491902527075812,-0.31755071537336615,-0.3960067666486061,2.24998876760074,5.57351525043203,sell
28,0.14053433,12.83,096770.csv,20240719,112000.0,107600.0,91817117.0,71769117.0,104.0,179.0,True,3.262955854126679,-0.35940363436143136,10.489912154031288,-0.31934636967499885,-0.8577921260585866,-0.999362574605032,6.279182533358279,9.542138387484957,-0.8577921260585866,-0.9747527150971037,2.177516949755835,5.390219876293045,buy
29,-1.0805335,14.72,096770.csv,20240722,107600.0,106500.0,90997893.0,90997893.0,179.0,0.0,True,2.2072936660268714,-0.2163034656110501,9.504083032490975,-0.8922345056859061,0.2163034656110501,0.37366624333829956,7.296789366464104,9.504083032490975,0.0,0,1.9156793288935583,4.8142755071738295,sell
30,0.2543558,13.39,096770.csv,20240723,106500.0,105000.0,90994612.0,67884112.0,217.0,217.0,True,0.7677543186180422,0.0,9.500134777376655,-0.0036055779884925465,-0.3577134874755002,-0.7218485115480588,8.340683707856085,9.108438026474127,-0.3577134874755002,-0.47259930939375794,1.9378104081351593,4.8119249318563835,buy
31,1.1469498,16.16,096770.csv,20240724,105000.0,105700.0,90659481.0,44481.0,646.0,863.0,True,1.4395393474088292,0.16753224626265228,9.096848375451264,-0.36829763063333903,0.6663395745669446,0.9882050556748407,8.38426450337336,9.82380385078219,0.6663395745669446,0.8913954682107634,1.854434781865239,4.617469454511019,buy
32,0.3160126,-10.0,096770.csv,20240725,105700.0,104800.0,91263585.0,44481.0,0,863.0,False,0.5758157389635317,-0.8510514177610453,9.823808664259928,0.6663439866813268,0,0,8.313331072107466,8.889146811070999,-0.8510557633693658,-0.9732569208323977,2.1132385027944975,5.182446826455222,wrong
33,0.093599476,-10.0,096770.csv,20240726,104800.0,105000.0,90486881.0,44481.0,0,863.0,False,0.7677543186180422,0.19074588282029525,8.889146811070999,-0.8510557633693658,0,0,8.329094056833222,9.096848375451264,0.19074588282029525,0.16633193468279184,1.848222868685046,4.59091647662465,wrong
34,-0.7924114,14.19,096770.csv,20240729,105000.0,104300.0,90541725.0,71641725.0,683.0,180.0,True,0.09596928982725528,-0.6663395745669446,8.95514440433213,0.060609891062550825,0.5271772159969041,0.9379092447982844,8.707550565768413,8.803519855595669,-0.1391623585700405,-0.09229043166994877,1.916567841543253,4.692561752047428,sell
35,-0.087094955,13.76,096770.csv,20240730,104300.0,104200.0,90413157.0,73203657.0,15.0,165.0,True,0.0,-0.019908041438588254,8.800429602888087,-0.1419986199732775,0.001658485126778457,2.7505350878365142e-05,8.780574007220217,8.780574007220217,-0.018249556311809797,-0.0016638457991620115,1.8903739882901842,4.61325951999729,sell
36,0.14408854,16.5,096770.csv,20240731,104200.0,107200.0,90395163.0,62677963.0,101.0,266.0,True,2.8790786948176583,0.5475866214831373,8.778776173285198,-0.019901970683315482,0.8827905979880803,0.9995874661929082,6.859986287131799,9.739064981949458,0.8827905979880803,0.979689071732394,1.9049829295277618,4.62065912640608,buy
37,-0.100884534,13.22,096770.csv,20240801,107200.0,104300.0,91188588.0,65460588.0,26.0,240.0,True,0.09596928982725528,-0.8458967477638647,9.733559566787003,0.8777294864770585,0.08264334592371336,0.06601903986421132,8.800045150605957,8.896014440433213,-0.7632534018401513,-0.945675435916348,2.2701132346705553,5.4363068530031216,sell
