timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.18827724,5.77,048410.csv,20240906,19780.0,20050.0,64098287.0,52032487.0,610.0,610.0,True,1.365015166835187,0.0,-0.002672386895475819,-0.002672386895475819,0.25694914436636973,0.48326681863960197,-1.1107452760395553,0.25426989079563184,0.25694914436636973,0.28115844488482855,-2239.6999416228837,0.0,buy
2,-0.5548138,5.1,048410.csv,20240909,20050.0,19610.0,64251860.0,58798260.0,338.0,272.0,True,-0.8594539939332658,-0.4176587683358074,0.23691107644305773,0.23958986610671829,0.23139178711534156,0.41457757097620485,0.9096568020455903,0.05020280811232449,-0.18626698122046584,-0.15926346290869742,-24.60923263404677,0.0,sell
3,0.4498134,2.22,048410.csv,20240910,19610.0,19060.0,64128427.0,32360227.0,1348.0,1620.0,True,-3.640040444893832,-0.23326822821242002,0.04434789391575663,-0.1921080572609104,-1.3893994312381932,-0.999999995867188,2.2943727381855634,-1.3456677067082683,-1.3893994312381932,-0.9999357130497047,-19.364951708851468,-31.31038732423829,buy
4,0.8819879,7.37,048410.csv,20240911,19060.0,19300.0,63233379.0,3842419.0,1496.0,3116.0,True,-2.4266936299292214,0.6148257739834987,-1.3519828393135724,-1.3957117644566581,1.182666515417435,0.9999991575915682,2.2413878576983324,-0.18530577223088923,1.182666515417435,0.9990821718941882,-7.4154225317753495,-6.962186453965052,buy
5,0.657483,4.49,048410.csv,20240912,19300.0,19250.0,63980863.0,1333063.0,130.0,3246.0,True,-2.679474216380182,-0.243508958464827,-0.18586115444617785,1.1821035216226545,-0.2536696011743386,-0.4745407650977643,2.2404149340088875,-0.4390592823712948,-0.2536696011743386,-0.2751143297717662,-4.170935573288436,-5.115665091595854,buy
6,-0.36295182,8.43,048410.csv,20240913,19250.0,20100.0,63781329.0,23972329.0,1178.0,2068.0,True,1.6177957532861478,4.323350245288349,-0.4971466458658346,-0.31186512754602885,-1.5673712972799123,-0.9999999999785764,0.6273352919556618,2.2451310452418096,2.755978948008437,1.0,-4.8411574892567915,-6.3130499326081315,sell
7,0.4730475,4.21,048410.csv,20240919,20100.0,19850.0,65537523.0,12654423.0,563.0,2631.0,True,0.3538928210313448,-0.7888417314792207,2.242625585023401,2.7534609697455505,-1.0036235272425538,-0.9999577793805775,0.8626017187502464,1.2164945397815912,-1.0036235272425538,-0.9935022604374714,-0.6435943599238907,-1.3572465448898232,buy
8,0.15827441,5.2,048410.csv,20240920,19850.0,19770.0,64879494.0,10669142.0,100.0,2731.0,True,-0.05055611729019212,-0.32441543838323844,1.2160592823712948,-1.0040492375642576,-0.3367504684916316,-0.678259120771329,0.9257698458393341,0.8752137285491419,-0.3367504684916316,-0.4327779277666718,-1.5387647206586215,-3.3495157475801807,buy
9,0.9001087,10.06,048410.csv,20240923,19770.0,20050.0,64659651.0,1079331.0,485.0,3216.0,True,1.365015166835187,1.182598255653654,0.8730904836193447,-0.3388482037174951,1.3926459330873902,0.9999999962240995,0.9128803089838455,2.2778954758190326,1.3926459330873902,0.9999385516439359,-1.9491321080794146,-4.3715369898797505,buy
10,-0.069819525,2.72,048410.csv,20240924,20050.0,19510.0,65552758.0,5563158.0,224.0,2992.0,True,-1.365015166835187,-2.6489269827725024,2.266393135725429,1.381243149611185,0.1842251924984759,0.28779480617178854,1.1108466800957175,-0.25416848673946957,-2.4647017902740265,-0.9999999999999356,-0.6815555256968413,-1.5452719063461198,sell
