timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.040064633,-10.0,017670_2.csv,20220812,51900.0,51900.0,89300000.0,89300000,0,0.0,False,0.0,0.0,0.0,0.0,1,0.9999546000702375,0.0,0.0,0.0,0,0.0,0.0,wrong
2,-0.10293001,-10.0,017670_2.csv,20220816,51900.0,51300.0,89300000.0,89300000,0,0.0,False,-1.1560693641618496,0.0,0.0,0.0,0,0,1.1560693641618496,0.0,0.0,0,0.0,0.0,wrong
3,-0.36144823,-10.0,017670_2.csv,20220817,51300.0,51200.0,89300000.0,89300000,0,0.0,False,-1.348747591522158,0.0,0.0,0.0,0,0,1.348747591522158,0.0,0.0,0,0.0,0.0,wrong
4,0.18888777,4.85,017670_2.csv,20220818,51200.0,51000.0,89297608.0,72452808.0,329.0,329.0,True,-1.7341040462427744,0.0,-0.0026786114221724524,-0.0026786114221724524,-0.07368618429286482,-0.052848801048060334,1.6577412242942862,-0.07636282194848824,-0.07368618429286482,-0.026783066859222937,-3008.7217809364547,0.0,buy
5,0.3698349,6.07,017670_2.csv,20220819,51000.0,51400.0,89228006.0,45674006.0,525.0,854.0,True,-0.9633911368015413,0.14748104173794171,-0.08062038073908175,-0.07794385712996926,0.38283944168829687,0.7690745576901279,1.265301551135248,0.3019104143337066,0.38283944168829687,0.5194529759639832,-117.4652320373855,-90.09790239448708,buy
6,-0.39205277,5.03,017670_2.csv,20220822,51400.0,51100.0,89541418.0,62813418.0,334.0,520.0,True,-1.5414258188824663,-0.2860345282751383,0.27034490481522955,0.3512484634028469,0.11181347673896541,0.1175229849690268,1.6370786744255794,0.0956528555431131,-0.1742210515361729,-0.1408097250272593,-23.558987359202128,-81.6221369185426,sell
7,-0.34033832,5.14,017670_2.csv,20220823,51100.0,51200.0,89370651.0,71792251.0,176.0,344.0,True,-1.348747591522158,0.05817503700659541,0.0791164613661814,-0.19071286094665155,-0.0196836535209811,-0.0038669661149999257,1.4663858893944985,0.11763829787234042,0.03849138348561431,0.007380561906896399,-22.849954937032162,-42.47186278107217,sell
8,-0.232363,5.67,017670_2.csv,20220824,51200.0,52300.0,89398410.0,75830410.0,79.0,265.0,True,0.7707129094412332,0.42324230652248046,0.11020156774916012,0.031060532388871152,-0.09717386749767004,-0.09010639623335637,-0.3340835701355221,0.4366293393057111,0.3260684390248104,0.41233788737270605,-24.50889636187103,-43.00135498484721,sell
9,0.67046696,2.24,017670_2.csv,20220825,52300.0,51300.0,89682699.0,25039899.0,971.0,1236.0,True,-1.1560693641618496,-0.2954624438802536,0.4285543113101904,0.3180023000409068,-1.3781922419618526,-0.9999999943642667,0.2005251312391172,-0.9555442329227324,-1.3781922419618526,-0.9999249284785139,-20.03305386282863,-40.952063498309556,buy
10,0.46895254,4.0,017670_2.csv,20220826,51300.0,51300.0,88445039.0,13341839.0,228.0,1464.0,True,-1.1560693641618496,0.0,-0.9574031354983202,-1.3800432121250052,-1,-0.9999546000702375,0.19866622866352934,-0.9574031354983202,0.0,0,-10.491582090092518,-8.131826792603578,buy
11,0.18740362,7.62,017670_2.csv,20220829,51300.0,52000.0,88444690.0,10879090.0,48.0,1512.0,True,0.1926782273603083,1.1586856782323314,-0.9577939529675252,-0.000394595337337123,1.196680094644461,0.9999993964473078,0.03474618473375665,0.22742441209406494,1.196680094644461,0.9992231134624598,-11.178103990020968,-8.82664601486039,buy
12,-0.20885636,5.43,017670_2.csv,20220830,52000.0,52100.0,89476195.0,27232195.0,315.0,1197.0,True,0.3853564547206166,0.1689327150604521,0.1973068309070549,1.1662712594730107,-0.035154116182840006,-0.012282070887516316,-0.054007070622072384,0.3313493840985442,0.1337785988776121,0.0855967091478016,-6.713094314632575,-6.606946461350468,sell
13,-0.13583754,5.96,017670_2.csv,20220831,52100.0,52400.0,89582037.0,35658537.0,162.0,1035.0,True,0.9633911368015413,0.4007996125268909,0.3158309070548712,0.11829068055475536,-0.0541899456804002,-0.02893852544003117,-0.29985586244543827,0.663535274356103,0.3466096668464907,0.4515676294402827,-6.773001041621226,-6.432173664555069,sell
