timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,1.3843046,4.33,047080.csv,20230102,3000.0,2990.0,82988216.0,2216.0,27662.0,27662.0,True,-0.33333333333333337,0.0,-0.014197590361445783,-0.014197590361445783,-0.33332443247123184,-0.6707874778640759,-0.014141365461847355,-0.3474746987951807,-0.33332443247123184,-0.4262295562370574,-538.8516632722335,0.0,buy
2,-0.79543746,3.1,047080.csv,20230103,2990.0,3100.0,82603567.0,65683157.0,22003.0,5659.0,True,3.3333333333333335,3.678831200403871,-0.4776301204819277,-0.46349833571551896,-2.925243888611391,-1.0,-3.0609755020080325,0.2723578313253012,0.7535873117924798,0.9415433124353072,-19.22915190801032,-18.422538414533292,sell
3,0.06378639,4.51,047080.csv,20230104,3100.0,3070.0,83225463.0,61494463.0,1351.0,7010.0,True,2.3333333333333335,-0.20398659520779652,0.2716421686746988,0.7528682145166927,-0.2526870892866045,-0.471920084133563,-2.3150646586345385,0.018268674698795184,-0.2526870892866045,-0.273308926801466,-7.614316191738429,-14.80236952958865,buy
4,0.37870374,5.28,047080.csv,20230105,3070.0,3075.0,83011857.0,38208277.0,7584.0,14594.0,True,2.5,0.04222120240852867,0.0142855421686747,-0.256659431260839,0.08790310521543929,0.07435969476136595,-2.397798795180723,0.10220120481927711,0.08790310521543929,0.037897975660255656,-8.638257444225676,-19.370148728549236,buy
5,-0.13014203,6.22,047080.csv,20230106,3075.0,3115.0,83075238.0,44038114.0,1899.0,12695.0,True,3.833333333333333,0.7026072281525001,0.09064819277108434,0.07635174334191801,-0.09135288543247078,-0.08006613442582522,-3.130876706827309,0.702456626506024,0.6112543427200293,0.8455923903750853,-9.240949477597406,-18.96516384176805,sell
6,0.88833666,3.88,047080.csv,20230109,3115.0,3095.0,83577485.0,4920621.0,12556.0,25251.0,True,3.166666666666667,-0.3037697636239333,0.6957650602409639,0.6045688367453127,-0.6042524490896083,-0.9740403072389783,-3.0793582329317273,0.08730843373493975,-0.6042524490896083,-0.8388798809551653,-6.864293380196769,-15.146825833474058,buy
7,-0.30722746,5.86,047080.csv,20230110,3095.0,3120.0,83033045.0,28889117.0,7757.0,17494.0,True,4.0,0.7599088246639988,0.039813253012048196,-0.651419458242851,-0.2331884087139393,-0.41944360850192564,-3.433256626506024,0.5667433734939759,0.5267204159500595,0.7502193091939438,-7.551191740105871,-14.424056413596933,sell
8,-0.24115239,4.62,047080.csv,20230111,3120.0,3085.0,83448789.0,42027669.0,4218.0,13276.0,True,2.833333333333333,-0.7335414973526483,0.5407096385542168,0.5006970417621082,0.17672095439665647,0.268240197278535,-2.852455020080321,-0.01912168674698795,-0.5568205429559918,-0.7878041447532145,-6.32590524566749,-12.123176641921917,sell
9,-0.39155087,5.08,047080.csv,20230112,3085.0,3095.0,82957799.0,58037169.0,5198.0,8078.0,True,3.166666666666667,0.159982398562019,-0.050844578313253015,-0.5883728282743564,-0.06260758754515489,-0.03843883341362753,-3.1201859437751005,0.04648072289156627,0.09737481101686413,0.04630300100838969,-7.316398476750883,-14.847247939388351,sell
10,0.30396286,8.53,047080.csv,20230113,3095.0,3165.0,83036075.0,40399355.0,5698.0,13776.0,True,5.5,0.6809605930274891,0.04346385542168675,0.09435640885313266,1.1613265680007154,0.9999986108159192,-4.294704819277109,1.2052951807228915,1.1613265680007154,0.9988213634653809,-7.202219394962136,-13.962682548601578,buy
