timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.21359585,-10.0,225570.csv,20230824,17620.0,17650.0,49900000.0,49900000,0,0.0,False,0.170261066969353,0.0,0.0,0.0,0,0,-0.170261066969353,0.0,0.0,0,0.0,0.0,wrong
2,0.17310244,4.51,225570.csv,20230825,17650.0,17400.0,49898775.0,41267925.0,489.0,489.0,True,-1.2485811577752552,0.0,-0.0024549098196392782,-0.0024549098196392782,-0.24499599439064385,-0.4513147805484051,1.001136267995696,-0.2474448897795591,-0.24499599439064385,-0.25926710654136953,-3402.407345161266,0.0,buy
3,-0.6667142,4.87,225570.csv,20230828,17400.0,17810.0,49767212.0,46931012.0,326.0,163.0,True,1.0783200908059023,0.4027802262210952,-0.26610821643286575,-0.263659779223037,-0.26849502655992075,-0.5136835780047575,-1.2105004515273452,-0.13218036072144287,0.1342851996611745,0.08621738431969783,-36.357203694887446,-31.684770853502606,sell
4,0.19531271,4.0,225570.csv,20230829,17810.0,17810.0,49832743.0,37775373.0,514.0,677.0,True,1.0783200908059023,0.0,-0.13478356713426853,0.1316750474187704,-1,-0.9999546000702375,-1.2131036579401708,-0.13478356713426853,0.0,0,-30.83568333976134,-30.4648498798814,buy
5,0.34853995,3.81,225570.csv,20230830,17810.0,17600.0,49830877.0,24629727.0,738.0,1415.0,True,-0.11350737797956867,-0.28529434954042165,-0.13852304609218438,-0.003744525963581816,-0.5963170184622678,-0.9714454751001905,-0.6205066500765436,-0.7340140280561123,-0.5963170184622678,-0.8310191581870612,-33.77106860094855,-32.47181211241712,buy
6,0.07428607,2.67,225570.csv,20230831,17600.0,17220.0,49533470.0,22816670.0,103.0,1518.0,True,-2.2701475595913734,-1.0855230013279638,-0.7345290581162325,-0.596832762947359,-1.164545912087322,-0.9999987110360652,0.3796265175072051,-1.8905210420841683,-1.164545912087322,-0.9988646745247205,-19.92522761545238,-18.67753064090172,buy
7,0.13584393,5.21,225570.csv,20230901,17220.0,17250.0,48956193.0,19733853.0,179.0,1697.0,True,-2.09988649262202,0.09302110868333871,-1.8913967935871745,-1.1654281438389031,0.10399092919663913,0.1024990800010891,0.3105137471310382,-1.789372745490982,0.10399092919663913,0.05263474836844961,-13.801929769938118,-12.951620118346897,buy
8,0.061643932,2.04,225570.csv,20230904,17250.0,16840.0,49006932.0,18526182.0,70.0,1767.0,True,-4.426787741203178,-1.419732972177523,-1.7897154308617234,0.10364163733074588,-1.4783010697343797,-0.99999999967712,1.1852286229667053,-3.2415591182364727,-1.4783010697343797,-0.9999820311393827,-14.04943025555427,-12.897520533316658,buy
9,0.077029824,0.02,225570.csv,20230905,16840.0,16190.0,48282262.0,17111422.0,84.0,1851.0,True,-8.11577752553916,-2.378814071245994,-3.241959919839679,-1.4787091752652461,-2.491908933346992,-1.0,2.4626953612105034,-5.653082164328657,-2.491908933346992,-0.9999999999999671,-13.177955801309123,-12.612964186016706,buy
10,0.012369044,-100.0,225570.csv,20230906,16190.0,15950.0,47079083.0,16900923.0,13.0,1864.0,True,-9.477866061293984,-0.9436031843591273,-5.653140280561122,-2.4919689968129495,-0.9502309125264823,-0.9998801641743157,2.9282127546807573,-6.5496533066132265,-0.9502309125264823,-0.9890530449126557,-11.812022828713253,-11.258274683811019,buy
