timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.3742195,-0.05,000720.csv,20230131,38050.0,37950.0,399984.0,285834.0,3.0,3.0,True,-0.2628120893561104,0.0,-0.004,-0.004,-0.1,-0.09516258196404048,0.18381208935611038,-0.079,-0.0750030001200048,-0.027735361877295528,-1650.5,0.0,buy
2,1.0053127,-0.71,000720.csv,20230201,37950.0,37600.0,399647.0,20147.0,7.0,10.0,True,-1.1826544021024967,-0.2627075389557751,-0.08825000000000001,-0.08425337013480538,-0.1,-0.09516258196404048,0.21940440210249668,-0.96325,-0.8757728695573844,-0.9783962981118067,-85.73401886252302,-82.91863617468178,buy
3,-1.7444584,-0.03,000720.csv,20230202,37600.0,37750.0,395530.0,395530.0,10.0,0.0,True,-0.7884362680683311,0.37864732031291415,-1.1175,-1.0301591154193575,-0.1,-0.09516258196404048,-0.3290637319316688,-1.1175,0.0,0,-9.949724781664074,-9.280572841293546,sell
4,1.6365147,-0.73,000720.csv,20230203,37750.0,36900.0,395477.0,17977.0,10.0,10.0,True,-3.0223390275952693,0.0,-1.13075,-0.013399742118170558,-0.1,-0.09516258196404048,-0.23341097240473108,-3.2557500000000004,-2.149303246459339,-0.9999999999069163,-10.615433949465423,-9.89275118239945,buy
5,-0.91605264,0.21,000720.csv,20230206,36900.0,36250.0,386432.0,349532.0,9.0,1.0,True,-4.730617608409987,-1.6796863896303915,-3.392,-2.2871115134382025,1.5114808579974004,0.9999999998802654,1.176117608409987,-3.5545,-0.16820553163299107,-0.13191487977952165,-7.838283816321559,-7.498965163138824,sell
6,0.94499475,1.0,000720.csv,20230207,36250.0,36900.0,385741.0,59491.0,8.0,9.0,True,-3.0223390275952693,0.16848893934916612,-3.56475,-0.1788154190129182,1.516561630731501,0.9999999998973393,0.9200890275952696,-2.1022499999999997,1.516561630731501,0.9999898678386285,-8.575013254494934,-8.22677665206212,buy
7,-0.5504352,-0.05,000720.csv,20230208,36900.0,36750.0,391350.0,206850.0,4.0,5.0,True,-3.416557161629435,-0.3447474533377938,-2.1624999999999996,1.4540844763714513,0.15310314517374624,0.20895919869823254,1.0665571616294347,-2.35,-0.19164430816404754,-0.16776273476850823,-5.527128389271284,-6.573148685820756,sell
8,-0.026973978,1.0,000720.csv,20230209,36750.0,37550.0,390600.0,206850.0,0.0,5.0,True,-1.314060446780552,1.0240655401945724,-2.35,-0.19164430816404754,1.0240655401945724,0.9999721060937268,-0.035939553219448195,-1.35,1.0240655401945724,0.9947185318070458,-6.105800552434867,-7.2737509388246036,wait
9,0.34228325,-0.69,000720.csv,20230210,37550.0,37050.0,394595.0,169295.0,1.0,6.0,True,-2.628120893561104,-0.6335529650278764,-1.35125,1.0227854582693292,-0.1,-0.09516258196404048,0.526870893561104,-2.10125,-0.7602731915001457,-0.9444280459509987,-4.875790879788815,-6.0057471752856335,buy
10,0.2563104,0.19,000720.csv,20230213,37050.0,37150.0,391590.0,132240.0,1.0,7.0,True,-2.3653088042049935,0.15321952527483754,-2.1025,-0.7615403134859793,0.17875839526034884,0.2735209539838409,0.43780880420499346,-1.9275,0.17875839526034884,0.14766259848804064,-5.886293791297334,-7.4948651929280965,buy
