timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.80473083,1.0,105560.csv,20240618,77400.0,78900.0,9698901.0,1958901.0,100.0,100.0,True,1.937984496124031,0.0,-0.011329896907216495,-0.011329896907216495,1.5465669770214172,0.999999999959051,-0.4029226404539279,1.535061855670103,1.5465669770214172,0.9999936008607707,-580.8225659690627,0.0,buy
2,0.25885296,1.0,105560.csv,20240619,78900.0,80800.0,9848834.0,1485434.0,6.0,106.0,True,4.3927648578811365,1.9291492522871334,1.5343711340206185,1.5458761771050145,2.0449121185309855,1.0,-0.7821050640667035,3.610659793814433,2.0449121185309855,0.9999999991689472,-2.3196429034600095,0.0,buy
3,0.48154253,-0.73,105560.csv,20240620,80800.0,78600.0,10050143.0,838943.0,8.0,114.0,True,1.550387596899225,-2.320343984030621,3.609721649484536,2.0439881512877562,-0.1,-0.09516258196404048,-0.5262329577239673,1.0241546391752576,-2.4954868801369297,-0.99999999999997,0.37141131330739224,0.0,buy
4,-0.4868654,0.65,105560.csv,20240621,78600.0,80000.0,9792246.0,5154846.0,55.0,59.0,True,3.359173126614987,1.628680616649504,0.9509896907216495,-2.5661027907762106,-0.1,-0.09516258196404048,-1.5566370441407602,1.802536082474227,0.8435245601468754,0.9714947904691315,-1.4317734207333732,-1.803690899341832,sell
5,-0.0630928,-0.56,105560.csv,20240624,80000.0,79000.0,9874452.0,5394452.0,3.0,56.0,True,2.0671834625323,-0.5974776720568604,1.7984742268041236,0.8395009684192983,0.030357592886897322,0.009173498809076808,-0.8460288233570423,1.2211546391752577,-0.5671200791699631,-0.7997374295034665,-0.9848621988976579,-1.1472845799428046,sell
6,-0.12655847,-0.01,105560.csv,20240625,79000.0,78900.0,9817545.0,5946545.0,7.0,49.0,True,1.937984496124031,-0.05703546750546828,1.2118041237113402,-0.5763053990236623,0.0071248228381914774,0.0005075021819367365,-0.7766958363302165,1.1612886597938143,-0.0499106446672768,-0.012378115276698964,-1.4583094171799365,-1.8793141523697667,sell
7,0.855329,-0.49,105560.csv,20240626,78900.0,78500.0,9811928.0,896228.0,64.0,113.0,True,1.421188630490956,-0.19974227132439826,1.1538969072164948,-0.057213896142059954,-0.1,-0.09516258196404048,-0.7332711047177601,0.6879175257731959,-0.46066379614689384,-0.6539097380999825,-1.6052565964104715,-2.038532633325577,buy
8,0.5737817,-0.28,105560.csv,20240627,78500.0,78500.0,9766662.0,425162.0,6.0,119.0,True,1.421188630490956,0.0,0.6872371134020618,-0.4613364468226836,-0.5,-0.9179150013761012,-0.7339515170888942,0.6872371134020618,0.0,0,-2.069747041846344,-2.7738574343739995,buy
9,-0.2765295,0.67,105560.csv,20240628,78500.0,79600.0,9762538.0,2933038.0,32.0,87.0,True,2.842377260981912,1.3402736779464675,0.644721649484536,-0.042225276148596114,-0.1,-0.09516258196404048,-1.211057673353046,1.631319587628866,0.9802778744625629,0.9918090349538345,-2.187720035974344,-2.919923118407898,sell
10,-0.26558715,0.67,105560.csv,20240701,79600.0,83200.0,9855233.0,4760833.0,23.0,64.0,True,7.493540051679587,3.1770383307848724,1.600340206185567,0.9494969443396789,-0.1,-0.09516258196404048,-3.5179421135352573,3.97559793814433,2.337844270145617,0.9999999999986455,-1.4629944319947876,-1.9066708431881103,sell
11,-0.22238535,0.55,105560.csv,20240702,83200.0,84400.0,10083721.0,5923721.0,14.0,50.0,True,9.043927648578812,0.7614792249529603,3.9558865979381443,2.318443409709339,-0.1,-0.09516258196404048,-4.46948434960974,4.574443298969072,0.5950184460676768,0.8297069931391412,0.5250065461506432,0.7428656305397935,sell
