timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.81993353,-0.04,196170.csv,20210201,143500.0,143400.0,11898635.0,2284135.0,67.0,67.0,True,-0.06968641114982578,0.0,-0.011470588235294118,-0.011470588235294118,-0.1,-0.09516258196404048,0.0019133019061282897,-0.06777310924369749,-0.05630897997963632,-0.01572850076631016,-316.36923076923074,0.0,buy
2,-0.8205056,0.16,196170.csv,20210202,143400.0,141500.0,11879221.0,10015021.0,54.0,13.0,True,-1.3937282229965158,-1.070473392261226,-0.17461344537815127,-0.1631615727350238,0.8625473001378451,0.9994126434134534,1.0115517524082804,-0.3821764705882353,-0.20792609212338084,-0.19439867990305748,-25.990288878897,-25.480926921950264,sell
3,0.90863305,-0.73,196170.csv,20210203,141500.0,139000.0,11853256.0,1099256.0,63.0,76.0,True,-3.1358885017421603,-0.27415700727174047,-0.3928067226890757,-0.21857493854184548,-0.1,-0.09516258196404048,1.1464431235908998,-1.9894453781512604,-1.6029350922649441,-0.9999973659936664,-22.8164471278694,-24.682980176542657,buy
4,-1.1003667,-0.03,196170.csv,20210204,139000.0,143000.0,11645910.0,11645910.0,76.0,0.0,True,-0.34843205574912894,2.6064762704342597,-2.1352100840336132,-1.7492746296882478,-0.1,-0.09516258196404048,-1.7867780282844843,-2.1352100840336132,0.0,0,-5.89999014429346,-5.573565234216452,sell
5,0.75322586,-0.73,196170.csv,20210205,143000.0,140500.0,11644672.0,2921672.0,61.0,61.0,True,-2.0905923344947737,0.0,-2.1456134453781512,-0.010630341467519499,-0.1,-0.09516258196404048,-1.3365337159253943,-3.427126050420168,-1.3096118121661136,-0.9998113119607922,-6.274261870895383,-5.924679002803714,buy
6,-1.1937411,-0.03,196170.csv,20210208,140500.0,143200.0,11478100.0,11478100.0,61.0,0.0,True,-0.20905923344947736,1.4331494516441279,-3.5453781512605045,-1.430456778859894,-0.1,-0.09516258196404048,-3.336318917811027,-3.5453781512605045,0.0,0,-7.763051566973619,-7.539917630959638,sell
7,0.13720745,-0.03,196170.csv,20210209,143200.0,143100.0,11477897.0,10045897.0,10.0,10.0,True,-0.2787456445993031,0.0,-3.5470840336134457,-0.001768585393052857,-0.1,-0.09516258196404048,-3.27674175035868,-3.555487394957983,-0.008712397401719148,-0.0003794573302771109,-8.019372763292695,-7.75459716566287,buy
8,1.0484191,1.0,196170.csv,20210210,143100.0,144900.0,11475475.0,27475.0,70.0,80.0,True,0.975609756097561,0.15683681747775555,-3.5674369747899157,-0.021101426506963776,1.2548500171016885,0.999999854993266,-3.3329626972740316,-2.3573529411764707,1.2548500171016885,0.9996192025026297,-8.378763071841531,-8.097766727469809,buy
9,-0.31475163,-0.4,196170.csv,20210215,144900.0,141400.0,11613528.0,3644028.0,25.0,55.0,True,-1.4634146341463417,-2.409747428347666,-2.407327731092437,1.203026454242635,0.752197715633321,0.9965105600695952,-2.561560155769625,-4.024974789915967,-1.657549712714345,-0.9999989187094219,-5.500021226085665,-6.417579775746103,sell
10,-0.68483555,0.0,196170.csv,20210216,141400.0,141300.0,11412439.0,8867239.0,37.0,18.0,True,-1.5331010452961673,-0.0481567858865244,-4.0971512605042015,-1.7315065671689083,0.03238452195591325,0.010432769783606854,-2.5791762656282025,-4.1122773109243695,-0.015772263930611152,-0.0012430483220813304,-6.942343139367025,-7.968261916969826,sell
11,0.726986,-0.73,196170.csv,20210217,141300.0,138200.0,11409737.0,2507837.0,45.0,63.0,True,-3.6933797909407664,-0.4890173109498951,-4.1198571428571436,-0.023675920633617408,-0.1,-0.09516258196404048,-2.067653822504612,-5.761033613445378,-1.711695896233191,-0.9999995656930114,-7.242517374956725,-8.212657585920313,buy
12,-0.62477803,-1.0,196170.csv,20210218,138200.0,136600.0,11205588.0,7888788.0,39.0,24.0,True,-4.808362369337979,-0.8988413774137748,-5.835394957983193,-1.7892524604204287,0.5561552104763503,0.9546382564114297,-1.3497216642754664,-6.158084033613445,-0.34268616693742443,-0.44410121632377275,-8.720584413448309,-9.828634234544914,sell
