episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
16,2000,-16.4927,0.24896970391273499,-0.09116896986961365,0.6984395980834961,-0.9081129431724548
26,4000,-26.6711,0.1788046956062317,0.03333161771297455,0.3091050684452057,-0.9079462289810181
42,6000,-18.038,0.11230102181434631,-0.1477954089641571,0.538348376750946,-0.9077794551849365
54,8000,-20.7524,0.02158135175704956,-0.14323586225509644,0.34778663516044617,-0.9076128005981445
68,10000,-20.599,0.19885581731796265,0.08642824739217758,0.24300405383110046,-0.907446026802063
90,12000,-11.7633,0.8090965747833252,0.5916011333465576,0.45313650369644165,-0.9072791934013367
119,14000,-9.0445,0.254328191280365,0.09057341516017914,0.3456518054008484,-0.9071123600006104
134,16000,-19.2322,-0.10891865193843842,-0.16246160864830017,0.12522482872009277,-0.9069455862045288
149,18000,-17.5656,0.3580033779144287,0.20109865069389343,0.33194500207901,-0.9067786931991577
165,20000,-16.2561,0.04577847197651863,-0.12462729215621948,0.3589437007904053,-0.9066118597984314
177,22000,-22.2573,0.32707709074020386,0.1171160414814949,0.4380510449409485,-0.9064449071884155
188,24000,-23.2085,-0.003498334437608719,-0.15273073315620422,0.3165903389453888,-0.9062777757644653
207,26000,-14.7207,0.36827778816223145,0.23128916323184967,0.2920994162559509,-0.9061107635498047
227,28000,-14.3022,-0.25162288546562195,-0.38011929392814636,0.27511173486709595,-0.9059438705444336
239,30000,-17.4042,0.43307867646217346,0.23910588026046753,0.4060611426830292,-0.9057767987251282
259,32000,-13.6698,0.3607614040374756,0.26827287673950195,0.20308922231197357,-0.905609667301178
272,34000,-24.3526,-0.16319535672664642,-0.22342202067375183,0.1385621279478073,-0.9054426550865173
292,36000,-13.8066,0.35571199655532837,0.27079716324806213,0.18793517351150513,-0.9052755236625671
312,38000,-13.1571,0.21588759124279022,0.14010925590991974,0.16965879499912262,-0.9051083326339722
322,40000,-26.5648,0.2480422556400299,0.17664939165115356,0.1608845591545105,-0.904941201210022
334,42000,-22.0707,0.014534875750541687,-0.04573841020464897,0.1386420577764511,-0.9047739505767822
354,44000,-14.4415,0.31808245182037354,0.1471790373325348,0.35989898443222046,-0.9046066999435425
