episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
12,2000,-77.9457,1.0691996812820435,0.46315717697143555,1.2302473783493042,-0.9081129431724548
50,4000,-24.9347,0.26193368434906006,-0.06976232677698135,0.6815509796142578,-0.9079462289810181
81,6000,-25.6368,-0.0664261132478714,-0.26491472125053406,0.4151327610015869,-0.9077794551849365
106,8000,-39.785,-0.20399656891822815,-0.32542702555656433,0.2610131502151489,-0.9076128005981445
137,10000,-30.1549,0.3051769733428955,0.1560220718383789,0.31645870208740234,-0.907446026802063
153,12000,-52.2741,0.16338345408439636,-0.05304555594921112,0.4510035812854767,-0.9072791934013367
171,14000,-48.3352,0.36499759554862976,0.17899832129478455,0.3901407718658447,-0.9071123600006104
195,16000,-34.2694,0.16405433416366577,0.05803847312927246,0.23017065227031708,-0.9069455862045288
208,18000,-73.7665,0.2820102870464325,0.1373603343963623,0.30743539333343506,-0.9067786931991577
228,20000,-41.308,0.005252260714769363,-0.05433763936161995,0.13731202483177185,-0.9066118597984314
240,22000,-72.1609,0.17551042139530182,0.10110918432474136,0.1669313758611679,-0.9064449071884155
249,24000,-93.7313,0.09148344397544861,0.029177159070968628,0.14273816347122192,-0.9062777757644653
302,26000,-18.2014,0.30665427446365356,0.1387396603822708,0.35395145416259766,-0.9061107635498047
333,28000,-28.0188,-0.08543606102466583,-0.1843380630016327,0.21592287719249725,-0.9059438705444336
356,30000,-39.7088,0.22897395491600037,0.0902225449681282,0.29561832547187805,-0.9057767987251282
368,32000,-68.5956,-0.17309792339801788,-0.22560304403305054,0.12312242388725281,-0.905609667301178
386,34000,-54.97,0.41447922587394714,0.33747562766075134,0.17211614549160004,-0.9054426550865173
410,36000,-40.0235,-0.19379709661006927,-0.2448558211326599,0.12022292613983154,-0.9052755236625671
427,38000,-54.0489,-0.104433573782444,-0.18517491221427917,0.1795848309993744,-0.9051083326339722
440,40000,-67.2626,0.5042644739151001,0.4574012756347656,0.11182533204555511,-0.904941201210022
457,42000,-44.4368,-0.14174512028694153,-0.3054727017879486,0.34555065631866455,-0.9047739505767822
491,44000,-27.4064,-0.08258535712957382,-0.13507597148418427,0.12307338416576385,-0.9046066999435425
507,46000,-52.7249,0.11033860594034195,0.046830810606479645,0.14510439336299896,-0.9044394493103027
530,48000,-42.7219,0.013426333665847778,-0.017607413232326508,0.08015292137861252,-0.904272198677063
551,50000,-40.156,-0.014865711331367493,-0.10672076046466827,0.2017921805381775,-0.9041048288345337
590,52000,-26.7364,0.1528303623199463,0.10349179804325104,0.11675587296485901,-0.9039374589920044
607,54000,-47.9314,0.047258976846933365,8.568167686462402e-05,0.11242201924324036,-0.9037701487541199
626,56000,-48.3255,-0.01609746366739273,-0.09983041882514954,0.18553797900676727,-0.9036027193069458
654,58000,-31.0672,0.20275884866714478,0.1377996802330017,0.14798706769943237,-0.903435230255127
678,60000,-32.558,-0.22519518435001373,-0.2710656523704529,0.10980630666017532,-0.9032677412033081
709,62000,-32.814,0.20143131911754608,0.08651460707187653,0.24789546430110931,-0.9031004905700684
733,64000,-33.4132,-0.02825719118118286,-0.056222137063741684,0.07398853451013565,-0.9029328227043152
748,66000,-54.2441,0.1616322249174118,0.09483631700277328,0.15164707601070404,-0.9027653336524963
771,68000,-42.8698,-0.13393428921699524,-0.15887214243412018,0.06792767345905304,-0.9025976657867432
786,70000,-56.5926,0.08746610581874847,0.027096867561340332,0.13878706097602844,-0.9024301171302795
814,72000,-36.3715,-0.01794549450278282,-0.061521075665950775,0.10519641637802124,-0.9022625684738159
833,74000,-43.6937,0.03732684254646301,0.011700645089149475,0.06929431855678558,-0.9020947217941284
848,76000,-60.2145,-0.25281625986099243,-0.2928062379360199,0.09801851212978363,-0.9019270539283752
874,78000,-37.5025,0.20609034597873688,0.09939433634281158,0.23142725229263306,-0.9017593860626221
892,80000,-53.6539,0.028500676155090332,0.00886557251214981,0.05730205774307251,-0.9015917181968689
925,82000,-31.049,0.07952900230884552,0.043627265840768814,0.08983194828033447,-0.9014238119125366
944,84000,-47.0865,0.2867930829524994,0.2118840217590332,0.16784325242042542,-0.9012562036514282
955,86000,-73.6198,0.3358828127384186,0.3035740554332733,0.0826391950249672,-0.9010883569717407
977,88000,-42.9801,-0.11449793726205826,-0.16294801235198975,0.11491857469081879,-0.9009203910827637
989,90000,-65.4699,0.10358752310276031,0.05407283455133438,0.11704440414905548,-0.9007525444030762
1007,92000,-56.9958,-0.12162119150161743,-0.18622039258480072,0.14721012115478516,-0.9005845785140991
1023,94000,-55.8492,0.10169476270675659,0.06111656129360199,0.09916475415229797,-0.9004167318344116
1042,96000,-45.6783,0.08334150910377502,0.03342051059007645,0.11784696578979492,-0.900248646736145
1066,98000,-38.24,0.010974764823913574,-0.026545844972133636,0.09304279088973999,-0.9000807404518127
1082,100000,-49.1301,0.17091497778892517,0.10253505408763885,0.15475815534591675,-0.8999126553535461
1115,102000,-32.0029,0.09737750887870789,0.06675980985164642,0.07923023402690887,-0.8997445702552795
1137,104000,-42.278,-0.12004044651985168,-0.14400345087051392,0.06591760367155075,-0.8995764851570129
1150,106000,-68.1217,0.06819453835487366,0.03142119571566582,0.09153486788272858,-0.8994084596633911
1165,108000,-70.6515,0.24460802972316742,0.1994248479604721,0.10835123062133789,-0.8992403745651245
1177,110000,-69.042,0.04765961319208145,0.002069443464279175,0.10916174948215485,-0.8990720510482788
1193,112000,-53.2377,0.1636970341205597,0.13388371467590332,0.07760482281446457,-0.8989038467407227
1216,114000,-35.3389,-0.0831112191081047,-0.10681547969579697,0.0653831735253334,-0.8987357020378113
1233,116000,-55.3501,0.07648066431283951,0.005386635661125183,0.1601594090461731,-0.8985675573348999
1256,118000,-40.6254,0.10454875230789185,0.04964761808514595,0.12777024507522583,-0.8983991146087646
1277,120000,-38.1072,-0.2575814723968506,-0.31355902552604675,0.12991970777511597,-0.8982309103012085
1298,122000,-44.7054,0.1581827700138092,0.03402179479598999,0.26628321409225464,-0.8980626463890076
1322,124000,-36.9748,-0.28187546133995056,-0.3923512101173401,0.23890936374664307,-0.8978941440582275
1339,126000,-46.2184,0.14566510915756226,0.0758371651172638,0.15761038661003113,-0.8977257013320923
1372,128000,-28.0742,0.06226971745491028,0.025700122117996216,0.09109035134315491,-0.8975574970245361
1397,130000,-42.2208,-0.12495214492082596,-0.21564407646656036,0.1993316411972046,-0.8973889946937561
1422,132000,-35.274,0.1903468817472458,0.125308096408844,0.14802198112010956,-0.8972204923629761
1447,134000,-36.5995,0.01597817987203598,-0.06347043067216873,0.17683826386928558,-0.8970519304275513
1475,136000,-31.2327,-0.027025317773222923,-0.08588956296443939,0.1356661319732666,-0.8968833684921265
1502,138000,-38.211,-0.1152983009815216,-0.1704004406929016,0.12813857197761536,-0.8967148065567017
1521,140000,-38.9246,-0.15971606969833374,-0.2959686815738678,0.29043614864349365,-0.8965461850166321
1538,142000,-52.7162,-0.2776681184768677,-0.3439546227455139,0.1505005955696106,-0.8963776230812073
1559,144000,-44.0293,-0.07603710144758224,-0.1109711304306984,0.08779223263263702,-0.8962090611457825
1585,146000,-35.132,0.07973521202802658,0.009673744440078735,0.1580437421798706,-0.8960403203964233
1599,148000,-59.5954,-0.08056515455245972,-0.11525972932577133,0.08730660378932953,-0.895871639251709
1622,150000,-41.524,-0.05289383977651596,-0.06879163533449173,0.04970959573984146,-0.8957028388977051
1650,152000,-34.6144,0.019092999398708344,-0.01445443369448185,0.08500558137893677,-0.8955341577529907
1682,154000,-27.3826,-0.13766199350357056,-0.181228369474411,0.105040043592453,-0.8953652381896973
1697,156000,-56.7729,0.08369333297014236,0.06663505733013153,0.05202052742242813,-0.8951964974403381
1721,158000,-38.4132,-0.10570741444826126,-0.1701987385749817,0.14688314497470856,-0.8950276374816895
1734,160000,-79.6722,-0.10886196792125702,-0.12581650912761688,0.051806263625621796,-0.894858717918396
1747,162000,-66.54,0.127163827419281,0.09672504663467407,0.07877141237258911,-0.8946899175643921
1775,164000,-32.8005,0.016948863863945007,-0.08048319816589355,0.21275454759597778,-0.8945209383964539
1788,166000,-60.9031,0.45346343517303467,0.4097270965576172,0.10535979270935059,-0.8943520188331604
1812,168000,-39.7626,0.05566028505563736,0.03565843403339386,0.05788743123412132,-0.8941830396652222
1832,170000,-47.6147,0.06679633259773254,0.02218467742204666,0.10710359364748001,-0.8940140008926392
1852,172000,-41.0751,-0.10109270364046097,-0.1289130449295044,0.0735175609588623,-0.8938449621200562
1873,174000,-45.3942,-0.04502341151237488,-0.08212790638208389,0.09208241105079651,-0.8936759233474731
1885,176000,-72.3971,-0.12553095817565918,-0.17330458760261536,0.11341749131679535,-0.8935067653656006
1901,178000,-68.4051,0.08956916630268097,0.05329735577106476,0.09041035920381546,-0.893337607383728
1919,180000,-45.6942,0.09861593693494797,0.06234672665596008,0.0904017835855484,-0.8931683897972107
1953,182000,-30.9406,0.026583358645439148,0.005616314709186554,0.059794098138809204,-0.8929992914199829
1978,184000,-35.3222,0.20363548398017883,0.18162372708320618,0.06188008934259415,-0.8928300142288208
