timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.5844011,-0.28,285130.csv,20200331,84600.0,81500.0,88992624.0,37048224.0,614.0,614.0,True,-3.664302600472813,0.0,-0.008287640449438203,-0.008287640449438203,-0.1,-0.09516258196404048,1.5173632746301164,-2.1469393258426965,-2.138828943845953,-0.9999999998834787,-376.29229934924075,0.0,buy
2,0.55895305,-0.27,285130.csv,20200401,81500.0,80500.0,87086293.0,16425797.0,253.0,867.0,True,-4.846335697399527,-0.7050240796725895,-2.1502325842696632,-2.1421224752289585,-0.1,-0.09516258196404048,1.7219503041411004,-3.124385393258427,-0.9955596571322654,-0.9929568175228571,-3.6664200863333267,-3.463466360226962,buy
3,-0.5651272,-0.03,285130.csv,20200402,80500.0,81000.0,86154661.0,55725661.0,489.0,378.0,True,-4.25531914893617,0.5027876764061299,-3.1970101123595502,-1.0697802925197424,-0.1,-0.09516258196404048,1.2706685871384171,-2.984650561797753,0.21937292516303908,0.2138615849410731,-5.321006849460366,-5.412470991820148,sell
4,1.1825691,1.0,285130.csv,20200403,81000.0,82000.0,86335760.0,70760.0,687.0,1065.0,True,-3.0732860520094563,0.4377854675399969,-2.9935280898876404,0.21020220832857783,1.2335560606636229,0.9999997536729095,1.2763871756049618,-1.7968988764044944,1.2335560606636229,0.999503686499776,-5.099708398600956,-5.213326898412972,buy
5,-0.73175204,0.67,285130.csv,20200406,82000.0,80600.0,87295871.0,63843871.0,779.0,286.0,True,-4.7281323877068555,-1.705934822534724,-1.9147516853932585,1.1120664253143773,1.2472647899051166,0.9999998246872932,2.3634930618641588,-2.3646393258426968,-0.4586700326296074,-0.6507233558597345,-3.344372726274005,-3.969234476305848,sell
6,0.806809,-0.28,285130.csv,20200407,80600.0,79100.0,86888169.0,12413769.0,638.0,924.0,True,-6.501182033096926,-0.49369661624827377,-2.3728438202247193,-0.4670346894184721,-0.1,-0.09516258196404048,2.57103484208569,-3.930147191011236,-1.5951538810767205,-0.9999970169954334,-4.123307603135417,-4.948404139079172,buy
7,-1.1923337,-0.08,285130.csv,20200408,79100.0,80700.0,85382161.0,85382161.0,924.0,0.0,True,-4.609929078014184,1.729078943014884,-4.064987640449439,-1.7332716494463132,-0.1,-0.09516258196404048,0.544941437564745,-4.064987640449439,0.0,0,-5.528854036774751,-7.105409391785028,sell
8,0.9035487,0.63,285130.csv,20200409,80700.0,81000.0,85371214.0,8302718.0,955.0,955.0,True,-4.25531914893617,0.0,-4.0772876404494385,-0.012821179356188936,0.3355978983735665,0.6757561730587696,0.4999461152283051,-3.755373033707865,0.3355978983735665,0.4305758813140854,-5.72294384361409,-6.725005152962957,buy
9,-1.1949266,-0.08,285130.csv,20200410,81000.0,83900.0,85530702.0,85530702.0,955.0,0.0,True,-0.8274231678486997,3.233217116524164,-3.898087640449438,0.18681706927583341,-0.1,-0.09516258196404048,-3.070664472600738,-3.898087640449438,0.0,0,-5.716971856287757,-6.513815643289756,sell
10,1.2097319,-0.28,285130.csv,20200413,83900.0,82400.0,85518558.0,24462.0,1019.0,1019.0,True,-2.6004728132387704,0.0,-3.911732584269663,-0.014198410297158558,-0.1,-0.09516258196404048,-3.028671006985949,-5.629143820224719,-1.78732667592454,-0.999999884348356,-5.994906441275557,-6.555077973829756,buy
11,-0.9934768,-1.0,285130.csv,20200414,82400.0,80200.0,83853139.0,83276339.0,1012.0,7.0,True,-5.200945626477541,-2.669125306753554,-5.78298988764045,-1.9474357834705307,2.6507598642863375,1.0,-0.5993476319494251,-5.800293258426966,-0.018365442467216404,-0.0016850261317604698,-7.508981830957427,-8.429620224649437,sell
