timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,1.6391913,0.3,030000.csv,20190408,24950.0,25000.0,32795344.0,11044.0,1314.0,1314.0,True,0.2004008016032064,0.0,-0.014195121951219513,-0.014195121951219513,0.20033331560723985,0.3305738147133136,-0.014291045505645417,0.18610975609756097,0.20033331560723985,0.1818153110167079,-265.1890034364261,0.0,buy
2,0.115979955,-1.0,030000.csv,20190409,25000.0,25050.0,32861044.0,11044.0,0,1314.0,False,0.4008016032064128,0.19993278363280242,0.18610975609756097,0.20033331560723985,0.19993278363280242,0.3294997341139809,-0.014386969060071308,0.3864146341463415,0.19993278363280242,0.18115919380747814,-17.210789771386967,0.0,wrong
3,0.2120103,-1.0,030000.csv,20190410,25050.0,25000.0,32926744.0,11044.0,0,1314.0,False,0.2004008016032064,-0.19953385005210353,0.3864146341463415,0.19993278363280242,-0.19953385005210353,-0.32843036865394815,-0.014291045505645417,0.18610975609756097,-0.19953385005210353,-0.18050647876505344,-14.311066976973699,0.0,wrong
4,-0.22860713,0.12,030000.csv,20190411,25000.0,25450.0,32848729.0,7498729.0,300.0,1014.0,True,2.004008016032064,1.7993950526952216,0.14856402439024388,-0.23693505801849096,-0.1,-0.09516258196404048,-0.46428545505645413,1.5397225609756098,1.3890948413864048,0.99993544044274,-10.576323483677458,-15.429976374696968,sell
5,0.27167803,-0.22,030000.csv,20190412,25450.0,25300.0,33304744.0,5487894.0,79.0,1093.0,True,1.402805611222445,-0.45668778730083076,1.5388536585365855,1.388227227908879,-0.1,-0.09516258196404048,-0.36379951366146934,1.0390060975609756,-0.4922722120308146,-0.7022972143271372,-0.6485857582805897,-3.0721598246313597,buy
6,0.052536417,0.62,030000.csv,20190415,25300.0,25400.0,33140755.0,5209555.0,11.0,1104.0,True,1.8036072144288577,0.32980501312068744,1.0388871951219512,-0.4923893124655155,0.33312457727652856,0.6703486967043357,-0.42813465345324797,1.3754725609756098,0.33312457727652856,0.42584731708746304,-1.6006681618007463,-4.540583589949349,buy
7,-0.27070203,0.31,030000.csv,20190416,25400.0,25050.0,33238728.0,12766328.0,298.0,806.0,True,0.4008016032064128,-1.1620648966930622,1.3375853658536585,0.2956269403035628,0.3133561254067483,0.6254090368639453,0.07672278703748969,0.4775243902439025,-0.848708771286314,-0.9727181297905437,-1.1416250754638657,-3.042442086947052,sell
8,0.33726788,0.81,030000.csv,20190417,25050.0,25200.0,32956020.0,8482170.0,171.0,977.0,True,1.002004008016032,0.3668457828877396,0.47567073170731705,-0.8505379628245703,0.44468355098704276,0.8615761058606366,-0.07953449582090999,0.922469512195122,0.44468355098704276,0.6279463827089389,-2.510951170737213,-4.730577181004313,buy
9,-0.16865858,0.11,030000.csv,20190418,25200.0,24750.0,33095785.0,12608185.0,164.0,813.0,True,-0.8016032064128256,-1.3281446123367462,0.9017835365853658,0.4240955066782943,0.22271683656409103,0.39105534439099043,0.5879904015347768,-0.21361280487804876,-1.1054277757726552,-0.9977791223807877,-1.7486458567106473,-3.186931765930387,sell
10,0.65631574,-0.1,030000.csv,20190419,24750.0,24700.0,32728762.0,4340512.0,334.0,1147.0,True,-1.002004008016032,-0.12419823015230552,-0.2171890243902439,-1.1089720337499172,-0.1,-0.09516258196404048,0.6099674226501783,-0.3920365853658537,-0.17522813725737624,-0.1423202495842405,-3.300141054789264,-5.3213357719112135,buy
