timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.5861298,-0.13,272210.csv,20231205,16090.0,16020.0,60294984.0,24961344.0,2196.0,2196.0,True,-0.435052827843381,0.0,-0.008318407960199005,-0.008318407960199005,-0.1,-0.09516258196404048,0.17180904674885367,-0.26324378109452734,-0.2549465806309858,-0.27746455030481554,-862.5011961722488,0.0,buy
2,0.45993638,-0.73,272210.csv,20231206,16020.0,16020.0,60139636.0,13489396.0,716.0,2912.0,True,-0.435052827843381,0.0,-0.26594361525704807,-0.25764663939540977,-0.5,-0.9179150013761012,0.16910921258633294,-0.26594361525704807,0.0,0,-31.778789960069005,-30.47343330026566,buy
3,0.7841893,-0.28,272210.csv,20231207,16020.0,15710.0,60138137.0,2930717.0,659.0,3571.0,True,-2.3617153511497824,-1.5010400129458714,-0.26842951907131013,-0.0024925325454247843,-0.1,-0.09516258196404048,0.25744835280815703,-2.1042669983416253,-1.840778672608365,-0.999999956142961,-34.9349871339714,-32.324761526680085,buy
4,-0.9044668,0.0,272210.csv,20231208,15710.0,16260.0,58947834.0,53575014.0,3229.0,342.0,True,1.0565568676196395,3.3271429833958615,-2.2423980099502487,-1.979281466600803,-0.1,-0.09516258196404048,-2.9870145790624254,-1.9304577114427859,0.3190956939995454,0.3989699283318865,-7.490395846902442,-7.0037147766146965,sell
5,1.5139877,1.0,272210.csv,20231211,16260.0,16460.0,59128329.0,6969.0,3294.0,3636.0,True,2.2995649471721564,0.11566571350678251,-1.9430696517412935,0.3061944566105686,1.2298673280619854,0.999999730240886,-3.0366644496597184,-0.7370995024875622,1.2298673280619854,0.9994806166020628,-7.265670879222248,-6.679586908456883,buy
6,-0.18313956,0.01,272210.csv,20231212,16460.0,16310.0,59837557.0,10934897.0,665.0,2971.0,True,1.3673088875077688,-0.9111940185174873,-0.7669038142620233,1.1994724220939847,0.16642765046539587,0.24193157608325822,-2.873267428137951,-1.5059585406301823,-0.7447663680520914,-0.9375497297468508,-4.871787676515644,-5.20623363236152,sell
7,-0.23106664,0.1,272210.csv,20231213,16310.0,16130.0,59373539.0,22105187.0,686.0,2285.0,True,0.2486016159105034,-0.9004257095162813,-1.536419568822554,-0.77546280841646,0.2076895059357603,0.3503680509923355,-2.4671140537214487,-2.2185124378109453,-0.692736203580521,-0.909229164395869,-5.929032101726104,-6.815646585188926,sell
8,1.0219196,-0.27,272210.csv,20231214,16130.0,16000.0,58959102.0,3950.0,1370.0,3655.0,True,-0.5593536357986327,-0.5037970319884573,-2.22371144278607,-0.6980163335050653,-0.1,-0.09516258196404048,-2.4523379064899244,-3.011691542288557,-0.8059010125357744,-0.9611241564635343,-6.770748593307585,-8.184527006833493,buy
9,-0.9024895,-0.06,272210.csv,20231215,16000.0,16210.0,58397306.0,52685306.0,3298.0,357.0,True,0.7458048477315102,1.3124113538842708,-3.155379767827529,-0.9528571178034564,-0.1,-0.09516258196404048,-3.776856257350084,-3.0310514096185734,0.12837920982176815,0.07910210086288216,-8.073187719463473,-10.190811238304848,sell
10,1.094284,-0.23,272210.csv,20231218,16210.0,16120.0,58464798.0,11538.0,3249.0,3606.0,True,0.18645121193287756,-0.05494911810855456,-3.043452736318408,0.11557382458704517,-0.1,-0.09516258196404048,-3.768112903475166,-3.5816616915422888,-0.5551032605979414,-0.78576851642626,-8.186918311667515,-9.981269472514153,buy
11,-0.2578274,0.12,272210.csv,20231219,16120.0,16590.0,58115669.0,14962429.0,929.0,2677.0,True,3.107520198881293,2.915054143722582,-3.6224394693200663,-0.5971610472339269,-0.1,-0.09516258196404048,-4.6434090877701815,-1.5358888888888889,2.1649755077240873,0.999999999933618,-9.251667814508258,-11.616625643901672,sell
12,0.6620222,0.92,272210.csv,20231220,16590.0,16690.0,59372457.0,5073385.0,596.0,3273.0,True,3.7290242386575514,0.4508718222273543,-1.5382139303482587,2.1625630774378592,0.5512623471182942,0.9521125471475353,-4.7244554161036545,-0.9954311774461029,0.5512623471182942,0.7811679802851861,-4.935505393402976,-8.052927839764829,buy
13,-0.33207434,0.12,272210.csv,20231221,16690.0,17110.0,59669997.0,23168965.0,1086.0,2187.0,True,6.339341205717837,2.3026225149500195,-1.0447810945273632,0.5011414636251283,-0.1,-0.09516258196404048,-5.860842034905233,0.4784991708126037,1.5393632414628746,0.9999928485537275,-4.551190304082797,-7.256641227583853,sell
14,0.9135623,-0.28,272210.csv,20231222,17110.0,16690.0,60585530.0,2018002.0,1236.0,3423.0,True,3.7290242386575514,-1.5160293940099394,0.4735157545605307,1.5343272097030607,-0.1,-0.09516258196404048,-5.639684271825047,-1.9106600331674959,-2.3729395451356123,-0.9999999999994074,-2.813923322368129,-4.725719307143795,buy
15,-0.8251401,0.08,272210.csv,20231226,16690.0,17220.0,59070482.0,49073172.0,2824.0,599.0,True,7.0229956494717225,3.0672109387130617,-2.0390016583747927,-2.5006763166056314,-0.1,-0.09516258196404048,-8.535513062407047,-1.5125174129353234,0.5374427112343522,0.7640707576103909,-4.6152089169459485,-6.569926826958904,sell
16,0.60504293,0.92,272210.csv,20231227,17220.0,17360.0,59383739.0,19398899.0,1723.0,2322.0,True,7.893101305158484,0.1412070919704387,-1.5195041459369818,0.5303105534165101,0.5474225865097515,0.9500491063027234,-8.873500973483525,-0.9803996683250416,0.5474225865097515,0.7765030342548773,-4.24205180912824,-5.913556064229825,buy
17,0.29799938,1.0,272210.csv,20231228,17360.0,18160.0,59708001.0,13634561.0,332.0,2654.0,True,12.865133623368552,3.11109821147191,-0.9817562189054727,0.5460451050412976,3.555972339452463,1.0,-10.325828482406694,2.5393051409618574,3.555972339452463,1.0,-3.7710168756702633,-5.152944456651185,buy
18,-1.1038096,-0.08,272210.csv,20240102,18160.0,19350.0,61752063.0,61752063.0,2654.0,0.0,True,20.261031696706027,5.107874259146285,2.4080646766169154,3.423430638717916,-0.1,-0.09516258196404048,-17.85296702008911,2.4080646766169154,0.0,0,-0.6774915196590767,-1.1109920014175927,sell
19,1.569669,-0.28,272210.csv,20240103,19350.0,18620.0,61743298.0,16798.0,3190.0,3190.0,True,15.724052206339342,0.0,2.393529021558872,-0.014193857782532706,-0.1,-0.09516258196404048,-17.192380564548298,-1.4683283582089552,-3.7715834356629276,-1.0,-0.7308862902493992,-1.168924996977723,buy
20,-1.1382964,0.8,272210.csv,20240104,18620.0,17850.0,59317070.0,59317070.0,3190.0,0.0,True,10.93847110006215,-4.1341691817892965,-1.6300663349917082,-3.92954066042925,4.1341691817892965,1.0,-12.568537435053859,-1.6300663349917082,0.0,0,-3.2174570238801183,-4.135878105868931,sell
21,0.6660495,-0.22,272210.csv,20240105,17850.0,17710.0,59311464.0,19827264.0,2212.0,2212.0,True,10.068365444375388,0.0,-1.639363184079602,-0.009450905110451343,-0.1,-0.09516258196404048,-12.221294134259303,-2.1529286898839137,-0.5221250313430131,-0.744126664915388,-3.336789839958404,-4.240125230653323,buy
