timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,2.2528791,-1.0,54800000.0,0.0,0.0,0.0
2,0.87565416,-25921.788608338225,54793188.0,2864.0,-25921.788608338225,0.0
3,0.27847296,-81.61068297045097,49780920.0,126.0,-41.992659635281775,-39.6180233351692
4,0.6685287,-62.790984959784566,54713957.0,197.0,-25.362714064344654,-37.42827089543991
5,1.1693885,-1.0,59653805.0,0.0,-23.120394782800588,-34.11923491093207
6,1.0101192,-1.0,63000157.0,0.0,-20.06327360324754,-29.60777926079107
7,1.7543988,-1.0,64753005.0,0.0,-20.03380573630963,-29.56429293264556
8,1.124231,-1.0,65868453.0,0.0,-20.176897938332306,-29.775456993666097
9,-0.3049723,-41.29384430362615,67110489.0,971.0,-12.255425598864226,-29.038418704761927
10,1.2804962,-1.0,65780889.0,0.0,-12.424172193151174,-29.438252575921904
11,1.32542,-1.0,65780889.0,0.0,-12.174694314547091,-28.847131277192588
12,1.0755025,-1.0,64783689.0,0.0,-12.620031549589743,-29.902328340050037
13,0.8749243,-46.26775278663572,66221411.0,936.0,-13.17449844977829,-33.09325433685743
14,0.4783516,-43.86965979724624,72998035.0,57.0,-12.925317509638447,-30.944342287607792
15,1.2800226,-1.0,75083883.0,0.0,-11.81641368347632,-28.28952939537435
16,0.9744496,-37.46328950602181,76367286.0,59.0,-11.56465725763206,-25.898632248389745
17,0.90172446,-40.469723428778444,76040481.0,1.0,-12.197089350128053,-28.27263407865039
18,1.1164511,-1.0,71790785.0,0.0,-13.381112202436336,-31.017177787655896
19,0.74417937,-45.34035077053691,75059785.0,0.0,-13.071436798929284,-32.268913971607624
20,0.8421775,-47.39748391337245,73752185.0,0.0,-13.110899300018893,-34.286584613353554
21,0.51901203,-47.58317441550385,75713585.0,0.0,-13.579596525082957,-34.00357789042089
22,1.3992854,-1.0,76530833.0,0.0,-13.465016070059242,-33.71666616812324
23,1.3248963,-1.0,80617081.0,0.0,-12.686431594156884,-31.767075263730987
24,-0.5633794,-49.74994090504245,78909583.0,1841.0,-14.59788789903132,-35.15205300601113
25,0.8686226,-50.701263834557885,79046904.0,1590.0,-15.211412523819925,-35.48985131073796
26,1.4519572,-1.0,83423008.0,0.0,-14.123459506700422,-32.951540634449515
27,0.71036947,-47.92352517931864,84478718.0,159.0,-14.62642616995412,-33.297099009364516
28,1.8330432,-1.0,88767670.0,0.0,-13.293533022738675,-30.26276412974058
29,1.252135,-1.0,87179166.0,0.0,-13.109536429075884,-29.843895383172736
30,0.7205703,-47.5132416233746,79077646.0,50.0,-14.610347782480176,-32.90289384089442
31,2.0797675,-1.0,79884398.0,0.0,-14.531182456641584,-32.72461141047408
32,0.8277,-44.95630225180609,81659199.0,15.0,-14.113268369236188,-30.8430338825699
33,0.65552646,-44.278510350196015,81172888.0,2.0,-13.780957191901042,-30.497553158294973
34,0.5788801,-49.667215602669025,79388683.0,1.0,-15.00741863701724,-34.659796965651786
35,0.056023955,-52.059722560436725,76792683.0,0.0,-15.29235654192975,-36.767366018506976
36,1.6465337,-1.0,78901939.0,0.0,-14.238296617709493,-34.23309296955049
37,1.1099281,-1.0,75494683.0,0.0,-15.003550274288731,-36.072989993354724
38,1.4243855,-1.0,76143683.0,0.0,-14.856363860111138,-35.719110148336654
39,0.9854094,-54.197639227131226,75007932.0,1.0,-15.561517661748548,-38.63612156538268
40,0.5351149,-52.3453518185095,77117828.0,0.0,-15.273218605168982,-37.072133213340514
41,1.2199533,-1.0,77280132.0,0.0,-14.714888667100773,-35.71691907176752
42,0.7218771,-49.57853764762959,77604732.0,0.0,-14.687797580768855,-34.89074006686074
43,1.7684761,-1.0,75332532.0,0.0,-15.424896098559778,-36.64171141886143
44,0.83332783,-52.38416215644004,74845636.0,0.0,-15.179231902490367,-37.20493025394968
45,1.1512382,-1.0,76306332.0,0.0,-14.945121898266867,-36.63111687295389
46,1.5697442,-1.0,79552332.0,0.0,-14.19057906038435,-34.781700918485825
47,1.2774585,-1.0,77929332.0,0.0,-14.7116228976704,-36.05880108732226
48,0.63965416,-51.6887996478911,78903132.0,0.0,-15.11198489691974,-36.576814750971366
49,2.0773592,-1.0,79552332.0,0.0,-15.260058063729387,-36.93520875605604
50,0.90265864,-51.546159803954474,79552332.0,0.0,-15.276580743147415,-36.26957906080706
51,0.9030304,-52.36019625673493,81662228.0,0.0,-15.718716252501636,-36.641480004233294
52,2.133504,-1.0,82149132.0,0.0,-15.670255502241575,-36.52851444247111
53,0.94877607,-1.0,82636036.0,0.0,-15.856950646832486,-36.96371451209045
54,0.816008,-53.658581694314776,82149132.0,0.0,-16.307818804771394,-37.35076288954338
55,0.98746264,-1.0,82798332.0,0.0,-15.147949661371877,-34.69424592202975
56,0.96708506,-52.46072973211094,81337636.0,0.0,-15.843165350121017,-36.61756438198992
57,0.85992765,-51.51407609299722,81662228.0,0.0,-15.734999603943953,-35.77907648905327
58,1.3468077,-1.0,79552332.0,0.0,-16.50167725483075,-37.52238878673206
59,0.34117955,-1.0,84908228.0,0.0,-15.413649885346288,-35.04837445849461
60,-0.10686731,-49.05130159643096,85217920.0,346.0,-15.111040569971268,-33.940261026459694
61,1.3471316,-1.0,95657920.0,0.0,-11.836807265168273,-26.586145834195825
62,-0.4577629,-38.01461318648032,93709296.0,1327.0,-11.566370540950052,-26.448242645530268
63,-1.2805091,-1.0,89698144.0,0.0,-13.024419949724305,-29.78229150864631
64,-0.5161631,-44.11237540765193,89191158.0,811.0,-13.296893647345646,-30.815481760306287
65,1.2859963,-1.0,89000658.0,0.0,-13.270319491191653,-30.75389629185198
66,0.6482854,-44.871670001537204,87889400.0,1817.0,-13.381970103349506,-31.4896998981877
67,0.987456,-46.27926458003641,86467544.0,996.0,-13.640930824430876,-32.63833375560554
68,1.051359,-1.0,90221288.0,0.0,-12.118613344679652,-28.995920592925657
69,0.5655446,-45.76579706848942,88255020.0,6.0,-13.622418868497814,-32.14337819999161
70,0.23614019,-46.30328541008437,88255017.0,1.0,-13.943367556646912,-32.35991785343746
71,1.2463262,-1.0,88613217.0,0.0,-14.354140038072588,-33.313243059947624
72,1.3672354,-1.0,88434121.0,0.0,-13.95674719386482,-32.39096945983895
73,1.0964634,-1.0,87717721.0,0.0,-14.378664923771096,-33.370160679263364
74,0.3364935,-48.537223582282564,88434116.0,1.0,-14.745768281599576,-33.79145530068299
75,0.9479329,-49.26643391064377,87359208.0,3.0,-14.849044549283311,-34.417389361360456
76,0.00085908175,-49.11888180589014,87179904.0,0.0,-14.876348326647168,-34.24253347924297
77,0.60964334,-51.842727860883386,86283400.0,0.0,-15.605947287938855,-36.23678057294453
78,1.0342548,-1.0,83952504.0,0.0,-16.533616521344047,-38.39081491862989
79,1.7628622,-1.0,85386904.0,0.0,-16.47292746266497,-38.24989581503713
80,1.0311201,-1.0,85924808.0,0.0,-16.24708603593545,-37.72549533657318
81,1.047065,-1.0,87359208.0,0.0,-15.670330705868095,-36.38627792449852
82,0.8189434,-50.98774609038979,86462704.0,0.0,-15.473138668882505,-35.514607421507286
83,0.9968098,-50.909274394786465,85566200.0,0.0,-15.355501283633865,-35.5537731111526
84,0.82192826,-49.538125640857984,86104104.0,0.0,-15.060845574523707,-34.47728006633428
85,0.79459095,-50.28844309006685,86821304.0,0.0,-15.408314512740901,-34.88012857732595
86,0.19348115,-48.0915953408596,88255704.0,0.0,-14.84661600225166,-33.24497933860794
87,1.7001967,-1.0,87179904.0,0.0,-14.677688030993814,-32.86671085551871
88,0.697706,-49.169502390441565,85745504.0,0.0,-15.001474108434557,-34.16802828200701
89,0.66121256,-44.39306158472442,89690104.0,0.0,-13.59345032047076,-30.799611264253663
90,0.5490655,-43.57315498153958,91841704.0,0.0,-13.431831145669186,-30.141323835870395
91,0.70088077,-41.05696615279702,92917504.0,0.0,-12.744798710174788,-28.312167442622226
92,1.0131212,-1.0,89510808.0,0.0,-13.454646742054459,-29.88907240553454
93,0.23660314,-45.50755968075223,87179904.0,0.0,-14.469093456308986,-31.038466224443244
94,1.5261047,-1.0,87897104.0,0.0,-14.405736472744023,-30.902555595321815
95,0.7098543,-42.44415729075892,90407304.0,0.0,-13.55793066246203,-28.886226628296892
96,0.7884689,-39.174693997527584,92558904.0,0.0,-12.588987710860598,-26.585706286666987
97,-0.005210161,-42.34187506948227,91123755.0,18.0,-13.493557830997258,-28.848317238485016
98,0.5849134,-42.678607898544556,91658914.0,11.0,-13.685217654884884,-28.993390243659675
99,0.08642298,-40.01062485959855,96311618.0,0.0,-12.851921406190755,-27.158703453407796
100,0.5240346,-36.547631389163,98280055.0,3.0,-11.80748280393635,-24.740148585226653
101,1.1074141,-1.0,96668151.0,0.0,-13.036557043830461,-27.315420539645054
102,0.9190693,-39.44600849599772,97205448.0,3.0,-12.676355356542038,-26.769653139455677
103,0.10183203,-41.8349363199734,97205448.0,0.0,-13.51784639350352,-28.317089926469883
104,1.29228,-1.0,92365696.0,0.0,-14.589332114092525,-30.56163070771658
105,0.5701142,-44.210163838860666,92186441.0,1.0,-14.346961102295799,-29.863202736564865
106,0.7763387,-50.74713634536122,88959041.0,0.0,-16.319783132079927,-34.42735321328129
107,0.43115973,-48.9579755307589,92186441.0,0.0,-15.801461488170531,-33.15651404258837
108,0.5482553,-47.464105347744706,91827841.0,0.0,-15.36103908474953,-32.10306626299518
109,0.118760884,-1.0,94338041.0,0.0,-14.555999178897212,-30.420611755891514
110,1.6050911,-1.0,94338041.0,0.0,-14.92782623704893,-31.197693867352978
111,0.66891,-51.07335699170345,91469241.0,0.0,-16.56401222563381,-34.50934476606964
112,0.40706366,-55.18146992517691,91827841.0,0.0,-17.98904137036939,-37.19242855480752
113,0.38903892,-56.473831274056444,92545041.0,0.0,-18.505139356758356,-37.96869191729809
114,1.8296348,-1.0,95772441.0,0.0,-18.66409858147147,-38.29484314016584
115,1.4500949,-1.0,96131041.0,0.0,-17.555792738903147,-36.02083037671969
116,1.1267599,-1.0,104916737.0,0.0,-13.63377962272626,-27.973676295205735
117,1.1458364,-1.0,104558145.0,0.0,-13.847273209914652,-28.41172067206769
118,1.2357488,-1.0,103303041.0,0.0,-15.366286581555295,-31.528419747614834
119,1.7312974,-1.0,104737441.0,0.0,-14.400448046190046,-29.546720227057346
120,1.0272443,-1.0,100972145.0,0.0,-15.109802974148648,-31.002168802744016
121,1.0018795,-1.0,101689345.0,0.0,-14.794660392026088,-30.355561858589162
122,0.7058598,-1.0,98999841.0,0.0,-16.183371286706212,-33.204907389351035
123,1.4021249,-1.0,100972145.0,0.0,-15.087432749407302,-30.95626976059416
124,1.0446444,-1.0,98999841.0,0.0,-15.579375218689972,-31.96563325130502
125,0.5935316,-1.0,97206841.0,0.0,-15.908642066798857,-32.64122024762019
126,1.3526983,-1.0,95772441.0,0.0,-17.008701950612153,-34.89831402107678
127,0.025981009,-1.0,96848241.0,0.0,-16.457692290833617,-33.76775695732002
128,1.2189678,-1.0,94338041.0,0.0,-17.258693294254453,-35.411244192839
129,1.3006805,-1.0,90931345.0,0.0,-18.179585639383916,-37.30072349192079
130,0.9792814,-53.09574770345017,91827841.0,0.0,-17.36658321842597,-35.7291644850242
131,1.178298,-1.0,91648545.0,0.0,-17.21509355229613,-35.41749700669192
132,1.1209666,-1.0,89676241.0,0.0,-17.73275117552682,-36.48250064815159
133,0.65342414,-54.80067038457304,89855537.0,0.0,-17.775628783080926,-37.02504160149211
134,1.5762806,-1.0,91110641.0,0.0,-17.348286942518264,-36.13492684842353
135,0.976851,-1.0,94696641.0,0.0,-16.97667960247629,-35.36090206469437
136,0.88910776,-1.0,94517345.0,0.0,-18.226191132032003,-37.963522592378794
137,0.3992657,-1.0,96310337.0,0.0,-17.531740839660834,-36.51704487398247
138,0.5733603,-1.0,95055241.0,0.0,-18.27557266514966,-38.06637990000703
139,0.67107064,-1.0,96489641.0,0.0,-17.90990576215986,-37.30472851424156
140,0.5973242,-1.0,96131041.0,0.0,-17.47006590208797,-36.38858150667936
141,0.28320044,-1.0,94158737.0,0.0,-17.96720787801376,-37.4240836858214
142,0.4629116,-55.33764813839615,92365745.0,0.0,-18.020979295119606,-37.31666884327654
143,0.68443733,-56.05818597716414,92724337.0,0.0,-18.343327439195814,-37.71485853796833
144,1.0932852,-1.0,93262241.0,0.0,-16.927625127058295,-34.80409915632792
145,1.2331947,-1.0,92365745.0,0.0,-17.783229040981315,-36.56326638948687
146,0.9930585,-1.0,94158737.0,0.0,-18.408021301673582,-37.847872566078095
147,0.93641466,-56.71036451100689,93082945.0,0.0,-18.644417679928583,-38.0659468310783
148,1.3461466,-1.0,97206841.0,0.0,-16.632072522528368,-33.95738065956203
149,0.79527414,-1.0,95413841.0,0.0,-17.086854912200277,-34.88590106508793
150,0.69303536,-56.55510910580909,93082945.0,0.0,-18.677512888178207,-37.87759621763088
151,1.059588,-1.0,93800145.0,0.0,-18.234317932815816,-36.978806337767764
152,1.8420494,-1.0,91827841.0,0.0,-19.766562378185647,-40.08616526483138
153,1.1377882,-1.0,90034841.0,0.0,-20.967425803126474,-42.521490577936625
154,1.0206902,-1.0,91110641.0,0.0,-21.811868963773943,-44.23400322666245
155,0.25039762,-65.2937351040914,92365745.0,0.0,-21.52398535843574,-43.76974974565565
156,0.85613304,-64.02795263770848,91648545.0,0.0,-21.065638732845148,-42.96231390486333
157,0.83098006,-58.57453985282211,93620841.0,0.0,-19.349383273341257,-39.22515657948085
158,0.64363366,-62.86757253486802,92545041.0,0.0,-20.677599126631186,-42.18997340823683
159,1.3463285,-1.0,94517345.0,0.0,-20.03625921710361,-40.881402061877736
160,0.104179144,-1.0,98641241.0,0.0,-19.578769295378763,-39.947952897209056
161,1.4378533,-1.0,102227241.0,0.0,-18.9268079133761,-38.6177098065369
162,0.9150187,-1.0,98282641.0,0.0,-20.352052035910518,-41.52573656833483
163,0.92165625,-1.0,97027537.0,0.0,-20.349755688824136,-41.52105116835598
164,1.7031283,-1.0,98999841.0,0.0,-19.39951893935329,-39.58221567076328
165,0.19624746,-1.0,98461937.0,0.0,-19.561470378581493,-39.91265668921128
166,1.1762048,-1.0,97027537.0,0.0,-19.755723304317854,-40.30900472367598
167,0.01782167,-1.0,95772441.0,0.0,-20.442501054456514,-41.71028612188246
168,1.5177166,-1.0,96310337.0,0.0,-20.18550790250955,-41.18592474992913
169,0.65414953,-1.0,98282641.0,0.0,-18.71252265467318,-38.18048838101804
170,1.0451828,-1.0,97924041.0,0.0,-19.271953736782674,-39.32193533205901
171,0.8833454,-1.0,97206841.0,0.0,-20.319532014860904,-41.45938366077935
172,0.46042633,-1.0,97744737.0,0.0,-20.70409383818073,-42.24403244908043
173,0.41463035,-1.0,96489641.0,0.0,-20.91564568071436,-42.675676691542904
174,0.7190709,-1.0,94696641.0,0.0,-22.12079430078499,-45.134626975005375
175,0.7944946,-1.0,94517345.0,0.0,-21.960924142903963,-44.80843254264093
176,1.2737051,-1.0,95234545.0,0.0,-22.267739701500055,-45.43445010779098
177,1.7046909,-1.0,96310337.0,0.0,-21.65870821608513,-44.19179993273553
178,0.6917615,-1.0,96489641.0,0.0,-21.24830381603788,-43.3544227005637
179,0.4110099,-67.40192655647117,93979441.0,0.0,-22.263052995382242,-45.13887356108892
180,-0.52976465,-69.01670904753999,93002023.0,1899.0,-22.712406378195716,-46.30430266934427
181,1.10274,-1.0,93845527.0,0.0,-22.67893666761307,-46.23606720440639
182,1.0466436,-1.0,94857727.0,0.0,-22.210911646753306,-45.281893883365356
183,-0.3377564,-67.86668906830835,95001060.0,569.0,-22.418939830366117,-45.447749237942226
184,0.23689371,-68.66760686166326,94998886.0,564.0,-22.77519920522915,-45.89240765643411
185,0.9675095,-66.85684101382047,96505919.0,1700.0,-22.26315153643529,-44.59368947738518
186,0.3367713,-63.704005647988616,100056941.0,18.0,-21.25681190865179,-42.447193739336825
187,0.87307644,-69.63345148174984,98356803.0,34.0,-23.086791730286915,-46.546659751462926
188,0.63797206,-65.8810256453441,99902095.0,2.0,-21.926940891223424,-43.954084754120665
189,0.4479193,-65.94736200012471,98699495.0,1.0,-21.8497502938707,-44.097611706254014
190,1.4118917,-1.0,95090639.0,0.0,-22.941225360954284,-46.30044894914971
191,0.9795242,-67.97675912105464,95262488.0,1.0,-22.42605169275845,-45.5507074282962
192,1.8313451,-1.0,96293888.0,0.0,-23.00257167255792,-46.721706821599696
193,1.4405211,-1.0,97669088.0,0.0,-22.353521466989317,-45.40338755500862
194,1.0654167,-1.0,96981488.0,0.0,-23.088446007448535,-46.89613060148713
195,0.86025906,-69.79132040437523,98012888.0,0.0,-23.088235994793106,-46.703084409582125
196,0.8861364,-64.40148611370745,102482288.0,0.0,-21.313546579656993,-43.08793953405045
197,1.0096303,-1.0,105576488.0,0.0,-19.10284942721615,-38.618745030148155
198,0.5422528,-1.0,104373184.0,0.0,-20.651178336096677,-41.74888116940256
199,0.554401,-1.0,105920288.0,0.0,-19.77073734533671,-39.96896209158124
200,0.23011196,-1.0,112624384.0,0.0,-16.83848046239574,-34.04104639729432
201,1.5622551,-1.0,109358288.0,0.0,-17.403260276024472,-35.18281782274607
202,0.8967999,-1.0,115374784.0,0.0,-15.3093518490939,-30.94972600237597
203,-0.9668053,-48.50680808570585,113475461.0,3323.0,-15.75557299228876,-32.75123509341709
204,1.075593,-1.0,113412211.0,0.0,-16.148179068447334,-33.56734847156376
205,0.50907433,-49.04726341767626,113801037.0,1552.0,-15.9899348723916,-33.05732854528466
206,1.557107,-1.0,118385289.0,0.0,-13.530269046451732,-27.972255843700747
207,0.21845943,-40.26476778596249,119133770.0,300.0,-13.134098383104353,-27.13066940285814
208,0.7261965,-34.465449271157084,122965086.0,743.0,-11.271037816321485,-23.194411454835603
209,1.5974575,-1.0,125675086.0,0.0,-10.130642896760955,-20.847618779986444
210,0.16327143,-43.39924346619293,119712824.0,47.0,-14.095280465125057,-29.30396300106787
211,1.9804121,-1.0,128397368.0,0.0,-10.740757599324148,-22.329939732152813
212,0.8688785,-26.20048323162593,132669530.0,188.0,-8.365285263543035,-17.835197968082895
213,1.3327955,-1.0,126779530.0,0.0,-10.629796225603489,-22.66324626970604
214,1.5115609,-1.0,120742282.0,0.0,-13.438062735516178,-28.65060803604186
215,0.4426381,-38.591310827586874,121036702.0,14.0,-13.101522517408112,-25.489788310178763
216,-0.121955395,-40.17633196552964,121752278.0,360.0,-13.686549031616629,-26.48978293391301
217,1.5810096,-1.0,123831478.0,0.0,-11.733520512558968,-22.70977225232572
218,0.23167521,-33.213073751778495,125390366.0,84.0,-11.34400541520751,-21.869068336570987
219,-0.018442512,-28.36088075318562,130618657.0,49.0,-9.700555968641407,-18.660324784544212
220,1.8416705,-1.0,128774865.0,0.0,-10.450302792837144,-20.10256369238616
221,0.9724725,-36.668181117864876,125743829.0,321.0,-12.480592021659891,-24.187589096204984
222,0.84290797,-42.03503812696057,121163527.0,9.0,-14.234273810068764,-27.80076431689181
223,0.68901265,-34.0134278903403,128425327.0,0.0,-11.501141188134595,-22.51228670220571
224,0.6886545,-32.699791015924866,131685727.0,0.0,-11.08787870953944,-21.611912306385424
225,1.8001021,-1.0,127239727.0,0.0,-12.512588162449726,-24.38888133400337
226,1.0514039,-1.0,123386527.0,0.0,-14.462873243837118,-28.190274842676303
227,1.0562091,-1.0,125905927.0,0.0,-13.184041725319865,-25.69764344249168
228,0.521956,-42.042441042156156,124127520.0,1.0,-14.347342352065352,-27.695098690090806
229,1.4625561,-1.0,123238024.0,0.0,-15.834811821559304,-30.56640493937688
230,0.8542598,-49.85994267005769,119828272.0,0.0,-16.91923500340356,-32.940707666654134
231,2.1594653,-1.0,113008768.0,0.0,-18.55255195142598,-36.12067508840665
232,1.5007861,-1.0,115380768.0,0.0,-18.31065562654879,-35.64971785412185
233,0.63500965,-63.25830738357053,109450768.0,0.0,-22.22936188798969,-41.02894549558084
234,1.6334326,-1.0,111526272.0,0.0,-21.493384774421656,-39.6705455095294
235,0.54959255,-57.556604403307304,113750024.0,0.0,-20.254719797008317,-37.301884606298984
236,0.3590365,-61.502684995589455,111971024.0,0.0,-21.563407908368724,-39.93927708722073
237,1.7575017,-1.0,109747272.0,0.0,-22.969946132218414,-42.544436721301494
238,0.83091116,-66.81013289111786,110933272.0,0.0,-23.395351004706463,-43.4147818864114
239,0.27147537,-69.45224276009472,109450768.0,0.0,-24.25129248151613,-45.20095027857858
240,1.2585603,-1.0,109895520.0,0.0,-24.108227506269778,-44.934297569753056
241,1.0453329,-1.0,122348520.0,0.0,-18.581935607267745,-34.63407767252117
242,1.7854273,-1.0,122348520.0,0.0,-20.102432103864835,-37.468066277203626
243,1.2838972,-1.0,122496768.0,0.0,-21.442685308857452,-39.966107094028146
244,0.5085354,-59.59849412673971,120717776.0,0.0,-20.571380862906715,-39.027113263832995
245,1.4510542,-1.0,122348520.0,0.0,-20.71483015631134,-39.29925891407536
246,1.0368304,-1.0,124127520.0,0.0,-20.336471196054397,-38.58145304121052
247,0.41373837,-56.32006398534602,123534520.0,0.0,-19.49040098057283,-36.82966300477319
248,1.4349084,-1.0,121014272.0,0.0,-19.582461351982367,-37.003623122807035
249,1.3951288,-1.0,116418520.0,0.0,-20.940644034627876,-39.57008702217022
250,1.9009842,-1.0,116418520.0,0.0,-20.01771615909406,-37.82609403467332
251,1.8903478,-1.0,115973776.0,0.0,-19.628142913471386,-37.08994441075023
252,1.2657752,-1.0,118642272.0,0.0,-19.381370862313137,-36.62363632954585
253,0.46339935,-51.64318238050578,121162520.0,0.0,-17.791310439277424,-33.85187194122835
254,1.0496433,-1.0,117752768.0,0.0,-21.151086905480245,-40.244583881882335
255,1.785407,-1.0,121310768.0,0.0,-19.510155798756326,-37.122352392595126
256,0.89853424,-57.07904042240704,119383520.0,0.0,-19.600335717081776,-37.47870470532526
257,0.6120486,-60.402388894143826,118345776.0,0.0,-20.721150402027007,-39.68123849211682
258,1.0646614,-1.0,121459024.0,0.0,-20.445978435378176,-39.15428104896883
259,1.3457524,-1.0,119531776.0,0.0,-20.682887669661064,-39.60796492482373
260,2.256206,-1.0,118345776.0,0.0,-21.07061669096933,-40.35047040672706
