timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,-0.7884507,-1.0,43100000.0,0.0,0.0,0.0
2,0.28436998,-100866.93656286043,43098266.0,276.0,-100866.93656286043,0.0
3,0.3357337,-5192.842512495596,43027798.0,235.0,-2656.289825229688,-2536.552687265907
4,1.2551384,-1.0,43257748.0,0.0,-2628.2711638034602,-2509.797018415598
5,0.058838047,-3949.912068195781,42925431.0,27.0,-1923.550629042934,-2026.3614391528474
6,0.69276917,-4276.544989599848,42842835.0,306.0,-2014.4685019069575,-2262.076487692891
7,-0.4342997,-2506.2251904437157,43660003.0,366.0,-260.00146163911785,-2246.223728804598
8,-0.03138557,-894.2434282522669,43276524.0,15.0,-244.60250381387706,-649.6409244383898
9,1.1566392,-1.0,43276524.0,0.0,-246.09861655623104,-653.6144572103457
10,-1.0231516,-1.0,43438574.0,0.0,-247.00128860041428,-656.0118680794269
11,-0.93247485,-983.3545072331101,43176148.0,431.0,-263.33820697440063,-720.0163002587094
12,0.29668337,-991.7450393178757,43180791.0,282.0,-277.1888473437068,-714.5561919741689
13,0.8877859,-1007.0736435364286,43224188.0,592.0,-292.1585303807323,-714.9151131556962
14,0.53337026,-834.304653070102,44854741.0,38.0,-150.77158445731476,-683.5330686127871
15,-0.98315173,-832.2458821893558,45444609.0,928.0,-152.936281876862,-679.3096003124938
16,-0.6663799,-833.0108943641128,45427063.0,10.0,-154.38491040457305,-678.6259839595398
17,0.56292343,-860.0496225395028,45421959.0,561.0,-160.9792211289226,-699.0704014105802
18,0.42946804,-836.7643601092434,45477464.0,186.0,-160.83905776963633,-675.925302339607
19,0.1899547,-718.7873415018735,45100663.0,47.0,-158.09517909270798,-560.6921624091655
20,0.9075523,-762.3192319698153,44939484.0,186.0,-163.81635182818263,-598.5028801416327
21,0.24692097,-775.753421544794,45333859.0,4.0,-169.2775810452917,-606.4758404995023
22,0.90076965,-763.4224459401157,46026769.0,14.0,-165.66406038704747,-597.7583855530683
23,1.1655294,-1.0,46880169.0,0.0,-166.88697668879848,-602.1709809735435
24,-0.670334,-750.5667163463465,47179687.0,673.0,-154.73049738127514,-595.8362189650715
25,-0.70357156,-779.2543775697613,47128741.0,232.0,-159.16209990023987,-620.0922776695215
26,1.8467994,-1.0,47108941.0,0.0,-156.9915646981962,-611.635917028133
27,1.0436909,-1.0,47108941.0,0.0,-157.34535147027933,-613.0142630379423
28,1.0600637,-1.0,47113891.0,0.0,-157.24674674638956,-612.63010105551
29,-0.45943254,-792.1419062290846,47065925.0,45.0,-159.7783118892653,-632.3635943398193
30,-0.74344385,-801.3607243512137,47095248.0,40.0,-164.25181011328974,-637.108914237924
31,0.6375976,-829.5947415602627,47093846.0,629.0,-171.53989674195927,-658.0548448183034
32,0.8137832,-834.488266960042,47220507.0,289.0,-175.3346286102998,-659.1536383497422
33,0.92694926,-863.0104675696058,47033693.0,62.0,-178.85479574999667,-684.1556718196091
34,0.74938357,-397.735682999594,45592374.0,3.0,-152.37814142544957,-245.35754157414445
35,-0.6800089,-408.41740543777104,45242918.0,677.0,-154.54281378340391,-253.87459165436712
36,0.13048571,-417.7019608522264,45258352.0,88.0,-159.75804244124245,-257.94391841098394
37,1.3581616,-1.0,45197152.0,0.0,-159.36861746287698,-257.3151562947753
38,0.6219988,-424.6991861682613,45011193.0,371.0,-160.51094471696308,-264.1882414512982
39,-1.3953865,-1.0,44933297.0,0.0,-157.83017129522972,-259.7759017366079
40,-0.17429796,-418.75420695184886,45079154.0,135.0,-159.8813716735936,-258.87283527825525
41,1.3340526,-1.0,45916354.0,0.0,-157.13602321057192,-254.42768864853943
42,0.35098076,-407.75482113287103,45722356.0,123.0,-155.3780635380844,-252.37675759478665
