timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,-0.3656174,-1.0,72500000.0,0.0,0.0,0.0
2,0.12594068,-468256.8262548262,72498705.0,365.0,-468256.8262548262,0.0
3,1.3837738,-1.0,72243205.0,0.0,-477161.0733590734,0.0
4,1.2985902,-1.0,72462205.0,0.0,-474359.5289575288,0.0
5,1.0508134,-1.0,72389205.0,0.0,-467866.0926640926,0.0
6,0.8806047,-2954.2058659668405,72709784.0,2179.0,-2954.2058659668405,0.0
7,0.8160747,-2404.3647558706375,72963309.0,240.0,-2404.3647558706375,0.0
8,1.6220045,-1.0,71710509.0,0.0,-2436.0798300561455,0.0
9,1.1197917,-1.0,71849709.0,0.0,-2393.454968260802,0.0
10,0.5128512,-292.5541346564851,75468808.0,27.0,-292.5541346564851,0.0
11,0.20697933,-179.69516767451955,79544745.0,4.0,-179.69516767451955,0.0
12,-0.1571495,-453.6063129566453,77554396.0,442.0,-155.15003414771513,-298.45627880893016
13,0.32115003,-425.46001931762714,81825219.0,139.0,-134.67517867586886,-290.7848406417583
14,0.1341451,-491.23922959907577,81071462.0,39.0,-137.30796221866794,-353.93126738040786
15,1.196418,-1.0,83750006.0,0.0,-135.95751050970725,-350.4502814480166
16,-0.46187317,-467.94741437988637,83947086.0,1178.0,-132.480186818338,-335.4672275615483
17,0.39850134,-472.7558638870321,84219272.0,563.0,-137.55536403879,-335.2004998482421
18,0.01658398,-524.3846861896088,83251213.0,14.0,-137.73906891218232,-386.6456172774265
19,0.6437402,-531.9859979684259,85783902.0,525.0,-141.75467618690897,-390.23132178151695
20,-0.18819067,-530.9847528521224,87863334.0,465.0,-144.63160015515865,-386.3531526969637
21,0.19654354,-533.8116066582439,88164171.0,146.0,-148.36973960647168,-385.44186705177225
22,0.2379631,-346.4343625559595,84174923.0,151.0,-128.6530680764766,-217.78129447948294
23,-0.14854556,-365.4308957146611,82889454.0,342.0,-128.6814811314478,-236.74941458321328
24,0.32193446,-376.933102841435,82102327.0,272.0,-129.47659664742943,-247.45650619400558
25,0.44442737,-398.2837580434681,80535371.0,261.0,-131.13832137783285,-267.1454366656352
26,0.5897318,-415.76367256240303,78785990.0,198.0,-132.10620654822512,-283.6574660141779
27,0.82398343,-419.2004710624716,78246344.0,114.0,-133.52629585185656,-285.67417521061503
28,-0.48158538,-410.69344722192375,80431252.0,1353.0,-131.14320147469144,-279.5502457472323
29,0.6493657,-422.89075766630117,79844854.0,905.0,-134.5731027775834,-288.31765488871775
30,0.3268329,-414.9437206232735,81143318.0,156.0,-133.5529877943369,-281.3907328289366
31,2.0025773,-1.0,80765622.0,0.0,-132.70820399397596,-279.6108075978243
32,1.09512,-1.0,78373526.0,0.0,-133.23621124346568,-280.7232974741399
33,1.787955,-1.0,78751222.0,0.0,-134.4466952806305,-283.2737382835966
34,1.4867148,-1.0,77995822.0,0.0,-143.3218056712586,-301.9732361982546
35,0.23162985,-416.3188363655846,78247319.0,78.0,-137.28646358723478,-279.03237277834984
36,0.35987657,-409.33122029398334,78895958.0,92.0,-136.69674796602425,-272.6344723279591
37,1.1765865,-1.0,77014358.0,0.0,-140.02523405621784,-279.27296272625614
38,1.2365452,-1.0,78761558.0,0.0,-142.54911877996867,-284.30671802852146
39,1.101305,-1.0,82121558.0,0.0,-139.56603901306366,-278.3571223705143
40,0.30554152,-430.84295296383357,80105359.0,49.0,-145.29863183658077,-285.54432112725283
41,-0.1150738,-438.434121578077,80911821.0,314.0,-149.53855768601065,-288.8955638920663
42,1.8637791,-1.0,79579173.0,0.0,-153.82099696343968,-297.168866303369
43,0.8358514,-404.9258453260352,77518188.0,374.0,-142.69068290665106,-262.23516241938415
44,1.5308408,-1.0,76399388.0,0.0,-140.7612124274875,-258.68920556936416
45,0.9931911,-379.1030534883369,74161510.0,76.0,-136.01605473806143,-243.08699875027548
46,1.7063375,-1.0,75023406.0,0.0,-135.63698894101844,-242.4095348500799
47,0.21712124,-360.09302719101555,77609110.0,0.0,-126.70414507432072,-233.38888211669484
48,1.4992831,-1.0,76603558.0,0.0,-126.66210349534516,-233.31144157902523
49,1.1526396,-1.0,77752758.0,0.0,-124.39877999792553,-229.14240243179472
50,0.51062346,-353.443585397329,78614662.0,0.0,-125.45823992952222,-227.98534546780678
51,1.0918319,-1.0,81631310.0,0.0,-119.6669307366262,-217.46125691216469
52,0.4063008,-349.89258044957586,79907510.0,0.0,-125.11582548666985,-224.776754962906
53,0.13698095,-360.2876214576647,79332910.0,0.0,-129.36156839448128,-230.92605306318342
54,1.2916087,-1.0,76747214.0,0.0,-126.60672736073239,-226.0083284666465
55,1.1037318,-1.0,75598014.0,0.0,-122.77776868347058,-219.17317390214896
56,1.6041726,-1.0,76172606.0,0.0,-124.6729431627632,-222.5562896744821
57,0.27964705,-331.6972236363397,76028958.0,0.0,-119.63729808777015,-212.05992554856957
58,0.36325467,-302.1951801727895,84217006.0,0.0,-97.5324960651463,-204.6626841076432
59,0.030954719,-315.9421273185184,82780510.0,0.0,-100.54656004376004,-215.39556727475832
60,0.61168116,-282.81280538266356,77609110.0,0.0,-97.11694548028719,-185.69585990237638
61,0.30804232,-286.7702783938573,79332910.0,0.0,-99.00945004187055,-187.7608283519868
62,0.19879761,-280.5160431942486,80913062.0,0.0,-97.43319438418156,-183.08284881006702
63,1.5928037,-1.0,81200358.0,0.0,-96.31119359558743,-180.97454165621366
64,0.6884912,-272.78545609116674,81487662.0,0.0,-95.50209830097309,-177.28335779019363
65,1.025196,-1.0,76747214.0,0.0,-101.83048145298739,-189.03092181791044
66,0.26650462,-265.08600918691855,75885310.0,0.0,-98.01844798393383,-167.06756120298473
67,0.78804165,-267.0568339250169,76747214.0,0.0,-99.41812668360552,-167.6387072414114
68,0.13590467,-271.6564164672434,76747214.0,0.0,-101.8588855884142,-169.7975308788292
69,0.6968926,-272.3657188341579,77321806.0,0.0,-102.82135664180912,-169.5443621923488
70,0.8893018,-281.7454504199259,76459910.0,0.0,-106.1888297559668,-175.55662066395908
71,0.7809972,-281.67131470752486,75885310.0,0.0,-106.4770038050076,-175.1943109025173
72,1.1855941,-1.0,72868662.0,0.0,-110.11833529459533,-181.18565681091854
73,0.4164142,-295.0092823451716,73874206.0,0.0,-110.09725064706748,-184.9120316981041
74,1.0266002,-1.0,73874206.0,0.0,-114.87433209133582,-192.9353004923326
75,1.4341732,-1.0,74161510.0,0.0,-115.22583567417514,-193.5256625701318
76,1.060871,-1.0,74448814.0,0.0,-113.79389551782099,-191.1206709647524
77,0.7069298,-313.37486709164443,73012310.0,0.0,-116.67567063700334,-196.6991964546411
78,1.2354362,-1.0,73586910.0,0.0,-115.0075662269233,-193.88700094486768
79,0.5802175,-303.28236536011127,74017862.0,0.0,-113.50836805213147,-189.77399730797978
