timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,0.9623273,-65963.21103117506,73289992.0,1410.0,-65963.21103117506,0.0
2,1.1062514,-1.0,72655496.0,0.0,-63790.22861710632,0.0
3,1.0731022,-1.0,75122992.0,0.0,-62315.689048761,0.0
4,1.049741,-1.0,76532992.0,0.0,-62531.95603517186,0.0
5,0.9337774,-252.6839026510581,75827632.0,49.0,-252.6839026510581,0.0
6,1.0681181,-1.0,80496432.0,0.0,-253.37518637478783,0.0
7,0.98261744,-110.65163043300726,82539008.0,3.0,-110.65163043300726,0.0
8,0.8823252,-253.9312513916939,78445408.0,0.0,-89.23848528712654,-164.69276610456737
9,0.63577926,-265.17227427540644,79176408.0,0.0,-98.699168048223,-166.47310622718345
10,0.9449119,-284.24672689785285,79030208.0,0.0,-105.22000718916699,-179.02671970868585
11,0.92807037,-296.2625437269357,79615008.0,0.0,-114.26841581625028,-181.99412791068542
12,1.2703558,-1.0,78591608.0,0.0,-114.04824660444696,-181.64346667670662
13,0.83537656,-322.3654049187412,78591608.0,0.0,-116.51333719341221,-205.85206772532896
14,0.750528,-332.79252339087594,78445408.0,0.0,-119.17174139952324,-213.6207819913527
15,0.86270636,-322.84684661281995,79176408.0,0.0,-119.15846189953587,-203.6883847132841
16,1.3792216,-1.0,78299208.0,0.0,-120.59465247542437,-206.14339574548268
17,0.9435123,-338.4580261909601,77422008.0,0.0,-119.93478650239199,-218.5232396885681
18,1.1978204,-1.0,81808008.0,0.0,-119.15189061828754,-217.09678994931804
19,0.6358098,-335.6263628218903,80053608.0,0.0,-119.62458166719023,-216.0017811547001
20,0.94748574,-333.1083877510503,81515608.0,0.0,-121.23872708243054,-211.8696606686198
21,1.0600708,-1.0,81954208.0,0.0,-119.82604173518055,-209.40093493752656
22,0.8757613,-319.4771561325516,86194008.0,0.0,-112.88140258007813,-206.59575355247347
23,0.97040087,-322.80881111340375,86194008.0,0.0,-116.15562346816071,-206.65318764524304
24,0.7039353,-311.32398064038944,87217408.0,0.0,-114.20265845956675,-197.12132218082272
25,0.83685076,-313.9370834699091,87802208.0,0.0,-117.21654626114154,-196.72053720876758
26,1.0546473,-1.0,87509808.0,0.0,-116.77128307203313,-195.97326716409697
27,1.102927,-1.0,85170608.0,0.0,-120.15630110704696,-201.6542276389582
28,1.3955054,-1.0,84439608.0,0.0,-120.29225648155504,-201.8823969133716
29,1.4236557,-1.0,82831408.0,0.0,-120.90620331355414,-202.9127629705613
30,1.1254293,-1.0,81223208.0,0.0,-118.91925660053376,-199.57813797726251
31,1.2285949,-1.0,80346008.0,0.0,-118.1652458524892,-198.31270742033368
32,0.94480354,-180.77024826900873,78153008.0,0.0,-87.84190028161709,-92.92834798739166
33,0.8964289,-183.74220706387194,78591608.0,0.0,-90.46200833137362,-93.28019873249833
34,0.96557546,-185.9078543811483,79176408.0,0.0,-92.65409700534649,-93.2537573758018
35,1.0803307,-1.0,80638408.0,0.0,-91.07096554074317,-91.6603798321666
36,0.97979593,-178.7117159144517,82685208.0,0.0,-88.96850039272006,-89.74321552173164
37,1.1494033,-1.0,81077008.0,0.0,-90.11920794122055,-90.90394313961573
38,0.9462291,-178.37126175713814,82685208.0,0.0,-89.76336507398251,-88.60789668315564
39,1.127005,-1.0,83123808.0,0.0,-88.88752867643514,-87.74333438693087
40,0.78529596,-177.72203810891713,82685208.0,0.0,-90.3575858680114,-87.36445224090573
41,0.8865352,-180.829904302309,83562408.0,0.0,-92.84284477394539,-87.98705952836362
42,0.74638397,-193.76882611073086,84293408.0,0.0,-100.4288116452315,-93.34001446549937
43,1.0742108,-1.0,85755408.0,0.0,-98.77259216474357,-91.80069972370111
44,1.215644,-1.0,86194008.0,0.0,-96.53357515354469,-89.71972438614492
45,1.0760176,-1.0,85609208.0,0.0,-98.42342153087534,-91.47617540162392
46,1.119145,-1.0,84878208.0,0.0,-101.24380764746483,-94.09748373543866
47,0.9145752,-199.53060258770654,84147208.0,0.0,-102.5423073764536,-96.98829521125293
48,1.1285788,-1.0,84732008.0,0.0,-104.14193108117944,-98.50127829180035
49,0.64950514,-214.29917349549146,82539008.0,0.0,-107.52141795113867,-106.77775554435279
50,1.3756678,-1.0,80638408.0,0.0,-110.83458314037783,-110.06800551869188
51,1.0804081,-1.0,76691008.0,0.0,-107.9629098135608,-107.21619386723607
52,0.9839152,-193.95592590030026,75521408.0,0.0,-97.03484939741716,-96.9210765028831
53,0.9823007,-198.75532675426234,72451208.0,0.0,-97.00780277425187,-101.74752398001046
54,0.98764926,-200.4706109431238,72451208.0,0.0,-98.66628570117135,-101.80432524195244
55,1.0457587,-1.0,73620808.0,0.0,-95.58466455514886,-98.6246944370358
56,1.0118262,-1.0,75229008.0,0.0,-94.5678842888829,-97.57557590388207
57,0.833783,-189.2571243881788,75375208.0,0.0,-93.01622315695423,-96.24090123122458
58,0.9597354,-186.98609615442808,78153008.0,0.0,-91.96347737834819,-95.0226187760799
59,1.0413377,-1.0,77275808.0,0.0,-89.21394680982962,-92.18162578110393
60,1.2184892,-1.0,77714408.0,0.0,-91.33084235814366,-94.36893931480883
61,1.0521942,-1.0,77714408.0,0.0,-93.00750702878588,-96.10137780403964
62,0.83118755,-188.19247455184825,74644208.0,0.0,-90.35080425128263,-97.84167030056561
63,0.801921,-182.70989001507488,74936608.0,0.0,-88.37628786875645,-94.33360214631843
64,0.9003119,-187.12561733876208,75082808.0,0.0,-91.17032955157308,-95.95528778718901
65,0.9362123,-184.84383266883316,75813808.0,0.0,-90.65667655089862,-94.18715611793453
66,1.0847641,-1.0,76106208.0,0.0,-90.60023193097335,-94.1285133523801
67,1.0038694,-1.0,76837208.0,0.0,-91.7928471308484,-95.36757304762699
68,1.098488,-1.0,76398608.0,0.0,-90.685673135483,-94.21728192822279
69,1.0111471,-1.0,78006808.0,0.0,-91.73733164046924,-95.3098955950858
70,1.1298094,-1.0,70843008.0,0.0,-92.86483034465545,-96.48130293665466
71,0.69729245,-187.52672664391946,71720208.0,0.0,-89.95341692061363,-97.57330972330583
72,1.2467674,-1.0,72305008.0,0.0,-88.08728168499711,-95.54909544036113
73,1.0139478,-1.0,71574008.0,0.0,-92.12648854542668,-99.93046076833991
74,0.8114391,-197.6611313536871,70404408.0,0.0,-93.85960967385958,-103.80152167982752
75,1.3573093,-1.0,73328408.0,0.0,-93.38445070210483,-103.27603234017067
76,1.0364627,-1.0,72231904.0,0.0,-94.9867753314636,-105.04808035241409
77,0.9779457,-201.19523198331126,71939504.0,0.0,-95.92971508400582,-105.26551689930545
78,1.250251,-1.0,72451208.0,0.0,-97.57465395935674,-107.07053988754161
79,1.0404557,-1.0,72889808.0,0.0,-96.49775329994301,-105.88883613221286
80,1.325355,-1.0,72012608.0,0.0,-98.90671996788876,-108.53224147614038
81,1.2168446,-1.0,72889808.0,0.0,-98.70918632563512,-108.315484020553
82,0.74781764,-216.49347391727719,73328408.0,0.0,-103.69751524592596,-112.79595867135124
