timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,0.6543468,-54431.74203338391,42596046.0,824.0,-54431.74203338391,0.0
2,0.48710304,-766.9862261604426,42883435.0,209.0,-766.9862261604426,0.0
3,1.6253023,-1.0,42986731.0,0.0,-777.7822232926833,0.0
4,1.9238279,-1.0,38183283.0,0.0,-815.4882018598778,0.0
5,1.4792782,-1.0,39836083.0,0.0,-818.6737050248306,0.0
6,0.976247,-267.11779643644843,41177931.0,228.0,-138.61385194849203,-128.50394448795637
7,1.5913961,-1.0,40484383.0,0.0,-135.6386661210939,-125.74575611766714
8,0.8619224,-271.4771206572999,39664709.0,5.0,-128.69837273648122,-142.7787479208187
9,1.69632,-1.0,41437109.0,0.0,-125.31931992633433,-139.03000643223
10,1.3059913,-1.0,39474809.0,0.0,-127.0718515869303,-140.9742755855303
11,0.49879512,-280.50754727595194,38082209.0,0.0,-125.83767860539267,-154.66986867055928
12,0.55638874,-267.78394906800463,38715209.0,0.0,-113.9385231936618,-153.84542587434285
13,1.5574411,-1.0,37069409.0,0.0,-113.65805096742629,-153.46671841104018
14,1.041272,-1.0,37132709.0,0.0,-113.63664324219373,-153.4378126422704
15,0.7699382,-184.59077789069698,44728709.0,0.0,-40.57038092878501,-144.02039696191198
16,0.7568247,-190.68315352942778,45235109.0,0.0,-43.86015376940205,-146.82299976002574
17,0.7988907,-191.49346016255555,45741509.0,0.0,-45.85350230116556,-145.63995786138997
18,0.20293838,-1.0,49412909.0,0.0,-43.1718189070147,-137.1223913305605
19,1.1784859,-1.0,48906509.0,0.0,-43.99378678584355,-139.73312685191252
20,1.4012631,-1.0,48146909.0,0.0,-43.803330813919786,-139.12820032867242
21,0.9587303,-185.47276203783264,47957009.0,0.0,-45.1870741858137,-140.28568785201895
22,0.91876197,-187.48541064944786,48716609.0,0.0,-47.189668616987234,-140.29574203246062
23,1.0596579,-1.0,48843209.0,0.0,-47.25025936670315,-140.47587943204044
24,1.1012276,-1.0,50868809.0,0.0,-46.21880753432995,-137.409354397333
25,0.90131843,-1.0,50235809.0,0.0,-46.33604358959422,-137.75789931931067
26,0.8855916,-1.0,49792709.0,0.0,-46.26403923353647,-137.54382906074022
27,0.07377994,-1.0,49539509.0,0.0,-46.16286677238293,-137.24304149586047
28,1.6200316,-1.0,47513909.0,0.0,-47.05425533680818,-139.89315589060902
29,1.712018,-1.0,50045909.0,0.0,-45.60486824011546,-135.58410172298596
30,0.5699426,-1.0,49919309.0,0.0,-45.004033456886035,-133.79780899785035
31,1.458129,-1.0,47513909.0,0.0,-45.11337862381522,-134.12289416546415
32,1.609411,-1.0,44538809.0,0.0,-45.83046310126702,-136.25479934328192
33,2.0923312,-1.0,43779209.0,0.0,-46.487379555163734,-138.20782389407515
34,0.54403913,-136.214784570573,44855309.0,0.0,-43.25045783474854,-92.96432673582444
35,1.2549446,-1.0,45235109.0,0.0,-42.69516757868278,-91.7707628434986
36,0.65427554,-128.8733376058211,49033109.0,0.0,-39.54252505444999,-89.3308125513711
37,1.1495347,-1.0,48273509.0,0.0,-40.52855003915582,-91.55834893045756
38,1.1691526,-1.0,50299109.0,0.0,-39.229603906427805,-88.62389005770541
39,0.9796854,-1.0,49919309.0,0.0,-39.510685700756156,-89.25888403055296
40,1.3762206,-1.0,50172509.0,0.0,-39.65296781257547,-89.58031460795898
