timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,0.91806036,-30624.89094650206,59792224.0,262.0,-30624.89094650206,0.0
2,0.43089014,-1254.3744807079888,59398930.0,10.0,-642.4589755157858,-611.915505192203
3,0.4654861,-1237.878045015076,58990755.0,6.0,-597.7364390595111,-640.1416059555648
4,1.428944,-1.0,58156755.0,0.0,-605.2238513373785,-648.1601971051138
5,0.35574412,-470.28501989715414,57600698.0,2.0,-236.12485977634225,-234.16016012081192
6,0.95679533,-429.54820419907776,58160554.0,5.0,-198.1971368324523,-231.35106736662547
7,0.66805774,-471.3704995404924,57590554.0,0.0,-211.31705842604669,-260.0534411144457
8,0.42183095,-481.00249090035163,57448054.0,0.0,-219.47589144143254,-261.5265994589191
9,1.167078,-1.0,57163054.0,0.0,-220.22916399002133,-262.424196032303
10,0.9695623,-492.75196935308963,56735554.0,0.0,-220.74046369239494,-272.0115056606947
11,1.8202807,-1.0,55168054.0,0.0,-225.65924394642997,-278.0727633047787
12,0.994864,-173.16863571940797,52460554.0,0.0,-87.56801858669293,-85.60061713271503
13,1.0934837,-1.0,51748054.0,0.0,-86.54067779069621,-84.59635772885662
14,0.880302,-182.00324183935322,51890554.0,0.0,-91.69774735410603,-90.30549448524718
15,0.8161986,-185.99929093539782,52175554.0,0.0,-94.39641639105223,-91.60287454434558
16,0.42580152,-167.22756250176832,54455554.0,0.0,-77.83616616761296,-89.39139633415535
17,0.5690652,-168.7934485626314,55453054.0,0.0,-78.65216286595881,-90.1412856966726
18,1.7277284,-1.0,55168054.0,0.0,-78.36211791365974,-89.80887239794838
19,1.3562146,-1.0,55025554.0,0.0,-79.09916464519549,-90.6535833070735
20,0.97431743,-167.89251276593674,56023054.0,0.0,-79.15418638690323,-88.73832637903351
21,1.2134856,-1.0,58588054.0,0.0,-77.56004478055716,-86.9511630637936
22,0.9335785,-156.28594715799824,58873054.0,0.0,-69.59973117095016,-86.68621598704809
23,1.4194093,-1.0,60298054.0,0.0,-68.57300434511176,-85.40743140143357
24,1.3160784,-1.0,59870554.0,0.0,-69.35325997342436,-86.37923699296505
25,0.58403796,-167.99970947502106,58303054.0,0.0,-73.95224474998024,-94.04746472504084
26,1.4901797,-1.0,59585554.0,0.0,-73.36675862486854,-93.3028830577148
27,1.1401517,-1.0,59728054.0,0.0,-73.8449975351173,-93.91107496850564
28,1.3449123,-1.0,58303054.0,0.0,-72.70140755251848,-92.45673455041575
29,0.98857415,-150.25697943062863,62435554.0,0.0,-60.84217173740493,-89.41480769322371
30,0.80594486,-153.27525461785848,63148054.0,0.0,-62.98866488153299,-90.2865897363255
31,0.8442688,-154.0185647682512,63433054.0,0.0,-64.25093321902595,-89.76763154922524
32,1.160499,-1.0,62435554.0,0.0,-64.44692443866586,-90.04145897413663
33,1.2558625,-1.0,60583054.0,0.0,-64.37717071934156,-89.94400317292443
34,1.412664,-1.0,60725554.0,0.0,-64.19144927806369,-89.68452407937428
35,1.3359456,-1.0,61865554.0,0.0,-63.11969982383019,-88.1871386672006
