timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,1.3808055,-1.0,88000000.0,0.0,0.0,0.0
2,0.99551857,-52204.18931101095,87987576.0,852.0,-52204.18931101095,0.0
3,1.1893045,-1.0,87135576.0,0.0,-51944.69156471346,0.0
4,1.2837293,-1.0,89180376.0,0.0,-51275.535093367675,0.0
5,0.9567502,-439.3742780501802,89521136.0,3.0,-439.3742780501802,0.0
6,1.0344043,-1.0,88666128.0,0.0,-438.0064738989741,0.0
7,1.0801638,-1.0,88324128.0,0.0,-441.6291867885764,0.0
8,0.94077635,-496.65339232430284,89692128.0,0.0,-496.65339232430284,0.0
9,1.1906393,-1.0,90461632.0,0.0,-488.3738127331283,0.0
10,0.80361885,-531.5697598878747,89777632.0,0.0,-531.5697598878747,0.0
11,0.85235244,-350.9600611810193,92086128.0,0.0,-350.9600611810193,0.0
12,1.2806574,-1.0,96104632.0,0.0,-347.94086493962084,0.0
13,1.2714784,-1.0,95848128.0,0.0,-353.0522933850164,0.0
14,1.1982749,-1.0,98498632.0,0.0,-343.3916584468656,0.0
15,0.79496753,-131.08030167282286,99353632.0,0.0,-131.08030167282286,0.0
16,1.0948769,-1.0,95420632.0,0.0,-133.54484883845603,0.0
17,1.1927549,-1.0,94223632.0,0.0,-136.6437579107597,0.0
18,1.1489583,-1.0,92599136.0,0.0,-139.13707986890137,0.0
19,0.96678895,-184.95933753949868,91145632.0,0.0,-92.14682762868267,-92.81250991081599
20,0.9980581,-180.59754887329598,94480128.0,0.0,-91.25022954981536,-89.34731932348062
21,1.2102232,-1.0,94309136.0,0.0,-91.24882008805436,-89.34593925429444
22,1.3110476,-1.0,100294128.0,0.0,-87.11246860529927,-85.2958462453545
23,1.0947468,-1.0,107390632.0,0.0,-85.80868720640696,-84.0192535885519
24,0.68431544,-143.22131593549176,108587632.0,0.0,-60.13818355809442,-83.08313237739733
25,0.97522753,-145.01826179292294,109955632.0,0.0,-62.530366923943,-82.48789486897994
26,1.326582,-1.0,108245632.0,0.0,-61.490465463812946,-81.11609287041432
27,0.6047169,-150.6962014242007,109870128.0,0.0,-64.00449453363028,-86.6917068905704
28,1.1751113,-1.0,106792128.0,0.0,-65.24317434021637,-88.36945260993402
29,0.90301436,-168.05635449821432,106792128.0,0.0,-65.89708807810464,-102.15926642010966
30,0.9721241,-172.35440521720201,107219632.0,0.0,-69.02812500757773,-103.32628020962429
31,1.0347177,-1.0,105167632.0,0.0,-68.97470824195852,-103.24632213903125
32,1.0181788,-1.0,133639136.0,0.0,-62.112124178999245,-92.97391094759891
33,0.89497364,-132.24230751114487,137914128.0,0.0,-38.00363335512057,-94.2386741560243
34,0.8806446,-142.3417239753447,136973632.0,0.0,-39.503748456196725,-102.83797551914799
35,0.8357649,-149.82206638777893,135862128.0,0.0,-40.17476382281586,-109.64730256496308
36,1.0459558,-1.0,131758128.0,0.0,-41.59637231427877,-113.52723916097685
37,1.1276424,-1.0,147148128.0,0.0,-40.24733584629047,-109.84537035325839
38,0.97332287,-155.03067299330266,141419632.0,0.0,-42.42625122990945,-112.6044217633932
39,0.89018583,-147.58322779241033,131758128.0,0.0,-42.4671762702185,-105.11605152219182
40,1.1969954,-1.0,130732128.0,0.0,-41.66897214381962,-103.14031229380778
41,1.0348145,-1.0,130732128.0,0.0,-42.10430330426174,-104.21785727582109
42,1.3467968,-1.0,128594632.0,0.0,-42.56895180678422,-105.36796943821402
43,1.0387121,-1.0,132869632.0,0.0,-42.43349281267606,-105.03267719949261
44,0.48962063,-160.94110156384417,128081632.0,0.0,-44.610823019388995,-116.33027854445518
45,0.91660327,-157.2100296062585,134836128.0,0.0,-44.22566067317095,-112.98436893308754
46,0.75439394,-160.81297987362402,139624128.0,0.0,-45.979032990899285,-114.83394688272473
47,0.98247224,-157.66857807304393,141847136.0,0.0,-45.79110993134492,-111.87746814169901
48,1.1754901,-1.0,143813632.0,0.0,-46.29939314408648,-113.11931266186272
49,0.860946,-166.2869749749595,140821136.0,0.0,-47.782829464187415,-118.50414551077208
50,1.2363694,-1.0,138940128.0,0.0,-47.153043379097994,-116.94224005843732
51,0.7874357,-160.3518147746052,143642624.0,0.0,-46.74995755723593,-113.60185721736926
52,0.9216617,-158.8045614249016,132698632.0,0.0,-48.51008204383981,-110.2944793810618
53,0.9472403,-158.41266101877915,132271136.0,0.0,-48.51310699647719,-109.89955402230197
54,1.1590205,-1.0,135434624.0,0.0,-47.59223251650714,-107.8134436714111
55,1.3980778,-1.0,144412128.0,0.0,-46.20956717772635,-104.68121171386737
56,1.0469035,-1.0,145010624.0,0.0,-45.69402429862154,-103.51332253915204
57,0.93283033,-1.0,154928640.0,0.0,-43.45184504234569,-98.43398387051829
58,1.428519,-1.0,145438128.0,0.0,-46.12807513526884,-104.4966030652583
59,0.9506672,-152.80129122712765,143984640.0,0.0,-46.787231760709965,-106.01405946641769
60,1.1988711,-1.0,143471632.0,0.0,-46.9719388672902,-106.43258284221851
61,0.99066615,-164.02780201253694,140308128.0,0.0,-49.08239555663064,-114.9454064559063
62,0.8788046,-167.5822758086549,134494128.0,0.0,-49.187831893240826,-118.3944439154141
63,1.2035229,-1.0,133040632.0,0.0,-50.39342888667866,-121.29629951933597
64,0.8599001,-171.66874276801084,134836128.0,0.0,-50.94929641458432,-120.71944635342652
65,1.1405344,-1.0,130903136.0,0.0,-51.37516014905225,-121.72848941907827
66,1.0590113,-1.0,130561136.0,0.0,-50.95789669670322,-120.73982389284198
67,0.9319729,-177.21292924028086,130475632.0,0.0,-51.54223078834464,-125.67069845193622
68,0.91469663,-186.50399054933044,124405136.0,0.0,-53.53970640367322,-132.96428414565722
69,0.97374433,-189.87501491092337,122438632.0,0.0,-54.084327372281464,-135.79068753864192
70,1.5579419,-1.0,120643136.0,0.0,-54.56132704617925,-136.9883009105979
71,1.0121574,-1.0,114316128.0,0.0,-56.68629730173707,-142.3235095749335
72,0.89451057,-198.8352477241538,116881136.0,0.0,-56.00323061382548,-142.8320171103283
73,0.88173926,-199.25378735237922,116795632.0,0.0,-56.96119617971237,-142.29259117266685
74,0.7475381,-201.94667132908017,116710128.0,0.0,-58.39943023700728,-143.54724109207288
75,0.9749646,-199.3544630541482,119959136.0,0.0,-58.15313561992853,-141.20132743421968
76,1.2393398,-1.0,118420128.0,0.0,-63.521312382762204,-154.23576963124353
77,0.7233319,-221.40176979762498,117223136.0,0.0,-63.882995224725434,-157.51877457289953
78,1.1555505,-1.0,118847632.0,0.0,-62.27451709231442,-153.55268776915142
79,1.4377843,-1.0,117992632.0,0.0,-62.0938463714087,-153.10720097789877
80,0.5605743,-205.93838854361465,125858632.0,0.0,-59.39998675758031,-146.53840178603434
81,0.7673645,-200.4870641257031,131672632.0,0.0,-58.175627643981485,-142.31143648172164
82,1.1882858,-1.0,137914128.0,0.0,-58.12840423387288,-142.1959167769881
83,1.1054666,-1.0,133211632.0,0.0,-59.345869433768435,-145.17412652702194
84,1.3807466,-1.0,136802624.0,0.0,-59.21987871951529,-144.86592324233288
85,1.2239267,-1.0,135178128.0,0.0,-60.534543127777404,-148.08190539857404
86,1.1891345,-1.0,130304632.0,0.0,-62.638721860601954,-153.22922757127307
87,0.91369873,-214.3952270845581,131330632.0,0.0,-62.596566849217346,-151.79866023534075
88,1.4187227,-1.0,127055632.0,0.0,-64.15681859274925,-155.5823202061584
89,0.6080391,-210.17706842251283,133981136.0,0.0,-61.86674564744384,-148.31032277506898
90,0.9009655,-211.06915319145196,134750624.0,0.0,-62.62994395989045,-148.4392092315615
91,0.8514,-223.84894011199526,130219136.0,0.0,-65.671464242576,-158.17747586941928
92,1.1035122,-1.0,126029632.0,0.0,-64.59056939207365,-155.57401299395823
93,0.59511113,-225.4372259766282,125174632.0,0.0,-65.53002874205824,-159.90719723457
94,1.0696913,-1.0,119275136.0,0.0,-66.8785114188149,-163.19778155902233
95,0.9687227,-229.4854339800536,122609632.0,0.0,-66.14907341538037,-163.33636056467324
96,1.0858492,-1.0,134408640.0,0.0,-61.83369742808785,-152.68076447179348
97,0.9836765,-209.4485370330301,135092640.0,0.0,-59.73584039619845,-149.71269663683165
98,1.0115107,-1.0,144497632.0,0.0,-57.12752293388415,-143.1756120594987
99,1.3143989,-1.0,140393632.0,0.0,-57.891174536848865,-145.08951065057238
100,0.923152,-201.44036422478592,140479136.0,0.0,-57.77555663537117,-143.66480758941475
101,1.0847516,-1.0,139025632.0,0.0,-56.75547646532886,-141.12827432362906
102,0.8942195,-197.4080281440186,142702128.0,0.0,-57.02534313566353,-140.38268500835505
103,1.2473109,-1.0,136204128.0,0.0,-58.89656969052764,-144.98919491406176
104,0.9619527,-203.03639732183166,135605632.0,0.0,-58.55227262625045,-144.48412469558122
105,1.0316557,-1.0,138683632.0,0.0,-55.147494442971684,-136.08246283808577
106,1.3372102,-1.0,136973632.0,0.0,-55.205923981064096,-136.2266441019205
107,0.95377994,-193.53331788196672,134921632.0,0.0,-56.05800649289497,-137.47531138907175
108,0.84285325,-190.1807448739278,137059136.0,0.0,-55.45636491964215,-134.72437995428567
109,1.0166531,-1.0,137572128.0,0.0,-54.852296425390236,-133.25687025623864
110,1.1603525,-1.0,144925136.0,0.0,-54.027487916594055,-131.25309999308485
111,1.0549535,-1.0,136631632.0,0.0,-54.79484492719761,-133.11729894674764
112,0.74838805,-193.24861829586754,136289632.0,0.0,-56.51233844894174,-136.7362798469258
113,0.91847384,-194.43324303375383,135434624.0,0.0,-56.95277432408153,-137.4804687096723
114,0.81083065,-190.02419989865524,138940128.0,0.0,-55.986535972439775,-134.03766392621546
115,0.9441514,-189.7036961532529,135776640.0,0.0,-55.442388415423025,-134.26130773782987
116,0.9225704,-194.82749104961454,135092640.0,0.0,-57.082563786573886,-137.74492726304067
117,0.9784382,-198.6633418767658,127996128.0,0.0,-58.436143206003024,-140.22719867076276
118,1.2188795,-1.0,124918128.0,0.0,-57.751321960173,-138.5838567316065
119,1.0332565,-1.0,116197136.0,0.0,-58.68972600487136,-140.83571257269915
120,1.2137762,-1.0,119617136.0,0.0,-57.161260654046906,-137.16790695356616
121,0.72976494,-190.27740287056855,118420128.0,0.0,-57.61848555172005,-132.6589173188485
122,1.0244633,-1.0,120643136.0,0.0,-56.41875701916004,-129.89670157017042
123,1.1050813,-1.0,121840128.0,0.0,-56.746915063893695,-130.65224192335725
124,0.94554794,-185.49283788560032,121840128.0,0.0,-56.44220292906302,-129.0506349565373
125,0.65281916,-185.02897060501718,123037136.0,0.0,-56.619075502296795,-128.40989510272038
126,1.1642772,-1.0,125260128.0,0.0,-52.66693561535329,-119.44659317997696
127,0.6489279,-173.88127687278435,125516632.0,0.0,-53.48664810228673,-120.39462877049763
128,0.9856088,-172.1864917518132,126713632.0,0.0,-53.25393600784443,-118.93255574396879
129,0.85171115,-174.94362496653645,124661632.0,0.0,-53.87637127313878,-121.06725369339767
130,1.1976924,-1.0,126713632.0,0.0,-52.55660163654346,-118.10155868397541
131,0.9147562,-171.15197750867685,127996128.0,0.0,-52.94952848893158,-118.20244901974529
132,0.8095372,-171.79307905859565,127825136.0,0.0,-53.45101545930426,-118.3420635992914
133,0.7215785,-171.3365740718377,127141136.0,0.0,-53.40747173363948,-117.92910233819822
134,0.5889399,-167.03760385326746,132698632.0,0.0,-52.202689882912225,-114.83491397035525
135,0.94586796,-165.13834673051673,130903136.0,0.0,-51.44119486712629,-113.69715186339043
136,1.0157775,-1.0,130646632.0,0.0,-53.84419777309366,-119.00835404354314
