timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,1.1971409,-1.0,600000.0,0.0,0.0,0.0
2,0.87724686,-39739.142857142855,599930.0,5.0,-39739.142857142855,0.0
3,0.7641455,-2345.2657961734412,597430.0,0.0,-1198.5968596012801,-1146.668936572161
4,1.481129,-1.0,596430.0,0.0,-1190.6828876424092,-1139.0978289579139
5,1.1377432,-1.0,593930.0,0.0,-1187.1560088346519,-1135.723748390695
6,0.62821066,-312.58421112187193,576930.0,0.0,-161.136735526912,-151.44747559495997
7,0.32744265,-280.7886276017296,585430.0,0.0,-136.562456757523,-144.22617084420662
8,1.3054502,-1.0,564430.0,0.0,-138.92095908227773,-146.7170293664029
9,0.6764954,-237.83607144111912,561430.0,0.0,-112.66691800753759,-125.16915343358153
10,0.6479571,-262.01458263052365,552930.0,0.0,-122.1051628529813,-139.90941977754235
11,0.958011,-266.9586777975653,551430.0,0.0,-127.03595650613761,-139.9227212914277
12,1.3128291,-1.0,544430.0,0.0,-127.58566184700288,-140.5281897691542
13,0.5217161,-273.07997364536936,552930.0,0.0,-131.93587628680368,-141.14409735856566
14,1.1227126,-1.0,558930.0,0.0,-129.88668253054632,-138.95188390472828
15,1.0008452,-1.0,557930.0,0.0,-130.6282955090014,-139.74525639278372
16,1.1888267,-1.0,554930.0,0.0,-130.80394068810912,-139.93316040311262
17,0.6975399,-276.7113564999351,555430.0,0.0,-135.2645249025062,-141.4468315974289
18,1.1113758,-1.0,554430.0,0.0,-134.9450739333423,-141.11278002351085
19,1.0987974,-1.0,551430.0,0.0,-135.24455921693345,-141.42595337405902
20,1.2932599,-1.0,555430.0,0.0,-132.5691573501857,-138.62827144249513
21,0.6755226,-275.28412863634503,556930.0,0.0,-136.68717452890468,-138.59695410744033
22,0.7111151,-290.56895322959735,555430.0,0.0,-145.21691170744793,-145.35204152214942
23,0.65502477,-301.7929448792343,554430.0,0.0,-151.5096049731112,-150.2833399061231
24,1.2728175,-1.0,546930.0,0.0,-156.35080745027048,-155.08535940553642
25,0.3781184,-315.32514896907094,552430.0,0.0,-158.08486340503788,-157.24028556403306
26,0.94791234,-318.2870402324005,554430.0,0.0,-161.20744169055743,-157.07959854184307
27,1.1644183,-1.0,551930.0,0.0,-159.16962941844372,-155.09396605335223
28,0.9243843,-329.7807063219402,548930.0,0.0,-165.11816316917296,-164.66254315276728
29,1.1422049,-1.0,558930.0,0.0,-163.03307766952187,-162.5832111491055
30,0.90082085,-315.7601520662072,559930.0,0.0,-153.22529747532639,-162.53485459088083
31,1.0314815,-1.0,562430.0,0.0,-150.8889726795004,-160.05658098186532
32,0.48842305,-315.60134064047713,559930.0,0.0,-155.24253116970743,-160.35880947076967
33,1.2284875,-1.0,555430.0,0.0,-157.243818257242,-162.42605233487524
34,1.2647195,-1.0,548430.0,0.0,-160.8718825679772,-166.17368559728894
35,1.2445874,-1.0,548430.0,0.0,-160.0994559727884,-165.37580238658148
36,1.4454345,-1.0,552430.0,0.0,-160.54418643668498,-165.83518968971606
37,1.1737458,-1.0,549430.0,0.0,-160.1228628393093,-165.39998066569387
38,1.6554817,-1.0,551930.0,0.0,-159.8302770077984,-165.09775217678953
39,1.4318166,-1.0,548930.0,0.0,-162.99020398811615,-168.36181985695626
40,0.5122653,-338.0590152103305,554430.0,0.0,-164.20242099166012,-173.85659421867032
41,0.40698206,-307.81732367525007,577930.0,0.0,-134.58156893832873,-173.23575473692134
42,0.55500317,-313.9394946202018,586430.0,0.0,-137.44750015247467,-176.49199446772715
43,0.40197587,-326.37842059796606,580430.0,0.0,-140.74870729254133,-185.6297133054247
44,0.9441854,-326.8040655559355,581430.0,0.0,-142.65603500386266,-184.1480305520728
45,0.8263757,-330.85360720898393,583430.0,0.0,-146.01765252142627,-184.83595468755766
46,0.6564412,-341.62503730404137,578430.0,0.0,-148.8992810949983,-192.7257562090431
47,0.598147,-340.23724115579284,577430.0,0.0,-148.57580396529985,-191.66143719049296
