timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,0.42045617,-75518.44840230487,64096182.0,488.0,-75518.44840230487,0.0
2,1.4176142,-1.0,64437782.0,0.0,-76011.06233630174,0.0
3,0.85188913,-898.6687106643103,64433290.0,567.0,-898.6687106643103,0.0
4,1.2878641,-1.0,65804790.0,0.0,-886.4783508157582,0.0
5,1.4257667,-1.0,66648790.0,0.0,-884.4061648263101,0.0
6,0.6639222,-202.76692133757024,66120777.0,63.0,-202.76692133757024,0.0
7,1.0671967,-1.0,65673577.0,0.0,-204.060110836536,0.0
8,0.8453413,-419.66079741456105,65002553.0,28.0,-158.81537737384923,-260.8454200407118
9,1.1297119,-1.0,65804753.0,0.0,-157.69432086380044,-259.00414710424616
10,-0.34458023,-476.4484482874278,64622461.0,394.0,-166.23301502405164,-310.2154332633762
11,1.7700083,-1.0,64923261.0,0.0,-164.57036488689764,-307.1126817877562
12,1.1971949,-1.0,65073661.0,0.0,-165.386922800355,-308.636499826376
13,1.1694678,-1.0,66276861.0,0.0,-163.94823121817325,-305.95168819353455
14,1.7241132,-1.0,65675261.0,0.0,-168.4232172939006,-314.30267517484197
15,1.4151074,-1.0,66652861.0,0.0,-163.80522297911997,-305.68481363295626
16,1.3767402,-1.0,67028861.0,0.0,-162.8191118190258,-303.8445841169952
17,1.1663066,-1.0,68006461.0,0.0,-158.04782606405595,-294.94065803776726
18,0.5181415,-398.2082900008183,67929621.0,191.0,-98.80520369192277,-299.4030863088955
19,1.39833,-1.0,70098521.0,0.0,-97.44408655332515,-295.27858014022524
20,0.7196221,-375.67981816677343,71229022.0,121.0,-85.21234594408568,-290.4674722226878
21,1.4105439,-1.0,72080222.0,0.0,-84.48730261474736,-287.99598172689724
22,0.8714274,-376.40743860011514,72292644.0,41.0,-89.31455056808734,-287.0928880320278
23,0.50965655,-382.5094105784922,72292617.0,3.0,-92.16705284905234,-290.34235772943987
24,1.4815674,-1.0,75062617.0,0.0,-89.9465155044366,-283.3472762102565
25,1.023205,-1.0,76946217.0,0.0,-88.31680419395046,-278.2134001701944
26,0.4633214,-385.1074590992801,74730208.0,1.0,-93.17322180725317,-291.9342372920269
27,0.15798062,-385.84397088538947,76171904.0,0.0,-96.30237966797921,-289.54159121741026
28,1.0006458,-1.0,74952008.0,0.0,-98.668408891244,-296.65526658589926
29,0.52603066,-259.6296992652288,73732099.0,1.0,-88.77879293368703,-170.85090633154175
30,1.0648676,-1.0,73177099.0,0.0,-90.72316297945959,-174.59276149296838
31,1.4783862,-1.0,75619099.0,0.0,-89.31373220346393,-171.88037357313834
32,0.87588644,-263.3507829691696,75730094.0,1.0,-91.28450566495279,-172.06627730421678
33,1.315933,-1.0,74063590.0,0.0,-94.24093462455568,-177.63898344407767
34,0.9607386,-282.580482013466,74841294.0,0.0,-92.19090826842377,-190.38957374504224
35,1.2436824,-1.0,76729990.0,0.0,-90.51934254554543,-186.93751224089675
36,0.7452971,-278.6507866155846,76618894.0,0.0,-92.27569697533339,-186.37508964025122
37,0.6168151,-271.9708354767958,78507590.0,0.0,-91.29145494572872,-180.67938053106707
38,0.47793502,-1.0,79063086.0,0.0,-91.3972880047514,-180.88883991097615
39,0.61049974,-1.0,79174190.0,0.0,-92.36164191726361,-182.79743987390802
40,0.8208883,-276.12522674218485,78729790.0,0.0,-94.14152040216047,-181.98370634002438
41,0.75378376,-1.0,78951990.0,0.0,-94.07343826757509,-181.85209768175693
42,1.2416834,-1.0,79285294.0,0.0,-92.85708285107255,-179.5007773931501
43,0.8768421,-1.0,79174190.0,0.0,-92.1018810489061,-178.0409069512259
44,0.4575284,-1.0,81173990.0,0.0,-90.69989607106639,-175.33074865539226
45,0.895754,-282.4122418858998,78285390.0,0.0,-93.13592990872357,-189.27631197717625
46,1.1889808,-1.0,74285790.0,0.0,-97.84485021677182,-198.84605665224734
47,0.28270274,-266.8305117542707,76063390.0,0.0,-90.28163141110602,-176.54888034316463
48,0.4045639,-203.3937808072768,71841590.0,0.0,-81.53865858540087,-121.85512222187596
49,0.48361573,-201.96076956231565,73396990.0,0.0,-81.68157183610393,-120.27919772621172
50,0.8394507,-211.83736387510825,72841486.0,0.0,-84.59051458453257,-127.24684929057568
51,0.92717946,-205.4282097473406,75618990.0,0.0,-81.4399074959645,-123.98830225137608
52,0.7805652,-205.0668599069296,72841486.0,0.0,-80.30144612093987,-124.76541378598972
53,-0.035512447,-212.70026540491122,71170892.0,39.0,-81.14248221878375,-131.55778318612747
54,1.284156,-1.0,71278092.0,0.0,-82.3678549597961,-133.54450231248634
55,0.9923263,-214.43873391253427,73636148.0,37.0,-81.55716416458591,-132.88156974794836
56,0.91320354,-221.6212000185804,71307244.0,0.0,-82.64108535247544,-138.98011466610495
57,0.6650952,-221.13110373350165,71529044.0,0.0,-83.36622494174901,-137.76487879175264
