timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,0.9718422,-52482.57029177718,43693968.0,10861.0,-52482.57029177718,0.0
2,1.0727675,-1.0,43693968.0,0.0,-52453.591511936334,0.0
3,1.1454679,-1.0,44074100.0,0.0,-52776.72413793103,0.0
4,0.748186,-400.96548791814513,44562717.0,229.0,-400.96548791814513,0.0
5,1.0134369,-1.0,44174569.0,0.0,-399.8897390849753,0.0
6,1.1217175,-1.0,42344717.0,0.0,-406.68081111921435,0.0
7,0.8810781,-293.12952558064023,42233779.0,72.0,-144.65465001434038,-148.47487556629983
8,1.2271488,-1.0,42289587.0,0.0,-146.66296300910497,-150.5362266667746
9,1.2886124,-1.0,42568639.0,0.0,-150.38682614640467,-154.35843435855426
10,1.0326434,-1.0,42457019.0,0.0,-154.78133141015522,-158.8689953543199
11,0.9397936,-382.1085388448721,41117574.0,10.0,-175.6172648771639,-206.49127396770822
12,1.2178175,-1.0,41117574.0,0.0,-170.54149942347416,-200.52317467162376
13,0.82184494,-421.72650712586403,40558974.0,0.0,-192.72462962055303,-229.001877505311
14,0.754568,-430.71108970016144,40391394.0,0.0,-201.7392067125587,-228.97188298760273
15,1.0471578,-1.0,39441774.0,0.0,-196.5245872860883,-223.05334464991662
16,0.89077723,-439.7036132973764,39944514.0,0.0,-205.00784933233868,-234.69576396503774
17,1.1190883,-1.0,40223814.0,0.0,-209.497283544123,-239.83532908674889
18,0.8701265,-458.00932082411873,40000374.0,0.0,-217.88072979738286,-240.12859102673588
19,0.9757147,-446.7087261843884,41061714.0,0.0,-201.54929640144678,-245.1594297829416
20,0.9488719,-451.9036415402179,39553494.0,0.0,-199.41812550798434,-252.48551603223356
21,1.0051401,-1.0,39553494.0,0.0,-190.53674228673395,-241.2406975385022
22,1.1142944,-1.0,38268714.0,0.0,-197.71434995125466,-250.32834677017078
23,1.1494254,-1.0,39162474.0,0.0,-194.15943249685708,-245.82742607582986
