timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,1.4399637,-1.0,19800000.0,0.0,0.0,0.0
2,1.2805668,-1.0,19800000.0,0.0,0.0,0.0
3,1.1201692,-1.0,19800000.0,0.0,0.0,0.0
4,0.9284541,-37664.711864406774,19797404.0,239.0,-37664.711864406774,0.0
5,1.6329861,-1.0,19821304.0,0.0,-37951.38366718027,0.0
6,0.73555523,-363.67463101807283,20084061.0,13.0,-363.67463101807283,0.0
7,0.8738846,-995.3790858462344,19932807.0,5.0,-315.29408569354206,-680.0850001526924
8,1.2240692,-1.0,20498207.0,0.0,-311.0895395645441,-671.0158520635623
9,1.1806899,-1.0,20215507.0,0.0,-315.6351829788416,-680.820742298996
10,1.1329426,-1.0,19881407.0,0.0,-320.8820059703409,-692.13806722479
11,1.3131382,-1.0,18853407.0,0.0,-336.4092100373327,-725.6300325340754
12,1.2424415,-1.0,18776307.0,0.0,-330.8826746152167,-713.7093717480473
13,1.1713775,-1.0,19238907.0,0.0,-332.2154220787432,-716.5840896703393
14,1.0860211,-1.0,18802007.0,0.0,-339.365808398964,-732.0073744775456
15,0.8266993,-343.1772242532835,19238907.0,0.0,-164.19168245159912,-178.98554180168435
16,0.77147293,-375.2195359316129,19161807.0,0.0,-179.6450578174882,-195.5744781141247
17,1.1942506,-1.0,19444507.0,0.0,-177.6065344802194,-193.3551955874946
18,1.161453,-1.0,18956207.0,0.0,-180.47882916410754,-196.48218132601744
19,1.0509036,-1.0,18390807.0,0.0,-183.34398306566334,-199.60139309739117
20,0.61285543,-323.0966289451769,18442207.0,0.0,-153.10601700403168,-169.99061194114523
21,1.0372742,-1.0,18724907.0,0.0,-151.74073843295955,-168.4747698840654
22,1.6566426,-1.0,19598707.0,0.0,-150.214989216442,-166.78076041232984
23,1.0949354,-1.0,19521607.0,0.0,-151.44621089432798,-168.1477617265468
24,1.3836813,-1.0,19470207.0,0.0,-155.24751906891296,-172.36827974026778
25,0.80939156,-316.23338587089756,18904807.0,0.0,-139.58467341109542,-176.6487124598021
26,1.2058027,-1.0,19007607.0,0.0,-138.5884657471277,-175.38798091326478
27,1.093831,-1.0,19238907.0,0.0,-137.37074017088702,-173.8469116116319
28,1.4787402,-1.0,18673507.0,0.0,-138.77958412588288,-175.62984712041685
29,1.4816339,-1.0,18159507.0,0.0,-142.3791879061925,-180.18525680557923
30,0.50593275,-297.26781615529546,18159507.0,0.0,-129.46593128566607,-167.80188486962942
31,1.3062499,-1.0,18390807.0,0.0,-127.51461496201162,-165.272767333962
32,0.69128823,-264.60358004386944,19110407.0,0.0,-99.94371446272328,-164.65986558114614
33,0.9949892,-276.5352034306488,18981907.0,0.0,-105.47799101807219,-171.0572124125766
34,0.9737831,-282.5511213000404,19264607.0,0.0,-109.37138853538924,-173.17973276465113
35,1.2466931,-1.0,20087007.0,0.0,-106.76414145814681,-169.051392088587
36,0.83226466,-268.3336366923117,20061307.0,0.0,-100.24208689821191,-168.0915497940998
37,0.89373875,-286.76331182576416,19778607.0,0.0,-104.70681031674206,-182.05650150902213
38,0.8888802,-301.81088515821875,19521607.0,0.0,-108.34628789842199,-193.46459725979673
39,1.3216356,-1.0,19881407.0,0.0,-107.41794337783199,-191.80693272621653
40,1.0741057,-1.0,19624407.0,0.0,-107.99326093906684,-192.83422754581514
41,0.93769926,-298.3238351846672,19984207.0,0.0,-107.49016558827945,-190.83366959638775
42,1.2896947,-1.0,20035607.0,0.0,-106.26967503635757,-188.6668602938224
43,0.9415838,-291.58820344634927,20344007.0,0.0,-106.25260464102972,-185.33559880531956
44,0.7072154,-303.1421772686864,19855707.0,0.0,-107.51535768872918,-195.6268195799572
45,1.0501208,-1.0,20009907.0,0.0,-107.40569090111333,-195.4272781810721
46,0.9395893,-302.45203432847825,20241207.0,0.0,-108.14717651613465,-194.30485781234358
47,1.0079569,-1.0,21294907.0,0.0,-106.90356651695522,-192.07050022808878
48,1.1047559,-1.0,21372007.0,0.0,-105.47364639655913,-189.50140471744342
49,0.81805444,-282.522560057777,21577607.0,0.0,-93.54965085694587,-188.97290920083117
50,0.8572067,-285.15684489761185,21526207.0,0.0,-96.31803591169697,-188.83880898591488
51,0.75619406,-286.1674526592329,21937407.0,0.0,-97.73859320008998,-188.4288594591429
52,1.3618759,-1.0,23248107.0,0.0,-94.81876899402282,-182.79977142997404
53,0.7274667,-265.448222280811,23428007.0,0.0,-85.78194421265167,-179.6662780681594
54,1.4806808,-1.0,23145307.0,0.0,-86.02892182075175,-180.1835611400319
55,1.0760676,-1.0,23196707.0,0.0,-86.24624840442341,-180.6387415252743
56,1.0457975,-1.0,23222407.0,0.0,-86.57549475082189,-181.3283326294152
57,1.4450798,-1.0,23145307.0,0.0,-86.97912574809854,-182.17371891273214
58,0.9237366,-274.7407853583848,22836907.0,0.0,-86.83773668269943,-187.9030486756854
59,0.9452844,-273.09690118709,22888307.0,0.0,-87.50430119650042,-185.59259999058958
60,0.8327849,-226.94995569280462,21474807.0,0.0,-81.89180634268642,-145.0581493501182
61,0.90394616,-230.86364519089108,21706107.0,0.0,-84.25961787253637,-146.60402731835472
62,0.96807295,-236.41915728330687,21037907.0,0.0,-84.65909328468527,-151.7600639986216
63,1.2624176,-1.0,20755207.0,0.0,-83.95543990743336,-150.49869351352197
64,1.2929015,-1.0,20755207.0,0.0,-84.02022640764068,-150.6148299264723
65,0.98493,-231.82260054466144,21012207.0,0.0,-84.4633241047102,-147.35927643995123
66,0.96972364,-234.98606545096885,21012207.0,0.0,-86.53429216526179,-148.45177328570705
67,1.023759,-1.0,21140707.0,0.0,-86.01511207165025,-147.56110666531015
68,0.56177735,-238.35507852653978,20780907.0,0.0,-87.19226613389301,-151.16281239264677
69,0.846391,-236.91626169566302,21423407.0,0.0,-86.72193670017408,-150.19432499548893
70,1.2223418,-1.0,20755207.0,0.0,-86.9853131985594,-150.65046858383408
71,0.45404816,-241.41560642483563,20832307.0,0.0,-87.00212377070831,-154.41348265412734
72,1.4526305,-1.0,20780907.0,0.0,-87.39608197955637,-155.11268925290798
73,1.3327266,-1.0,20986507.0,0.0,-86.15998662391985,-152.91883718948642
74,1.5993443,-1.0,21706107.0,0.0,-84.38168397736003,-149.76266245526915
75,0.70229125,-234.8223821932166,21757507.0,0.0,-83.82940847528462,-150.992973717932
76,1.0306876,-1.0,21706107.0,0.0,-84.65279216350854,-152.4760469479241
77,0.29393816,-244.59958828201434,21397707.0,0.0,-86.25399549778425,-158.3455927842301
78,1.0900528,-1.0,21860307.0,0.0,-86.0054371535279,-157.88928791237342
79,0.49290538,-236.20999757598344,22708407.0,0.0,-81.28481353285173,-154.9251840431317
80,1.3427914,-1.0,21808907.0,0.0,-83.54213237857662,-159.2275318301094
81,1.5967002,-1.0,21808907.0,0.0,-85.29780656919937,-162.57376755705823
82,1.084836,-1.0,21217807.0,0.0,-86.30093167493395,-164.48567871081156
83,0.93809694,-229.94395523804695,21294907.0,0.0,-83.43162852522168,-146.51232671282528
84,0.9984871,-223.1499992040715,22348607.0,0.0,-80.24892623155196,-142.90107297251953
85,0.88510245,-219.3304537852377,22502807.0,0.0,-79.52639378320079,-139.80406000203692
86,0.87739813,-226.35356846130912,21834607.0,0.0,-80.92314594694695,-145.43042251436216
87,2.0275745,-1.0,21474807.0,0.0,-82.66459058834229,-148.5600466413027
88,1.1701326,-1.0,21423407.0,0.0,-82.74507094670204,-148.70468131143824
89,1.2366703,-1.0,21449107.0,0.0,-83.01485238143718,-149.189516985842
90,1.0768496,-1.0,21577607.0,0.0,-83.61970768171682,-150.2765281351291
91,1.0585774,-1.0,21551907.0,0.0,-84.21798676594372,-151.35172088724562
92,1.1811523,-1.0,22168707.0,0.0,-82.2291511397071,-147.77749991436312
93,0.9576512,-231.57591545572114,22245807.0,0.0,-83.2910686342483,-148.28484682147283
94,0.89211136,-235.5197865828713,22065907.0,0.0,-84.77597445437225,-150.74381212849903
95,1.1202251,-1.0,21860307.0,0.0,-85.70527404010362,-152.39623975394588
96,1.3474562,-1.0,22477107.0,0.0,-84.0875452322165,-149.51968647265923
97,0.58120495,-234.97855309885165,22400007.0,0.0,-85.1274154335323,-149.85113766531933
98,0.82442343,-231.73227996624115,22708407.0,0.0,-84.5003735765957,-147.23190638964545
99,0.8226268,-231.56033262780346,23016807.0,0.0,-84.97939978878095,-146.5809328390225
100,1.0655161,-1.0,24610207.0,0.0,-81.6384730281923,-140.81816960074187
101,0.92724997,-218.79009767197974,24430307.0,0.0,-78.97934656341042,-139.81075110856932
102,1.1823795,-1.0,24584507.0,0.0,-78.60487180511906,-139.14784872324913
103,1.015147,-1.0,24404607.0,0.0,-79.21118719140142,-140.22115982613045
104,1.0721576,-1.0,24481707.0,0.0,-78.03914858415274,-138.1463946484252
105,1.1063285,-1.0,24533107.0,0.0,-78.08375183299808,-138.22535217332623
106,1.2451899,-1.0,24121907.0,0.0,-78.67995928878672,-139.28077002416165
