timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,1.3317839,-1.0,79500000.0,0.0,0.0,0.0
2,0.7025356,-40696.514661274006,79492088.0,475.0,-40696.514661274006,0.0
3,0.5523353,-619.0798621757746,78397743.0,113.0,-318.0868610767894,-300.9930010989852
4,0.5197046,-436.7886937345311,80572568.0,46.0,-136.14050215676684,-300.64819157776424
5,1.0202414,-1.0,79241168.0,0.0,-139.30443329939337,-307.6353126860137
6,1.149564,-1.0,78543768.0,0.0,-143.39773118614607,-316.6748166377781
7,1.92942,-1.0,77465968.0,0.0,-145.35631950484355,-321.0000984366044
8,0.81236565,-155.8577280824197,75246373.0,38.0,-74.6690691721466,-81.18865891027309
9,1.0983558,-1.0,73566373.0,0.0,-74.28536488206011,-80.77145219970836
10,1.3999391,-1.0,73028773.0,0.0,-74.95663388175993,-81.5013317931987
11,0.574849,-142.42083394833423,69937501.0,5.0,-65.98699821519409,-76.43383573314013
12,0.9665625,-152.2090608018506,69328129.0,5.0,-71.94856603654308,-80.26049476530751
13,0.94550717,-173.352131030691,67145729.0,0.0,-80.50908996543481,-92.84304106525617
14,0.905803,-170.8024724829587,68236929.0,0.0,-78.89446922004315,-91.90800326291556
15,1.2192088,-1.0,66327329.0,0.0,-79.23829646963561,-92.30854434380282
16,0.52378464,-187.81675590189843,66259129.0,0.0,-85.28849673155074,-102.52825917034771
17,0.23604286,-191.0992858132298,65645329.0,0.0,-87.84822152355213,-103.25106428967769
18,1.4797177,-1.0,67350329.0,0.0,-85.411022614271,-100.38653980751214
19,1.0378063,-1.0,68714329.0,0.0,-84.9963126238097,-99.89911675962252
20,0.65031004,-170.8152971110153,69941929.0,0.0,-69.77117746683142,-101.0441196441839
21,1.5297494,-1.0,69328129.0,0.0,-69.4035484929443,-100.51171145829971
22,1.6504157,-1.0,68441529.0,0.0,-70.07218957730602,-101.4800518558712
23,1.2343237,-1.0,68032329.0,0.0,-70.10394837470918,-101.52604562924682
24,0.40988874,-181.31715616491778,67623129.0,0.0,-72.63478225062764,-108.68237391429015
25,1.4789128,-1.0,68373329.0,0.0,-72.79261152012174,-108.91853156700522
26,2.1888537,-1.0,68782529.0,0.0,-73.5260198348204,-110.01591981847534
27,1.1736597,-1.0,68373329.0,0.0,-74.52309545051206,-111.50782963809189
28,0.53152853,-1.0,73283729.0,0.0,-70.21770709836618,-105.06573933045414
29,0.5104029,-1.0,73283729.0,0.0,-75.2673159444232,-112.62139599690381
30,-0.39974785,-167.90014924231656,74121827.0,272.0,-58.655117840469494,-109.24503140184706
31,1.1681671,-1.0,74695827.0,0.0,-57.89801007068364,-107.83491980152952
32,0.8673065,-167.38217925961982,73872193.0,237.0,-59.93816085090881,-107.444018408711
33,0.51964843,-170.07754475713156,73095505.0,19.0,-61.07349940519912,-109.00404535193245
34,1.8492141,-1.0,72762505.0,0.0,-59.276485891745686,-105.79673376136984
35,0.6617587,-168.79900108892653,72296141.0,11.0,-60.675892988684545,-108.12310810024198
36,1.2213775,-1.0,70603645.0,0.0,-60.306996461254144,-107.46574259396753
37,1.8849441,-1.0,69114237.0,0.0,-61.17802710503008,-109.01790006239032
38,0.8397168,-163.99992927654765,67624753.0,6.0,-60.584519860637464,-103.41540941591018
39,0.5538502,-160.57000802122033,70766543.0,1.0,-58.671103934900614,-101.89890408631972
40,0.30364776,-153.70525034239557,74323343.0,0.0,-55.57440461283653,-98.13084572955906
41,0.711406,-157.369892885596,74323343.0,0.0,-57.78563530961943,-99.58425757597655
42,1.8502994,-1.0,74596943.0,0.0,-58.329210830327085,-100.52102264529017
43,1.204639,-1.0,75007343.0,0.0,-57.69879780171114,-99.43460708397348
44,1.0752462,-1.0,75486143.0,0.0,-58.37294783692801,-100.59639634859224
45,1.2534696,-1.0,76785743.0,0.0,-58.31638979512806,-100.49892765118291
46,0.916168,-1.0,76170143.0,0.0,-58.84032458106274,-101.40184506994923
47,0.60451984,-1.0,76375343.0,0.0,-58.633551289980566,-101.0455045266874
48,0.7883146,-1.0,75349343.0,0.0,-57.836101086466655,-99.67122723363279
49,1.0213408,-1.0,73844543.0,0.0,-56.05124931397241,-96.5953219901472
50,1.8074787,-1.0,71997743.0,0.0,-56.876069245109775,-98.0167666110478
51,0.8614719,-150.67732050616996,70082543.0,0.0,-55.35642184750128,-95.32089865866868
52,0.7412827,-147.34890288870213,72202943.0,0.0,-54.38589218126819,-92.96301070743394
53,1.3572505,-1.0,75349343.0,0.0,-53.82195380701594,-91.99905834734005
54,0.73543715,-1.0,76238543.0,0.0,-54.41549714073599,-93.01361512070392
55,0.9348837,-1.0,76922543.0,0.0,-53.70741510712381,-91.80327480941448
56,1.2279016,-1.0,76785743.0,0.0,-54.394376529408355,-92.97751319172473
57,1.8484607,-1.0,75417743.0,0.0,-53.490432416390384,-91.43238148776503
58,0.90449363,-1.0,75896543.0,0.0,-53.418134939153504,-91.30880180779782
59,0.6255883,-148.22629519190298,73639343.0,0.0,-55.22517689276878,-93.00111829913419
60,1.2558382,-1.0,73776143.0,0.0,-54.40651107943322,-91.62245660102298
61,1.5950098,-1.0,74665343.0,0.0,-54.134966152091394,-91.16516550061993
62,1.4705992,-1.0,74596943.0,0.0,-54.08302081680029,-91.07768774963189
63,1.3387008,-1.0,76648943.0,0.0,-52.99510043482181,-89.24559199481197
64,0.60211575,-1.0,75896543.0,0.0,-53.37053603274584,-89.8778385971911
65,0.4654709,-1.0,74938943.0,0.0,-52.546190129837015,-88.48961143071789
66,0.73599935,-1.0,77948543.0,0.0,-51.432892573474696,-86.61477963176449
67,0.89389676,-1.0,77743343.0,0.0,-52.66089129347802,-88.6827721789313
