timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,1.2063435,-1.0,32500000.0,0.0,0.0,0.0
2,0.7360811,-45417.18386714116,32496628.0,108.0,-45417.18386714116,0.0
3,0.4723286,-858.9308401526278,32118075.0,18.0,-441.1393235781396,-417.7915165744882
4,1.1202643,-1.0,32307075.0,0.0,-436.23445653770466,-413.14624527380676
5,0.76349264,-730.0164275701552,32432578.0,16.0,-315.2871282051397,-414.72929936501555
6,0.9957606,-839.4617929203088,32219424.0,5.0,-332.2083239024913,-507.25346901781745
7,1.043094,-1.0,32513424.0,0.0,-334.14253061435056,-510.2068359077938
8,1.1256838,-1.0,32072424.0,0.0,-338.10264292297524,-516.2535859791124
9,0.89960426,-733.9665063490298,32954424.0,0.0,-216.89561597147858,-517.0708903775512
10,1.1210654,-1.0,32439924.0,0.0,-220.96455613055141,-526.7710887956761
11,0.9368348,-361.43772617129,31925424.0,0.0,-153.63495598579186,-207.80277018549813
12,0.95832056,-207.09211759767481,29720424.0,0.0,-100.41779175116463,-106.6743258465102
13,0.9314748,-196.91022073468804,30455424.0,0.0,-93.90923299444135,-103.00098774024667
14,1.0390949,-1.0,30602424.0,0.0,-92.79342951820276,-101.77715855421361
15,1.3326169,-1.0,31116924.0,0.0,-91.84915833039804,-100.74146843155764
16,0.90836376,-192.02414995449516,30896424.0,0.0,-92.69464977234766,-99.32950018214751
17,1.3155158,-1.0,30969924.0,0.0,-89.69150414220985,-96.11139692431767
18,1.0155222,-1.0,29205924.0,0.0,-90.93662662601054,-97.44564215082448
19,1.2286448,-1.0,30455424.0,0.0,-88.15107521634273,-94.46070796170454
20,1.489161,-1.0,31704924.0,0.0,-87.31120757701532,-93.56072470443527
21,1.0366877,-1.0,31484424.0,0.0,-88.76241135956802,-95.11580201188957
22,0.7359544,-183.63311782837712,31631424.0,0.0,-88.57838390591161,-95.05473392246553
23,0.76550865,-151.39013784636052,34497924.0,0.0,-61.71618113647882,-89.67395670988171
24,0.58280766,-164.7615793294137,33909924.0,0.0,-64.79240476063397,-99.96917456877974
25,0.68040514,-170.62746814472197,32439924.0,0.0,-65.2882604028125,-105.33920774190948
26,1.1874522,-1.0,31851924.0,0.0,-65.20784940940297,-105.20946879210075
27,1.3418578,-1.0,33027924.0,0.0,-65.1474348005979,-105.11199296737672
28,0.9529023,-171.71556902262958,33321924.0,0.0,-66.38253932594908,-105.3330296966805
29,1.1390665,-1.0,31337424.0,0.0,-68.49324985957853,-108.68221666026173
30,0.9560924,-165.14963742751902,31263924.0,0.0,-64.4026485729815,-100.74698885453752
31,0.91965103,-166.4814935160464,30969924.0,0.0,-65.29636631045088,-101.18512720559553
32,1.1048026,-1.0,31704924.0,0.0,-62.14437688521548,-96.30071373874556
33,0.9104636,-161.03304063139194,31484424.0,0.0,-63.98097866008769,-97.05206197130425
34,1.1739547,-1.0,30675924.0,0.0,-63.197719038633394,-95.86394383192945
35,0.976643,-157.80443772648894,31337424.0,0.0,-63.44371342981752,-94.36072429667142
36,0.97040486,-160.02229459189607,31557924.0,0.0,-65.26947835075009,-94.75281624114598
37,1.0756377,-1.0,31190424.0,0.0,-66.65599226524256,-96.76564216645365
38,1.0695114,-1.0,30602424.0,0.0,-66.57077238562009,-96.64192701202009
39,1.5745424,-1.0,30161424.0,0.0,-67.75979261082875,-98.36804797625953
40,0.7944787,-166.31986471404895,30749424.0,0.0,-66.41242382789439,-99.90744088615455
41,1.1531893,-1.0,31263924.0,0.0,-66.03181896264334,-99.33487846658988
42,1.3127359,-1.0,30822924.0,0.0,-66.81995397737782,-100.52050832101213
43,1.2147403,-1.0,30381924.0,0.0,-66.27323379923543,-99.69805055286051
44,1.3041265,-1.0,30528924.0,0.0,-66.1390637388232,-99.49621200207874
45,0.86467236,-167.69543301111463,30602424.0,0.0,-67.52579678805044,-100.16963622306417
46,0.7771689,-168.49970420344627,30528924.0,0.0,-68.52380822105242,-99.97589598239385
47,1.0606229,-1.0,30675924.0,0.0,-68.56965084229985,-100.042780139191
48,0.66726017,-166.88711118326117,30528924.0,0.0,-68.72266111412294,-98.16445006913823
49,0.96582144,-169.56199889444298,30381924.0,0.0,-70.01695076552669,-99.5450481289163
50,1.0075063,-1.0,29720424.0,0.0,-72.22838721023025,-102.68910888727828
51,1.0686235,-1.0,29793924.0,0.0,-74.25815039310245,-105.57487971163127
52,0.7614993,-184.06475613909447,29793924.0,0.0,-75.08818538009994,-108.97657075899451
53,1.1546957,-1.0,30234924.0,0.0,-74.80711337479241,-108.5686468876196
54,0.9707117,-171.92507277765353,31998924.0,0.0,-66.55903107768661,-105.36604169996691
55,1.070425,-1.0,29793924.0,0.0,-68.0579400582912,-107.7388843269952
56,1.4122658,-1.0,29352924.0,0.0,-70.51078432223113,-111.62185087282977
57,1.131149,-1.0,29426424.0,0.0,-72.7582225406808,-115.17965009570119
58,1.0310824,-1.0,28838424.0,0.0,-73.15191746120378,-115.80288746471385
59,0.8561848,-137.02903084782946,27809424.0,0.0,-61.89995434384342,-75.12907650398604
60,0.9542742,-147.28987527891312,26853924.0,0.0,-65.7818368373461,-81.50803844156701
61,0.79229546,-146.61820580716423,27074424.0,0.0,-66.02464445677495,-80.59356135038928
62,0.692891,-147.4302196776958,27735924.0,0.0,-66.66330445723304,-80.76691522046274
63,1.107275,-1.0,29132424.0,0.0,-65.59973664605901,-79.4783338647123
64,0.8855582,-140.73722297967413,29205924.0,0.0,-63.07839621992908,-77.65882675974504
65,0.81092036,-142.01946540358418,28911924.0,0.0,-63.46630772683243,-78.55315767675175
66,0.6677526,-131.9953695974928,25383924.0,0.0,-60.96081850329812,-71.03455109419468
67,1.2323669,-1.0,23766924.0,0.0,-64.71968602176031,-75.41456883923307
68,0.99384534,-139.1208556587477,23693424.0,0.0,-63.66819493762044,-75.45266072112726
69,0.93437696,-136.25869955179016,24795924.0,0.0,-62.139915214644226,-74.11878433714593
70,1.2445637,-1.0,24501924.0,0.0,-62.812962372148306,-74.92157650291344
71,0.9542824,-139.58171257442294,24281424.0,0.0,-63.33705562468679,-76.24465694973615
72,1.107996,-1.0,24722424.0,0.0,-63.02933193041525,-75.87422155021162
73,0.75413424,-144.95779070393104,23546424.0,0.0,-65.29239569918657,-79.66539500474445
74,0.8246627,-147.5843731797766,23178924.0,0.0,-66.3090754370661,-81.27529774271049
75,1.4510497,-1.0,21929424.0,0.0,-68.10478795489622,-83.47630972462953
76,0.9722612,-151.7844781160401,22443924.0,0.0,-67.72762716069441,-84.0568509553457
77,1.5606538,-1.0,23325924.0,0.0,-66.62499657217506,-82.68837461971283
78,0.8698832,-151.11842263523454,23546424.0,0.0,-67.08836951935946,-84.03005311587508
79,1.0941018,-1.0,23325924.0,0.0,-67.68600330912521,-84.778606098421
80,1.1121705,-1.0,24060924.0,0.0,-69.3637282380321,-86.88000334357525
81,1.4656863,-1.0,23840424.0,0.0,-68.54750881990928,-85.85766576777118
82,0.6721339,-154.8082377327919,23840424.0,0.0,-69.0957269288199,-85.71251080397201
