timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,0.5754186,-64922.80253431889,92792424.0,1627.0,-64922.80253431889,0.0
2,0.9314288,-366.44854169754257,90021309.0,1180.0,-188.49226172362648,-177.95627997391608
3,0.6931927,-293.8268189402272,92968401.0,58.0,-118.13751298220696,-175.68930595802024
4,0.8430306,-214.52247621421037,88097800.0,23.0,-91.07306790773806,-123.4494083064723
5,1.5835681,-1.0,85787400.0,0.0,-92.41252725432474,-125.26504346168868
6,1.0849752,-1.0,87520200.0,0.0,-91.66620615562817,-124.25340632068381
7,0.4119082,-232.7663799576003,84487792.0,2.0,-93.60470176691987,-139.16167819068042
8,0.94868,-233.6440080855202,83909784.0,2.0,-99.19355418232962,-134.45045390319058
9,1.0780557,-1.0,78993384.0,0.0,-100.4921682028828,-136.21064130596764
10,0.94569224,-249.74325347021755,81162384.0,0.0,-103.31599112901712,-146.42726234120045
11,1.3521056,-1.0,73932384.0,0.0,-105.3160914385607,-149.26195626935075
12,0.96553785,-222.21694771463035,75812184.0,0.0,-95.1062163942995,-127.11073132033086
13,0.3572951,-227.85743034896498,74799984.0,0.0,-99.13938679854417,-128.71804355042082
14,0.93571144,-241.26742580383421,72197184.0,0.0,-103.78850574159007,-137.47892006224413
15,1.2161129,-1.0,75378384.0,0.0,-102.87777539093317,-136.27256080134526
16,0.9966462,-234.6340117921198,67714584.0,0.0,-101.72371305545131,-132.9102987366685
17,1.3839856,-1.0,69449784.0,0.0,-100.87137697417137,-131.79665237256845
18,0.5029626,-188.23014394404163,74944584.0,0.0,-61.142688428323325,-127.0874555157183
19,1.7193285,-1.0,73209384.0,0.0,-62.24368504515382,-129.3759197975667
20,0.82956785,-192.36820114273254,75667584.0,0.0,-63.579183917006496,-128.78901722572604
21,0.93638223,-188.0942929900092,75522984.0,0.0,-65.44875076230365,-122.64554222770553
22,0.556508,-196.6441083692461,73787784.0,0.0,-68.07961023235647,-128.56449813688965
23,1.1717864,-1.0,69594384.0,0.0,-68.65221403107707,-129.6458280646395
24,0.58414507,-194.56549234423528,69305184.0,0.0,-68.40412059165789,-126.16137175257738
25,1.3489294,-1.0,69305184.0,0.0,-67.96330562853475,-125.34835318066024
26,1.2794712,-1.0,65979384.0,0.0,-69.15934344933616,-127.55426959088702
27,0.8702245,-175.66704082077652,78414984.0,0.0,-52.358729571589826,-123.30831124918669
28,1.0266075,-1.0,76679784.0,0.0,-52.161153371904724,-122.84300607991418
29,0.39002234,-174.2623040347642,79716384.0,0.0,-52.716603810685726,-121.5457002240785
30,1.4393008,-1.0,78993384.0,0.0,-53.280620239397834,-122.8461210935997
31,0.8198034,-175.18186510277206,81740784.0,0.0,-53.582625580973904,-121.59923952179815
32,0.8673438,-182.17748458992293,78704184.0,0.0,-54.92147941252811,-127.25600517739483
33,0.9776123,-183.8768279017728,79860984.0,0.0,-56.17456776431292,-127.70226013745987
34,1.1640902,-1.0,78704184.0,0.0,-56.12238628157227,-127.58363540124004
35,1.0712252,-1.0,78414984.0,0.0,-56.31007988020572,-128.0103213146838
36,1.021136,-1.0,76679784.0,0.0,-56.303867798927065,-127.99619932227668
37,0.70526904,-188.72071971361427,76679784.0,0.0,-56.87627547574766,-131.8444442378666
38,0.8172878,-188.82026236119262,77836584.0,0.0,-57.57767978560023,-131.2425825755924
39,1.3272569,-1.0,76968984.0,0.0,-57.01316277841509,-129.95582232046047
40,0.75996804,-182.57978248210134,80439384.0,0.0,-55.926291025045884,-126.65349145705545
41,0.9363456,-189.60802907245736,78414984.0,0.0,-57.62232297126932,-131.98570610118804
42,0.700356,-187.8134527616867,81017784.0,0.0,-57.31865372934658,-130.49479903234013
43,0.86972636,-179.84344310253803,86801784.0,0.0,-53.8305618057849,-126.01288129675314
44,0.46963108,-174.1494073621766,90416784.0,0.0,-52.25261443058092,-121.89679293159566
45,0.9930225,-172.8732510472963,90995184.0,0.0,-52.476561713591785,-120.3966893337045
46,1.1284924,-1.0,91284384.0,0.0,-51.84686464467555,-118.95197878284124
47,1.059828,-1.0,89115384.0,0.0,-52.806511791375506,-121.15369199762463
48,1.2965811,-1.0,89259984.0,0.0,-52.621424666233665,-120.72904761587202
49,1.002954,-1.0,89838384.0,0.0,-52.18385278740423,-119.72512884077918
50,1.0198694,-1.0,79427184.0,0.0,-54.39389839952356,-124.79562443513385
51,0.69603634,-124.97310492357266,77836584.0,0.0,-48.18025865385983,-76.79284626971284
52,0.8009083,-126.34908848319981,77402784.0,0.0,-49.19739762530131,-77.15169085789849
53,0.8791186,-126.82422614451525,78270384.0,0.0,-49.805270331241225,-77.01895581327402
54,1.6107287,-1.0,78848784.0,0.0,-48.577041898750764,-75.11962125005508
55,0.85850537,-122.54264767423905,80150184.0,0.0,-48.43090506084429,-74.11174261339475
56,1.3640387,-1.0,80873184.0,0.0,-48.3951859185351,-74.05708313763513
57,1.1617521,-1.0,80873184.0,0.0,-47.8168023097355,-73.17200743869228
58,1.3989673,-1.0,80583984.0,0.0,-47.978677508214936,-73.41971813148498
59,0.83899045,-117.98348258650515,85355784.0,0.0,-46.31622223199213,-71.66726035451302
60,0.5320101,-114.87768821332409,89982984.0,0.0,-45.03740932535662,-69.84027888796747
61,1.1130894,-1.0,89838384.0,0.0,-45.36329307693627,-70.3456323804599
62,0.7531269,-115.05652580821643,90416784.0,0.0,-45.48099347853114,-69.57553232968529
63,0.5844934,-116.87090231045323,89693784.0,0.0,-46.392997361829465,-70.47790494862377
64,1.3892628,-1.0,91284384.0,0.0,-46.996485798274406,-71.39469418579331
65,0.87475955,-119.19394995611697,91428984.0,0.0,-47.63217581190771,-71.56177414420927
66,0.8410176,-123.55545101212452,89259984.0,0.0,-49.0034855725758,-74.55196543954872
67,1.5812352,-1.0,87235584.0,0.0,-50.2169361257173,-76.3980611334239
68,0.67543757,-130.90330785808993,87813984.0,0.0,-51.766258060565235,-79.13704979752471
69,0.9873406,-125.99710046730223,93887184.0,0.0,-49.45712558808778,-76.53997487921445
70,1.042448,-1.0,91428984.0,0.0,-49.24055429071337,-76.20480858187126
71,0.5363068,-126.62223750825287,88247784.0,0.0,-49.25086964353177,-77.3713678647211
72,0.96222854,-127.91917874624406,89404584.0,0.0,-50.08042619769392,-77.83875254855013
73,0.98981017,-127.09547899967504,90561384.0,0.0,-50.07561990072811,-77.01985909894692
74,1.7438548,-1.0,94031784.0,0.0,-50.84090015970584,-78.19691447708341
75,0.661309,-131.50081093004178,91428984.0,0.0,-52.14472144973703,-79.35608948030476
76,1.6206226,-1.0,92007384.0,0.0,-52.01302159471217,-79.15566295218589
77,0.95799863,-118.49875561113244,78270384.0,0.0,-50.12243376948517,-68.37632184164727
78,1.362401,-1.0,73209384.0,0.0,-50.17191384177381,-68.44382186295739
79,1.4931535,-1.0,75812184.0,0.0,-50.36605060798353,-68.70866051921064
80,0.6665723,-117.56145612932303,78125784.0,0.0,-50.03300832725089,-67.52844780207214
81,1.0682726,-1.0,78270384.0,0.0,-50.002292407231685,-67.48699120229819
82,0.8270375,-115.00278765558106,80294784.0,0.0,-49.13380797806988,-65.86897967751118
83,0.61770797,-114.13665509390219,79571784.0,0.0,-48.816174802419916,-65.32048029148227
84,0.4029892,-115.24448006580539,80583984.0,0.0,-49.546039207901465,-65.69844085790392
85,0.79737544,-119.72251886877996,76390584.0,0.0,-50.97414086970496,-68.748377999075
86,1.683126,-1.0,75522984.0,0.0,-50.41500701437432,-67.99427905826879
87,0.55729556,-121.13703696122991,71907984.0,0.0,-51.11476465665324,-70.02227230457667
88,1.5542853,-1.0,70895784.0,0.0,-50.52794969167942,-69.21839269081326
89,1.2351769,-1.0,65111784.0,0.0,-51.361549496727065,-70.36034361114271
90,1.009264,-1.0,60050784.0,0.0,-50.90845131316367,-69.73964302485808
91,0.64127624,-119.08071627556313,66268584.0,0.0,-49.995387234918056,-69.08532904064508
92,0.7850144,-123.06317937689596,63231984.0,0.0,-51.24876114820547,-71.8144182286905
93,1.1127678,-1.0,64967184.0,0.0,-51.03472737276612,-71.5144946652698
94,1.2488544,-1.0,69738984.0,0.0,-50.64619829329718,-70.97005243521663
95,1.6828356,-1.0,70172784.0,0.0,-50.472651567643815,-70.72686300274921
96,0.9814124,-120.92415518287805,69449784.0,0.0,-49.53031872795297,-71.3938364549251
97,1.3636935,-1.0,65111784.0,0.0,-49.7393164205133,-71.69508925251083
98,1.2136341,-1.0,67136184.0,0.0,-49.27613461088802,-71.02745118325244
99,0.8586263,-120.94838367751814,65545584.0,0.0,-49.13403327576878,-71.81435040174937
100,0.6843282,-120.58204314200901,65111784.0,0.0,-49.203126808768594,-71.37891633324041
101,0.9765783,-121.99546122583612,64244184.0,0.0,-49.81835446544829,-72.17710676038784
102,0.8583145,-121.55414203836177,64388784.0,0.0,-49.88018869812689,-71.67395334023489
103,0.97689515,-121.34472501542052,67859184.0,0.0,-49.71079173364385,-71.63393328177668
104,1.0035436,-1.0,67569984.0,0.0,-49.5540161970234,-71.40801758140606
105,0.8523426,-118.11494910139328,71184984.0,0.0,-48.36770218665382,-69.74724691473945
106,1.0365498,-1.0,72630984.0,0.0,-48.157415106411754,-69.44400850882917
107,0.8397008,-116.6730873785493,74655384.0,0.0,-47.76823799061558,-68.90484938793372
108,1.3284698,-1.0,75233784.0,0.0,-47.584820136088176,-68.64027233479327
109,1.2447934,-1.0,77691984.0,0.0,-46.32354409114822,-66.82090365868113
110,1.0109072,-1.0,77258184.0,0.0,-46.37667704107084,-66.89754701137657
111,1.229614,-1.0,77258184.0,0.0,-46.03895527717912,-66.41038926273703
112,1.29868,-1.0,75956784.0,0.0,-46.41687997417104,-66.9555390405313
113,1.0189509,-1.0,77113584.0,0.0,-45.35473475122151,-65.42341309881604
114,1.5533609,-1.0,78414984.0,0.0,-44.91721209589575,-64.79229430655595
115,1.3094487,-1.0,84054384.0,0.0,-44.14701980245657,-63.681305368894066
116,1.4298224,-1.0,84488184.0,0.0,-43.53763924141816,-62.802284547851116
117,0.48588926,-100.57792489409877,86367984.0,0.0,-39.61699535077203,-60.960929543326735
118,0.7428118,-99.66520876589561,83331384.0,0.0,-39.001077566917424,-60.66413119897818
119,1.1040854,-1.0,87235584.0,0.0,-38.401178876765,-59.73102024113196
120,1.4209907,-1.0,83331384.0,0.0,-38.90755126081208,-60.51865593372698
121,1.4322553,-1.0,82897584.0,0.0,-39.032400816850114,-60.712852871866204
122,2.1531062,-1.0,78704184.0,0.0,-40.438802644909195,-62.900437173081244
123,1.3025138,-1.0,81740784.0,0.0,-39.97637149950645,-62.18114977321201
124,1.6732295,-1.0,82319184.0,0.0,-39.56050194184149,-61.53428648168983
125,0.6413713,-103.76849219262921,78270384.0,0.0,-40.33415550464987,-63.43433668797934
126,1.2605855,-1.0,78993384.0,0.0,-39.75934080694318,-62.53031406468871
127,1.3269143,-1.0,78848784.0,0.0,-38.87368280032054,-61.137421924526556
128,1.049759,-1.0,81162384.0,0.0,-38.40826273851113,-60.405446442884084
129,0.37014037,-100.14581671556857,82174584.0,0.0,-38.94492907457525,-61.200887640993315
130,1.0152138,-1.0,82174584.0,0.0,-39.3185914983574,-61.788087889060584
131,0.8679146,-102.09680187520075,77981184.0,0.0,-39.41226794195917,-62.68453393324158
132,1.0606068,-1.0,79137984.0,0.0,-39.08567479529131,-62.165093153664664
133,1.2739409,-1.0,80583984.0,0.0,-38.887800615856555,-61.85037767640372
134,0.56393754,-102.76350560410239,77402784.0,0.0,-39.81441550900041,-62.94909009510198
135,0.37952828,-100.39956441685504,82319184.0,0.0,-38.81963864376068,-61.57992577309435
136,1.240147,-1.0,81306984.0,0.0,-39.343518670615296,-62.4109611535048
137,1.2063599,-1.0,81740784.0,0.0,-39.34962770483069,-62.4206519668836
138,0.5150547,-102.18714162537563,83042184.0,0.0,-39.677860431497905,-62.509281193877726
139,1.0462013,-1.0,83042184.0,0.0,-39.507743510586224,-62.24127565301789
140,0.9718641,-103.09094011078189,80439384.0,0.0,-39.82320261427105,-63.26773749651084
141,1.567451,-1.0,81885384.0,0.0,-40.05900726991148,-63.642363997498684
142,0.46119797,-100.54000554470086,85789584.0,0.0,-38.74002113041853,-61.79998441428233
143,1.0155836,-1.0,85789584.0,0.0,-38.64546608345688,-61.64914555932018
144,1.4393313,-1.0,85789584.0,0.0,-38.91022021494948,-62.07149435321416
145,0.6653247,-103.02994619792678,83186784.0,0.0,-39.50596312880212,-63.523983069124654
146,0.9467853,-104.88546354481882,83186784.0,0.0,-40.383996075362944,-64.50146746945587
147,0.6960194,-107.76422341486423,81306984.0,0.0,-41.376945626721486,-66.38727778814274
148,1.2110356,-1.0,81306984.0,0.0,-40.78085992828089,-65.43088755081313
149,1.2583811,-1.0,82029984.0,0.0,-40.381079704917674,-64.78945981030152
150,2.0542579,-1.0,80583984.0,0.0,-40.853754446047645,-65.54784322569235
151,0.3768264,-107.11151889085556,80873184.0,0.0,-41.29116312970543,-65.82035576115014
152,1.0856519,-1.0,79427184.0,0.0,-41.863677064006644,-66.73297405469518
153,1.1353191,-1.0,75667584.0,0.0,-42.95740141088457,-68.47643004284454
154,1.3863349,-1.0,76679784.0,0.0,-43.05596256684798,-68.63354187641927
155,0.79975986,-109.87132415962822,76535184.0,0.0,-42.10602079486753,-67.76530336476068
156,0.26050216,-105.62277876041111,82174584.0,0.0,-40.31022179039756,-65.31255697001355
157,1.0142212,-1.0,85066584.0,0.0,-39.94192740156126,-64.71582871637894
158,0.38872737,-103.0094964965705,85500384.0,0.0,-39.373375480678234,-63.63612101589228
159,1.3603601,-1.0,83331384.0,0.0,-39.3998248626663,-63.67886909254154
160,0.83523,-106.23099950487345,82463784.0,0.0,-40.38639662396869,-65.84460288090476
161,1.1162593,-1.0,81596184.0,0.0,-40.741073600514,-66.42285612020875
162,0.5600481,-108.69320753857492,80583984.0,0.0,-41.214016958376675,-67.47919058019825
163,0.956607,-107.09779379807372,81306984.0,0.0,-40.756942605647396,-66.34085119242633
164,1.1337953,-1.0,81885384.0,0.0,-41.31904745734371,-67.25579995788546
165,0.6777165,-107.82157107740862,83475984.0,0.0,-41.142720756837335,-66.67885032057129
166,0.6302328,-108.39518942201282,82752984.0,0.0,-41.454626789716556,-66.94056263229626
167,1.0047166,-1.0,81162384.0,0.0,-42.14821497010766,-68.0605626570464
168,0.95961726,-109.71728198002194,82319184.0,0.0,-42.10567302764254,-67.6116089523794
169,0.6876678,-111.44325433123939,80873184.0,0.0,-42.71135193883406,-68.73190239240532
170,1.0243181,-1.0,84488184.0,0.0,-41.75447688678928,-67.19208125134064
