timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,1.5643053,-1.0,8700000.0,0.0,0.0,0.0
2,1.1121985,-1.0,8700000.0,0.0,0.0,0.0
3,1.1671011,-1.0,8700000.0,0.0,0.0,0.0
4,0.53623015,-59193.54078549848,8699338.0,1295.0,-59193.54078549848,0.0
5,0.6683608,-239.158816344032,8873781.0,721.0,-239.158816344032,0.0
6,0.60762507,-116.46772973295867,9286946.0,207.0,-116.46772973295867,0.0
7,1.5237033,-1.0,9109106.0,0.0,-117.95480085157799,0.0
8,0.723037,-118.77671617896118,9586998.0,93.0,-118.77671617896118,0.0
9,0.69857967,-100.6653933354486,10108084.0,23.0,-100.6653933354486,0.0
10,1.0139531,-1.0,9967744.0,0.0,-99.57854300153018,0.0
11,1.3619591,-1.0,9441469.0,0.0,-101.6454760287537,0.0
12,0.8991918,-122.18143174498633,9441464.0,10.0,-57.154154667704994,-65.02727707728133
13,0.073786855,-126.4789692368966,9605894.0,0.0,-61.236126178919946,-65.24284305797666
14,0.95323455,-127.67710099831632,9723344.0,1.0,-63.69425627820673,-63.9828447201096
15,1.1262864,-1.0,9652844.0,0.0,-64.30187221771648,-64.59321366982003
16,1.3768934,-1.0,9723344.0,0.0,-65.05435713765823,-65.34910797803775
17,1.4011201,-1.0,9782094.0,0.0,-64.30621481305315,-64.59757594075847
18,0.506123,-133.24664315884365,9852594.0,0.0,-68.22714837291656,-65.01949478592711
19,1.4688714,-1.0,9899594.0,0.0,-67.95945745982911,-64.7643891814455
20,0.8770031,-127.39551204445708,10205094.0,0.0,-66.00472871598512,-61.390783328471954
21,1.1864583,-1.0,10205094.0,0.0,-64.7969274649836,-60.267411316397705
22,1.410097,-1.0,10158094.0,0.0,-64.64684343255098,-60.127818646366734
23,0.74737084,-135.18921312170244,10052344.0,0.0,-64.97115187361781,-70.21806124808464
24,0.7758151,-143.7691446598763,10017094.0,0.0,-67.85868692563157,-75.91045773424474
25,1.2228715,-1.0,10158094.0,0.0,-66.4327731130427,-74.31535215370457
26,1.5647234,-1.0,10005344.0,0.0,-64.55970795099958,-72.22003849146725
27,1.2415221,-1.0,9958344.0,0.0,-66.29627836763831,-74.16266162768066
28,1.1407027,-1.0,10158094.0,0.0,-64.67601001714074,-72.35014037637241
29,0.44216025,-135.54803295601658,10240344.0,0.0,-65.06688543374928,-70.48114752226729
30,0.6982804,-142.6927283486915,10216844.0,0.0,-67.17258604223511,-75.52014230645638
31,1.1256129,-1.0,10181594.0,0.0,-68.64276987336066,-77.17302629805145
32,1.3638651,-1.0,10310844.0,0.0,-68.253972833322,-76.73591333989339
33,0.5025187,-149.47992361215196,10487094.0,0.0,-71.22441218002776,-78.25551143212421
34,0.9227776,-149.0057393377832,10557594.0,0.0,-72.08308689930138,-76.92265243848182
35,-0.13784635,-157.33085536951972,10461234.0,323.0,-73.34317988997753,-83.98767547954219
36,0.939342,-152.03488733234516,10653608.0,297.0,-71.81100036063422,-80.22388697171094
37,1.371223,-1.0,10711708.0,0.0,-71.706218594981,-80.10682968964767
38,0.97939247,-154.42520450519686,10734937.0,18.0,-73.91057839313042,-80.51462611206645
39,1.1171157,-1.0,10559287.0,0.0,-75.64347768669741,-82.40236318224989
40,1.3357878,-1.0,10524157.0,0.0,-76.20672184031905,-83.01593424913345
41,1.001054,-1.0,10090887.0,0.0,-78.72649346247792,-85.76085215475184
42,1.8034403,-1.0,9891817.0,0.0,-78.96248137159787,-86.01792602269937
43,0.88742,-115.93151160010262,9704457.0,1.0,-59.4876860183444,-56.443825581758226
44,1.1782907,-1.0,9915327.0,0.0,-57.769354224993826,-54.81341723127102
45,1.219239,-1.0,9681027.0,0.0,-57.737262963114276,-54.78296801212221
46,0.20449662,-117.45171312070752,9645882.0,0.0,-59.572105180986206,-57.879607939721325
47,0.6568608,-124.32421254479188,9634167.0,0.0,-62.71671731562009,-61.60749522917179
48,1.4005286,-1.0,9833322.0,0.0,-62.21929119982917,-61.11886670447982
49,0.44078732,-131.58077516715056,9294432.0,0.0,-64.55817298829322,-67.02260217885734
50,1.649385,-1.0,8849262.0,0.0,-66.51438871265759,-69.05349404275618
51,0.58505464,-128.5672961627584,8638392.0,0.0,-62.19730427723692,-66.36999188552147
52,1.7320457,-1.0,8556387.0,0.0,-63.93398838036224,-68.22318650820749
53,1.2178392,-1.0,8064357.0,0.0,-68.3760186931525,-72.96322338345561
54,0.6588876,-128.11803645299483,7853487.0,0.0,-61.813633124465916,-66.30440332852892
55,0.7763189,-129.53416463971945,8029212.0,0.0,-62.84384854148739,-66.69031609823207
56,0.71863484,-133.4211540862205,7970637.0,0.0,-64.64006061875435,-68.78109346746616
57,1.2058033,-1.0,7736337.0,0.0,-65.52338425605771,-69.72100542110311
58,0.26513535,-133.5497189070567,7490322.0,0.0,-63.53199764853241,-70.01772125852429
59,1.4757341,-1.0,7466892.0,0.0,-64.15348534051985,-70.70265410486594
60,1.3193697,-1.0,7033437.0,0.0,-65.1455953317241,-71.79604457569967
61,1.4249618,-1.0,7010007.0,0.0,-64.37685367924246,-70.94882521009673
62,0.6033004,-135.63282174850195,7420032.0,0.0,-64.44177544310557,-71.19104630539637
63,0.73823154,-138.45661488627928,7408317.0,0.0,-66.05188533021416,-72.4047295560651
64,1.3986951,-1.0,7127157.0,0.0,-66.68400811019909,-73.09764965519967
65,0.42469084,-140.46674189201508,7209162.0,0.0,-66.31120242971322,-74.15553946230187
66,1.2455841,-1.0,7033437.0,0.0,-66.56310572330342,-74.43724185864
67,1.2170113,-1.0,6986577.0,0.0,-67.58696158426126,-75.58221557226621
68,0.93275815,-144.33304309222865,6928002.0,0.0,-67.28520124018988,-77.04784185203877
69,1.28149,-1.0,6904572.0,0.0,-68.12790342314521,-78.01281458488286
70,0.33253193,-146.72561850554663,6904572.0,0.0,-68.61691801201492,-78.10870049353171
71,0.98508346,-138.9364862445648,7478607.0,0.0,-62.666998117202866,-76.26948812736194
72,0.5155868,-142.59231564569802,6998292.0,0.0,-63.81482214749804,-78.77749349819997
73,1.1915419,-1.0,6869427.0,0.0,-64.14230766943993,-79.1817646017988
74,1.5486858,-1.0,6869427.0,0.0,-62.37861898849328,-77.00454355940543
75,1.1260655,-1.0,6892857.0,0.0,-61.79856725389508,-76.28848700368374
76,0.18133062,-138.9003087086212,6517977.0,0.0,-61.76945820450737,-77.13085050411381
77,2.1904888,-1.0,6482832.0,0.0,-62.546698781190074,-78.1013823570461
78,1.3018909,-1.0,5861937.0,0.0,-63.78286661056051,-79.64497167799321
79,1.3889561,-1.0,5674497.0,0.0,-64.04691167899307,-79.97468188254435
80,1.2630298,-1.0,5861937.0,0.0,-63.70774587493712,-79.55116923261731
81,1.1324145,-1.0,6271962.0,0.0,-61.12536265579163,-76.32657539919256
82,0.8352052,-135.97938865918684,6424257.0,0.0,-60.3576982171106,-75.62169044207624
83,1.2441082,-1.0,6400827.0,0.0,-59.969440971465865,-75.13524596010764
84,0.54002714,-138.51705446618504,6318822.0,0.0,-61.31203320031674,-77.20502126586831
85,1.5189651,-1.0,6107952.0,0.0,-61.93442198063272,-77.98874244606374
86,0.77877283,-141.0648748520802,6166527.0,0.0,-62.093553452183855,-78.97132139989634
87,2.1042309,-1.0,5979087.0,0.0,-62.522822008017584,-79.51727026583973
88,1.1243973,-1.0,5979087.0,0.0,-61.82228578622141,-78.62631994897089
89,1.4260621,-1.0,6072807.0,0.0,-61.698461759278125,-78.46883907559332
90,1.1717268,-1.0,5932227.0,0.0,-61.15771579190442,-77.78111190890682
91,1.1679223,-1.0,5850222.0,0.0,-61.86930133980428,-78.68611489041592
92,0.7012806,-139.09404105455368,5791647.0,0.0,-60.850346379728556,-78.24369467482512
93,1.098641,-1.0,5674497.0,0.0,-60.682521858218244,-78.02789950846636
94,1.0518172,-1.0,5615922.0,0.0,-61.93412082932356,-79.63725316997837
95,1.2808139,-1.0,5615922.0,0.0,-61.11226776356326,-78.5804831732452
96,0.31816912,-142.39344136974296,5545632.0,0.0,-61.810706324605455,-80.5827350451375
97,0.91981006,-142.4215352174559,5545632.0,0.0,-62.208357743369305,-80.21317747408659
98,1.2120674,-1.0,5592492.0,0.0,-62.27646033554274,-80.30099084049931
99,0.43658078,-143.03547783621366,5545632.0,0.0,-62.855896504949854,-80.17958133126379
100,1.8602222,-1.0,5627637.0,0.0,-63.002704386146384,-80.36685086530886
101,1.7407036,-1.0,7314597.0,0.0,-58.58057673305555,-74.72594263659074
102,1.2951818,-1.0,6424257.0,0.0,-59.61663259986037,-76.04754538597906
103,0.5502238,-126.26205320275744,6412542.0,0.0,-50.40444187249562,-75.85761133026183
104,1.1832752,-1.0,6096237.0,0.0,-52.153629080424366,-78.49010081796568
105,0.6427857,-130.35892875228143,6271962.0,0.0,-51.817129536773365,-78.54179921550808
106,1.0091429,-1.0,6447687.0,0.0,-50.68575302919213,-76.82691559902896
107,0.78065324,-129.7830038135939,6365682.0,0.0,-51.848349379767654,-77.93465443382625
