timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,0.75414675,-24639.924528301886,79191520.0,26311.0,-24639.924528301886,0.0
2,1.1346242,-1.0,78665304.0,0.0,-25585.918867924527,0.0
3,0.79691696,-1698.9157318379757,78926210.0,6863.0,-867.3463858158802,-831.5693460220955
4,1.0092556,-1.0,77599250.0,0.0,-896.1331360408383,-859.1686759439607
5,0.8503184,-803.7141788816027,78262254.0,1499.0,-401.7268214975276,-401.98735738407504
6,0.9817911,-560.1132920990347,77221980.0,264.0,-276.49267797124907,-283.6206141277856
7,0.985147,-131.78446737087327,72505487.0,4.0,-67.3388883175491,-64.44557905332417
8,1.1741108,-1.0,72680191.0,0.0,-66.76870882663876,-63.89989811955574
9,1.0114925,-1.0,69884911.0,0.0,-69.91225041653088,-66.90837306026854
10,1.0324563,-1.0,70234319.0,0.0,-71.15428459713124,-68.0970415098478
11,1.205304,-1.0,70234319.0,0.0,-69.65944967169057,-66.66643425204948
12,1.1496037,-1.0,71806663.0,0.0,-69.15247508553489,-66.18124253614158
13,0.9411927,-144.0611298193855,72330783.0,0.0,-73.59317683478092,-70.4679529846046
14,1.0518596,-1.0,70933143.0,0.0,-75.30359805583146,-72.10573908615383
15,1.1572965,-1.0,71282551.0,0.0,-78.29466727784109,-74.9697889121787
16,1.0086906,-1.0,71457255.0,0.0,-79.666784080881,-76.28363710469628
17,1.1505461,-1.0,71981375.0,0.0,-82.59831854695959,-79.09068039068121
18,0.9356762,-157.25175244357396,72854895.0,0.0,-80.71507391250898,-76.53667853106498
19,0.98295856,-158.6345378940564,73029599.0,0.0,-82.9111921393815,-75.72334575467488
20,0.9684341,-170.44490637438452,72156079.0,0.0,-88.0420834160673,-82.40282295831722
21,0.90241086,-164.117227593907,74077831.0,0.0,-80.65702522458774,-83.46020236931923
22,0.9545373,-171.59555056690306,73553719.0,0.0,-83.69636208191771,-87.89918848498534
23,0.98439455,-168.09505297338515,74252535.0,0.0,-82.67256861786103,-85.42248435552412
24,1.1302397,-1.0,74252535.0,0.0,-82.62025970112614,-85.3684355011563
25,1.1579059,-1.0,73553719.0,0.0,-83.76181991106596,-86.54796712579008
26,1.1599333,-1.0,75999583.0,0.0,-81.46639368643123,-84.1761887470455
27,0.84189135,-157.8502702365582,76523703.0,0.0,-74.78844329853145,-83.06182693802675
28,1.0728743,-1.0,75824879.0,0.0,-74.34186778820387,-82.56584953673863
29,1.0409052,-1.0,75300767.0,0.0,-75.78321633780034,-84.16664557558744
30,0.95317006,-163.15759004787265,74601943.0,0.0,-75.5754209395939,-87.58216910827873
31,0.96472645,-169.089578686727,74077831.0,0.0,-77.82415889274651,-91.26541979398051
32,1.0330747,-1.0,70583727.0,0.0,-78.97914908968656,-92.61989206430646
33,0.8507061,-164.7803061552122,71631959.0,0.0,-74.93323317770037,-89.84707297751181
34,0.9527656,-170.64908332299933,70234319.0,0.0,-76.53343690697746,-94.11564641602187
35,1.0245342,-1.0,70059615.0,0.0,-76.00053075339181,-93.46031445719781
36,1.0765219,-1.0,70059615.0,0.0,-76.09927064073246,-93.58173809501777
37,1.0549657,-1.0,71282551.0,0.0,-75.53442362965103,-92.88712742911103
38,1.1837305,-1.0,72854895.0,0.0,-76.97341785547694,-94.65670524014203
39,1.0556973,-1.0,74077831.0,0.0,-78.77832814057086,-96.8762618819143
40,1.1964338,-1.0,74252535.0,0.0,-78.76816491378297,-96.86376383272858
41,1.0268277,-1.0,73553719.0,0.0,-79.69747680700029,-98.00656876985106
42,1.2971383,-1.0,73903127.0,0.0,-79.97337001544642,-98.34584358493952
43,1.0267195,-1.0,73553719.0,0.0,-78.90755770827516,-97.03517966729139
44,1.0009645,-1.0,72505487.0,0.0,-78.86980216852487,-96.98875045709266
45,0.9235875,-169.35625896072318,72156079.0,0.0,-74.22457879146846,-95.13168016925472
