timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.6127063,0.9769217018020564,20220722, 064350.csv,24400.0,25050.0,2392.0,30574740.0,88939540.0,2392.0,0.0,-0.008694550063371356,-0.008694550063371356,14.704954068249787,1.0,14.694980988593157,0.8846085090102818,-9.314920001505852,-0.01,14.704954068249787,0.8849463504402147,15.548000000000002,0.910847156544558,-761.5562682215744,0.0,0,buy
2,1.6392682,-1,20220725, 064350.csv,25050.0,25300.0,2392.0,30574740.0,90494340.0,0,15.462941391355445,12.724385297845373,12.734187028175073,-13.04242066457858,-1.0,15.452902408111532,0.9081797050906851,-9.794622344363715,-0.01,2.4205207267768643,0.056905892899750676,5.98,0.3006500372356141,1.5842430347581535,0.0,0,wrong
3,0.5717466,-0.6244577856862191,20220726, 064350.csv,25300.0,25000.0,3089.0,13112411.0,91264107.0,697.0,1.6136804845179094,14.69183650190114,1.7453643227747748,-1.7843566113062872,-0.9999998780485206,14.496084917617235,0.8777105837629872,-9.266291320006527,-0.01,-0.17067612678837774,-0.01,-9.267000000000001,-0.01,2.166716239648673,0.0,0,buy
4,0.43193322,-0.6159145124528025,20220727, 064350.csv,25000.0,24950.0,3312.0,7469710.0,90269710.0,223.0,-0.3413544637203221,15.66959442332066,0.8525087323048585,-0.9288164297088117,-0.9866133829739242,14.200392902408113,0.8668809696316846,-9.314458582740398,-0.01,-1.2701708934291338,-0.01,-1.6560000000000001,-0.01,2.5725185412045977,0.0,0,buy
5,1.698576,-1,20220728, 064350.csv,24950.0,26550.0,3312.0,7469710.0,90104110.0,0,4.536324619389764,14.410278833967046,-1.0887179086535432,1.1506328328940638,0.9986662751080353,20.91674271229404,0.9874131323295858,-10.518900852062394,-0.01,5.686957452283828,0.27632642435982135,52.992000000000004,0.9999999999993627,2.3777243419176295,20.757474817210035,0,wrong
6,1.7135998,-1,20220729, 064350.csv,26550.0,25900.0,3312.0,7469710.0,95403310.0,0,3.3021043271325454,14.200392902408113,-0.18345024039625252,0.18985625047040777,0.16491935604954933,18.18822560202788,0.9634149468367057,-10.029596180150335,-0.01,3.491960577602953,0.11479665035268127,-21.528000000000002,-0.01,2.4854554750047293,23.39391452969915,0,wrong
7,1.6287189,-1,20220801, 064350.csv,25900.0,25600.0,3312.0,7469710.0,93250510.0,0,2.389236184675705,20.91674271229404,5.881196762278657,-5.6872349648018865,-1.0,16.928910012674272,0.9430669886736556,-9.803763254652463,-0.01,-3.297998780126182,-0.01,-9.936,-0.01,4.067132706666973,37.462616114554926,0,wrong
8,1.2289085,-1,20220802, 064350.csv,25600.0,25100.0,3312.0,7469710.0,92256910.0,0,-5.033787611771541,18.18822560202788,-2.256525481138967,2.1924090498741315,0.9999999999634847,14.830050697084918,0.8891196998741054,-9.427375045489338,-0.01,-2.8413785618974097,-0.01,-16.560000000000002,-0.01,3.4529714389295156,16.928480812554856,0,wrong
9,0.6155213,0.9119244069535704,20220803, 064350.csv,25100.0,24400.0,3491.0,2886660.0,90510756.0,179.0,-5.3275848035576425,16.92808618504436,-1.066214007837598,0.7867547287204442,0.9547211397164324,11.618580481622306,0.740737475902122,-9.173498726298487,-0.01,-4.540830074837198,-0.01,-24.437,-0.01,3.248570352433062,17.2218201071391,0,buy
10,1.2640907,-1,20220804, 064350.csv,24400.0,24650.0,3491.0,2886660.0,88067060.0,0,-3.594823809246115,14.715787072243348,-1.8920168669313064,1.8591781584684328,0.9999999687959245,12.724727503168568,0.8019403241070926,-9.304975467128463,-0.01,-1.735645650777682,-0.01,8.727500000000001,0.5331244581468693,2.7689033398753704,14.171006482205971,1.0,wrong
11,1.0375187,-1,20220805, 064350.csv,24650.0,25700.0,3491.0,2886660.0,88939812.0,0,2.314204512886844,11.618580481622306,-2.6998956897454263,2.839027580928937,1.0,17.370544993662865,0.9510696946801315,-9.857177778614364,-0.01,5.153232093815781,0.23322203929170016,36.6555,0.9999985388062254,2.046231166513636,8.998981902449167,0,wrong
12,1.0400664,-1,20220808, 064350.csv,25700.0,24850.0,3491.0,2886660.0,92605364.0,0,1.7838111093977704,12.724730038022813,0.9910084428843202,-0.9987880873117783,-0.9931799482336359,13.609645120405578,0.8431122038021168,-9.410156859792444,-0.01,0.7850230220859922,0.00614366150912371,-29.6735,-0.01,2.3938329332134303,10.114666640397585,0,wrong
13,0.72979975,-0.638432792275054,20220809, 064350.csv,24850.0,24700.0,3572.0,804665.0,89568865.0,81.0,0.196254068987688,17.370171102661597,4.121048737993735,-4.0534944909883635,-1.0,12.842921419518378,0.8078360386247303,-9.4343063032539,-0.01,-3.8572404220006753,-0.01,-5.3580000000000005,-0.01,3.6175128943861297,15.047603465372232,0,buy
14,0.1120227,0.9750571823171745,20220810, 064350.csv,24700.0,25050.0,3575.0,730105.0,89032601.0,3.0,-2.5072062743004393,13.521998732572877,-3.278662997536906,3.3054725734896766,1.0,14.42820659062104,0.8752859115858724,-9.58169439947797,-0.01,0.7982662991892372,0.006352030855932944,12.512500000000001,0.7910429525015962,2.6073567400066087,9.408468121309763,0,buy
15,0.7865224,0.8846714041872872,20220811, 064350.csv,25050.0,25550.0,3597.0,186628.0,90291476.0,22.0,2.7939376294597573,12.84224588086185,-0.598785133542566,0.6401397030820153,0.8711226622719531,16.71733586818758,0.9388663718486234,-9.76781264666391,-0.01,3.4340773325417726,0.11124073330568374,17.985000000000003,0.9606241364244743,2.50073225516378,8.936695575224663,0,buy
16,0.7628006,-0.6112859019296,20220812, 064350.csv,25550.0,25600.0,3602.0,61361.0,92092465.0,5.0,3.6360821457936296,14.437841571609633,1.414005613139251,-1.4419609456007922,-0.9999694533899711,16.94874651457541,0.9434483039118843,-9.783926752751324,-0.01,2.1941212001928374,0.04700124183769172,1.8010000000000002,0.031915604430196476,2.986184842862193,10.359951438961096,0,buy
17,0.9777527,-0.6082298354863565,20220816, 064350.csv,25600.0,25800.0,3603.0,35808.0,92272608.0,1.0,2.9919818438637003,16.720476552598225,1.9946505016526648,-2.013886526262441,-0.999999998440179,17.862114068441066,0.9588508163289337,-9.86065820878666,-0.01,0.9780953176012593,0.009521089164324925,7.206,0.4050419380272271,3.7267005015257233,12.596747406082773,0,buy
18,0.74685174,0.050274946123350955,20220817, 064350.csv,25800.0,25750.0,3603.0,35808.0,92993208.0,0.0,0.7824766884271173,16.94880608365019,0.19562080090469083,-0.19676657172596157,-0.17600055180894547,17.633787072243344,0.9553769378525366,-9.841460452509132,-0.01,0.5857101167011557,0.0034246857485613624,-1.8015,-0.01,3.880133402789937,12.77907021827729,0,buy
19,1.2759149,-1,20220818, 064350.csv,25750.0,26050.0,3603.0,35808.0,92813056.0,0,1.7571303501034672,17.862114068441066,0.7809468222682077,-0.7885112225646043,-0.9553432470204106,19.003749049429658,0.9729866686015551,-9.956646990174299,-0.01,0.9686191275388629,0.009338354345942768,10.809000000000001,0.6891189170933312,4.2355065745834946,13.596574475147738,0,wrong
