timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.0885853,-1,20230419, 098460.csv,14570.0,13650.0,0.0,41000000,41000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,7.079646017699115,0.3942051474426961,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,1.270327,-1,20230420, 098460.csv,13650.0,13530.0,0.0,41000000,41000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,7.896528250510551,0.46396272858728405,0.0,0,-0.0,0,0.0,0.0,0,wrong
3,0.8446777,-0.8019999734360477,20230421, 098460.csv,13530.0,13350.0,2536.0,6378684.0,40690764.0,2536.0,0.0,-0.011990243902439024,-0.011990243902439024,-1.8558322749137435,-0.9999999667950595,-1.8676000000000001,-0.01,7.254251599727705,0.4091786920572761,-1.8558322749137435,-0.01,-4.5648,-0.01,-646.1935340786924,0.0,0,buy
4,1.6571519,-1,20230424, 098460.csv,13350.0,13100.0,2536.0,6378684.0,40234284.0,0,-3.4023591706751963,-0.7542341463414635,-0.7423329099654973,0.722438980432516,0.9264353304833728,-3.413941463414634,-0.01,7.409748121336898,0.4224981725736465,-2.6799201902426804,-0.01,-6.340000000000001,-0.01,-13.72764630322233,-11.118709983707568,0,wrong
5,1.205321,-1,20230425, 098460.csv,13100.0,13090.0,2536.0,6378684.0,39600284.0,0,-2.742243915597161,-1.8676000000000001,-1.1218270563806567,1.1034425391392126,0.9977298904435723,-3.4757951219512195,-0.01,7.415967982201264,0.4230304640204514,-1.6388013764579483,-0.01,-0.25360000000000005,-0.01,-11.496685041629052,-11.269855300846238,0,wrong
6,0.9021021,0.7979960780517006,20230426, 098460.csv,13090.0,13090.0,2974.0,640070.0,39569730.0,438.0,-1.6388013764579483,-3.4159268292682925,-1.5777937044934118,1.5636993612037038,0.9999950975646257,-3.4884634146341464,-0.01,7.403299689518336,0.4219462739166612,-0.07510201525424456,-0.01,0.0,0,-11.045302589402604,-11.721261549444709,0,buy
7,1.2934704,-1,20230427, 098460.csv,13090.0,13210.0,2974.0,640070.0,39569730.0,0,0.8261221677966902,-3.4884634146341464,-0.07510201525424456,0.07577936147833886,0.02830426963418131,-2.6180243902439027,-0.01,7.4568564810971445,0.4265285271212539,0.9019015292750291,0.008101270082399581,3.5688000000000004,0.1195862701167193,-11.654315189708646,-11.340284209131829,0,wrong
8,0.6553004,0.0005117424419175194,20230428, 098460.csv,13210.0,13410.0,3005.0,234223.0,39930271.0,31.0,2.405070744733411,-3.488607317073171,-0.00014910387308682673,0.02507834596789893,0.0031396780523968992,-1.1432365853658537,-0.01,7.570173897956133,0.43621106624283756,2.43014909070131,0.05734625286530948,6.010000000000001,0.30316108023343824,-12.021766561954411,-11.236535949256439,0,buy
9,0.9898386,-0.7894510356490406,20230502, 098460.csv,13410.0,13220.0,3021.0,22833.0,40534441.0,16.0,0.9872510691332258,-2.6091682926829267,0.9112281979802158,-0.9115891165795209,-0.9843137945613007,-2.535480487804878,-0.01,7.471326864135217,0.4277659832675147,0.07566195255370485,5.724567204634656e-05,-5.7399000000000004,-0.01,-8.966419380194985,-9.813325458409608,0,buy
10,0.4586966,-0.8019843497462171,20230503, 098460.csv,13220.0,13050.0,3021.0,22833.0,39960453.0,0.0,-1.2105060923624278,-1.1355097560975609,1.5131388763719207,-1.472540652996661,-0.9999804371827714,-3.7880902439024386,-0.01,7.375966937853859,0.4196064567463659,-2.6830467453590887,-0.01,-5.135700000000001,-0.01,-5.46907668229944,-7.31673453747745,-0.01,buy
11,1.1079807,-1,20230504, 098460.csv,13050.0,13200.0,3021.0,22833.0,39446881.0,0,-1.565108545594597,-2.535480487804878,-1.4160501189593313,1.413909058441636,0.9999544041624641,-2.6828463414634145,-0.01,7.460108049278587,0.4268066135669425,-0.15119948715296094,-0.01,4.5315,0.18563362532323235,-6.750312472204149,-9.165226510757533,0,wrong
12,0.6269561,0.7977901679354635,20230508, 098460.csv,13200.0,13040.0,3021.0,22833.0,39900033.0,0.0,-1.3607953843766487,-3.7880951219512196,-1.2852006457484353,1.2842164528256346,0.9997377099193293,-3.8617731707317073,-0.01,7.370357530425542,0.41912616737518815,-0.07657893155101414,-0.01,-4.833600000000001,-0.01,-8.106334229126848,-11.385400318487681,0,buy
13,0.24411947,-0.800445576173615,20230509, 098460.csv,13040.0,12840.0,3021.0,22833.0,39416673.0,0.0,-1.6082589647582024,-2.6828463414634145,1.1487650950147363,-1.1174530666077866,-0.9980569702170187,-5.335431707317073,-0.01,7.258169381859237,0.4095145169173534,-2.725712031365989,-0.01,-6.042000000000001,-0.01,-6.509674902822755,-9.625404657652986,0,buy
