timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.4516044,-1,20160106, 039030.csv,127800.0,121600.0,0.0,21400000,21400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.7346938775510203,0.005383209255410026,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,-0.3800968,-1,20160107, 039030.csv,121600.0,123000.0,0.0,21400000,21400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,-0.40816326530612246,-0.01,0.0,0,0.0,0,0.0,0.0,0,wrong
3,0.9516852,-0.8019999999999999,20160108, 039030.csv,123000.0,118100.0,166.0,1211534.0,21629534.0,166.0,0.0,-0.013392523364485983,-0.013392523364485983,-2.715316920481033,-0.9999999999999999,-2.7283457943925233,-0.01,0.8634909403013542,0.00742843779209057,-2.715316920481033,-0.01,-8.134,-0.01,-357.0176129354254,0.0,0,buy
4,0.38420087,-0.8004009027009951,20160111, 039030.csv,118100.0,117800.0,169.0,842482.0,20801382.0,3.0,-2.948058370807978,1.0723457943925234,1.0858837449912684,-1.1149145658531956,-0.9980011283762438,-3.034196261682243,-0.01,0.8025384321953082,0.006419982633729893,-4.062972936661174,-0.01,-0.507,-0.01,-2.186372628886905,0.0,0,buy
5,1.4823973,-1,20160112, 039030.csv,117800.0,122500.0,169.0,842482.0,20750682.0,0,-0.39067047467895905,-2.797280373831776,-3.8285706518537985,3.965432959210035,1.0,0.6774859813084112,0.004579355180966194,0.6774859813084112,0.004579355180966194,3.574762484531076,0.11996118823857915,7.9430000000000005,0.4678939620249437,-3.1014783599973628,-2.533711512833399,0,wrong
6,1.2463279,-1,20160113, 039030.csv,122500.0,125400.0,169.0,842482.0,21544982.0,0,5.930855940244739,-3.034196261682243,-0.24373380576348241,0.25882013883545696,0.2846185065697113,2.9676728971962616,0.0843039790549801,0.6003259584207514,0.003597426265012249,6.189676079080196,0.3182695266649207,4.901000000000001,0.21352788369619735,-3.5017785142315154,-2.8963758379028106,0,wrong
7,1.1081908,-1,20160114, 039030.csv,125400.0,125300.0,169.0,842482.0,22035082.0,0,6.108232972776509,0.6774859813084112,3.8278259962732792,-3.9118978818490717,-1.0,2.888700934579439,0.08005917429579856,0.6029866488651536,0.0036293270011711343,2.1963350909274375,0.04709386872474908,-0.169,-0.01,-0.6946419502242243,-0.7760280188006362,0,wrong
8,1.0549663,-1,20160115, 039030.csv,125300.0,126500.0,169.0,842482.0,22018182.0,0,3.1376215584677674,2.9676728971962616,2.2747756298891315,-2.2939668808949767,-0.9999999999962581,3.836364485981308,0.13685874709482482,0.5710583635323285,0.0032557650108265834,0.8436546775727906,0.007092262505995595,2.028,0.04029356676523266,0.48091360298729857,0.5402501181905449,0,wrong
9,1.2355126,-1,20160118, 039030.csv,126500.0,124600.0,169.0,842482.0,22220982.0,0,-0.6135670382347567,2.888700934579439,-0.07669587977934458,0.07628380567722759,0.028676879355312823,2.335897196261682,0.05310224331929514,0.6216114819759677,0.003856552671018032,-0.5372832325575291,-0.01,-3.2110000000000003,-0.01,0.45539789998052155,0.527163867810655,0,wrong
10,1.3479794,-1,20160119, 039030.csv,124600.0,120800.0,169.0,842482.0,21899882.0,0,-3.4539636378698293,3.836364485981308,0.9210569700986212,-0.8811283036114248,-0.979389104538825,-0.6650373831775701,-0.01,0.7227177188632462,0.00520959177427438,-4.335091941481254,-0.01,-6.422000000000001,-0.01,0.9907661781769563,1.0989741398772555,0.910676290305066,wrong
11,1.5505838,-1,20160120, 039030.csv,120800.0,121000.0,169.0,842482.0,21257682.0,0,-4.182983452306473,2.335897196261682,-1.445030647160418,1.4048862917829599,0.999948221081184,-0.5070934579439252,-0.01,0.7173963379744421,0.005133354130535506,-2.7780971605235134,-0.01,0.338,0.0011417876638651903,0.18727911465683517,0.230160163704304,0,wrong
12,1.3325188,-1,20160121, 039030.csv,121000.0,119200.0,169.0,842482.0,21291482.0,0,-4.16714574078527,-0.6650373831775701,-2.9324358916637085,2.8951349919181073,1.0,-1.928588785046729,-0.01,0.7652887659736791,0.005839552099858203,-1.2720107488671626,-0.01,-3.0420000000000003,-0.01,-1.3952587620986874,-1.7896149560257426,0,wrong
13,0.4216504,-0.027752927727579695,20160122, 039030.csv,119200.0,126200.0,171.0,600448.0,20983648.0,2.0,4.2930362774266735,-0.5072523364485981,0.1588414014284342,-0.11671158593551656,-0.06584039444266154,3.64788785046729,0.12459693913274772,0.6274796872019834,0.0039295665459683216,4.176324691491157,0.16005333170686975,11.97,0.7613623532709772,-1.3844025180580315,-1.7117173096916214,0,buy
14,1.4216628,-1,20160125, 039030.csv,126200.0,128700.0,171.0,600448.0,22180648.0,0,6.184173100861905,-1.9455700934579438,-1.4456508547469387,1.5575694216966127,0.9999946054022242,5.645551401869159,0.2729227193280853,0.58432691207324,0.00340855703685361,7.741742522558518,0.45082919896172957,4.275,0.16702883228386833,-2.189984166359409,-2.8816675624994295,0,wrong
15,0.99212766,-0.7627176931080993,20160126, 039030.csv,128700.0,127300.0,174.0,221795.0,22615595.0,3.0,6.600854150813053,3.6476401869158877,5.70418928110117,-5.737937714171024,-1.0,4.542032710280374,0.18641153445950343,0.6236653633415985,0.0038820302171254095,0.8629164366420288,0.007418593146992447,-2.4360000000000004,-0.01,0.7370728793133315,1.2045602131232795,0,buy
16,0.79799587,-0.7750837682199059,20160127, 039030.csv,127300.0,126200.0,174.0,221795.0,22371995.0,0.0,0.0,5.68035046728972,1.9611737196409744,-1.9234514944223222,-0.9999999907470948,3.6476401869158877,0.12458112188884984,0.6272320236505813,0.003926471288561162,-1.9234514944223222,-0.01,-1.9140000000000001,-0.01,1.652945332359136,2.664959799686866,0,buy
17,0.92182666,0.8099838096164448,20160128, 039030.csv,126200.0,124900.0,174.0,221795.0,22180595.0,0.0,-2.92364627152193,4.542032710280374,-1.0771328368765005,1.0570268663236007,0.996251985255502,2.5906308411214956,0.06491110706021597,0.6314471676521078,0.003979316707633296,-1.8666194051983294,-0.01,-2.262,-0.01,1.1573871433853906,1.9529302425860733,0,buy
18,0.9161902,0.9107194975415714,20160129, 039030.csv,124900.0,133800.0,174.0,221795.0,21954395.0,0.0,5.055427555745476,3.6476401869158877,-0.8555338940492343,0.9065405519630865,0.9835771046821836,9.827079439252337,0.6192890689791226,0.602589643333971,0.0036245581558975726,5.961968107708563,0.29914246042559,15.486,0.9091151501494327,0.7806574124370905,1.3569107832871274,0,buy
19,0.4747315,0.9266550106644771,20160201, 039030.csv,133800.0,134200.0,174.0,221795.0,23502995.0,0.0,6.2757559028511185,2.5906308411214956,-1.0198103342133067,1.0949778386161375,0.9975085298855115,10.15231308411215,0.6432409337803389,0.6012926759488852,0.003609000667114781,7.370733741467256,0.41915838035818365,0.6960000000000001,0.004832445979443545,0.31830973400786833,0.5713826021216759,0,buy
