timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.1859413,-1,20190613, 056080.csv,3745.0,3730.0,0.0,99100000,99100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.7978723404255319,0.006345782650619913,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,1.196869,-1,20190614, 056080.csv,3730.0,3660.0,0.0,99100000,99100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,2.6595744680851063,0.06828971303153286,0.0,0,-0.0,0,0.0,0.0,0,wrong
3,0.79452074,-0.8019976986870779,20190617, 056080.csv,3660.0,3655.0,21105.0,20367176.0,97611480.0,21105.0,0.0,-0.01127749747729566,-0.01127749747729566,-1.5974283840526757,-0.9999971233588474,-1.6085257315842583,-0.01,1.1840274599051033,0.013921398743517943,-1.5974283840526757,-0.01,-1.05525,-0.01,-334.2570829948601,0.0,0,buy
4,0.64939326,0.8077502153813468,20190618, 056080.csv,3655.0,3800.0,24718.0,7141719.0,97486007.0,3613.0,1.490937060671948,-1.503936427850656,-1.4928272839326462,2.0543290150548867,0.9999999993148193,1.9880110998990916,0.0387510796474565,0.9241813126650491,0.00850473932348128,3.545266075726835,0.11811103019737379,35.841100000000004,0.9999973629362933,-5.231268716564997,-4.209020117117234,0,buy
5,0.9204276,0.6462481314375921,20190619, 056080.csv,3800.0,3875.0,26515.0,572752.0,101329752.0,1797.0,5.444515759151925,-1.6295862764883955,-0.12756839621890056,0.5392686312388912,0.766378567422991,4.256687184661958,0.165726387495996,1.1981765463640857,0.014253710492216909,5.9837843903908166,0.30096660067349534,19.88625,0.9808342297522828,-5.896238488671792,-4.802584064383771,0,buy
6,0.5422493,-0.7686566716925987,20190620, 056080.csv,3875.0,3870.0,26596.0,264909.0,103324413.0,81.0,5.847789220668434,2.2499586276488395,3.9438127352411265,-4.010499823143371,-1.0,4.128586276488395,0.15671664153700682,1.203054361594778,0.014369161834767552,1.8372893975250635,0.033192935711389815,-1.3298,-0.01,0.4519007965421181,1.047990296942726,0,buy
7,0.60902226,-0.7942414149185599,20190621, 056080.csv,3870.0,3780.0,26637.0,106012.0,103191204.0,41.0,-0.5249398278643038,4.262752774974773,1.9685036300656897,-1.9241586366724521,-0.9999999908721193,1.709255297679112,0.02879288889567766,1.1773404040620907,0.013765678733777209,-2.449098464536756,-0.01,-23.973300000000002,-0.01,1.7305772215989508,4.004528294023996,0,buy
8,0.39099097,0.06822016584834971,20190624, 056080.csv,3780.0,3790.0,26647.0,67307.0,100792971.0,10.0,-2.191298728040857,4.128350151362261,-0.12890761085369312,0.12546549488564462,0.07569017216448726,1.9772320887991925,0.03834014058379953,1.1793597483736606,0.013812612400310065,-2.0658332331552125,-0.01,2.6647000000000003,0.06854393964391226,1.7306514396464776,4.207980466895024,0,buy
9,0.86615443,0.8004947860821102,20190625, 056080.csv,3790.0,3735.0,26661.0,14380.0,101059572.0,14.0,-3.486094913427449,1.7083309788092835,-2.324073289392569,2.295792487928588,0.9999999999964116,0.49769424823410696,0.0024739304249046246,1.1625878652553836,0.013425173036232474,-1.1903024254988612,-0.01,-14.66355,-0.01,0.07600752620031787,0.1336662268148059,0,buy
10,0.3362844,-0.22692112930361846,20190626, 056080.csv,3735.0,3680.0,26662.0,10590.0,99593158.0,1.0,-2.6451213515357166,1.9773622603430878,0.26451253200670094,-0.256945336540106,-0.28115141162952306,-0.9820887991927346,-0.01,1.1455707752753503,0.013037588649199017,-2.9020666880758226,-0.01,-14.664100000000001,-0.01,0.23872062930935728,0.4003206507739374,0.27422356102270984,buy
11,0.9750388,0.7979625717548937,20190627, 056080.csv,3680.0,3635.0,26663.0,6855.0,98126695.0,1.0,-4.089277406950273,0.49763773965691216,-1.4510323545224804,1.412086496679016,0.9999532146936171,-2.192875882946519,-0.01,1.131592202159864,0.01272337380908084,-2.6771909102712566,-0.01,-11.99835,-0.01,-0.7165365774132093,-1.2688662184679123,0,buy
12,0.8272231,0.7979783857838361,20190628, 056080.csv,3635.0,3625.0,26663.0,6855.0,96926863.0,0.0,-2.9449101017068853,-0.9821442986881936,-1.472454548810928,1.45044929264774,0.999972982229795,-2.4619273461150355,-0.01,1.1284981857998586,0.012654333543411944,-1.4944608090591454,-0.01,-2.6663,-0.01,-1.659353369243483,-3.0751417074632577,0,buy
13,1.0110127,-1,20190701, 056080.csv,3625.0,3605.0,26663.0,6855.0,96660231.0,0,-2.037901103262471,-2.192872855701312,-1.2227376046854528,1.2126469113466554,0.9993590522758727,-3.0000302724520687,-0.01,1.1223101530798463,0.01251680571481828,-0.825254191915816,-0.01,-5.3326,-0.01,-2.4896973013346675,-4.8255801822115885,0,wrong
14,-0.06811583,0.4529246189044309,20190702, 056080.csv,3605.0,3550.0,24847.0,6579047.0,96152479.0,1816.0,-2.3382145360466273,-2.472832492431887,-0.28623643787997144,0.41008507375278636,0.5686557736305387,-4.353282542885974,-0.01,1.2318238400927495,0.01505935620288057,-1.928129462293841,-0.01,-13.66585,-0.01,-2.7512184329145644,-5.214228922341269,0,sell
15,0.5517086,0.5715105145307022,20190703, 056080.csv,3550.0,3595.0,25853.0,2951903.0,94730055.0,1006.0,-0.7712524057179317,-2.9748062563067608,-0.5147014690403273,0.5023769910319275,0.7168881431633778,-3.2356831483350152,-0.01,1.15261472400541,0.01319734816189444,-0.2688754146860043,-0.01,11.63385,0.7416563641093272,-3.1506424627453975,-6.013853292851107,0,buy
16,1.2052298,-1,20190704, 056080.csv,3595.0,3595.0,25853.0,2951903.0,95893439.0,0,-0.2688754146860043,-4.409631685166499,-1.478817380823837,1.496978786947321,0.9999863902953549,-3.2356831483350152,-0.01,1.15261472400541,0.01319734816189444,1.2281033722613166,0.014969209521519367,0.0,0,-4.173022357769073,-8.085355599667077,0,wrong
17,0.9454203,-0.8018661776561901,20190705, 056080.csv,3595.0,3405.0,26628.0,165383.0,95893047.0,775.0,-3.9572308915053407,-3.236077699293643,1.2276906204688682,-1.3187762417334232,-0.9998327220702375,-8.341349142280524,-0.01,1.1001402194216041,0.012030137284492426,-5.276007133238764,-0.01,-50.5932,-0.01,-3.3520476225405136,-6.499592613787732,0,buy
