timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.7554238,-1,20230421, 039030.csv,88200.0,84200.0,0.0,30000000,30000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,-3.3128834355828225,-0.01,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,0.55728066,-0.8019999999999975,20230424, 039030.csv,84200.0,84100.0,189.0,13327833.0,29241633.0,189.0,0.0,-0.00789,-0.00789,-2.5832038147809864,-0.9999999999999968,-2.59089,-0.01,-5.781074049079755,-0.01,-2.5832038147809864,-0.01,-0.18900000000000003,-0.01,-890.9787418655089,0.0,0,buy
3,1.4064245,-1,20230425, 039030.csv,84100.0,88200.0,189.0,13327833.0,29222733.0,0,0.0,-2.52789,-2.520198843688767,2.585354928707299,0.9999999999999969,-0.00789,-0.01,-8.228748895705522,-0.01,2.585354928707299,0.06465571767108758,7.7490000000000006,0.45144625025372553,-5.367079719316416,-4.657779249313367,0,wrong
4,0.32596558,0.6088246949299073,20230426, 039030.csv,88200.0,86800.0,240.0,9038124.0,30206124.0,51.0,1.6804807036597442,-2.59292,-0.06671652024358558,0.537017244128035,0.7635308686623841,-0.43292,-0.01,-6.935987484662577,-0.01,2.217497947787779,0.04798355624154904,-3.3600000000000003,-0.01,-5.896431453962539,-5.041383291991516,0,buy
5,1.8376511,-1,20230427, 039030.csv,86800.0,87000.0,240.0,9038124.0,29870124.0,0,2.381757055031318,0.68708,3.3673116984925535,-3.3352060973513455,-1.0,-0.27292,-0.01,-7.021386257668712,-0.01,-0.9534490423200275,-0.01,0.48000000000000004,0.0023013478292581713,-1.5503488605507256,-2.2678161224777895,0,wrong
6,1.1565077,-1,20230428, 039030.csv,87000.0,87100.0,240.0,9038124.0,29918124.0,0,-0.8739949554600254,-0.43292,-1.1123572160400321,1.1150384810911877,0.9980038881619407,-0.19292,-0.01,-7.064085644171779,-0.01,0.2410435256311624,0.0005808510531615241,0.24000000000000002,0.0005758341438458769,-2.307349074402896,-3.7203863624881044,0,wrong
7,1.1542047,-1,20230502, 039030.csv,87100.0,89100.0,240.0,9038124.0,29942124.0,0,1.8480003631722455,-0.27292,0.16069568375410828,-0.16340275939200843,-0.12497455135751001,1.4070799999999999,0.019604033294381984,-7.918073374233129,-0.01,1.684597603780237,0.027979798077331197,4.800000000000001,0.2057841473834534,-2.3680138461490725,-3.5752166300265076,0,wrong
8,0.9746281,-0.05195315204574524,20230503, 039030.csv,89100.0,87000.0,340.0,326888.0,30620888.0,100.0,0.0,-0.19704000000000002,0.07608765843740738,-0.11355708621601336,-0.06244144005718155,-0.31037333333333333,-0.01,-7.058839591002045,-0.01,-0.11355708621601336,-0.01,-7.140000000000001,-0.01,-2.4257425749696218,-3.4537056404498685,0,buy
9,0.93359727,-0.7916148313527519,20230504, 039030.csv,87000.0,89100.0,342.0,148663.0,29902663.0,2.0,2.2711417243202674,2.0695433333333333,2.2710582264627557,-2.2711417243202674,-0.9999999999936997,2.0695433333333333,0.04192584321103954,-7.2556100408997946,-0.01,0.0,0,7.182,0.40298392520663695,-0.7857840156484857,-1.1853468310231958,0,buy
10,-0.22251236,0.7979999999999939,20230508, 039030.csv,89100.0,86100.0,266.0,6749807.0,30450407.0,76.0,-3.3506567074873104,-0.3606433333333333,-2.3809126476938287,2.5497683570439933,0.9999999999999923,-1.1586433333333332,-0.01,-6.802815112474438,-0.01,-0.8008883504433172,-0.01,-7.98,-0.01,-2.230655769836807,-3.3937815546498356,-0.01,sell
11,2.2176476,-1,20230509, 039030.csv,86100.0,84600.0,266.0,6749807.0,29652407.0,0,-2.1357022678488455,1.5013566666666667,1.8687394843677398,-1.7952796727209472,-0.9999998997045509,-2.488643333333333,-0.01,-6.292324314928425,-0.01,-3.9309819405697928,-0.01,-3.99,-0.01,-1.0945850141069455,-1.679621275120054,0,wrong
12,1.3246173,-1,20230510, 039030.csv,84600.0,84400.0,266.0,6749807.0,29253407.0,0,-4.105692249039562,-1.1586433333333332,-2.6206546270465285,2.580689573877306,0.9999999999999966,-2.665976666666667,-0.01,-6.224258875255624,-0.01,-1.5250026751622558,-0.01,-0.532,-0.01,-2.5626775140892635,-4.027423379428429,0,wrong
13,0.9033996,0.797984473219729,20230511, 039030.csv,84400.0,85100.0,337.0,742355.0,29185155.0,71.0,-0.8970603971542682,-2.4914833333333335,-1.3484638869283023,1.4730784577988856,0.9999805915246611,-1.9298166666666667,-0.01,-6.346994580777096,-0.01,0.5760180606446172,0.0033124696886812632,2.359,0.05412874190488537,-3.355665707387789,-5.587900111990039,0,buy
14,0.32740897,0.16856142388510792,20230512, 039030.csv,85100.0,83200.0,339.0,573532.0,29422432.0,2.0,-1.6128505698049282,-2.7162266666666666,-0.23048584986849868,0.21899016170398156,0.2132017798563849,-4.072226666666666,-0.01,-6.158116237218813,-0.01,-1.3938604081009467,-0.01,-6.441000000000001,-0.01,-3.597438025352341,-5.720641967657945,0,buy
