timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.4484749,-1,20230414, 010120.csv,62100.0,63500.0,0.0,91700000,91700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,-2.254428341384863,-0.01,0.0,0,0.0,0,0.0,0.0,0,wrong
2,0.24984485,0.5495752561981933,20230417, 010120.csv,63500.0,63300.0,368.0,68843956.0,92211956.0,368.0,0.0,-0.003537622682660851,-0.003537622682660851,0.4815873748030956,0.6863984342987943,0.4780327153762269,0.0022825437957889605,-1.454334434382227,-0.01,0.4815873748030956,0.0023165765809660677,-0.7360000000000001,-0.01,-2010.3348772618701,0.0,0,buy
3,0.64643085,0.8255234692261418,20230418, 010120.csv,63300.0,66200.0,1068.0,24387645.0,91992045.0,700.0,1.6454235305772433,0.551412213740458,0.5549694691489413,1.4819338020459385,0.9999829717864375,3.6960141766630317,0.1276854589849591,-2.906240251678353,-0.01,3.127357332623182,0.09317304815266891,30.972,0.9999317714759943,-11.62919991677878,0.0,0,buy
4,1.0867846,-1,20230419, 010120.csv,66200.0,64900.0,1068.0,24387645.0,95089245.0,0,1.6215926909897977,0.31847873500545254,-0.23165609871282827,0.2359592310269374,0.24299376834234887,2.181946564885496,0.04649337713619239,-2.3269101178842297,-0.01,1.8575519220167351,0.03391648246367973,-13.884,-0.01,-11.681164939920762,-26.753828257128987,0,wrong
5,0.28305298,-0.7995011290868373,20230420, 010120.csv,64900.0,63700.0,1172.0,17501868.0,93564668.0,104.0,0.4643879805041838,3.694948745910578,3.365750810301043,-3.545735513303919,-1.0,0.4997470010905125,0.0024943545658135946,-2.0767425319207593,-0.01,-3.081347532799735,-0.01,-14.064000000000002,-0.01,0.22813814148745515,2.507019605661077,0,buy
6,1.8835363,-1,20230421, 010120.csv,63700.0,64000.0,1172.0,17501868.0,92158268.0,0,-2.711585828863767,2.033443838604144,-1.602300717055862,1.5842372019226656,0.9999964516844491,0.8831712104689203,0.007769573477219183,-2.1764101099819655,-0.01,-1.1273486269411013,-0.01,3.5160000000000005,0.11628667329862175,-0.9382278856558578,-1.854725048237442,0,wrong
7,0.9348875,0.8154255663414106,20230424, 010120.csv,64000.0,65200.0,1428.0,1192353.0,92584353.0,256.0,0.3757828756470338,0.4972224645583424,-1.505605727153331,1.9485379416961497,0.999999994306841,2.8331003271537623,0.07712785447968906,-2.1588481430555775,-0.01,2.3243208173431835,0.052591268841557626,17.136000000000003,0.9469449359277413,-1.956822157591126,-3.882203822347536,0,buy
8,1.0135368,-1,20230425, 010120.csv,65200.0,64200.0,1428.0,1192353.0,94297953.0,0,0.7747736057810611,0.9643980370774263,0.4648641634686367,-0.4662981552910631,-0.6628306147801765,1.2758484187568158,0.01614612293679074,-2.105794093320479,-0.01,0.308475450489998,0.0009511184354039637,-14.280000000000001,-0.01,-1.7356686382074475,-3.259985328248725,0,wrong
9,0.5557548,-0.7528490101383378,20230426, 010120.csv,64200.0,66700.0,1438.0,540261.0,92859861.0,10.0,4.1644185816149735,2.833,1.8507533340973932,-1.8769859960550526,-0.9999999776263553,5.185235550708834,0.23575485981373223,-2.222171856698573,-0.01,2.287432585559921,0.05097817081545453,35.95,0.9999975612501341,-0.34237988885056964,-0.6579122041955718,0,buy
10,1.3082829,-1,20230427, 010120.csv,66700.0,63200.0,1438.0,540261.0,96454861.0,0,-3.049910114079894,1.2648429661941112,-1.524955057039947,1.5013400596836248,0.9999872516648844,-0.30331406761177754,-0.01,-2.074650621557027,-0.01,-1.5485700543962693,-0.01,-50.330000000000005,-0.01,-1.4581776209214146,-2.953065084122206,-0.01,wrong
11,1.2374415,-1,20230428, 010120.csv,63200.0,65500.0,1438.0,540261.0,91421861.0,0,2.01314107071515,5.185235550708834,3.871425135990673,-3.8021644357480433,-1.0,3.303447110141767,0.10338402319363516,-2.1715931475071866,-0.01,-1.7890233650328935,-0.01,33.074000000000005,0.9999822459120231,1.065842836820705,2.594911837368828,0,wrong
12,0.6975616,0.8012700837358443,20230502, 010120.csv,65500.0,63900.0,1443.0,224217.0,94740713.0,5.0,-4.174387851743418,-0.30336205016357687,-5.218030431872169,5.279266351368951,1.0,0.7981646673936751,0.006350418679221148,-2.1003860572440063,-0.01,1.1048784996255325,0.012133354949439124,-23.088,-0.01,-1.647391891021847,-2.1529102977445667,0,buy
13,1.1506082,-1,20230503, 010120.csv,63900.0,64600.0,1443.0,224217.0,92431913.0,0,2.209756999251065,3.315935659760087,3.630310694874944,-3.5805467673204694,-1.0,1.899691384950927,0.03544485501130612,-2.126073510379186,-0.01,-1.3707897680694043,-0.01,10.101,0.6395139466615194,-0.003440136014866308,-0.004723834253621724,0,wrong
14,1.2989284,-1,20230504, 010120.csv,64600.0,64700.0,1443.0,224217.0,93442017.0,0,-1.2184793247228358,0.7981603053435115,-2.436967093545095,2.467402951349497,0.9999999999999397,2.0570523446019626,0.04143187409696125,-2.1297431465413545,-0.01,1.2489236266266608,0.015477081900854062,1.443,0.020607198843729857,-1.0496345992556297,-1.547475330465002,0,wrong
15,1.5026976,-1,20230508, 010120.csv,64700.0,64100.0,1443.0,224217.0,93586313.0,0,0.3122341522889394,1.899691384950927,1.0928087142370406,-1.0843707383388745,-0.9972032562663652,1.112886586695747,0.012308785039239267,-2.1077253295683427,-0.01,-0.7721365860499352,-0.01,-8.658000000000001,-0.01,-0.6130106426411435,-0.8800640601218441,0,wrong
16,0.6490087,-0.08269150769423064,20230509, 010120.csv,64100.0,64600.0,1444.0,159508.0,92719908.0,1.0,0.0,2.057042529989095,0.154417685568581,-0.15429607501986295,-0.1122245093786507,1.8995725190839696,0.03544049904344959,-2.126192376246143,-0.01,-0.15429607501986295,-0.01,7.220000000000001,0.40624232654315207,-0.5649610583183071,-0.7868656114393457,0,buy
17,1.6168201,-1,20230510, 010120.csv,64600.0,65200.0,1444.0,159508.0,93441908.0,0,0.7714803750993147,1.1122224645583423,-0.9257764501191778,0.941636078812611,0.9881258620408243,2.844392584514722,0.07771933397959119,-2.1475558856946177,-0.01,1.7131164539119257,0.028921218754555333,8.664000000000001,0.5279398948101959,-1.021029770829903,-1.4605824042620392,0,wrong
18,0.7657887,-0.757787688531761,20230511, 010120.csv,65200.0,63900.0,1445.0,94899.0,94308899.0,1.0,-0.31147571889307746,1.8995627044711014,0.778679590579404,-0.7710151238925556,-0.9488156576075963,0.7965092693565976,0.006324187771580503,-2.1020414552810838,-0.01,-1.082490842785633,-0.01,-18.785,-0.01,-0.6536390278971468,-0.912504447190022,0,buy
19,2.1622639,-1,20230512, 010120.csv,63900.0,64100.0,1445.0,94899.0,92430403.0,0,-0.7732077448468808,2.8450370774263907,0.9278492938162569,-0.9122111465347269,-0.9844025194240487,1.1116673936750274,0.012281996903130366,-2.1089445225890624,-0.01,-1.6854188913816077,-0.01,2.89,0.08012823083874909,-0.20585981419072044,-0.2811118143595601,0,wrong
20,1.1011992,-1,20230515, 010120.csv,64100.0,63300.0,1445.0,94899.0,92719395.0,0,-2.911178085113686,0.7965136314067611,-1.991854448433334,1.9731707067405764,0.9999999964877648,-0.1489651035986914,-0.01,-2.0813322533571452,-0.01,-0.9380073783731094,-0.01,-11.56,-0.01,-1.2162712760264185,-1.758322748189901,-0.01,wrong
21,0.20428687,-0.3023318095121249,20230516, 010120.csv,63300.0,62900.0,1445.0,94899.0,91563395.0,0.0,-1.563342745568252,1.1116630316248637,0.3126590284367796,-0.30681182133762563,-0.3754147618901561,-0.7792813522355507,-0.01,-2.0675261187411866,-0.01,-1.8701545669058777,-0.01,-5.78,-0.01,-1.0755599014944686,-1.5196601678364752,0,buy
22,1.1000322,-1,20230517, 010120.csv,62900.0,63600.0,1445.0,94899.0,90985395.0,0,-0.7792285529904504,-0.14896946564885497,-1.2467725873319169,1.252675392745573,0.999608677370155,0.32377208287895315,0.0010477343591900334,-2.0916868543191147,-0.01,0.4734468397551227,0.002239008772801254,10.115,0.6405327662770217,-1.7247995884137823,-2.5217828381075638,0,wrong
23,0.9871738,0.6766934449483383,20230518, 010120.csv,63600.0,61200.0,1445.0,94899.0,91996899.0,0.0,-3.31409292982201,-0.7792857142857144,-0.6312566282628554,0.6142134601554772,0.8483668061854228,-3.458125408942203,-0.01,-2.0088500466233628,-0.01,-2.699879469666533,-0.01,-34.68,-0.01,-2.1020115205961076,-3.0834256369283475,0,buy
24,1.6254712,-1,20230519, 010120.csv,61200.0,62900.0,1445.0,94899.0,88528899.0,0,4.3963099792005076e-06,0.32377208287895315,1.1117212823003078,-1.0994979781534282,-0.9976290842826168,-0.7792813522355507,-0.01,-2.0675261187411866,-0.01,-1.099493581843449,-0.01,24.565,0.9976050483830157,-1.591207020864595,-2.301796299011562,0,wrong
25,0.89781916,0.8018123079946433,20230522, 010120.csv,62900.0,64000.0,1445.0,94899.0,90985395.0,0.0,0.6282820467676851,-3.458125408942203,-3.769692280606111,3.941976982433615,1.0,0.9540883315158124,0.009061539973216126,-2.1054929889350733,-0.01,4.5702590292013,0.18850144764367738,15.895000000000001,0.9200625040254066,-3.3563438149828704,-4.817199451688637,0,buy
26,1.0919065,-1,20230523, 010120.csv,64000.0,65400.0,1445.0,94899.0,92574899.0,0,6.855388543801951,-0.7792857142857144,2.774795606573623,-2.8849666975265125,-1.0,3.16019520174482,0.09504344063081083,-2.1538144600909286,-0.01,3.970421846275438,0.145844909066966,20.23,0.9833030464774488,-2.0468483796884174,-2.987709119871679,0,wrong
27,2.3263245,-1,20230524, 010120.csv,65400.0,65400.0,1445.0,94899.0,94597899.0,0,3.970421846275438,0.9540883315158124,1.7469880742947812,-1.7851642636557692,-0.9999998797938007,3.16019520174482,0.09504344063081083,-2.1538144600909286,-0.01,2.185257582619669,0.04663124318075573,0.0,0,-1.2333431267012576,-1.7901946012196368,0,wrong
28,-0.017987251,-0.7958167889943568,20230525, 010120.csv,65400.0,64300.0,1420.0,1727215.0,94595215.0,25.0,0.468269481989929,3.15726826608506,2.182358308595076,-2.119515795030182,-0.9999999998242108,1.453887677208288,0.02091605432505983,-2.088785430682211,-0.01,-1.6512463130402528,-0.01,-15.620000000000001,-0.01,-0.21277041499708949,-0.3089610153195784,0,sell
29,0.92090476,0.00556525674977304,20230526, 010120.csv,64300.0,64600.0,1443.0,222802.0,93007698.0,23.0,-1.2009064094838202,3.15703598691385,-0.00022516995177821627,-0.01945404888373714,-0.0018905108188296271,1.8981483097055618,0.03538832702418371,-2.1276165856245512,-0.01,-1.2203604583675574,-0.01,4.329000000000001,0.1708899729200709,-0.23717642133473946,-0.3334547619989905,0,buy
30,1.2466882,-1,20230530, 010120.csv,64600.0,63700.0,1443.0,222802.0,93440602.0,0,-2.5932659740310595,1.42606106870229,-1.677999858808608,1.6623795865408542,0.9999990020168542,0.4818996728462377,0.002319578557179569,-2.0945898601650343,-0.01,-0.9308863874902054,-0.01,-12.987000000000002,-0.01,-1.099140750973772,-1.5973851207670415,-0.01,wrong
31,1.9395223,-1,20230531, 010120.csv,63700.0,63000.0,1443.0,222802.0,92141906.0,0,-2.016925523734605,1.8981483097055618,0.46544964482402307,-0.45394896827690845,-0.6431173736519664,-0.6196270447110142,-0.01,-2.0689024070298547,-0.01,-2.4708744920115135,-0.01,-10.101,-0.01,-0.8195552524739477,-1.173016635604547,0,wrong
32,0.8954996,0.8332234324966226,20230601, 010120.csv,63000.0,66100.0,1445.0,95384.0,91130384.0,2.0,2.3164448362607937,0.481875681570338,-1.3898904461253363,1.4473203484738786,0.999971729196252,4.263777535441657,0.16623024569810485,-2.1774462970865223,-0.01,3.7637651847346723,0.13208308040774952,44.795,0.9999999980703366,-1.5496621736958782,-2.2771324217389988,0,buy
33,1.5758474,-1,20230602, 010120.csv,66100.0,69100.0,1445.0,95384.0,95609880.0,0,8.468466239238879,-0.6211733914940022,-1.097759238253007,1.203938959887683,0.9992879376610481,8.991149400218102,0.5544330110537792,-2.2809923067062137,-0.01,9.672405199126562,0.6076316544434268,43.35,0.9999999931033152,-2.1008868583407465,-3.1420099322280906,0,wrong
34,1.1482346,-1,20230605, 010120.csv,69100.0,67700.0,1445.0,95384.0,99944888.0,0,7.452508923917186,4.263773173391494,4.9154802200767636,-5.034344608681145,-1.0,6.785042529989095,0.36894863759951224,-2.2326708355503566,-0.01,2.4181643152360404,0.05679835580839754,-20.23,-0.01,0.3350580109656322,0.5364497752846291,0,wrong
35,0.90876263,-0.6531416247403933,20230607, 010120.csv,67700.0,70700.0,1445.0,95384.0,97921880.0,0.0,6.952214561926027,8.991153762268265,4.5340586140260815,-4.638943672073212,-1.0,11.512414394765539,0.7342918762980336,-2.33621684517005,-0.01,2.3132708898528156,0.05210564432508724,43.35,0.9999999931033152,2.496764782809299,4.174784152057399,0,buy
36,1.0925651,-1,20230608, 010120.csv,70700.0,71900.0,1445.0,95384.0,102256888.0,0,4.0482270588967,6.785038167938931,-2.024123534962589,2.1495746989943862,0.9999999999074578,13.403363140676117,0.8341217900353267,-2.377635249017926,-0.01,6.197801757891086,0.31895538859093164,17.34,0.9505481593915772,1.4382314149549926,2.4724863680028752,0,wrong
37,1.2458065,-1,20230609, 010120.csv,71900.0,72100.0,1445.0,95384.0,103990888.0,0,6.492934980415001,11.512418756815704,4.427006507636495,-4.51458805477807,-1.0,13.718521264994548,0.8477114583011237,-2.3845383163259033,-0.01,1.9783469256369313,0.03838254716758227,2.89,0.08012823083874909,3.485232399935107,6.194408107701452,0,wrong
38,1.2133539,-1,20230612, 010120.csv,72100.0,74400.0,1445.0,95384.0,104279880.0,0,5.228494729861131,13.403367502726283,1.6957292891604525,-1.7546365202841532,-0.999999793661248,17.34283969465649,0.9505968398776167,-2.4639235903676635,-0.01,3.473858209576978,0.113679724206186,33.235,0.9999840436270414,4.371707743824804,7.706228370755264,0,wrong
