timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.6302891,-0.05212626850453428,20210126, 124500.csv,5580.0,5530.0,9828.0,31945148.0,86785388.0,9828.0,0.0,-0.008949074074074075,-0.008949074074074075,-0.1137601804828182,-0.06265783563066785,-0.12269907407407407,-0.01,0.057806341088380814,3.341517240096348e-05,-0.1137601804828182,-0.01,-4.914000000000001,-0.01,-397.5716502845318,0.0,0,buy
2,1.5356487,-1,20210127, 124500.csv,5530.0,5430.0,9828.0,31945148.0,86293988.0,0,-1.2513619853110003,0.44605092592592593,0.4550407219312728,-0.44731106780711216,-0.6322809034601276,-1.260199074074074,-0.01,0.7253604927129296,0.005247661110002633,-1.6986730531181125,-0.01,-9.828000000000001,-0.01,-6.051044965482125,0.0,0,wrong
3,1.1006205,-1,20210128, 124500.csv,5430.0,5200.0,9828.0,31945148.0,85311188.0,0,-4.303305067899219,-0.12269907407407407,-0.5662243510393709,0.5449435931693682,0.7734563412298732,-3.876449074074074,-0.01,2.260735041449392,0.04982512205040934,-3.7583614747298504,-0.01,-22.604400000000002,-0.01,-5.212034027468722,-6.771156561433335,0,wrong
4,1.261028,-1,20210129, 124500.csv,5200.0,5300.0,9828.0,31945148.0,83050748.0,0,-2.6194640581450472,-1.260199074074074,-1.1388974165848031,1.121841026567993,0.9981501235843149,-2.7389490740740743,-0.01,1.593180889824842,0.025062832330770335,-1.4976230315770542,-0.01,9.828000000000001,0.6193579474208663,-5.514376135412603,-6.564293902875344,0,wrong
5,1.1174884,-1,20210201, 124500.csv,5300.0,5580.0,9828.0,31945148.0,84033548.0,0,1.728026574896601,-3.876449074074074,-2.649640748174788,2.7687902388423913,1.0,0.44605092592592593,0.001987636314708774,-0.2759707347238936,-0.01,4.496816813738993,0.1830795967927591,27.518400000000003,0.9994856586385451,-5.542948302100536,-5.768183780354621,0,wrong
6,1.3467789,-1,20210202, 124500.csv,5580.0,5590.0,9828.0,31945148.0,86785388.0,0,4.615154098311071,-2.7389490740740743,1.1833728457207875,-1.223508656897601,-0.9994384822471843,0.5598009259259259,0.0031288656322596697,-0.3427261498863484,-0.01,3.39164544141347,0.10866290346209029,0.9828000000000001,0.00961246048886688,-3.925842000584016,-4.567208609821667,0,wrong
7,0.75987077,-0.7976015053885087,20210203, 124500.csv,5590.0,5620.0,14177.0,7674283.0,86923715.0,4349.0,3.7425053146631386,0.442068287037037,3.2705973571412215,-3.089056043698983,-1.0,1.09840625,0.011992473057456543,-0.34563707129963905,-0.01,0.6534492709641557,0.004260856181720563,4.253100000000001,0.16547167677274432,-0.8202314983583895,-1.3466478351718787,0,buy
8,0.14548308,-0.11862594342484667,20210204, 124500.csv,5620.0,5520.0,14376.0,6561716.0,87354836.0,199.0,-0.9801854295801868,0.6059675925925926,0.16317794759778784,-0.1775214640494296,-0.14578242928105833,-0.5587546296296296,-0.01,-0.19774379930471986,-0.01,-1.1577068936296164,-0.01,-14.376000000000001,-0.01,-0.7787010908789926,-1.205578391470828,0,buy
9,0.89156044,-0.6573727714413955,20210205, 124500.csv,5520.0,5540.0,15416.0,716087.0,85812407.0,1040.0,-0.826933495449726,1.1041747685185186,0.4952063857120617,-0.5848849686992625,-0.8192159643017443,-0.32323263888888887,-0.01,-0.32323263888888887,-0.01,-1.4118184641489886,-0.01,3.0832,0.09068273782109881,-0.473171143643637,-0.6975560672345097,0,buy
10,0.7510972,0.7979998133355621,20210208, 124500.csv,5540.0,5480.0,15512.0,186092.0,86122572.0,96.0,-2.47068231226073,-0.6801712962962962,-1.7648589377245167,1.7476160751143024,0.9999997666694526,-1.3983194444444444,-0.01,-0.31528695346971536,-0.01,-0.7230662371464278,-0.01,-9.3072,-0.01,-1.6834691531887558,-2.7167918817840957,-0.01,buy
11,1.1266057,-1,20210209, 124500.csv,5480.0,5460.0,15512.0,186092.0,85191852.0,0,-1.0845993557196418,-0.3210972222222222,0.3615331185732139,-0.3563237044973706,-0.4699759583885037,-1.7573935185185185,-0.01,-0.31335019721887947,-0.01,-1.4409230602170124,-0.01,-3.1024000000000003,-0.01,-1.494882099040314,-2.3171467184734102,0,wrong
12,1.0935767,-1,20210210, 124500.csv,5460.0,5620.0,15512.0,186092.0,84881612.0,0,1.4409230602170124,-1.3983194444444444,-1.0806922951627596,1.108240913821256,0.997847207872313,1.115199074074074,0.012359673727613929,-0.32884424722556505,-0.01,2.5491639740382683,0.06291601566398908,24.819200000000002,0.9978875922881807,-2.305675015444541,-3.833058879143622,0,wrong
13,1.2176735,-1,20210215, 124500.csv,5620.0,5660.0,15512.0,186092.0,87363532.0,0,3.2774965380492023,-1.7573935185185185,-0.3641662820054669,0.37747646128544776,0.509555126230721,1.8333472222222222,0.03305302577372626,-0.33271775972723594,-0.01,3.65497299933465,0.12504977176425147,6.2048000000000005,0.31954625440108086,-2.684951358787534,-4.354668085057214,0,wrong
14,0.8333738,-0.765484531609506,20210216, 124500.csv,5660.0,5800.0,15539.0,34331.0,87985067.0,27.0,6.213454098868905,1.1151793981481481,2.923958371572868,-3.0118704629540725,-1.0,4.352466435185185,0.17257734195246988,-0.3406743590386414,-0.01,3.201583635914832,0.09742309379815339,21.754600000000003,0.9911966787295033,-0.48664103371611367,-0.8819053960920203,0,buy
15,1.172271,-1,20210217, 124500.csv,5800.0,5760.0,15539.0,34331.0,90160531.0,0,2.4901195882514573,1.8345682870370372,0.7114548905226628,-0.7240198931747914,-0.9272716512248834,3.633068287037037,0.1236518642747152,-0.33805084653697026,-0.01,1.7660996950766659,0.030709657907739274,-6.2156,-0.01,-0.018662653000306437,-0.03292256045232901,0,wrong
16,0.6880678,-0.7890423530842122,20210218, 124500.csv,5760.0,5690.0,15542.0,16929.0,89538849.0,3.0,0.529833090881206,4.35246412037037,2.472535481503924,-2.426028708810644,-0.9999999999998342,2.3737372685185187,0.054788234578276196,-0.3338439589183042,-0.01,-1.896195617929438,-0.01,-10.8794,-0.01,1.6337562153573622,2.998567247766366,0,buy
17,1.3866605,-1,20210219, 124500.csv,5690.0,5530.0,15542.0,16929.0,88450913.0,0,-4.654298334917711,3.6329270833333336,-0.6895256792470683,0.6619977414624616,0.8882180352666313,-0.5044108796296296,-0.01,-0.3239054644671747,-0.01,-3.9923005934552496,-0.01,-24.8672,-0.01,1.1703091224203903,2.224843982294196,0,wrong
18,0.587058,0.8158151101912062,20210222, 124500.csv,5530.0,5720.0,15543.0,11239.0,85964031.0,1.0,-0.6943131466878696,2.3737395833333332,-1.2150457730364617,1.2214846531520598,0.9994244150842516,2.9134247685185186,0.08137789061902456,-0.33567270440566865,-0.01,0.5271715064641901,0.002775239854364231,29.5317,0.9998369107643366,0.3019138344825694,0.6046224637743829,0,buy
19,0.9645484,0.798,20210223, 124500.csv,5720.0,5460.0,15544.0,5709.0,88917389.0,1.0,-4.0416678127826176,-0.5045960648148149,-2.8115956883700157,2.775929093160716,1.0,-1.7639479166666665,-0.01,-0.3199045953670274,-0.01,-1.2657387196219014,-0.01,-40.4144,-0.01,-1.5127925471895445,-2.728230218027746,0,buy
20,0.71676075,-1,20210224, 124500.csv,5460.0,5810.0,15544.0,5709.0,84875949.0,0,5.062954878487606,2.913644675925926,3.435576524688018,-3.489629327958901,-1.0,4.532811342592592,0.1857304185580616,-0.34083486679368935,-0.01,1.5733255505287047,0.024449676520477914,54.404,0.9999999999998601,0.6179122684549936,1.2026649168657497,0.9445795048185414,wrong
21,1.6860683,-1,20210225, 124500.csv,5810.0,5510.0,15544.0,5709.0,90316349.0,0,-3.6710929512336445,-1.7639479166666665,-4.545162701527369,4.586782270948938,1.0,-0.8644108796296296,-0.01,-0.32289463414226505,-0.01,0.9156893197152941,0.008349814331336414,-46.632000000000005,-0.01,-1.876259833790221,-2.8673454352012384,0,wrong
22,0.9311883,-1,20210226, 124500.csv,5510.0,5530.0,15544.0,5709.0,85653149.0,0,1.2819650476014117,4.532811342592592,6.409825238007059,-6.100937524002113,-1.0,-0.5045960648148149,-0.01,-0.32409064965236,-0.01,-4.818972476400702,-0.01,3.1088000000000005,0.09212300207741286,1.1115276479718204,2.022270884162662,0,wrong
23,1.0322301,-1,20210302, 124500.csv,5530.0,5640.0,15544.0,5709.0,85964029.0,0,-2.9258047178147115,-0.8644108796296296,-5.163184796143608,5.284994103834833,1.0,1.4743854166666668,0.021503553340745496,-0.33066873495788185,-0.01,2.359189386020122,0.054137193785919635,17.0984,0.946257589696481,-1.1284396125955667,-1.7930504544001038,0,wrong
24,1.05531,-1,20210303, 124500.csv,5640.0,5580.0,15544.0,5709.0,87673869.0,0,1.270332746318527,-0.5045960648148149,0.3629522132338649,-0.36623366087431175,-0.48861649527948736,0.39494097222222224,0.001558567885005191,-0.3270806884275973,-0.01,0.9040990854442152,0.008140635656932571,-9.326400000000001,-0.01,-0.9987654133677214,-1.55560723410428,0,wrong
25,0.5659379,-0.7993401865449847,20210304, 124500.csv,5580.0,5590.0,15544.0,5709.0,86741229.0,0.0,1.0849189025330583,1.4743854166666668,1.9890179879772734,-1.971385997991113,-0.9999999963619346,0.5748483796296296,0.0032990527228147215,-0.32767869618264467,-0.01,-0.8864670954580548,-0.01,1.5544000000000002,0.02387203901861945,-0.2038782413542785,-0.315236229899846,0,buy
26,0.75979424,0.8104447622784031,20210305, 124500.csv,5590.0,5700.0,15544.0,5709.0,86896669.0,0.0,1.063760514549666,0.39494097222222224,-1.063760514549666,1.0866355791003326,0.9972711756643814,2.553829861111111,0.06313910873448958,-0.33425678148816695,-0.01,2.1503960936499986,0.045189162078536405,17.0984,0.946257589696481,-0.6640740827057333,-1.0435483691161302,0,buy
