timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
26,0.7800696,-48.27,056080.csv,20191112,3125.0,3105.0,93599083.0,17974083.0,20393.0,24200.0,True,15.0,-0.08133908707846023,2.294079781420765,0.2962583332032291,0.6431391221703434,-0.5170990831181541,-0.9310183407449826,-13.234881967213115,1.7651180327868852,-0.5170990831181541,-0.7373564026003728,-48.400000000000006,0.373462360031298,0.5364704731666674,buy
27,0.44526953,-189.45,056080.csv,20191113,3105.0,3035.0,93113948.0,9974468.0,2576.0,26776.0,True,12.407407407407407,-1.8192541373775073,1.7638775956284152,-0.5183117018357968,-0.0009080755956142552,-2.0129315105401826,-1.0,-12.691966970248936,-0.28455956284153006,-2.0129315105401826,-0.9999999984098958,-187.43200000000002,-0.01936437570925257,-0.028366151801722698,buy
28,0.09448874,-84.39,056080.csv,20191114,3035.0,3005.0,91239493.0,9033485.0,310.0,27086.0,True,11.296296296296296,-0.8804069214311132,-0.2847071038251366,-2.0130764941896784,-2.2367624797003174,-0.8905989865594716,-0.9996408123300724,-12.469066788099575,-1.1727704918032786,-0.8905989865594716,-0.9810477529055892,-81.25800000000001,-1.678176289633617,-2.460916210942727,buy
29,-0.27516404,148.88,056080.csv,20191115,3005.0,3080.0,90390139.0,31392975.0,7453.0,19633.0,True,14.074074074074074,2.2465103448458903,-1.2129628415300546,-0.9309060934830052,0,-0.6174875152648891,-0.9779161413486253,-13.677773527625988,0.39630054644808743,1.6290228295810012,0.9999982720535825,147.2475,-2.453434359518302,-3.6958935878512804,sell
30,0.08093187,-42.13,056080.csv,20191118,3080.0,3060.0,91862255.0,28854695.0,824.0,20457.0,True,13.333333333333334,-0.4274426544465341,0.3959071038251366,1.6286245560480885,-0.7701351818927126,-0.44538423316518844,-0.8624367065132719,-13.384573770491803,-0.051240437158469945,-0.44538423316518844,-0.6291047405442769,-40.914,-1.1175852377408295,-1.7047017308222003,buy
31,0.2645341,-152.14,056080.csv,20191119,3060.0,2995.0,91452036.0,21221972.0,2494.0,22951.0,True,10.925925925925926,-1.453974531102631,-0.05241967213114754,-0.44655881787356516,-1.3278052345690796,-1.631258378982399,-0.9999999999972241,-12.608748876745597,-1.6828229508196721,-1.631258378982399,-0.9999983338908414,-149.1815,-1.4612284339733843,-2.246080716387585,buy
32,0.94670594,-302.82,056080.csv,20191120,2995.0,2895.0,89957363.0,1134651.0,6706.0,29657.0,True,7.222222222222221,-2.5512388437213307,-1.6859420765027322,-1.6343791405584451,-2.9483017608163005,-3.296780720439749,-1.0,-12.149363205828779,-4.927140983606558,-3.296780720439749,-1.0,-296.57,-2.715363118076965,-4.245260540064876,buy
33,1.6064628,-142.91,056080.csv,20191121,2895.0,2850.0,86991506.0,2546.0,391.0,30048.0,True,5.555555555555555,-1.5341297176674373,-4.927315846994536,-3.2969585824786796,-6.14069623917449,-1.5543586519814934,-0.9999999999678404,-11.960641894353369,-6.405086338797814,-1.5543586519814934,-0.9999943290510729,-135.216,-4.938734861972176,-7.029296776703526,buy
34,0.40936834,288.79,056080.csv,20191122,2850.0,2945.0,85639346.0,2546.0,0,30048.0,False,9.074074074074074,3.3332342355813878,-6.405086338797814,-1.5543586519814934,0,0,0,-12.359422707953856,-3.285348633879782,3.3332342355813878,1.0,285.456,-6.048193286709029,-8.794967921412322,wrong
35,-0.40164033,-54.55,056080.csv,20191125,2945.0,2915.0,88435550.0,35484450.0,12068.0,17980.0,True,7.962962962962964,-1.0186464139123885,-3.3491256830601093,3.265092659628671,0,0.4087107036691662,0.8118365714424781,-11.901596842744384,-3.938633879781421,-0.6099357102432224,-0.844344158510099,-53.940000000000005,-3.5345671312325426,-5.514866097975662,sell
36,-0.87513083,2.27,056080.csv,20191126,2915.0,2925.0,87820840.0,81273750.0,15734.0,2246.0,True,8.333333333333332,0.20455958537433094,-4.020939890710382,-0.6950937716789232,0,-0.17898479014349508,-0.27410910006909284,-12.329726775956283,-3.996393442622951,0.025574795230835872,0.0032650089832069185,2.246,-4.035182529505285,-6.356699342994467,sell
37,-0.76794964,5.81,056080.csv,20191127,2925.0,3035.0,87835020.0,86308170.0,1724.0,522.0,True,12.407407407407407,0.2812508182183502,-4.005442622950819,0.016146509188479635,0,-0.21587825952820586,-0.3725141947636019,-16.350095931997572,-3.942688524590164,0.06537255869014433,0.021141181881301874,5.742,-4.052221230268914,-6.299549188771634,sell
38,-0.31302682,-2.54,056080.csv,20191128,3035.0,2965.0,87891628.0,86802063.0,163.0,359.0,True,9.814814814814815,-0.04157354147865277,-3.9435759562841532,0.06444809826422308,0,0.012981512212793679,0.0016837774468222433,-13.785855251973285,-3.9710404371584698,-0.02859202926585909,-0.004079178145654394,-2.513,-4.056862132285536,-6.226452297967266,sell
39,1.1634376,-17.41,056080.csv,20191129,2965.0,2960.0,87854177.0,1225.0,29271.0,29630.0,True,9.62962962962963,-0.002042871903236658,-3.9845060109289623,-0.0426104292891241,-2.4264130843965344,-0.16863398538239108,-0.24751499559561907,-13.776050394656952,-4.146420765027322,-0.16863398538239108,-0.13254106471580973,-14.815000000000001,-4.111352183814491,-6.192803636749809,buy
40,0.6663977,-179.81,056080.csv,20191202,2960.0,2900.0,87706025.0,1225.0,0,29630.0,False,7.4074074074074066,-2.026998715310607,-4.146420765027322,-0.16863398538239108,0,0,0,-13.496778992106861,-6.089371584699454,-2.026998715310607,-0.9999999988032053,-177.78,-4.325300161009545,-6.455955168492193,wrong
41,0.8671193,-239.8,056080.csv,20191203,2900.0,2820.0,85928225.0,1225.0,0,29630.0,False,4.444444444444445,-2.75858136252669,-6.089371584699454,-2.026998715310607,0,0,0,-13.124417122040073,-8.679972677595629,-2.75858136252669,-1.0,-237.04000000000002,-5.733132434058569,-8.610586512767519,wrong
42,1.1853287,0.0,056080.csv,20191204,2820.0,2820.0,83557825.0,1225.0,0,29630.0,False,4.444444444444445,0.0,-8.679972677595629,-2.75858136252669,0,1,0.9999546000702375,-13.124417122040073,-8.679972677595629,0.0,0,0.0,-7.354591703074359,-10.835344640485305,wrong
43,0.426419,44.98,056080.csv,20191205,2820.0,2835.0,83557825.0,1225.0,0,29630.0,False,5.0,0.5319070954754985,-8.679972677595629,0.0,0,0,0,-13.194234972677595,-8.194234972677595,0.5319070954754985,0.7569834646104038,44.445,-7.4407675596318015,-10.839537490743668,wrong
44,0.015473038,-194.89,056080.csv,20191206,2835.0,2770.0,84002273.0,1225.0,0,29630.0,False,2.5925925925925926,-2.292735524127174,-8.194237158469946,0.5319047019234883,0,0,0,-12.891690953248332,-10.299098360655739,-2.2927331978266827,-0.9999999999961507,-192.595,-7.163385788816971,-10.350299455255419,wrong
45,0.8912331,119.96,056080.csv,20191209,2770.0,2810.0,82076329.0,1225.0,0,29630.0,False,4.074074074074074,1.4440217687621857,-10.299093989071038,-2.292728436050772,0,0,0,-13.077871888281726,-9.003797814207651,1.4440168248752938,0.9999703462792874,118.52000000000001,-8.558906631370727,-12.420414090813304,wrong
46,-0.6035043,-5.95,056080.csv,20191210,2810.0,2805.0,83179019.0,50164329.0,17881.0,11749.0,True,3.888888888888889,-0.17793332514627855,-9.093968306010929,1.3434933231480175,0,0.10730854415433153,0.10876865298245741,-13.047059380692168,-9.15817049180328,-0.07062478099194702,-0.024630883352171562,-5.8745,-7.64333250886254,-11.119384448677355,sell
47,1.1691141,128.61,056080.csv,20191211,2805.0,2850.0,83113154.0,1002.0,17881.0,29630.0,True,5.555555555555555,0.636072253563553,-9.165951912568305,-0.07918463188415338,-6.327096677030776,1.6042562889623948,0.9999999999933499,-13.264296539162114,-7.708740983606558,1.6042562889623948,0.9999974212124294,133.335,-7.779205559338579,-11.15687827271053,buy
48,-1.1945367,0.0,056080.csv,20191212,2850.0,2875.0,84307846.0,84307846.0,29630.0,0.0,True,6.481481481481481,0.87718257412249,-7.860277595628415,1.437428304068451,0,-0.87718257412249,-0.9995446720746012,-14.341759077109895,-7.860277595628415,0.0,0,0.0,-6.811861058235137,-9.804358738675216,sell
49,-0.021844745,0.0,056080.csv,20191213,2875.0,2910.0,84307846.0,84307846.0,0,0.0,False,7.777777777777778,0.0,-7.860277595628415,0.0,0,0,0,-15.638055373406193,-7.860277595628415,0.0,0,0.0,-6.901914742291474,-9.83538755486854,wrong
50,1.4910481,117.24,056080.csv,20191216,2910.0,2950.0,84295875.0,1907.0,28967.0,28967.0,True,9.25925925925926,0.0,-7.873360655737704,-0.014199152947164609,0.0,1.3745417554536328,0.99999999376851,-15.866300789313904,-6.607041530054644,1.3745417554536328,0.9999210602131139,115.86800000000001,-6.952357724856729,-9.766659976164817,buy
51,0.67618704,205.14,056080.csv,20191217,2950.0,3020.0,85454555.0,1907.0,0,28967.0,False,11.851851851851853,2.372828402819992,-6.607043715846994,1.3745393828582952,0,0,0,-16.242838737097756,-4.390986885245902,2.3728307987795385,0.9999999999994058,202.769,-6.005989331737251,-8.455581352466869,wrong
52,0.24742891,-102.54,056080.csv,20191218,3020.0,2985.0,87482243.0,1907.0,0,28967.0,False,10.555555555555555,-1.1589151339471198,-4.390991256830601,2.3728261179289976,0,0,0,-16.05456976320583,-5.499014207650274,-1.1589106145803785,-0.9987878614260582,-101.3845,-4.295106049677835,-6.174838955656196,wrong
53,-1.1719843,0.0,056080.csv,20191219,2985.0,2970.0,86326424.0,86326424.0,28967.0,0.0,True,10.0,-0.5025014802517108,-5.654181420765028,-1.3212041213895258,0,0.5025014802517108,0.9199478816097966,-15.654181420765028,-5.654181420765028,0.0,0,-0.0,-5.2455102660526345,-7.655073209460009,sell
54,0.73692447,-108.32,056080.csv,20191220,2970.0,2920.0,86317393.0,22711873.0,21416.0,21416.0,True,8.148148148148149,0.0,-5.664051366120218,-0.010461455000151517,0.0,-1.2405379295920116,-0.9999997927507264,-14.982472738312083,-6.834324590163934,-1.2405379295920116,-0.9995447536121329,-107.08,-5.313851816008667,-7.656040581234798,buy
55,0.46532625,-140.75,056080.csv,20191223,2920.0,2865.0,85245093.0,12145813.0,3618.0,25034.0,True,6.111111111111111,-1.3817326400364176,-6.83596393442623,-1.2422757021866961,-1.443708837849444,-1.6151897447047185,-0.9999999999953231,-14.451851001821494,-8.340739890710383,-1.6151897447047185,-0.9999978373788077,-137.687,-6.157973710301441,-8.991395584017846,buy
56,0.39439607,321.18,056080.csv,20191224,2865.0,2985.0,83867543.0,7357719.0,1671.0,26705.0,True,10.555555555555555,3.5819049129012783,-8.34148306010929,-1.6159874445793612,-3.099984365005499,3.821026448813458,1.0,-15.394742440801458,-4.839186885245902,3.821026448813458,1.0,320.46000000000004,-7.233066317105317,-10.689500660750662,buy
57,0.99075854,-72.82,056080.csv,20191226,2985.0,2960.0,87071108.0,70300.0,2441.0,29146.0,True,9.62962962962963,-0.7667492372761603,-4.84031912568306,3.8197911676034195,0.8776622758623583,-0.8368424575463079,-0.9990908977533247,-15.266285367334547,-5.636655737704918,-0.8368424575463079,-0.9698486775302432,-72.86500000000001,-4.436507018730596,-6.947323415735709,buy
58,0.56501836,118.02,056080.csv,20191227,2960.0,3000.0,86342455.0,34775.0,12.0,29158.0,True,11.11111111111111,1.3502510815651998,-5.636661202185792,-0.836848199979263,0.03277723303592966,1.3508070855756882,0.9999999881008376,-15.473105646630238,-4.361994535519126,1.3508070855756882,0.9998909167179757,116.632,-5.04175524682569,-7.963776336381028,buy
59,0.048669875,222.57,056080.csv,20191230,3000.0,3075.0,87508775.0,34775.0,0.0,29158.0,True,13.88888888888889,2.4990065282024574,-4.361994535519126,1.3508070855756882,1.3845715199688475,0,0,-15.860883424408016,-1.9719945355191257,2.4990065282024574,0.9999999999999725,218.685,-4.164967639036501,-6.5769416241757215,wait
60,0.2292336,-158.25,056080.csv,20200102,3075.0,3020.0,89695625.0,28625.0,2.0,29160.0,True,11.851851851851853,-1.7879244389010056,-1.9719945355191257,2.4990065282024574,3.9189064681166146,-1.7880470758746596,-0.999999999999987,-15.576633272616881,-3.7247814207650274,-1.7880470758746596,-0.9999998858282254,-160.38,-2.4461713882278686,-3.927666631325364,buy
61,0.055030733,-174.89,056080.csv,20200103,3020.0,2960.0,88091825.0,28625.0,0.0,29160.0,True,9.62962962962963,-1.9861093807512786,-3.7247814207650274,-1.7880470758746596,2.0601943199063983,0,0,-15.26654219793564,-5.636912568306011,-1.9861093807512786,-0.9999999972814096,-174.96,-3.565885269178589,-5.779051775776909,wait
62,0.23205683,162.28,056080.csv,20200106,2960.0,3015.0,86342225.0,22705.0,2.0,29162.0,True,11.666666666666666,1.8574920903416607,-5.636912568306011,-1.9861093807512786,0.032506109815947044,1.8576194903478571,0.999999999999999,-15.55067213114754,-3.884005464480874,1.8576194903478571,0.9999999678788407,160.39100000000002,-4.82181573534675,-7.862850257495327,buy
63,0.788603,-234.1,056080.csv,20200107,3015.0,2935.0,87946132.0,7628.0,5.0,29167.0,True,8.703703703703704,-2.6527146417520227,-3.884008743169399,1.8576160158022337,1.8908878810987007,-2.6531684190499703,-1.0,-15.137831572556163,-6.434127868852459,-2.6531684190499703,-0.9999999999999994,-233.336,-3.6734942974540443,-6.02154960796409,buy
64,0.62879336,338.54,056080.csv,20200108,2935.0,3050.0,85612773.0,4693.0,1.0,29168.0,True,12.962962962962962,3.917879169735572,-6.434127868852459,-2.6531684190499703,-0.8126569642175974,3.9180134954862402,1.0,-15.731167334547662,-2.7682043715847,3.9180134954862402,1.0,335.432,-5.30885107965087,-8.617871653172434,buy
65,0.15748492,-26.42,056080.csv,20200109,3050.0,3040.0,88967093.0,4693.0,0.0,29168.0,True,12.592592592592592,-0.3278515574292171,-2.7682043715847,3.9180134954862402,3.0737295601827355,0,0,-15.679572920461444,-3.0869803278688526,-0.3278515574292171,-0.4157540388949823,-29.168000000000003,-2.8108747526381603,-4.761132274609292,wait
66,0.07884827,238.71,056080.csv,20200110,3040.0,3120.0,88675413.0,4693.0,0.0,29168.0,True,15.555555555555555,2.631439675392321,-3.0869803278688526,-0.3278515574292171,2.735782905887054,0,0,-16.092328233151182,-0.5367726775956284,2.631439675392321,0.9999999999999991,233.34400000000002,-3.046004373216668,-5.139356481860457,wait
67,0.68622166,-112.51,056080.csv,20200113,3120.0,3080.0,91008853.0,4693.0,0.0,29168.0,True,14.074074074074074,-1.2819851712667998,-0.5367726775956284,2.631439675392321,5.439356140252503,0,0,-15.885950576806314,-1.8118765027322403,-1.2819851712667998,-0.9997300921346753,-116.67200000000001,-1.4209554605641024,-2.4295141436979506,wait
68,-0.6365181,0.0,056080.csv,20200114,3080.0,3080.0,89748243.0,57091003.0,18565.0,10603.0,True,14.074074074074074,0.0,-1.914488524590164,-1.3851509588852855,0,-1,-0.9999546000702375,-15.988562598664238,-1.914488524590164,0.0,0,0.0,-2.28097862067389,-3.9426125334893616,sell
69,0.52590704,-38.12,056080.csv,20200115,3080.0,3060.0,89743981.0,27069061.0,9746.0,20349.0,True,13.333333333333334,-0.23628317715367417,-1.9191464480874318,-0.004748839484244834,3.0327913103010475,-0.4534900229130686,-0.8721032535324862,-15.697266666666668,-2.363933333333333,-0.4534900229130686,-0.6423734539110473,-40.698,-2.2871056615078116,-3.900529000804637,buy
70,0.44036567,2.14,056080.csv,20200116,3060.0,3060.0,89335313.0,15151729.0,3894.0,24243.0,True,13.333333333333334,0.0,-2.3657781420765027,-0.4553709289985698,2.1441203716699846,-1,-0.9999546000702375,-15.699115846994536,-2.365782513661202,-4.477512716611851e-06,-1.0024059360347337e-10,0.0,-2.590442660603298,-4.418343767612224,buy
71,0.96447325,-86.1,056080.csv,20200117,3060.0,3030.0,89333231.0,541215.0,4774.0,29017.0,True,12.222222222222221,-0.8141125923681531,-2.3680535519125683,-0.002330545368996468,1.9248555350307033,-0.9744481311775234,-0.9999248099465383,-15.541648451730419,-3.319426229508197,-0.9744481311775234,-0.9913287801629954,-87.051,-2.635736140572786,-4.44399064888826,buy
72,0.48646927,-43.22,056080.csv,20200120,3030.0,3015.0,88462686.0,280598.0,86.0,29103.0,True,11.666666666666666,-0.49202079180807506,-3.3194688524590164,-0.9744917879439511,0.9239069141877942,-0.4934769898350136,-0.9124193674386747,-15.463231693989071,-3.7965650273224045,-0.4934769898350136,-0.7040597483252314,-43.6545,-3.273671470969597,-5.5632976982106115,buy
73,0.6953398,-102.82,056080.csv,20200121,3015.0,2980.0,88026115.0,87611.0,64.0,29167.0,True,10.37037037037037,-1.1571619126831447,-3.796595628415301,-0.4935086415983345,0.4237123144112899,-1.1597058441122843,-0.9999985575629062,-15.28264250151791,-4.912272131147541,-1.1597058441122843,-0.9987989849735425,-102.0845,-3.556045375716168,-6.050669872269222,buy
74,0.97964984,-133.63,056080.csv,20200122,2980.0,2935.0,87005264.0,4160.0,28.0,29195.0,True,8.703703703703704,-1.5085465339220654,-4.912279781420765,-1.1597137962978372,-0.7416369350285572,-1.5099994409533657,-0.9999999998747843,-15.051807528840317,-6.348103825136612,-1.5099994409533657,-0.9999888100170397,-131.3775,-4.315176731763485,-7.404111195465049,buy
75,0.4499781,-327.13,056080.csv,20200123,2935.0,2825.0,85691488.0,4160.0,0.0,29195.0,True,4.62962962962963,-3.7476885830604987,-6.348100546448087,-1.5099959928861315,-2.2405048336606765,0,0,-14.487514875531268,-9.857885245901638,-3.747691952787656,-1.0,-321.14500000000004,-5.240619735096525,-9.06204827852432,wait
76,0.008962452,8.87,056080.csv,20200128,2825.0,2830.0,82480032.0,4160.0,0.0,29195.0,True,4.814814814814815,0.17698222363751423,-9.857888524590164,-3.7476954537188107,-5.904404141428079,0,0,-14.513164541590772,-9.698349726775957,0.17698586731877117,0.144971080082833,14.5975,-7.244073964548219,-11.89252482809739,wait
77,-0.08671844,-202.4,056080.csv,20200129,2830.0,2755.0,82614249.0,7155129.0,2531.0,26664.0,True,2.037037037037037,-2.6500432490931125,-9.711203278688526,0.1627266584959618,0,0.22939545018859198,0.40916750353913,-13.933814086217364,-11.896777049180328,-2.4206477989045205,-0.9999999999998112,-199.98000000000002,-7.182793752141391,-11.718524274308551,sell
78,1.2180681,-81.9,056080.csv,20200130,2755.0,2730.0,80613430.0,2134.0,2596.0,29260.0,True,1.1111111111111112,-0.8268989098964132,-11.897890710382514,-2.4218812423024025,-7.844695303978599,-0.9074120776153551,-0.99973451886808,-13.808451001821494,-12.697339890710383,-0.9074120776153551,-0.9837064082560033,-73.15,-8.495189114196386,-13.840446697816319,buy
