episode,timestep,reward,loss,dist_entropy
423,152000,-64.3769,0.41096297,0.90811294
428,154000,-42.3887,-0.02121159,0.90811294
434,156000,-96.0542,0.29934952,0.90811294
440,158000,-83.4303,0.45855838,0.90811294
445,160000,-82.7481,0.3358294,0.90811294
451,162000,-93.1834,0.1340453,0.90811294
456,164000,-65.7553,0.15779397,0.90811294
462,166000,-81.7445,0.298734,0.90811294
467,168000,-61.2002,0.74197763,0.90811294
473,170000,-83.9574,0.36302954,0.90811294
479,172000,-90.5737,0.10179642,0.90811294
484,174000,-108.589,0.21423845,0.90811294
490,176000,-107.654,0.2841122,0.90811294
495,178000,-72.4008,0.6492863,0.90811294
501,180000,-95.3217,0.46208578,0.90811294
506,182000,-84.3052,0.42133218,0.90811294
512,184000,-61.8409,-0.064781144,0.90811294
518,186000,-36.0117,0.23663788,0.90811294
523,188000,-41.0168,0.12715502,0.90811294
529,190000,-68.9897,0.40375644,0.90811294
534,192000,-72.7518,0.532586,0.90811294
540,194000,-77.7259,0.3220035,0.90811294
545,196000,-93.6521,0.2743155,0.90811294
551,198000,-41.6105,0.4817339,0.90811294
557,200000,-94.0541,0.5733603,0.90811294
562,202000,-123.0272,0.0011209585,0.90811294
568,204000,-86.1958,0.3700658,0.90811294
573,206000,-120.8216,0.3307233,0.90811294
579,208000,-68.8121,0.236336,0.90811294
584,210000,-51.4564,-0.012728609,0.90811294
590,212000,-90.1403,0.48209345,0.90811294
596,214000,-58.7271,0.26109186,0.90811294
601,216000,-102.1595,0.58317786,0.90811294
607,218000,-112.2454,0.008746937,0.90811294
612,220000,-93.0479,0.24368042,0.90811294
618,222000,-47.4757,0.47304666,0.90811294
623,224000,-131.2613,0.13824776,0.90811294
629,226000,-113.1254,0.09417423,0.90811294
635,228000,-132.4462,0.12575933,0.90811294
640,230000,-113.3005,-0.12436645,0.90811294
646,232000,-88.168,0.58997476,0.90811294
651,234000,-103.5921,0.51176226,0.90811294
657,236000,-106.0715,0.6635617,0.90811294
662,238000,-57.2398,0.34530216,0.90811294
668,240000,-65.2083,0.38902366,0.90811294
674,242000,-99.6653,0.6014016,0.90811294
679,244000,-61.6591,0.15701157,0.90811294
685,246000,-68.0794,0.52348375,0.90811294
690,248000,-60.8431,0.1574417,0.90811294
696,250000,-102.4247,0.2814144,0.90811294
701,252000,-111.9172,0.118981965,0.90811294
707,254000,-92.6242,-0.12022064,0.90811294
713,256000,-69.133,0.2783382,0.90811294
718,258000,-65.9365,0.37051415,0.90811294
724,260000,-71.1811,0.40888765,0.90811294
729,262000,-109.5036,0.32113853,0.90811294
735,264000,-110.5114,0.0072571114,0.90811294
740,266000,-45.4262,0.15236917,0.90811294
746,268000,-89.1967,0.60724163,0.90811294
752,270000,-75.6088,0.737152,0.90811294
757,272000,-78.3733,0.39374703,0.90811294
763,274000,-102.6225,0.6478356,0.90811294
768,276000,-66.8913,0.25918669,0.90811294
774,278000,-111.7668,0.1713594,0.90811294
779,280000,-83.5615,0.09853129,0.90811294
785,282000,-35.2015,0.10080874,0.90811294
791,284000,-74.6939,0.47323233,0.90811294
796,286000,-36.7151,0.37062788,0.90811294
802,288000,-62.0768,0.36059305,0.90811294
807,290000,-109.2988,0.29176903,0.90811294
813,292000,-95.5563,0.22198287,0.90811294
818,294000,-48.7372,0.6075293,0.90811294
824,296000,-15.4017,0.67735445,0.90811294
830,298000,-59.8205,0.42305452,0.90811294
835,300000,-61.1605,-0.108189814,0.90811294
841,302000,-85.4424,0.6781257,0.90811294
846,304000,-125.6916,0.46841535,0.90811294
852,306000,-80.9605,0.040994585,0.90811294
857,308000,-69.8323,0.24782953,0.90811294
863,310000,-109.4614,-0.13615105,0.90811294
869,312000,-96.5802,-0.01324787,0.90811294
874,314000,-58.3789,0.6796252,0.90811294
880,316000,-91.9198,0.10182227,0.90811294
885,318000,-60.2996,0.06430668,0.90811294
891,320000,-54.3678,0.1453034,0.90811294
896,322000,-88.5327,0.46986854,0.90811294
902,324000,-93.5378,0.37236553,0.90811294
908,326000,-92.1577,0.23000547,0.90811294
913,328000,-61.5108,0.0006382689,0.90811294
919,330000,-35.6337,0.48772314,0.90811294
924,332000,-88.1839,0.052329704,0.90811294
930,334000,-99.4659,0.5128347,0.90811294
935,336000,-4.264,0.30252257,0.90811294
941,338000,-116.5034,0.0035308711,0.90811294
947,340000,-81.1286,0.2937165,0.90811294
952,342000,-80.7278,0.25905183,0.90811294
958,344000,-107.9825,-0.037719153,0.90811294
963,346000,-67.847,0.68657994,0.90811294
969,348000,-85.6381,0.45902413,0.90811294
974,350000,-64.4024,0.06789007,0.90811294
980,352000,-59.237,0.3041708,0.90811294
986,354000,-67.7731,0.08710489,0.90811294
991,356000,-89.7205,0.24531269,0.90811294
997,358000,-24.9563,0.10607531,0.90811294
1002,360000,-68.0029,0.17938375,0.90811294
1008,362000,-29.0528,-0.15684849,0.90811294
1013,364000,-100.7503,0.15529186,0.90811294
1019,366000,-68.9236,0.09106929,0.90811294
1025,368000,-75.5379,0.49511534,0.90811294
1030,370000,-96.8421,0.42096376,0.90811294
1036,372000,-65.8846,0.33169967,0.90811294
1041,374000,-81.9214,0.18658015,0.90811294
1047,376000,-70.8235,0.21847713,0.90811294
1052,378000,-71.9808,-0.029514372,0.90811294
1058,380000,-60.1233,0.3197019,0.90811294
1064,382000,-107.536,-0.06757006,0.90811294
1069,384000,-71.2218,0.11860413,0.90811294
1075,386000,-29.0479,0.18530276,0.90811294
1080,388000,-10.9414,0.40120554,0.90811294
1086,390000,-122.392,0.30165982,0.90811294
1091,392000,-54.5574,-0.10541681,0.90811294
1097,394000,-114.717,0.124365,0.90811294
1103,396000,-92.3886,0.08009099,0.90811294
1108,398000,-90.4362,0.42687646,0.90811294
1114,400000,-106.8361,0.23980883,0.90811294
1119,402000,-118.1775,0.46440947,0.90811294
1125,404000,-69.8596,0.48143244,0.90811294
1130,406000,-126.1156,0.17197458,0.90811294
1136,408000,-64.5955,0.39993265,0.90811294
1142,410000,-101.8148,0.10898866,0.90811294
1147,412000,-98.6205,-0.0108121745,0.90811294
1153,414000,-94.5176,0.042718247,0.90811294
1158,416000,-79.4409,0.22942923,0.90811294
1164,418000,-93.3342,0.3324002,0.90811294
1169,420000,-96.974,0.11449242,0.90811294
1175,422000,-65.8339,0.1810327,0.90811294
1181,424000,-105.916,0.11757013,0.90811294
1186,426000,-95.3693,0.5306045,0.90811294
1192,428000,-70.8142,0.55041766,0.90811294
1197,430000,-81.1957,0.50932884,0.90811294
1203,432000,-65.8725,0.09187627,0.90811294
1208,434000,-58.249,0.3122752,0.90811294
1214,436000,-89.7389,0.35220918,0.90811294
1220,438000,-71.6263,0.14574766,0.90811294
1225,440000,-107.731,-0.10913935,0.90811294
1231,442000,-117.2551,0.27688274,0.90811294
1236,444000,-75.5286,0.3119831,0.90811294
1242,446000,-86.1619,0.086796746,0.90811294
1247,448000,-96.341,0.20874822,0.90811294
1253,450000,-88.6104,0.34831935,0.90811294
1259,452000,-59.9175,0.29657018,0.90811294
1264,454000,-20.8589,0.22163028,0.90811294
1270,456000,-59.1524,0.1784423,0.90811294
1275,458000,-58.7854,0.18342929,0.90811294
1281,460000,-115.0404,0.12420332,0.90811294
1286,462000,-91.7359,0.6995698,0.90811294
1292,464000,-107.1891,0.53479314,0.90811294
1298,466000,-106.4811,0.1840279,0.90811294
1303,468000,-49.9305,0.043223336,0.90811294
1309,470000,-79.7921,0.4164148,0.90811294
1314,472000,-101.8165,-0.28711566,0.90811294
1320,474000,-60.3388,0.2158891,0.90811294
1325,476000,-94.1149,-0.02447933,0.90811294
1331,478000,-64.3541,-0.12088755,0.90811294
1337,480000,-79.7058,0.13334136,0.90811294
1342,482000,-72.9254,0.3782724,0.90811294
1348,484000,-98.1391,0.49362436,0.90811294
1353,486000,-93.6536,0.19907375,0.90811294
1359,488000,-55.7254,0.10824516,0.90811294
1364,490000,-75.0392,0.1912345,0.90811294
1370,492000,-6.1438,0.32325795,0.90811294
1376,494000,-82.8988,0.021728247,0.90811294
1381,496000,-50.9235,0.5168948,0.90811294
1387,498000,-74.6724,0.046655595,0.90811294
1392,500000,-82.6753,0.09097327,0.90811294
1398,502000,-95.9486,-0.011380091,0.86555326
1403,504000,-92.0569,-0.0281258,0.86555326
1409,506000,-65.7234,0.25225216,0.86555326
1415,508000,-90.8797,0.5045758,0.86555326
1420,510000,-65.6773,0.36275417,0.86555326
1426,512000,-68.6505,0.6017016,0.86555326
1431,514000,-60.9601,0.3782982,0.86555326
1437,516000,-79.0616,0.14105572,0.86555326
1442,518000,-62.8606,0.0953078,0.86555326
1448,520000,-71.2391,0.24679965,0.86555326
1454,522000,-80.2854,0.4951944,0.86555326
1459,524000,-113.1016,0.25551194,0.86555326
1465,526000,-89.6557,0.2577552,0.86555326
1470,528000,-103.8539,0.11992836,0.86555326
1476,530000,-95.2932,0.3125736,0.86555326
1481,532000,-78.5355,0.54622185,0.86555326
1487,534000,-112.4862,0.33214498,0.86555326
1493,536000,-62.6286,0.07382205,0.86555326
1498,538000,-62.4228,0.31463373,0.86555326
1504,540000,-39.2408,0.097606495,0.86555326
1509,542000,-5.8622,-0.10317075,0.86555326
1515,544000,-26.8283,0.18400687,0.86555326
1520,546000,-67.2148,0.9056803,0.86555326
1526,548000,-84.9224,0.6313993,0.86555326
1532,550000,-58.9084,0.7364961,0.86555326
1537,552000,-96.103,-0.11810635,0.86555326
1543,554000,-105.0175,0.041759055,0.86555326
1548,556000,-60.9955,0.2905763,0.86555326
1554,558000,-88.1391,0.22188394,0.86555326
1559,560000,-72.1775,0.41619653,0.86555326
1565,562000,-94.1033,0.052253664,0.86555326
1571,564000,-97.7703,0.26668018,0.86555326
1576,566000,-76.4797,0.04194956,0.86555326
1582,568000,-93.9468,0.14308076,0.86555326
1587,570000,-65.4954,-0.059156865,0.86555326
1593,572000,-65.271,-0.042747386,0.86555326
1598,574000,-32.7477,0.38590458,0.86555326
1604,576000,-86.6549,0.19728076,0.86555326
1610,578000,-110.7921,0.2807266,0.86555326
1615,580000,-79.4321,0.44764966,0.86555326
1621,582000,-87.5803,0.35619402,0.86555326
1626,584000,-99.5367,0.09298246,0.86555326
1632,586000,-35.4788,0.34753883,0.86555326
1637,588000,-62.7897,0.22770366,0.86555326
1643,590000,-81.2401,0.48259497,0.86555326
1649,592000,-54.7685,0.22594608,0.86555326
1654,594000,-114.3372,0.51073277,0.86555326
1660,596000,-101.4561,0.44964647,0.86555326
1665,598000,-99.5774,0.1796201,0.86555326
1671,600000,-37.854,0.15389389,0.86555326
1676,602000,-76.2674,-0.12097728,0.86555326
1682,604000,-39.3049,0.44008762,0.86555326
1688,606000,-69.0177,0.06663357,0.86555326
1693,608000,-67.9769,0.34900582,0.86555326
1699,610000,-87.8528,0.16833317,0.86555326
1704,612000,-89.2202,-0.08256748,0.86555326
1710,614000,-39.2716,0.11610049,0.86555326
1715,616000,-91.7453,0.0013742745,0.86555326
1721,618000,-106.3028,0.15153609,0.86555326
1727,620000,-53.0214,0.6197382,0.86555326
1732,622000,-94.4116,-0.016123071,0.86555326
1738,624000,-116.3287,0.50371987,0.86555326
1743,626000,-57.9548,0.24702324,0.86555326
1749,628000,-79.9239,0.35239,0.86555326
1754,630000,-49.6044,0.20241569,0.86555326
1760,632000,-75.719,0.18886068,0.86555326
1766,634000,-92.7644,0.18104105,0.86555326
1771,636000,-81.0795,0.123863935,0.86555326
1777,638000,-75.1688,-0.010211289,0.86555326
1782,640000,-106.6105,0.034142286,0.86555326
1788,642000,-35.3514,0.110699,0.86555326
1793,644000,-87.8639,-0.003765002,0.86555326
1799,646000,-81.0534,0.034004897,0.86555326
1805,648000,-40.7756,0.30561346,0.86555326
1810,650000,-95.9085,0.622328,0.86555326
1816,652000,-72.5705,0.3011876,0.86555326
1821,654000,-68.825,0.5601114,0.86555326
1827,656000,-82.868,0.19139919,0.86555326
1832,658000,-97.2808,0.38905746,0.86555326
1838,660000,-71.0275,0.14154464,0.86555326
1844,662000,-42.9483,0.16732007,0.86555326
1849,664000,-77.6025,0.44469032,0.86555326
1855,666000,-46.6187,0.32021445,0.86555326
1860,668000,-47.6228,-0.19605851,0.86555326
1866,670000,-89.6835,0.07759366,0.86555326
1871,672000,-67.2468,0.18709193,0.86555326
1877,674000,-84.2993,0.16861045,0.86555326
1883,676000,-77.8462,0.34928375,0.86555326
1888,678000,-71.2757,0.1595392,0.86555326
1894,680000,-91.8967,0.24374035,0.86555326
1899,682000,-58.5984,0.028008603,0.86555326
1905,684000,-91.5231,0.29303944,0.86555326
1910,686000,-90.0189,0.208989,0.86555326
1916,688000,-63.5796,0.76399606,0.86555326
1922,690000,-56.7856,0.31887418,0.86555326
1927,692000,-85.3053,0.0338739,0.86555326
1933,694000,-79.481,-0.105171084,0.86555326
1938,696000,-110.4357,0.37461108,0.86555326
1944,698000,-75.0406,0.07845482,0.86555326
1949,700000,-39.3159,0.36027443,0.86555326
1955,702000,-103.7014,0.14783731,0.86555326
1961,704000,-57.6672,0.6462747,0.86555326
1966,706000,-86.9054,0.1533535,0.86555326
1972,708000,-67.8384,0.30048397,0.86555326
1977,710000,-50.9873,0.67295873,0.86555326
1983,712000,-69.0482,-0.010657877,0.86555326
1988,714000,-57.366,0.102032304,0.86555326
1994,716000,-65.5713,0.29693416,0.86555326
1999,718000,-87.4183,0.14486504,0.86555326
2005,720000,-56.754,0.55054164,0.86555326
2011,722000,-73.0609,-0.059403896,0.86555326
2016,724000,-66.6698,0.41421843,0.86555326
2022,726000,-68.7298,0.25862467,0.86555326
2027,728000,-45.3357,0.3140539,0.86555326
2033,730000,-100.3411,0.38999128,0.86555326
2038,732000,-119.1844,0.008026391,0.86555326
2044,734000,-73.817,0.66861105,0.86555326
2050,736000,-42.1414,0.08638311,0.86555326
2055,738000,-85.3508,-0.022282109,0.86555326
2061,740000,-91.8046,0.32971224,0.86555326
2066,742000,-44.0338,0.3183527,0.86555326
2072,744000,-110.1193,0.12182845,0.86555326
2077,746000,-52.4453,0.29545835,0.86555326
2083,748000,-90.6148,0.4933443,0.86555326
2089,750000,-95.5289,0.061227035,0.86555326
2094,752000,-77.6256,0.8057567,0.86555326
2100,754000,-55.7175,0.13409267,0.86555326
2105,756000,-45.9833,-0.043677345,0.86555326
2111,758000,-65.6393,0.3007382,0.86555326
2116,760000,-93.2245,0.14354673,0.86555326
2122,762000,-95.4824,0.24172372,0.86555326
2128,764000,-31.3856,0.5633834,0.86555326
2133,766000,-86.2845,0.2314552,0.86555326
2139,768000,-79.5207,0.40020984,0.86555326
2144,770000,-54.34,0.50234574,0.86555326
2150,772000,-126.8965,0.30514914,0.86555326
2155,774000,-72.3299,-0.06276861,0.86555326
2161,776000,-102.6449,0.42468745,0.86555326
2167,778000,-80.3765,-0.020163823,0.86555326
2172,780000,-93.1566,0.037477493,0.86555326
2178,782000,-83.2729,0.27879283,0.86555326
2183,784000,-101.4581,0.44189203,0.86555326
2189,786000,-71.8528,0.4056189,0.86555326
2194,788000,-68.0054,0.18582264,0.86555326
2200,790000,-87.8791,0.24278212,0.86555326
2206,792000,-81.3347,0.09463344,0.86555326
2211,794000,-56.5679,0.012697399,0.86555326
2217,796000,-80.9494,0.28252384,0.86555326
2222,798000,-49.1595,-0.13518357,0.86555326
2228,800000,-72.6651,0.35908967,0.86555326
2233,802000,-56.3362,0.44935346,0.86555326
2239,804000,-69.1493,0.055421956,0.86555326
2245,806000,-88.2547,0.1412539,0.86555326
2250,808000,-88.8591,0.21516714,0.86555326
2256,810000,-65.7078,0.33283904,0.86555326
2261,812000,-20.7989,0.35839084,0.86555326
2267,814000,-92.8505,0.59965277,0.86555326
2272,816000,-43.8437,0.34942466,0.86555326
2278,818000,-81.6964,0.14117889,0.86555326
2284,820000,-78.7664,0.40369654,0.86555326
2289,822000,-75.5985,0.08078194,0.86555326
2295,824000,-49.093,0.1553782,0.86555326
2300,826000,-85.8916,0.23057176,0.86555326
2306,828000,-88.8494,0.37973708,0.86555326
2311,830000,-82.678,0.4375015,0.86555326
2317,832000,-83.0314,-0.10108682,0.86555326
2323,834000,-92.0273,0.10113326,0.86555326
2328,836000,-39.2941,0.28729424,0.86555326
2334,838000,-81.9365,0.9961698,0.86555326
2339,840000,-86.1603,-0.10818136,0.86555326
2345,842000,-76.2241,0.6550534,0.86555326
2350,844000,-109.0137,0.203616,0.86555326
2356,846000,-97.2765,-0.014145412,0.86555326
2362,848000,-44.8293,-0.17717749,0.86555326
2367,850000,-38.2505,0.017447092,0.86555326
2373,852000,-86.6515,0.05659906,0.86555326
2378,854000,-79.8718,0.16324499,0.86555326
2384,856000,-11.2186,0.12533143,0.86555326
2389,858000,-62.888,0.28698817,0.86555326
2395,860000,-44.759,-0.0006348565,0.86555326
2401,862000,-75.323,-0.15322335,0.86555326
2406,864000,-101.2184,0.1578795,0.86555326
2412,866000,-92.1259,0.44342166,0.86555326
2417,868000,-67.1178,0.512638,0.86555326
2423,870000,-82.8041,0.30652487,0.86555326
2428,872000,-79.9688,0.1665496,0.86555326
2434,874000,-74.8929,-0.01300893,0.86555326
2440,876000,-80.9803,0.074250564,0.86555326
2445,878000,-53.853,0.1575992,0.86555326
2451,880000,-90.6731,0.012524568,0.86555326
2456,882000,-95.1159,0.41765285,0.86555326
2462,884000,-56.2164,0.1145907,0.86555326
2467,886000,-59.3088,0.21188319,0.86555326
2473,888000,-82.3869,0.376764,0.86555326
2479,890000,-55.6129,-0.09993667,0.86555326
2484,892000,-95.5327,0.50688624,0.86555326
2490,894000,-80.3895,0.6507952,0.86555326
2495,896000,-55.1734,0.008086398,0.86555326
2501,898000,-73.5811,0.17795935,0.86555326
2506,900000,-83.2112,0.014491089,0.86555326
2512,902000,-88.5505,0.37964052,0.86555326
2518,904000,-59.6081,0.27416402,0.86555326
2523,906000,-97.4555,0.32501194,0.86555326
2529,908000,-92.7984,0.12951867,0.86555326
2534,910000,-98.11,0.11660874,0.86555326
2540,912000,-51.9218,0.021519504,0.86555326
2545,914000,-80.1248,-0.053196833,0.86555326
2551,916000,-54.9195,0.460372,0.86555326
2557,918000,-66.3912,0.10086852,0.86555326
2562,920000,-78.8543,-0.20954025,0.86555326
2568,922000,-78.3907,0.19619094,0.86555326
2573,924000,-76.6565,0.081652164,0.86555326
2579,926000,-34.5411,0.071752734,0.86555326
2584,928000,-22.1625,0.38885525,0.86555326
2590,930000,-56.5588,0.02443111,0.86555326
2596,932000,-86.7646,0.14384791,0.86555326
2601,934000,-61.3739,0.12912494,0.86555326
2607,936000,-69.1092,0.3476362,0.86555326
2612,938000,-70.4561,-0.017629739,0.86555326
2618,940000,-66.6504,0.77763957,0.86555326
2623,942000,-78.4127,0.21006839,0.86555326
2629,944000,-40.9765,0.48052412,0.86555326
2635,946000,-91.7036,-0.12434611,0.86555326
2640,948000,-95.8904,0.2825693,0.86555326
2646,950000,-49.3599,-0.01987396,0.86555326
2651,952000,-129.1096,0.20249899,0.86555326
2657,954000,-94.1747,0.3641541,0.86555326
2662,956000,-77.9726,0.42246422,0.86555326
2668,958000,-4.1023,0.16871712,0.86555326
2674,960000,-68.3141,0.26951313,0.86555326
2679,962000,-61.1909,0.13929933,0.86555326
2685,964000,-60.2948,0.12153907,0.86555326
2690,966000,-98.5684,0.3893875,0.86555326
2696,968000,-101.2373,0.2169613,0.86555326
2701,970000,-55.7249,0.44660714,0.86555326
2707,972000,-70.3082,0.10446407,0.86555326
2713,974000,-68.5332,0.3272581,0.86555326
2718,976000,-37.7031,0.89335364,0.86555326
2724,978000,-72.2146,0.09779875,0.86555326
2729,980000,-62.011,0.12212592,0.86555326
2735,982000,-85.5932,0.1590323,0.86555326
2740,984000,-43.3948,0.16592535,0.86555326
2746,986000,-84.4977,0.45112723,0.86555326
2752,988000,-65.8239,0.20941162,0.86555326
2757,990000,-40.737,0.21854883,0.86555326
2763,992000,-47.1014,0.17279002,0.86555326
2768,994000,5.1746,-0.04765246,0.86555326
2774,996000,-80.0251,0.18648435,0.86555326
2779,998000,-52.8486,0.5056462,0.86555326
2785,1000000,-99.4662,0.23921783,0.86555326
2791,1002000,-75.1102,-0.1426568,0.82110155
2796,1004000,-55.1206,0.71161455,0.82110155
2802,1006000,-108.6316,0.024950445,0.82110155
2807,1008000,-81.6642,0.71350235,0.82110155
2813,1010000,-64.6011,0.034325987,0.82110155
2818,1012000,-29.1495,0.47311985,0.82110155
2824,1014000,-76.358,0.3721925,0.82110155
2830,1016000,-29.5243,0.13271536,0.82110155
2835,1018000,-114.7425,0.46239007,0.82110155
2841,1020000,18.0914,0.09243718,0.82110155
2846,1022000,-73.0799,0.15804525,0.82110155
2852,1024000,-106.676,0.36711258,0.82110155
2857,1026000,-51.8735,0.08534303,0.82110155
2863,1028000,-63.0146,0.10914377,0.82110155
2869,1030000,-72.2902,0.21036536,0.82110155
2874,1032000,-68.6312,0.17273985,0.82110155
2880,1034000,-91.9743,0.19968683,0.82110155
2885,1036000,-84.1384,0.09379289,0.82110155
2891,1038000,-53.5997,-0.20302913,0.82110155
2896,1040000,-84.4042,0.23394173,0.82110155
2902,1042000,-81.6533,0.026881978,0.82110155
2908,1044000,-76.5879,0.000268735,0.82110155
2913,1046000,0.6686,0.052110933,0.82110155
2919,1048000,-90.4852,0.21262865,0.82110155
2924,1050000,-60.4247,0.54774916,0.82110155
2930,1052000,-65.162,0.26840457,0.82110155
2935,1054000,-54.7032,0.33888435,0.82110155
2941,1056000,-96.9812,0.34481934,0.82110155
2947,1058000,-44.9083,0.44312993,0.82110155
2952,1060000,-107.3334,0.086458035,0.82110155
2958,1062000,-32.7176,0.7460662,0.82110155
2963,1064000,-77.7454,0.31569302,0.82110155
2969,1066000,-68.4915,0.19123769,0.82110155
2974,1068000,-53.7888,0.18208228,0.82110155
2980,1070000,-62.7492,0.79732347,0.82110155
2986,1072000,-48.9352,-0.010741234,0.82110155
2991,1074000,-40.4365,0.061594594,0.82110155
2997,1076000,-43.4053,0.32697472,0.82110155
3002,1078000,-80.8734,0.20358546,0.82110155
3008,1080000,-68.4208,0.03236524,0.82110155
3013,1082000,-62.527,0.66583794,0.82110155
3019,1084000,-42.9576,-0.2559697,0.82110155
3025,1086000,-72.2779,0.22085673,0.82110155
3030,1088000,-13.4211,0.3037406,0.82110155
3036,1090000,-16.1411,0.9623122,0.82110155
3041,1092000,-48.293,0.0041137226,0.82110155
3047,1094000,-97.3017,0.15057005,0.82110155
3052,1096000,-47.1654,0.1834293,0.82110155
3058,1098000,-83.8568,0.5217859,0.82110155
3064,1100000,-30.433,0.3167318,0.82110155
3069,1102000,-38.5701,0.20189366,0.82110155
3075,1104000,-58.2596,-0.0073392317,0.82110155
3080,1106000,-83.7246,0.49457836,0.82110155
3086,1108000,-47.615,0.18478833,0.82110155
3091,1110000,-87.5899,0.33216006,0.82110155
3097,1112000,-59.9754,0.31293046,0.82110155
3103,1114000,-70.7234,0.54735005,0.82110155
3108,1116000,-77.1815,0.2854577,0.82110155
3114,1118000,-32.7426,0.19259925,0.82110155
3119,1120000,-65.0507,0.12961566,0.82110155
3125,1122000,-71.5087,0.22399172,0.82110155
3130,1124000,-79.2503,0.35861546,0.82110155
3136,1126000,-31.964,0.44447708,0.82110155
3142,1128000,-62.266,0.08111308,0.82110155
3147,1130000,-61.8693,0.2604317,0.82110155
3153,1132000,-69.6001,0.112139836,0.82110155
3158,1134000,-114.8181,0.13257197,0.82110155
3164,1136000,-76.6141,0.94324625,0.82110155
3169,1138000,-48.4986,0.05908259,0.82110155
3175,1140000,-71.7737,0.354555,0.82110155
3181,1142000,-52.7695,0.07078807,0.82110155
3186,1144000,-8.8289,0.28837374,0.82110155
3192,1146000,-73.9348,0.41912735,0.82110155
3197,1148000,-101.8679,0.21821707,0.82110155
3203,1150000,-87.767,0.5027659,0.82110155
3208,1152000,12.4477,0.41515845,0.82110155
3214,1154000,-72.3551,0.21738036,0.82110155
3220,1156000,-52.0738,0.5994889,0.82110155
3225,1158000,-64.7733,0.30644864,0.82110155
3231,1160000,-58.397,0.2570492,0.82110155
3236,1162000,-99.7097,0.4693717,0.82110155
3242,1164000,-68.5385,0.23527154,0.82110155
3247,1166000,-75.8497,0.04710453,0.82110155
3253,1168000,-58.0291,0.3237257,0.82110155
3259,1170000,-100.916,0.12801132,0.82110155
