psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.0012885389,0.0,0.0,0.18016148,0.18534237,0.17999434,0.86149436,-0.0023397594,0.1811308,0.17808911,0.17456554,0.0001002754,0.18766843,0.1685098
0.0007201949,0.0006695279,-1.2362256e-10,0.19579168,0.19796312,0.1941631,0.8353229,0.00072381395,0.1968774,0.19338499,0.18938893,0.000107892454,0.20310414,0.18366586
0.0008266695,0.0006609502,-9.6679855e-09,0.20637833,0.20869069,0.20618562,0.81166995,-0.0021196653,0.20930731,0.20632052,0.20204908,0.000110236484,0.216119,0.19652203
0.00051659613,0.00057037873,-6.983438e-10,0.1531389,0.15625264,0.1522897,0.9023901,0.001556865,0.15299737,0.15165989,0.14871365,7.529844e-05,0.15887918,0.1444406
0.0002693542,0.00056160893,8.946828e-09,0.11995531,0.12039151,0.115266144,0.9430941,0.001962905,0.11805783,0.117234506,0.11477724,5.1495965e-05,0.12254268,0.111926325
0.00087281497,0.00032024147,1.8614545e-08,0.17377809,0.17550488,0.17173734,0.87565166,0.0010988677,0.17085825,0.16931982,0.16561507,7.764657e-05,0.17671321,0.16192643
0.00042692744,0.0005336593,1.7195408e-08,0.14154677,0.14459625,0.13875142,0.91954577,0.00088943215,0.13910718,0.13755068,0.13439532,6.5859225e-05,0.14327013,0.13183123
0.00026185685,0.00035806626,3.412601e-08,0.09771528,0.0987192,0.0938669,0.96455437,0.0045176586,0.09321435,0.09109774,0.088783145,5.8715745e-05,0.09566468,0.08653081
9.0005604e-05,0.00011019917,4.2153562e-08,0.039608236,0.040040955,0.03409828,0.9952168,0.00591383,0.033821337,0.031894293,0.030806247,2.5312662e-05,0.035711497,0.028077092
0.00023131445,7.984227e-05,7.729466e-08,0.06501442,0.06579003,0.0619576,0.98689836,0.002372456,0.05645533,0.051254176,0.049113642,4.14765e-05,0.059955955,0.042552397
0.00035744472,7.222976e-05,9.96862e-08,0.08568796,0.09099715,0.085132346,0.97524315,-0.002284189,0.07986019,0.07021103,0.06693703,5.1765237e-05,0.083955996,0.056466077
0.0006101309,7.76173e-05,1.5702732e-07,0.1352899,0.13951464,0.13303015,0.9359614,-0.0010807471,0.13226381,0.11305598,0.10728217,7.9840844e-05,0.13715896,0.088953
0.00065234414,0.00030478375,2.0941461e-07,0.179662,0.18380599,0.17819156,0.8784362,-0.004411344,0.18466152,0.1554063,0.14689106,9.970083e-05,0.18993355,0.120879024
0.00046573576,0.0004683089,1.91638e-07,0.16931167,0.17162749,0.16558065,0.8901626,-0.0036023762,0.17625912,0.15108752,0.14215234,9.361576e-05,0.18500559,0.11716943
0.0011391122,0.0001250245,2.4898782e-07,0.2266069,0.23164262,0.22400223,0.78831595,-0.0019100965,0.23372635,0.2060039,0.1928937,0.00012712671,0.25192934,0.1600785
0.0010943185,0.000115619965,2.2955169e-07,0.20795308,0.21495542,0.20648748,0.81898344,-0.0045596603,0.21557423,0.19499062,0.18174048,0.00011237259,0.23736343,0.15261781
0.0008911858,8.101689e-05,1.7850736e-07,0.16100499,0.16537733,0.15946181,0.89344144,-0.003214956,0.16702339,0.15521164,0.14407718,8.6382875e-05,0.1877996,0.122623675
0.0003209171,0.0007262861,1.975857e-07,0.17931947,0.18143077,0.17551914,0.8694489,0.0030965686,0.18083961,0.17124729,0.15827689,9.549236e-05,0.20615739,0.13633719
