timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.15608847,-0.0005368934116564751,4000.0,18499591.0,721.0,-299439.652811736,0.0,-0.000584265952891579
2,0.019983735,-0.003198412269242721,4015.0,18510363.0,77.0,-11854.459202074833,0.0,-0.003864992611470891
3,-0.08736734,0.00344613226765677,4105.0,18581719.0,69.0,-2076.592321383365,0.0,0.0013750118289279423
4,0.4776437,0.011527021392053475,4070.0,18555147.0,1829.0,-1870.286978632544,-4672.2355160526795,0.011151735480660016
5,0.5997071,-0.006832931511667073,3990.0,18349814.0,1224.0,-708.335409476481,-668.7131364772996,-0.003082056033984435
6,-0.095180765,-0.005093505417095596,4005.0,18404184.0,359.0,-733.8943262404557,-679.9315224123461,-0.0027820931060821936
7,0.22869213,-0.005681106567678854,4020.0,18455378.0,266.0,-749.6398370601921,-673.4591250711022,-0.004972340630754282
8,0.7055256,0.00022952404730844822,4045.0,18547239.0,632.0,-741.1267465639723,-675.7073507137737,-0.0011635618693569794
9,0.41732883,-0.00347705417223225,4050.0,18568783.0,109.0,-790.762016980673,-685.2498124552664,-0.005928949080258056
10,0.5921918,0.0015959658379995677,4075.0,18679481.0,90.0,-781.7410427859634,-694.6253800149073,-0.0036165244442647442
11,0.30755126,0.013267914217714016,4090.0,18747270.0,19.0,-797.5702119108566,-689.6001735121374,0.007316601383045602
12,0.3252142,0.007427640827472506,4060.0,18611092.0,14.0,-745.8081592831188,-777.9955749413373,0.004916838156651133
13,0.06274895,0.018601176346914064,4040.0,18520032.0,1.0,-746.8245368420506,-878.3238369888436,0.02006641215723184
14,0.4109843,0.006822622477969362,3960.0,18155706.0,12.0,-540.150048840539,-548.8071112315758,0.017919850801347337
15,-0.18875866,-0.03461414817870165,3890.0,17830588.0,861.0,-481.31566323445315,-515.9239604137032,-0.01835770218053937
16,0.36238,-0.013046050738041975,3980.0,18163863.0,310.0,-412.2852269064006,-515.0795911148323,-0.004401407726953546
17,0.54019207,-0.03372970637162497,4000.0,18243997.0,294.0,-405.7728198994315,-497.7662529808393,-0.029789673746249967
18,-0.3850528,0.011100664740156457,4130.0,18792918.0,1659.0,-322.91721637718274,-495.98743567766587,0.003537735597170837
19,0.42436633,0.010289975667066326,4105.0,18726196.0,810.0,-325.2461693147025,-505.20786747799195,0.004640633624067689
20,-0.46849546,0.004817664827752555,4080.0,18628844.0,1620.0,-337.6951310900544,-541.0540450801578,0.0014837717305358716
21,-0.2164818,0.007223208084633923,4065.0,18598589.0,398.0,-341.7250537895239,-540.2849521246293,0.005065156130073728
22,-0.5002925,-0.0022707913679870816,4000.0,18500124.0,721.0,-358.5718056174591,-582.8199506864327,-0.00252682524370937
23,-0.7453494,0.001396450487806715,4065.0,18543406.0,537.0,-363.74529963826467,-579.3956256121946,0.0002481281696350887
24,0.5267197,0.00283938519080554,4040.0,18537476.0,2319.0,-367.45839537649437,-571.6092384989748,0.0020294670288229723
25,0.4218607,0.002461523757947633,4025.0,18499427.0,882.0,-374.79875042947936,-584.2626978497738,0.002752233604926799
26,-0.27724308,0.00024008763778344145,4010.0,18442476.0,938.0,-387.5843198970908,-610.9404432717694,0.001994211489429049
27,0.4744565,0.002558445238172035,3995.0,18405191.0,1024.0,-400.0314480477061,-632.294807038051,0.005689834048419378
28,0.13757148,-0.0008964734985116452,3965.0,18300973.0,157.0,-402.16816674365975,-649.0725593707602,0.004980705121773847
29,-0.2185646,-0.004450162973677179,3940.0,18205150.0,792.0,-404.99705585743004,-665.4886553446215,0.003909728828046377
30,0.3262941,-0.00819284241025566,3915.0,18133925.0,585.0,-412.1861698627112,-685.253232289858,0.0018900850096258421
31,-0.020064317,-0.035952114924076774,3905.0,18099280.0,68.0,-416.45362507182125,-691.8805075565112,-0.02791316072645167
32,-0.013194494,-0.005504013942843463,4060.0,18618703.0,44.0,-364.98573595633883,-691.486021246359,-0.009680225702258502
33,0.08966803,-0.003194207843622116,4115.0,18800633.0,112.0,-366.2202370254175,-692.6571701259122,-0.012577137844264813
34,0.2782213,0.011076085745542346,4185.0,19039917.0,313.0,-357.3630601544384,-680.3236695506049,-0.003906961784232228
35,0.40177506,0.011852850117128501,4205.0,19114404.0,325.0,-360.7547344270953,-678.0394107554338,-0.005280737107094456
36,0.34684545,0.014424131242775525,4230.0,19215778.0,167.0,-365.0383781558451,-678.5181167049213,-0.005468022342862029
