timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.2147631,0.0007966329631955162,119000.0,80997532.0,146.0,-129444.46353322528,0.0,0.0009020750345519453
2,0.29236442,0.004584497666050897,118500.0,80921907.0,156.0,-4372.70324289932,-4193.891521270935,0.005629503579562725
3,-0.0573723,-0.011197800049262546,117000.0,80465642.0,17.0,-807.9151665154325,-766.564845704315,-0.0087769931960256
4,-0.08209126,0.003986080689596664,119500.0,81173630.0,23.0,-410.7574345674,-780.4999507592112,0.0032381006290443043
5,0.1220354,0.0047021104025319095,118500.0,80910772.0,51.0,-421.74062828754086,-868.1567253530932,0.005836556139987443
6,0.26116997,0.0011519077757409044,117000.0,80439661.0,97.0,-407.0313681497641,-790.4035979861716,0.005123100546433653
7,0.20116013,0.004609297278870791,116000.0,80028739.0,56.0,-416.94640436125337,-823.9341733877891,0.011783039500528588
8,0.42317885,-0.011758117283950617,114000.0,79095185.0,96.0,-354.5352446184985,-529.0351739105929,0.0
9,-0.029773414,-0.0023595874384099037,114000.0,79092190.0,16.0,-374.6595854781988,-521.981365846341,0.010463352777624113
10,0.14237145,-0.03908826355482996,112500.0,78272855.0,21.0,-354.44110841798414,-479.1191521423554,-0.024726705733075803
11,0.16468531,-0.030168237769864655,116000.0,80257026.0,20.0,-203.85361691608603,-481.2549838853253,-0.028424420567339327
12,0.12161531,0.003427038975733294,120000.0,82604822.0,12.0,-155.1142479367556,-469.70561890085514,-0.007199188518046683
13,0.09595181,0.020217060723428788,121000.0,83203685.0,8.0,-157.03316509598832,-461.82103867350725,0.007348963218075883
14,0.06399857,0.02339328201384741,120000.0,82596600.0,5.0,-160.93102609737753,-482.2703703957917,0.015041918286990953
15,-0.045632824,0.015397816426547362,118000.0,81367369.0,27.0,-159.92462974959994,-408.33732860829434,0.014589007277782392
16,0.18859121,0.01940992330668214,116000.0,80197057.0,19.0,-160.1962395897472,-382.9825840684838,0.027073735086985642
17,0.021116853,0.03360675580632336,112500.0,78083038.0,1.0,-149.1561444988826,-273.4054225461974,0.057347437864364775
18,-0.05981733,-0.008121380017195576,105500.0,73841806.0,36.0,-116.95881715926033,-147.18697715774925,0.04007222522094867
19,0.24547274,-0.06931822731559116,100500.0,70996336.0,33.0,-111.19534833323199,-137.31434083655316,-0.008408016633235722
20,0.17203443,-0.05803647530864198,101500.0,71598091.0,17.0,-111.91032489090456,-136.94988765154753,0.0
21,0.31604373,-0.0778919889170709,101500.0,71597702.0,27.0,-112.16298739154601,-135.50457565766285,-0.022059013748734476
22,0.44355285,-0.03552668371407605,104000.0,73212333.0,25.0,-107.65013125874329,-133.81701252100058,0.013939260893824969
23,-0.011400908,-0.05429224691358025,102500.0,72204656.0,7.0,-109.32038690113423,-137.86251343048352,0.0
24,0.039160922,-0.058417880367438196,102500.0,72204638.0,1.0,-110.58412001321665,-137.9045707120745,-0.0045839137141631525
25,0.3790661,-0.06878082202179872,103000.0,72536938.0,14.0,-114.0410044612029,-140.14705112325018,-0.018377442850009564
26,-0.12636444,-0.03296231992618276,105000.0,73880284.0,85.0,-114.66530491388798,-142.49624745983348,0.012207271412609006
27,0.39834374,-0.05336922411308881,103500.0,72988638.0,44.0,-116.71242898837524,-146.97799175104976,-0.004351524734707726
28,0.14197192,-0.0434953006758738,104000.0,73307506.0,9.0,-117.66289147280528,-146.11582714922622,0.004432477987026363
29,0.022252679,-0.04948153086419753,103500.0,72983992.0,1.0,-120.55273693482987,-149.95566353010494,0.0
30,0.18041864,-0.07318375350546648,103500.0,72983846.0,10.0,-120.90693641375299,-149.2019231771743,-0.026334801563001158
31,-0.12838842,-0.04761031428482694,106500.0,74943157.0,84.0,-115.55424122263462,-147.33397260120492,-0.011358216146378358
32,0.090672225,-0.02153381090494446,108000.0,75803989.0,11.0,-117.35621850883147,-148.77058117185553,0.011711478967071311
33,-0.04874347,-0.04085413844426395,106500.0,74921593.0,28.0,-119.13633525949767,-153.01196777421,-0.0037034528667404705
34,0.065748274,-0.02897742313492978,107000.0,75199957.0,9.0,-120.58294018809957,-152.90293440449253,0.007583679369968284
