timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.6182069,-0.008195653977539448,1263000.0,34997132.0,16.0,-53942.027894002786,0.0,-0.009060758387742243
2,-0.5363195,0.004085781819790763,1283000.0,35300279.0,8.0,-538.0302893534225,0.0,-0.00022657575578804054
3,0.35692927,0.012671877481676306,1284000.0,35307186.0,6.0,-598.0693166961313,0.0,0.009203895614560975
4,-0.22153938,-0.0048061205518767774,1261000.0,34978975.0,3.0,-390.97755396609347,-482.22668918302463,-0.005006403787799593
5,-0.039310932,-0.003939139593294544,1277000.0,35154975.0,0.0,-398.9152432630433,-478.74748390431245,-0.006836742405247906
6,0.5668564,0.010247628360081808,1299000.0,35395315.0,9.0,-398.0379745747677,-478.9934469726792,0.005111412463582961
7,-0.36009452,0.006870450460464506,1290000.0,35200488.0,7.0,-378.5453454926677,-570.2674443072405,0.004451484638611356
8,-0.60641724,0.00011749664548615208,1278000.0,35029799.0,7.0,-374.75338320718134,-646.4701218461554,-0.0003424481716820532
9,0.83308655,-0.0064808960733360125,1280000.0,35038710.0,17.0,-391.6060492420496,-640.8960901101437,-0.007815440081484458
10,0.14966074,0.0027408122365994323,1292000.0,35314710.0,0.0,-377.5746807767643,-642.7630837782862,-0.0019500498958419002
11,-1.3029697,-1.0,1295000.0,35383710.0,0.0,-370.1219658729734,-642.1611091843524,0.004579886447262607
12,-0.0723823,0.012996739153947787,1285000.0,35151601.0,1.0,-368.58853914785595,-715.4675443996215,0.012034456202799129
13,0.8506135,0.004341867176493951,1266000.0,34732882.0,4.0,-328.48153343639945,-561.4765510516644,0.00906426511673931
14,-0.04031696,-0.012207781579319526,1254000.0,34418823.0,1.0,-316.5879407712919,-575.5379343166882,-0.004339170008767727
15,-0.27547562,0.021728067987291495,1260000.0,34556410.0,6.0,-322.48819905824325,-576.1086005738906,0.031183408874768326
16,-0.0010354146,-0.02279379394491939,1205000.0,33511410.0,0.0,-220.44731069367816,-243.14020463857491,-0.0016980250181643992
