timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.16230886,-1.0,18550.0,2000000.0,0.0,0.0,0.0,0.0
2,-0.06645825,-1.0,18200.0,2000000.0,0.0,0.0,0.0,0.0
3,0.30272424,-0.001503615953546697,18050.0,1999916.0,33.0,-114592.59140023678,0.0,-0.00164735105949633
4,0.35835838,-0.008550516512758215,18150.0,2003147.0,27.0,-3185.2586893533394,0.0,-0.01037474056973135
5,-0.49284625,0.009972726736460925,18500.0,2023267.0,29.0,-556.1260870754295,0.0,0.004617751929401028
6,0.13791382,0.00808950101412792,18200.0,2013942.0,10.0,-500.87263747794043,-899.5322173966334,0.005115556682364355
7,0.52858233,-0.009490248781202549,17950.0,2003598.0,37.0,-482.5398831809902,-915.5813296277237,-0.011544165312447275
8,0.029914603,-0.011903593050961931,18250.0,2026998.0,0.0,-376.385903780308,-896.4757594820063,-0.020725658945513255
9,-0.33021632,0.01843588817816506,18800.0,2069127.0,25.0,-263.3271144085112,-892.9499729730786,0.0012823757535167341
10,0.52451015,0.01127455621301775,18750.0,2066400.0,29.0,-279.0806227318383,-975.1146005155109,-0.005917159763313609
11,0.5464262,-0.0026287960465417454,18900.0,2078663.0,14.0,-284.94980337736627,-959.2569085069846,-0.024771717829490825
12,0.03569635,0.03489710146471255,19450.0,2131463.0,0.0,-225.71638444567674,-957.2126430970986,0.002257057183013952
13,-0.011458084,0.029652259123892383,19400.0,2126632.0,1.0,-222.77084383848904,-1034.4982635657188,-0.0022286009734529054
14,-0.008265626,0.036874941787997634,19450.0,2131382.0,0.0,-233.30471380801924,-1048.768120682969,0.0044771575422195954
15,0.18080094,0.02231523723098413,19350.0,2121877.0,2.0,-236.8845426327565,-1089.8926091805383,-0.009060014187795413
16,0.7717623,0.03979075055968757,19550.0,2141253.0,9.0,-238.32559859939315,-1075.7593804340647,0.004975000621875078
17,0.25006166,0.060354847651342275,19450.0,2130653.0,0.0,-241.04298328080966,-1094.3091485793793,0.030768441834824748
18,-0.23809198,0.014809661958764084,18850.0,2066281.0,25.0,-190.3526255411988,-235.03749244797208,-0.001956208934706576
19,0.1678353,0.02129056238890282,18900.0,2070321.0,4.0,-191.45430854735488,-230.41346383903795,0.0041225693210031325
20,-0.09528801,0.029043711221701074,18800.0,2061575.0,8.0,-194.81972415059508,-243.49238142637782,0.015166623579667861
21,-0.111614406,-0.011815653363713237,18400.0,2030535.0,8.0,-188.77172499667415,-243.59099874646458,-0.021610448181903597
22,0.50182444,0.028476354012060383,19050.0,2075334.0,19.0,-179.8227957494755,-244.59496278340706,0.01071428223562265
23,0.18040438,0.007388034763828898,18800.0,2053326.0,3.0,-185.66663628297013,-263.37250179092996,-0.0066038502624123354
24,-0.10761614,0.009588646209105961,18950.0,2066697.0,9.0,-184.81190019964436,-257.9398604572969,-0.007872893100993377
25,0.33332685,-0.025346461273032684,19150.0,2083076.0,8.0,-188.1703990630354,-259.13257236168664,-0.05123940141448076
26,0.2212637,0.05658159396738951,20400.0,2195568.0,3.0,-138.2646228037433,-250.10611213506013,0.008543993297099452
27,0.20490986,0.02127707513161588,20200.0,2176963.0,2.0,-141.77396877409737,-265.9465048210037,-0.02551519429820458
28,0.23690398,0.04882475698252774,20800.0,2233958.0,2.0,-134.8570624870026,-258.776292457751,-0.010738603352746958
29,-0.006137252,0.07828916538279282,21050.0,2258208.0,0.0,-134.39849343529494,-254.4454194652116,0.015263517091992026
30,-0.020494774,0.02060703441322867,20700.0,2224225.0,1.0,-133.96740003375396,-257.86494455421166,-0.03938801731863481
31,0.07683697,0.06598282379125382,21650.0,2315425.0,0.0,-121.29275196745809,-251.01542443571853,-0.014303806898606868
32,0.4527337,0.09110102681868379,22000.0,2349013.0,4.0,-123.25815546103605,-252.57522373732908,0.004275307576315309
33,0.28372136,0.0847525,21900.0,2339010.0,1.0,-124.75327812559078,-260.3102885457544,0.0
34,0.35702825,0.08869368250020289,21900.0,2339007.0,1.0,-125.45625586215719,-258.2781068353986,0.0043799250002254375
35,-0.11196999,0.10928073138674893,21800.0,2328414.0,11.0,-128.14049313813183,-268.7360446794182,0.030196923763054363
36,-0.06546739,0.06843612157550902,21050.0,2259993.0,5.0,-123.882559981773,-226.88496818768485,0.0038198573061211435
37,0.44655544,0.06857457488130929,20950.0,2251367.0,9.0,-124.92629980472297,-231.13582923018578,0.006369805423676991
38,-0.17657885,0.05914275,20800.0,2236571.0,16.0,-129.49427479172653,-243.89752568885035,0.0
39,0.13031392,0.03819189847482142,20800.0,2236563.0,3.0,-132.22850605365738,-246.76351165048558,-0.023276501694642866
40,0.46590966,0.08355863929255104,21450.0,2289830.0,11.0,-132.18252996203304,-248.82013231449474,0.012334599213945613
41,-0.1642117,0.08437165009866296,21150.0,2261410.0,15.0,-130.60714305114882,-250.0264001468816,0.021132388998514412
42,0.31584316,0.04837358990031576,20550.0,2214584.0,9.0,-128.37419361487574,-242.33676819629963,-0.005858233444093599
43,-0.3763202,0.05886542863669702,20700.0,2226547.0,32.0,-129.24665018866608,-241.28413035596873,0.002476309596330019
44,0.011009368,0.061997827752027966,20600.0,2221047.0,0.0,-130.10231510186068,-243.169280429206,0.007484530835586631
45,-0.24030587,0.05447181979730976,20300.0,2204115.0,13.0,-135.4579965870022,-256.8986591976457,0.0038256331081219556
46,-0.26252347,0.052667068422975104,20100.0,2195353.0,11.0,-137.42715488580725,-262.1967115819167,0.004254242692194562
47,0.0889086,0.03340407118089521,19800.0,2186034.0,7.0,-141.08749766921113,-270.9505056064139,-0.014560476465671986
48,0.37368023,0.07282056779845192,20650.0,2218261.0,25.0,-143.5068795347988,-274.68050362381257,0.020283686442724342
49,0.79260266,0.0435155,19950.0,2174062.0,35.0,-142.93937655780422,-270.7100916252709,0.0
50,0.29875597,0.04767310533514135,19950.0,2174057.0,2.0,-145.38561382993956,-272.6097819670596,0.004620950372379286
51,-0.3545049,0.03268770706847042,19850.0,2162917.0,35.0,-146.8870781788562,-277.5029590634057,-0.008935047701699539
52,-0.28245127,0.05229266239057308,20150.0,2181822.0,18.0,-146.23756596360502,-274.2208169593469,0.00759684710063675
53,-0.15578151,0.033049064149031686,19800.0,2165146.0,7.0,-146.9077120230865,-278.56459125772756,-0.009152706501075901
54,-0.22840339,0.04050180951890966,20300.0,2184847.0,9.0,-146.05921437882765,-275.05001834146645,-0.006344378312322602
55,0.6270907,0.04809229631257401,20750.0,2198662.0,46.0,-140.3033199181727,-262.06368371982126,-0.001748004097139993
56,-0.04426399,0.05822668705604304,20800.0,2202411.0,3.0,-141.62714959619422,-262.20571534644375,0.00847104117338115
57,-0.12336753,0.03400561984365919,20550.0,2183608.0,9.0,-143.3110589291013,-268.49347475197266,-0.013218200173712004
58,0.2556411,0.05473503601399044,21000.0,2212829.0,10.0,-142.81878332194964,-266.7476609638173,0.0016975400155449397
59,-0.11783835,0.05220125,20950.0,2208805.0,8.0,-141.80413504444837,-264.4026771989353,0.0
60,-0.033099383,0.05617497198074751,20950.0,2208738.0,2.0,-142.82572809789247,-264.25319738187056,0.00443385775638612
61,-0.49433506,0.050827324256491856,20800.0,2197896.0,32.0,-145.80940121036582,-271.6153135274291,0.0015036936183242839
62,-0.6032325,0.04734085184672644,20700.0,2193952.0,19.0,-145.28381551483082,-270.3934208540514,-0.0012746090591928448
63,-0.35209998,0.04997418904446154,20900.0,2196616.0,4.0,-147.1211691912566,-271.66674429928,0.0009113211605128186
64,-0.053258676,0.049680405536933266,20700.0,2194616.0,0.0,-148.15873472258139,-272.70137197754485,0.0011404505965925162
65,-0.3073771,0.04656925755221096,20450.0,2192016.0,3.0,-151.15510806348743,-277.66991708559834,-0.0015941582753211546
66,0.051727228,0.0488755,20950.0,2195502.0,5.0,-151.65814588176102,-276.5072363449252,0.0
67,-0.03486324,0.05060050184821627,20950.0,2195502.0,0.0,-152.772535093317,-276.5072363449252,0.0019166687202402954
68,-0.2649779,0.0478005,20600.0,2191202.0,3.0,-151.1691285129172,-273.7853850783265,0.0
69,-0.28299627,0.046492007980728126,20600.0,2191136.0,2.0,-152.3996687281082,-274.7166127434132,-0.0014355466880798583
70,0.031229999,0.04489315956542933,21050.0,2194278.0,3.0,-156.44302662574637,-280.012218426643,-0.004084822705078524
71,0.06433877,0.054816182183442724,21950.0,2203263.0,5.0,-157.98758300952807,-280.8862237015325,0.004444924648269693
72,0.1952895,0.04709608499236308,21300.0,2193465.0,16.0,-163.7963761796024,-292.9647099654505,-0.0014112944529299156
73,0.23900232,0.043388771210594146,21400.0,2196517.0,16.0,-161.0501416677953,-286.09991469505184,-0.006378309766006504
74,-0.01231958,0.0672379960989341,21700.0,2210617.0,0.0,-161.50720004053252,-285.27792183225023,0.01620416233214901
75,-0.12151833,0.051687527363590155,20950.0,2175196.0,5.0,-159.51838128941068,-281.1741759142611,0.008765030403989063
76,0.20220634,0.0334658074991635,20500.0,2156262.0,12.0,-161.69415836782275,-287.43518628076345,-0.006221880556484997
77,0.44176644,0.0424245,20750.0,2169698.0,22.0,-161.1323943220187,-284.8815335302586,0.0
78,0.06558718,0.06034069056185501,20750.0,2169696.0,1.0,-162.23195132483892,-285.47267024771526,0.019907433957616672
79,-0.012447648,0.02376558213748651,20200.0,2127346.0,0.0,-160.01881658805345,-278.0670491961035,-0.008967686513903873
80,0.3502609,0.0366425,20450.0,2146570.0,9.0,-159.88152550031072,-276.78226056581946,0.0
81,0.083855055,0.04030452734032223,20450.0,2146568.0,1.0,-162.49148751609567,-280.02178695779253,0.004069474822580253
82,0.39192092,0.03052207317273086,20350.0,2137848.0,7.0,-166.79430875063642,-288.6785587418604,-0.004377696474743485
83,0.42459944,-0.002473908080861842,20450.0,2147237.0,4.0,-166.48892248863922,-286.5575360628105,-0.04364795342317983
84,0.23620883,0.07952783544298045,21450.0,2245234.0,1.0,-153.85631970445067,-281.69254291796506,0.02024370604775606
85,0.71407944,0.052259567577710817,21000.0,2200676.0,3.0,-153.4074522593531,-277.26386586250084,0.0023228528641231275
86,0.16154648,0.03449416779636405,20950.0,2195576.0,0.0,-154.4255377378125,-279.3846912106106,-0.015999813559595497
87,-0.07833913,0.04640609172872966,21300.0,2231032.0,7.0,-155.88552166249468,-282.3502904172888,-0.012613231412522593
88,-0.07336952,0.06129859652061969,21600.0,2259320.0,6.0,-153.27700591193434,-277.1381219839998,-0.003923781643755897
89,-0.7374361,0.062206922177554844,21700.0,2265905.0,65.0,-156.17768536191147,-280.8274781270959,-0.004743697580494618
90,0.105154954,0.06917,22150.0,2276680.0,8.0,-160.83405491600237,-287.6998734689907,0.0
91,-0.11034037,0.07375232850384023,22150.0,2276572.0,3.0,-162.23139001506834,-289.1249789184209,0.005121476115378026
92,0.66987926,0.06463757028307875,21750.0,2264818.0,50.0,-162.05741802747855,-290.4161863173047,-0.0017410330188013935
93,0.34384242,0.07065053431880086,21800.0,2268744.0,8.0,-163.68417508138998,-291.7678136133784,0.0038494825764454144
94,0.1255718,0.061479214024799264,21700.0,2260038.0,2.0,-164.74594699978257,-294.80092168458157,-0.003922539972445259
95,0.4218999,0.07867874621722712,21800.0,2268920.0,6.0,-161.27361203240608,-287.1367095976036,0.012720829130252364
96,0.17022842,0.054356555175985456,21500.0,2240417.0,1.0,-162.18206662133346,-290.0229165534903,-0.0063863275822383814
97,0.42531434,0.08805282681670104,21650.0,2254808.0,3.0,-161.57069794243577,-287.6791300210243,0.027056474240778935
98,0.06249592,0.046827329469113665,21050.0,2195408.0,0.0,-163.63183072547906,-281.08271095786273,-0.0022496339232070416
99,0.7830194,0.037742983090163384,21100.0,2200350.0,3.0,-162.52277245641977,-277.7899404561428,-0.013716129899818463
100,-0.0002729334,0.0395940122867119,21400.0,2230950.0,0.0,-162.92873154247656,-278.3975342435121,-0.02015943079254233
101,0.41233364,0.05924442390383738,21850.0,2276850.0,0.0,-158.5730563560118,-272.45733540742276,-0.011075640106847352
102,0.51653475,0.08371210307376321,22100.0,2302347.0,1.0,-157.2862578320758,-269.64579211282665,0.00902817008195913
103,0.754802,0.06438372102599386,21900.0,2281747.0,0.0,-158.96502640234417,-274.44032707625473,-0.00672558774889572
104,0.3422854,0.08039326480532241,22050.0,2297197.0,0.0,-157.34557551606764,-270.56330793204376,0.006771127561469348
105,-0.104639366,0.0630687011567017,21900.0,2281388.0,10.0,-158.9329326452913,-275.0128256539273,-0.008086998714775903
106,0.5073977,0.07499325,22100.0,2299973.0,5.0,-157.3972280044885,-271.4203468383973,0.0
107,0.0937181,0.054384661516254276,22100.0,2299973.0,0.0,-157.89270345490516,-271.0254604613123,-0.02289843164860636
108,0.5853247,0.11200778354728064,22650.0,2353867.0,2.0,-152.09840050734948,-263.26633803797074,0.026156703941422933
109,0.1574737,0.05615067345524563,22050.0,2293867.0,0.0,-150.90794403001462,-254.5984323260656,-0.01924008504972707
110,0.3478629,0.08861935817626862,22500.0,2338864.0,1.0,-149.61666830644168,-253.39712913541132,0.004337064640298459
111,0.40916818,0.08808437720120989,22400.0,2328764.0,0.0,-150.54109489228037,-255.91232299612912,0.006548196890233202
112,1.1153293,-1.0,22250.0,2313614.0,0.0,-155.3423787694491,-265.0379318980575,0.006548196890233202
113,0.14204875,0.08433572256254612,22250.0,2313614.0,0.0,-152.3924183287373,-261.45455666109933,0.0065913584028290196
114,0.36359563,0.07862703012473227,22100.0,2298461.0,1.0,-152.8685264776222,-263.70629693601757,0.00445753347192475
