timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.13948207,-1.0,16450.0,11300000.0,0.0,0.0,0.0,0.0
2,0.26841247,-0.0016630266705381,16030.0,11299573.0,188.0,-191208.1005214087,0.0,-0.0018268142946981838
3,-0.3010291,0.0029346065572304634,16140.0,11318770.0,56.0,-4454.99882731162,0.0,0.0023378617597545953
4,0.07732977,0.00289589337834054,15940.0,11292271.0,44.0,-2568.6087730398954,-2869.4366006404066,0.0035976494764255753
5,0.36012152,0.0038062170953119547,15710.0,11251359.0,194.0,-1879.012122020482,-2218.8589480181054,0.006620526369422329
6,-0.18916976,-0.014859739258291222,15510.0,11175603.0,69.0,-1233.1984943069203,-1354.9473071930008,-0.01039494135876999
7,-0.04721926,0.005197137720862198,15900.0,11292629.0,14.0,-683.654131929281,-1327.510922785883,0.006136986848155638
8,-0.4402862,-0.019748870793272456,15660.0,11220510.0,126.0,-672.8891962223811,-1298.6992961836193,-0.018035126840115906
9,-0.2231821,0.007747099169495839,16940.0,11425617.0,35.0,-445.5610217222529,-1300.6280085482797,0.0024320275924585035
10,-0.25302538,0.004444178926705821,16720.0,11397047.0,31.0,-462.40317408410084,-1393.5992233059462,0.0001667376471755915
11,0.11762434,0.001619653877444191,16700.0,11394984.0,69.0,-486.2906416157473,-1328.478505011758,-0.0028701977566254317
12,0.24698205,0.020499518514011036,16900.0,11427482.0,126.0,-509.1475060276699,-1341.4240279342687,0.016509691170926717
13,-0.165268,0.007406205417586621,16260.0,11240628.0,47.0,-440.4261704870388,-685.0260227455848,0.011148094515115909
14,-0.40676036,-0.005632205971855379,15750.0,11114164.0,98.0,-420.40797901852727,-653.8947835736401,0.0028784732072796677
15,-0.1513086,-0.007032005058793986,15530.0,11081729.0,21.0,-435.1364826493995,-683.2868360801573,0.002917781989737263
16,-0.061149772,-0.01185405586570661,15270.0,11049314.0,7.0,-441.8150687137852,-699.9388439986748,-0.0008463944230565075
17,0.020503141,-0.010154057145469547,15350.0,11058648.0,12.0,-454.9934470659046,-702.0966522033204,0.00058359432214298
18,0.39664516,-0.020664114671248214,15300.0,11051688.0,235.0,-459.99668226821274,-696.9410512393009,-0.01075206448231119
19,0.743292,0.01645120383117899,15630.0,11171231.0,260.0,-442.659125537069,-698.7424533269212,0.02460994132667872
20,0.21166247,-0.017041033005405062,15200.0,10902870.0,19.0,-376.1032066062204,-481.95443654658453,0.0005901009871113869
21,-0.25430134,-0.017639677642476582,15190.0,10892376.0,163.0,-386.29046704528,-491.97090361087317,0.00044086948279396625
