timestep,action,reward,current_amt,order_qty
1,-0.6391580700874329,-1,2000000.0,0.0
2,-0.024825043976306915,-1,2000000.0,0.0
3,-0.30721211433410645,-1,2000000.0,0.0
4,-0.506868839263916,-1,2000000.0,0.0
5,0.3633961081504822,5.0502550378794127e-05,1999899.0,38.0
6,-0.34209975600242615,-0.007356357210927573,2014720.0,12.0
7,0.7314158082008362,-0.010143630187396271,2035366.0,54.0
8,-0.12411320954561234,-0.019130030813537136,2075062.0,9.0
9,0.22838687896728516,8.192593413636813e-06,2075045.0,6.0
10,0.4263409376144409,-0.010997469638280764,2098119.0,9.0
11,0.09477006644010544,0.006187365631490632,2085217.0,1.0
12,-0.7778081297874451,-0.011277846109202362,2109002.0,67.0
13,-0.6394001841545105,-0.00027777935786513767,2109588.0,12.0
14,0.35503771901130676,0.0008036457241208523,2107894.0,32.0
15,-0.7437006831169128,0.001420968092116359,2104903.0,29.0
16,-0.7411549687385559,0.001436806901240459,2101883.0,8.0
17,-0.7057845592498779,-3.99625683942707e-05,2101967.0,2.0
18,0.24373583495616913,-3.8058140469742114e-05,2102047.0,24.0
19,-0.2675286531448364,0.0072827502133599505,2086849.0,6.0
20,0.01855376549065113,9.583836285075044e-07,2086847.0,1.0
21,0.15024685859680176,1.6292787135215277e-05,2086813.0,12.0
22,0.35371509194374084,-0.00226196532322533,2091544.0,24.0
23,-0.40578439831733704,-0.004975256921734613,2102002.0,22.0
24,0.17667116224765778,0.0008256089222899173,2100268.0,12.0
25,0.033620987087488174,0.002195960615861497,2095666.0,1.0
26,-0.12350605428218842,-0.014288973187303185,2126045.0,5.0
27,-0.1453568935394287,0.00506017705892336,2115341.0,6.0
28,0.26719871163368225,-0.007576390224678512,2131490.0,17.0
29,0.8990069031715393,-0.0011822795831140673,2134013.0,42.0
30,1.3799248933792114,-1,2138763.0,0.0
31,0.04881380498409271,0.008963266176454631,2119763.0,0.0
32,-0.02111867442727089,-0.011047646240184601,2143443.0,2.0
33,0.7026849985122681,-0.006460611268941369,2157381.0,4.0
34,-0.6355052590370178,0.0010008240442756762,2155224.0,61.0
35,0.738210141658783,-0.0024341779129944553,2160483.0,46.0
36,0.4696516990661621,-0.027668352414826364,2221961.0,7.0
37,-0.2796640396118164,0.0003980051119344354,2221077.0,24.0
38,0.07031512260437012,2.701399459990248e-06,2221071.0,2.0
39,0.286968469619751,0.03433404242636485,2147344.0,9.0
40,-0.2654478847980499,0.020183280511159644,2104861.0,20.0
41,0.5890076160430908,-0.015677712068822,2138386.0,25.0
42,0.8019095063209534,0.056023854522181143,2024941.0,16.0
43,-0.1343659609556198,0.03491257928172419,1956630.0,13.0
44,-0.19134105741977692,0.017734397553230502,1922535.0,16.0
45,0.2651539146900177,0.00534483353675181,1912314.0,8.0
46,0.29810044169425964,0.037106254481005956,1843894.0,8.0
47,0.39291954040527344,-0.03302889123361981,1906876.0,7.0
48,-0.46534958481788635,-0.018069317382487644,1941966.0,42.0
49,0.23052985966205597,-0.00625324303827783,1954186.0,11.0
50,-0.31633827090263367,0.003370779017067489,1947621.0,18.0
51,0.41512253880500793,0.0011128496352526092,1945456.0,24.0
52,0.16873091459274292,-0.008403404176370057,1961943.0,5.0
53,0.4633684456348419,0.009147919047731717,1944158.0,13.0
54,0.07624582201242447,0.010920590945300328,1923156.0,1.0
55,0.6437422633171082,0.022612635127590222,1880630.0,10.0
56,-0.043354474008083344,0.010270145988852073,1861512.0,4.0
57,-0.18840362131595612,-0.04188108181557089,1942882.0,17.0
58,-0.678741991519928,0.008484658475107654,1926536.0,50.0
59,0.30212846398353577,-0.0030727450925601067,1932474.0,23.0
60,-0.08770398795604706,-0.0023618400980047484,1937049.0,4.0
61,0.20696455240249634,0.007847169072101654,1921967.0,12.0
62,0.6938528418540955,-0.016837333404266856,1954882.0,31.0
63,0.20335452258586884,0.02019907346763895,1916177.0,2.0
64,0.25332337617874146,-0.01803451833046441,1951369.0,3.0
65,-1.239611029624939,-1,1987769.0,0.0
