timestep,action,reward,current_amt,order_qty
1,0.030036088079214096,4.234097101340567e-06,58099754.0,124.0
2,-0.3083156943321228,0.00022840079827860825,58086487.0,38.0
3,0.33795782923698425,0.00026913671569998154,58070858.0,1398.0
4,0.010861944407224655,0.012943860225790171,57328802.0,30.0
5,0.5619764924049377,-0.006507778645168892,57704329.0,1551.0
6,0.13702251017093658,-0.023338859150725675,59083265.0,160.0
7,0.2216438353061676,7.497949234720034e-06,59082822.0,223.0
8,-0.13354867696762085,0.009010694336467031,58555199.0,460.0
9,-0.032377853989601135,-0.00503994703034532,58851809.0,96.0
10,-0.15462765097618103,0.005112114632476212,58552482.0,447.0
11,-0.08095307648181915,-0.016352666316331706,59525889.0,197.0
12,-0.17402976751327515,0.005850319980667685,59179669.0,391.0
13,0.20268383622169495,-0.0031121335492224726,59364419.0,473.0
14,0.4775647819042206,-0.01542775865777765,60294630.0,866.0
15,-0.19170287251472473,0.021908032559974394,59002012.0,612.0
16,0.28572413325309753,0.0022100185514638696,58871904.0,454.0
17,0.17736580967903137,-0.010208593936068504,59479102.0,198.0
18,-0.017298825085163116,-0.008073185425273195,59963196.0,55.0
19,0.22273123264312744,0.02446364302099046,58531307.0,222.0
20,-0.3325285017490387,-0.0053379852499318425,58845423.0,1131.0
21,-0.10224020481109619,-0.013242130027442386,59635119.0,232.0
22,-0.13195085525512695,0.01047580124123831,59016870.0,269.0
23,-0.1662558615207672,0.01380375085367078,58213308.0,294.0
24,-0.0039860159158706665,-0.0063011538695593875,58582445.0,5.0
25,0.25168687105178833,0.01533087364760643,57697886.0,717.0
26,0.32624685764312744,0.0019234857351256925,57587118.0,698.0
27,-0.29639214277267456,-0.02651328003597297,59155525.0,855.0
28,0.21244239807128906,0.028273274803771984,57528992.0,504.0
29,0.5661578178405762,-0.02153307856123213,58795030.0,1020.0
30,-0.10056132078170776,-0.023488433696011266,60209251.0,357.0
31,-0.14093902707099915,0.056289918049584206,57000687.0,450.0
32,-0.34630143642425537,0.010095696198915713,56430977.0,951.0
33,-0.23801252245903015,0.008187257098163937,55972714.0,427.0
34,0.16178996860980988,-0.006070542236544309,56314574.0,492.0
35,-0.05037907510995865,-0.011411485636919403,56964625.0,93.0
36,0.5695542097091675,-0.001503425147127813,57050396.0,1462.0
37,-0.03911754488945007,-0.02211157504352816,58340394.0,126.0
38,-0.2366035282611847,-0.018016085070674846,59410743.0,734.0
39,0.057769522070884705,0.014175663202158923,58580328.0,112.0
