timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.4458122,-0.5,20210624, 068270.csv,278500.0,265500.0,0.0,63000000,63000000.0,0.0,0.0,0.0,0.0,0,0.0,0,5.683836589698046,0.276069571020894,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,0.79096395,-0.802,20210625, 068270.csv,265500.0,266000.0,178.0,13419960.0,60678960.0,0.0,-0.011174603174603174,-0.011174603174603174,-3.5321407344566755,-1.0,-3.542920634920635,-0.01,1.9632960613493475,0.037811897075593626,-3.5321407344566755,-0.01,0.8900000000000001,0.007889711545950084,-400.77285649830503,0.0,0,buy
3,0.3888464,0.798,20210628, 068270.csv,266000.0,265000.0,197.0,8374744.0,60776744.0,-3.8147119932132103,-3.685326984126984,-3.6745629987858965,3.652380334439433,1.0,-3.8416761904761905,-0.01,2.0197802926499198,0.03997420424752707,-0.1623316587737773,-0.01,-1.9700000000000002,-0.01,-3.662932645731632,-3.1786566726597045,0,buy
4,0.6911906,-0.025519852766131335,20210629, 068270.csv,265000.0,268500.0,218.0,2787951.0,60557951.0,0.9739899526426639,-3.530236507936508,0.16102476531786253,-0.0772536761506678,-0.029399815957664166,-2.665157142857143,-0.01,1.9529600862725198,0.037422340601521054,0.896736276491996,0.008009114254244998,7.630000000000001,0.44131473690537115,-3.794434737962327,-3.0786997713331528,0,buy
5,1.7825724,-0.5,20210630, 068270.csv,268500.0,267500.0,218.0,2787951.0,61320951.0,0.5380417658951976,-3.876268253968254,-0.35869451059679835,0.3619226334947355,0.48052675082656626,-3.011188888888889,-0.01,1.9621681270969016,0.037769293661610526,0.8999643993899331,0.008066647765419543,-2.18,-0.01,-4.3793551104766495,-3.6146497143645644,0,wrong
6,1.2333974,-0.5,20210701, 068270.csv,267500.0,266000.0,218.0,2787951.0,61102951.0,0.35998575975597324,-2.665157142857143,1.2599501591459064,-1.2487521456523694,-0.9995889968200351,-3.530236507936508,-0.01,1.9759801883334744,0.038292546587585075,-0.8887663858963961,-0.01,-3.2700000000000005,-0.01,-3.331448019738566,-2.8799354648241344,0,wrong
7,1.0484109,-0.5,20210702, 068270.csv,266000.0,273000.0,218.0,2787951.0,60775951.0,1.599779494613513,-3.011188888888889,-0.35550655435855844,0.36248252445001783,0.48157914368191457,-1.1080142857142858,-0.01,1.9115239025628012,0.035879735358415155,1.962262019063531,0.03777283921027452,15.260000000000002,0.9025753480251173,-3.828830004726998,-3.4238125460791955,0,wrong
8,1.1431681,-0.5,20210705, 068270.csv,273000.0,267000.0,218.0,2787951.0,62301951.0,-0.17838745627850283,-3.530236507936508,-0.5351623688355085,0.5370819668753012,0.7636130494547941,-3.1842047619047618,-0.01,1.9667721475090927,0.03794333507447789,0.35869451059679835,0.0012857901818625894,-13.080000000000002,-0.01,-4.46020058749841,-4.148662053678572,0,wrong
9,0.60818326,-0.8019999999999858,20210706, 068270.csv,267000.0,266500.0,224.0,1149719.0,60957719.0,0.17934725529839918,-1.1083825396825397,2.5104798442397063,-2.516361423398641,-0.9999999999999822,-3.4194936507936506,-0.01,1.9091031520482677,0.035790561825210676,-2.3370141681002417,-0.01,-1.12,-0.01,-2.182899077289126,-2.382764892734965,0,buy
10,0.29050946,0.7979999999228835,20210707, 068270.csv,266500.0,266000.0,225.0,882682.0,60845182.0,-2.516784488723337,-3.2417746031746035,-2.157303235886637,2.1476759652069735,0.9999999999036043,-3.5989174603174607,-0.01,1.9072992359525216,0.03572417883360557,-0.36910852351636336,-0.01,-1.125,-0.01,-3.454464452884494,-4.027676840322313,-0.01,buy
11,0.23960608,0.11946841847606025,20210708, 068270.csv,266000.0,262000.0,225.0,882682.0,60732682.0,-1.845542617581817,-3.420346031746032,-0.18455426175818168,0.18148316912787044,0.1518355230950753,-5.027488888888889,-0.01,1.8996869548056052,0.035444692659317045,-1.6640594484539466,-0.01,-9.0,-0.01,-3.7041006731512516,-4.293045992040294,0,buy
