timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.145926,-0.5,20220517, 005930.csv,67600.0,68100.0,0.0,18800000,18800000.0,0.0,0.0,0.0,0.0,0,0.0,0,-2.7149321266968327,-0.01,0.0,0,0.0,0,0.0,0.0,0,wrong
2,1.6943822,-0.5,20220518, 005930.csv,68100.0,67500.0,0.0,18800000,18800000.0,0.0,0.0,0.0,0.0,0,0.0,0,-1.809954751131222,-0.01,0.0,0,-0.0,0,0.0,0.0,0,wrong
3,0.4133517,-0.01657532694652004,20220519, 005930.csv,67500.0,68000.0,114.0,11035498.0,18730498.0,0.0,-0.005861702127659575,-0.005861702127659575,-0.06064185251709967,-0.01821915868315005,-0.0665,-0.01,-2.630602564102564,-0.01,-0.06064185251709967,-0.01,0.5700000000000001,0.0032437277109347296,-1305.2055896774748,0.0,0,buy
4,0.80174065,0.6984184414646931,20220520, 005930.csv,68000.0,67900.0,244.0,2259252.0,18851252.0,-0.12128370503419934,-0.3763191489361702,-0.3704791631935021,0.6423936778190175,0.8729720561623868,0.14282978723404255,0.00020398267391796843,-2.270443214274253,-0.01,0.5211099727848181,0.0027118722503264303,-0.24400000000000002,-0.01,-24.530867913874477,-19.863662800735884,0,buy
5,0.5821539,-0.7666764635823117,20220523, 005930.csv,67900.0,66500.0,263.0,967069.0,18824769.0,-1.3027749319620454,0.2716436170212766,0.650410384782051,-0.789944584368832,-0.9558455794778895,-1.8267606382978725,-0.01,-2.1284197634864093,-0.01,-2.0927195163308774,-0.01,-3.6820000000000004,-0.01,-9.883362628179377,-16.380764510010383,0,buy
6,0.15372622,0.054159364960782025,20220524, 005930.csv,66500.0,66400.0,265.0,831250.0,18453750.0,-2.232234150752936,0.13164893617021275,-0.1396154244621353,0.12065232363703826,0.07019920620097753,-1.9827127659574468,-0.01,-2.1335423285517154,-0.01,-2.1115818271158977,-0.01,-0.265,-0.01,-10.733852925530663,-20.46659826175649,0,buy
7,0.6463479,0.7979999936080502,20220525, 005930.csv,66400.0,65900.0,272.0,365684.0,18426484.0,-2.8154424361545303,-1.8421063829787234,-1.971160307573806,1.9310661782756156,0.9999999920100627,-2.7101914893617023,-0.01,-2.1068732389846283,-0.01,-0.8843762578789147,-0.01,-1.36,-0.01,-7.059715348343279,-6.354040763055394,0,buy
8,0.5857493,0.08173190729355935,20220526, 005930.csv,65900.0,66500.0,274.0,232866.0,18289466.0,0.0,-1.9868829787234044,-0.14749358447884986,0.14869915913339,0.10466488411694919,-1.8411382978723405,-0.01,-2.1427974230608777,-0.01,0.14869915913339,0.00022108995528269393,1.6440000000000001,0.026665389274920348,-7.7891873090989,-7.142278674988579,0,buy
9,0.7526956,0.7607610432005727,20220527, 005930.csv,66500.0,67700.0,276.0,101048.0,18455048.0,1.9330890687340698,-2.7157021276595747,-0.7435934812459427,0.7832312926021499,0.9534513040007158,-0.07314893617021277,-0.01,-2.1847628124899714,-0.01,2.7163203613362197,0.07112765708920332,3.3120000000000003,0.10389119569184024,-9.043986036446213,-8.812219927120712,0,buy
10,-0.061107993,-0.7963640424071894,20220530, 005930.csv,67700.0,67400.0,260.0,1163301.0,18765301.0,2.2636003011135166,-1.8441436170212766,0.8958881645853937,-0.9955344954346301,-0.9929550530089867,-0.5994627659574467,-0.01,-2.2585879544944003,-0.01,1.2680658056788865,0.01595131731007904,-0.78,-0.01,-7.1247984982882,-7.515060027815601,-0.01,sell
11,0.7038037,-0.8019997280784351,20220531, 005930.csv,67400.0,66700.0,271.0,418496.0,18683896.0,0.28179240126197475,-0.18512765957446808,1.6901854036846848,-1.7259553079537036,-0.9999996600980439,-1.6266170212765958,-0.01,-2.2299352716536696,-0.01,-1.4441629066917288,-0.01,-1.8970000000000002,-0.01,-4.12416912959446,-5.2197003935120385,0,buy
12,0.8049545,0.4621370238152284,20220602, 005930.csv,66700.0,66800.0,275.0,148858.0,18491358.0,-1.2997466160225557,-0.6177765957446808,-0.4334513745553204,0.41663136220292174,0.5801712797690355,-1.4954361702127659,-0.01,-2.2495839831841082,-0.01,-0.883115253819634,-0.01,0.275,0.0007559641150400864,-4.891722339961156,-6.468059867478718,0,buy
13,1.3105744,-0.5,20220603, 005930.csv,66800.0,65500.0,275.0,148858.0,18518858.0,-2.796531637095508,-1.6417127659574469,-1.0303011294562399,1.0119141958021207,0.9940230907850947,-3.397031914893617,-0.01,-2.190395414139469,-0.01,-1.784617441293387,-0.01,-3.575,-0.01,-6.042897521180907,-8.330907715986237,0,wrong
14,1.3107293,-0.5,20220607, 005930.csv,65500.0,65300.0,275.0,148858.0,18161358.0,-2.082053681508951,-1.4954361702127659,0.14871812010778224,-0.14540548470961356,-0.10031787718449059,-3.689585106382979,-0.01,-2.1812894804402942,-0.01,-2.2274591662185648,-0.01,-0.55,-0.01,-6.217955540918013,-8.308991252921906,0,wrong
15,1.509701,-0.5,20220608, 005930.csv,65300.0,65200.0,275.0,148858.0,18106358.0,-2.375956443966469,-3.397031914893617,-1.930464610722756,1.9216952593127663,0.999999990429337,-3.8358617021276595,-0.01,-2.176736513590706,-0.01,-0.45426118465370263,-0.01,-0.275,-0.01,-7.626243433248153,-9.717682772410571,0,wrong
16,0.006349385,0.28169121666867336,20220609, 005930.csv,65200.0,63800.0,275.0,148858.0,18078858.0,-2.5741467130376483,-3.689585106382979,-0.30284078976913514,0.29594145497305036,0.3546140208358417,-5.883734042553192,-0.01,-2.11299497769648,-0.01,-2.278205258064598,-0.01,-3.8500000000000005,-0.01,-8.192140022804233,-10.46840722150335,0,buy
