timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.1314547,-0.5,20180531, 098460.csv,94900.0,93900.0,0.0,30500000,30500000.0,0.0,0.0,0.0,0.0,0,0.0,0,3.0959752321981426,0.09140027324051958,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,1.8000462,-0.5,20180601, 098460.csv,93900.0,94200.0,0.0,30500000,30500000.0,0.0,0.0,0.0,0.0,0,0.0,0,2.786377708978328,0.07470160784037483,0.0,0,0.0,0,0.0,0.0,0,wrong
3,1.0816911,-0.5,20180604, 098460.csv,94200.0,94500.0,0.0,30500000,30500000.0,0.0,0.0,0.0,0.0,0,0.0,0,2.476780185758514,0.059500724790974346,0.0,0,0.0,0,0.0,0.0,0,wrong
4,0.2855283,0.5857070320472965,20180605, 098460.csv,94500.0,95900.0,92.0,21832370.0,30526370.0,0.0,-0.004032786885245902,-0.004032786885245902,0.512807565682157,0.7314875499224454,0.5087540983606557,0.0025849605467012093,1.5407458424267033,0.023459424453336264,0.512807565682157,0.002626261320037626,1.288,0.016452593023475348,-1686.19918699187,0.0,0,buy
5,0.41068482,0.09191840623965751,20180607, 098460.csv,95900.0,95300.0,186.0,12948109.0,30785509.0,0.33181666014727806,0.08232459016393442,0.08636085979860827,0.15565088665165394,0.11408652625602655,0.5701934426229508,0.0032459261741812906,2.2213802331286265,0.048147603020714524,0.487467546798932,0.0023734250540130564,-1.116,-0.01,-82.03502517120022,0.0,0,buy
6,1.4195533,-0.5,20180608, 098460.csv,95300.0,93900.0,186.0,12948109.0,30673909.0,-0.365600660099199,0.936095081967213,0.853068206898131,-0.8427600657215109,-0.9713104588322234,-0.2835770491803279,-0.01,2.8123981830178146,0.07604862704597604,-1.2083607258207099,-0.01,-2.604,-0.01,-6.021709395745781,0.0,0,wrong
7,2.0876346,-0.5,20180611, 098460.csv,93900.0,94900.0,186.0,12948109.0,30413509.0,-0.6041803629103549,0.5701934426229508,-0.362508217746213,0.3616289489383046,0.4799745277712554,0.3262590163934426,0.0010638831324154552,2.3902425045255375,0.05553116823490678,-0.24255141397205032,-0.01,1.86,0.03400440034252572,-6.729463087881803,-12.061114214633555,0,wrong
8,-0.35121036,0.15048775907900583,20180612, 098460.csv,94900.0,97000.0,121.0,19041588.0,30524488.0,1.0308435093812138,-0.3164327868852459,-0.8815994074964492,0.20289651413187793,0.18603261165007323,0.9134032786885247,0.008308348794736187,0.8102041042819199,0.006542808908912456,1.2337400235130918,0.015105888354487784,2.5410000000000004,0.06252652043340878,-7.130219165895751,-8.431231070074972,0,sell
9,1.4104958,-0.5,20180614, 098460.csv,97000.0,96700.0,121.0,19041588.0,30778588.0,1.1143458276892442,0.08028852459016393,0.3979806527461586,-0.4008203461152371,-0.5521445474999871,0.7943868852459016,0.006290635813680723,1.000785234059111,0.009965720650212062,0.7135254815740071,0.005078248006564534,-0.36300000000000004,-0.01,-6.198199898287048,-7.302264077626862,0,wrong
10,0.4445876,-0.8015514590461269,20180615, 098460.csv,96700.0,95600.0,208.0,10601390.0,30714990.0,0.277482131723225,0.9094754098360657,0.8285216774151952,-1.2236312366343303,-0.9994393238076585,-0.04527868852459017,-0.01,1.2963105787612714,0.01666380796471889,-0.9461491049111053,-0.01,-2.2880000000000003,-0.01,-3.763871427121643,-4.892372318664493,-0.01,buy
11,0.39613158,0.5089037385816122,20180618, 098460.csv,95600.0,98400.0,251.0,6442700.0,30438300.0,0.9461491049111053,0.7029508196721311,-0.20466322842840148,0.44310153973765876,0.6253244668889293,2.101967213114754,0.04322082535234373,0.5539795970156827,0.0030642295750267223,1.389250644648764,0.019115117636623435,7.0280000000000005,0.38977518467534855,-4.2758962869432295,-5.988274823808531,0,buy
12,1.1290538,-0.5,20180619, 098460.csv,98400.0,103100.0,251.0,6442700.0,31141100.0,5.230120073971817,-0.20229508196721313,-0.898926887713906,0.9545223009308543,0.9894914294811591,5.96983606557377,0.29980010925687584,-0.42851274763572356,-0.01,6.184642374902672,0.317844753619541,11.797,0.7513457968292868,-5.571385310584095,-7.81277632182411,0,wrong
13,0.87511915,-0.5201296450457745,20180620, 098460.csv,103100.0,108900.0,307.0,931518.0,32583218.0,10.967432478160738,2.099403278688525,2.3063640216437844,-0.6159004225150628,-0.8499319846921787,12.668255737704918,0.7990797135398423,0.2843548089123473,0.0008082497635677477,10.351532055645675,0.6575200485791247,17.806,0.9580189251055654,-0.6720408957319848,-1.4355976491351792,0,buy
14,1.2998763,-0.5,20180621, 098460.csv,108900.0,110700.0,307.0,931518.0,34363818.0,12.126080408042075,6.830222950819673,4.633542920146159,-4.965338949049288,-1.0,14.480059016393444,0.8771413892851638,0.2385729482819876,0.0005690085697077629,7.160741458992787,0.40116081084371036,5.526000000000001,0.263146923406924,3.152450787088251,11.726861083945401,0,wrong
15,0.614166,-0.6391571291775974,20180622, 098460.csv,110700.0,109000.0,311.0,495857.0,34923557.0,5.558996658954926,12.668055737704917,5.464589163660876,-5.468494331168124,-1.0,12.770022950819673,0.8042143541120135,0.28292284762049924,0.00080013309971394,0.09050232778680166,8.190335908497826e-05,-5.287000000000001,-0.01,5.653726873946372,27.848599448710946,0,buy
16,1.7591738,-0.5,20180625, 098460.csv,109000.0,107000.0,311.0,495857.0,34394857.0,-1.7195442279492317,14.503465573770491,1.62904190016243,-1.5753664250521224,-0.9999959178913044,10.730678688524591,0.6838298152919702,0.3075620734575111,0.0009454970260348583,-3.294910653001354,-0.01,-6.220000000000001,-0.01,6.845252569280713,32.93775009379878,0,wrong
17,0.26681525,0.9352641201222184,20180626, 098460.csv,107000.0,106900.0,312.0,386842.0,33770842.0,-3.3839622922716606,12.769973770491802,-1.513920818546633,1.4790254997142185,0.9999822225924221,10.621777049180329,0.6763917102414035,0.30185960851985527,0.0009107772229760558,-1.904936792557442,-0.01,-0.312,-0.01,5.730923534666857,19.90956014406886,0,buy
18,0.34023356,0.9073846386027669,20180627, 098460.csv,106900.0,105100.0,313.0,279827.0,33739527.0,-3.537739757606678,10.724022950819673,-1.8142691279116794,1.7767523823197182,0.999999860366561,8.774186885245902,0.5369237515475899,0.31185458390431187,0.0009720600582527883,-1.7609873752869598,-0.01,-5.634,-0.01,4.496020231566634,13.03929028675237,0,buy
19,1.2213173,-0.5,20180628, 098460.csv,105100.0,102000.0,313.0,279827.0,33176127.0,-4.634177303386737,10.6214,-0.09268354606773474,0.08847042373783154,0.03837919477096152,5.592875409836066,0.2686056904400115,0.3297175150992242,0.0010865456789418415,-4.545706879648906,-0.01,-9.703000000000001,-0.01,4.550464763383804,12.778635734571782,0,wrong
20,0.9952217,0.828693084934795,20180629, 098460.csv,102000.0,100400.0,314.0,174713.0,32202713.0,-6.030019330146508,8.774140983606557,-1.6698930011674435,1.5816380505192047,0.9999963026514904,3.9354524590163935,0.14348021406801326,0.32348135478522755,0.0010458545814120424,-4.448381279627303,-0.01,-5.024,-0.01,3.4716017066933262,9.345059993820328,1.0,buy
21,1.1988723,-0.5,20180702, 098460.csv,100400.0,100800.0,314.0,174713.0,31700313.0,-4.069795638807959,5.582665573770492,-2.934038716349923,2.8997078887478938,1.0,4.347255737704918,0.17220217282527872,0.3224879358473327,0.001039444091015751,-1.1700877500600648,-0.01,1.256,0.01565158075060602,1.6202778664458886,3.4171300896087966,0,wrong
22,-0.12948215,0.8540889978012344,20180703, 098460.csv,100800.0,102300.0,274.0,4184119.0,31803319.0,0.2925219375150162,3.9138327868852456,-1.5805935357061378,1.3500748180124749,0.9998898326595317,5.620718032786885,0.2708856583680447,0.047962614830229455,2.3003859620729372e-05,1.6425967555274912,0.02662049903322594,4.11,0.15542437777523876,0.7108321320972354,1.5437741001329204,0,sell
23,1.0101084,-0.5,20180704, 098460.csv,102300.0,104100.0,274.0,4184119.0,32214319.0,3.198741050237746,4.273177049180328,0.34580984326894554,-0.3556415611561192,-0.4686873307786681,7.237767213114754,0.4077655797422032,-0.1925733441607873,-0.01,2.843099489081627,0.0776515026301644,4.932,0.21592158147113272,0.937454951794165,1.9933887371040444,0,wrong
24,0.2502663,-0.7155412338492769,20180705, 098460.csv,104100.0,104200.0,284.0,3160974.0,32725374.0,2.9292540190537975,5.62024262295082,1.2918620223254058,-1.2542149508473615,-0.9996161565284479,7.3894229508196725,0.4207584568674072,-0.1441167808624746,-0.01,1.675039068206436,0.027667601095716088,0.28400000000000003,0.0008062348179154188,1.6924940545875318,3.5512892558520335,0,buy
25,0.7719452,-0.7191856414580051,20180706, 098460.csv,104200.0,104000.0,307.0,766335.0,32755735.0,1.4987191662899693,7.295196721311475,1.5858267854392292,-1.59253113623897,-0.9999968896556034,7.194540983606558,0.40405935133238824,-0.13260039926237965,-0.01,-0.09381196994900082,-0.01,-0.6140000000000001,-0.01,2.63265782814706,5.473977747767346,0,buy
26,0.5964373,-0.005211806309600699,20180709, 098460.csv,104000.0,102100.0,311.0,349476.0,32693476.0,-1.8762393989800163,7.395659016393442,0.09363167984388711,-0.11761351371822859,-0.0668270196784223,5.2543475409836065,0.24124904716568574,-0.11200952815983989,-0.01,-1.993852912698245,-0.01,-5.909000000000001,-0.01,2.7373834160046893,5.586527176808219,0,buy
27,1.0889972,-0.5,20180710, 098460.csv,102100.0,102200.0,311.0,349476.0,32102576.0,-1.8989075359030902,7.191724590163935,-0.18989075359030905,0.18663931456131544,0.1598469225596978,5.35631475409836,0.24941402495644727,-0.1132414894516911,-0.01,-1.7122682213417748,-0.01,0.311,0.0009667424031748473,2.6696146154463234,5.360407137339521,0,wrong
28,1.1292019,-0.5,20180711, 098460.csv,102200.0,108000.0,311.0,349476.0,32133676.0,3.805040491870611,5.2543475409836065,-1.80739423363854,1.9107002013373116,0.9999999881847681,11.270413114754097,0.719230748988732,-0.1846952443790304,-0.01,5.715740693207922,0.27869767542481805,18.038,0.961368776865835,1.5682374549903542,3.196238406825879,0,wrong
