timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,1.4031949,-0.5,20210318, 098460.csv,118500.0,113500.0,0.0,47900000,47900000.0,0.0,0.0,0.0,0.0,0,0.0,0,3.404255319148936,0.10942641185201796,0.0,0,-0.0,0,0.0,0.0,0,wrong
2,0.85610324,-0.802,20210319, 098460.csv,113500.0,113900.0,345.0,7011696.0,46169196.0,0.0,-0.012116910229645094,-0.012116910229645094,-3.313553901186691,-1.0,-3.325269311064718,-0.01,-0.2614395238306755,-0.01,-3.313553901186691,-0.01,1.3800000000000001,0.018863808699364992,-369.5954797408856,0.0,0,buy
3,-0.16533375,0.798,20210322, 098460.csv,113900.0,112400.0,288.0,13470574.0,46273774.0,-4.394060608095394,-3.635544885177453,-3.6238670756682088,3.7077309134215506,1.0,-4.296922755741128,-0.01,0.0435027761737663,1.8924736273184806e-05,-0.6863296946738433,-0.01,-4.32,-0.01,-3.631748093006604,-3.1522362425011337,0,sell
4,0.46312016,0.033952620373952726,20210323, 098460.csv,112400.0,116900.0,342.0,7319101.0,45759901.0,2.121382692628243,-3.396866388308977,0.2476831281659611,0.09589778434033969,0.04494077546744091,-1.2549039665970774,-0.01,-0.744265668724737,-0.01,2.2172804769685825,0.0479743746184651,15.39,0.9063809134355658,-3.67726511788106,-3.0062247606485633,0,buy
5,0.64885616,0.8037886956637017,20210324, 098460.csv,116900.0,119700.0,384.0,2597631.0,47487231.0,4.286742255472593,-4.469246346555324,-1.1100881701797776,1.8392348178746412,0.9999999548792486,1.382945720250522,0.018943658801513275,-0.48939470528139295,-0.01,6.125977073347234,0.31290035322884824,10.752,0.6852746861152177,-4.760358899090697,-4.273927166395644,0,buy
6,-0.44183064,-0.7981814915538501,20210325, 098460.csv,119700.0,121100.0,215.0,22321293.0,48056793.0,7.300821991523415,-0.9294509394572026,3.705398807947625,-5.397958354545797,-1.0,0.9557265135699374,0.009092542230749623,-2.108103273664105,-0.01,1.902863636977618,0.035561199029454316,3.0100000000000002,0.08661792234775212,-1.4465126491741405,-1.9159183371607618,0,sell
7,0.9470861,-0.8019986212743337,20210326, 098460.csv,121100.0,118700.0,391.0,1251102.0,48601202.0,0.815512987276122,0.32108977035490605,1.2622729173004716,-1.6291842967804147,-0.9999982765929172,-0.4951941544885177,-0.01,-1.5164707502331984,-0.01,-0.8136713095042927,-0.01,-9.384,-0.01,-0.8736249095250478,-1.113857805481844,0,buy
8,0.6142458,-0.8009088919717754,20210329, 098460.csv,118700.0,118100.0,397.0,524399.0,47648299.0,-1.3018740952068684,1.4636722338204593,1.138925490224478,-1.1486877737747365,-0.9986361149647192,-1.0227578288100208,-0.01,-1.5333961266823612,-0.01,-2.450561868981605,-0.01,-2.382,-0.01,-0.2792920270322543,-0.34153585055855323,0,buy
9,1.9839573,-0.5,20210330, 098460.csv,118100.0,115000.0,397.0,524399.0,47410099.0,-4.9828091335959295,-0.5254718162839248,-1.9604494951852836,1.9000128306261215,0.9999999855163264,-3.5920688935281837,-0.01,-1.4644093190600986,-0.01,-3.082796302969808,-0.01,-12.307,-0.01,-1.3860216400307432,-1.9617716100926823,0,wrong
10,1.5933785,-0.5,20210331, 098460.csv,115000.0,118500.0,397.0,524399.0,46179399.0,-0.166637637998368,-1.0227578288100208,-0.499912913995104,0.5015873709655994,0.7157637309926212,-0.6912338204592903,-0.01,-1.5422976502465242,-0.01,0.3349497329672313,0.001121284126784139,13.895000000000001,0.8549548564226436,-1.7247284061568666,-2.4239408108790372,-0.01,wrong
