timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.55098283,-0.03106231934168089,20150327, 010120.csv,62600.0,62900.0,80.0,4259285.0,9267285.0,0.0,-0.007688172043010752,-0.007688172043010752,-0.08602811936616633,-0.03632789917710111,-0.09370967741935483,-0.01,0.06502048131080389,4.22757362548154e-05,-0.08602811936616633,-0.01,0.24000000000000002,0.0005758341438458769,-569.1048951048953,0.0,0,buy
2,1.1687369,-0.5,20150330, 010120.csv,62900.0,63800.0,80.0,4259285.0,9291285.0,0.6882249549293307,-0.35177419354838707,-0.34411247746466533,0.34767714584775766,0.4535961850211486,0.6804838709677419,0.00461987836632638,-0.5893573988735279,-0.01,1.0359021007770883,0.010673560575498509,0.7200000000000001,0.005170586260950905,-15.606182524187984,-14.884621314207978,0,wrong
3,1.1017611,-0.5,20150331, 010120.csv,63800.0,63500.0,80.0,4259285.0,9363285.0,0.7769265755828163,-0.09370967741935483,0.2589755251942721,-0.2603134268095304,-0.2873860151420764,0.4224193548387096,0.0017827900519385986,-0.371231438812084,-0.01,0.5166131487732859,0.002665333130353442,-0.24000000000000002,-0.01,-10.525531740687951,-13.398019352939954,0,wrong
4,1.5923685,-0.5,20150401, 010120.csv,63500.0,62100.0,80.0,4259285.0,9339285.0,-0.6888175316977145,0.6804838709677419,0.774919723159929,-0.7636641560860067,-0.945845527616507,-0.7818817204301075,-0.01,0.6466897081413211,0.004173343085065784,-1.4524816877837212,-0.01,-1.12,-0.01,-3.947259019685672,-8.736087763875753,0,wrong
5,1.077344,-0.5,20150402, 010120.csv,62100.0,61500.0,80.0,4259285.0,9227285.0,-1.9651222834720934,0.4224193548387096,-0.2563202978441861,0.25192903580912995,0.27191770560192363,-1.298010752688172,-0.01,1.082941628264209,0.011659125144436677,-1.7131932476629634,-0.01,-0.48000000000000004,-0.01,-4.584997146440446,-11.90744294976695,0,wrong
6,1.5597281,-0.5,20150403, 010120.csv,61500.0,60700.0,80.0,4259285.0,9179285.0,-2.398470546728149,-0.7818817204301075,-1.1992352733640745,1.1846790576823463,0.9991037779468845,-1.9861827956989246,-0.01,1.6646108550947265,0.027328911990573745,-1.2137914890458028,-0.01,-0.64,-0.01,-5.110469000519513,-6.39003958760118,0,wrong
7,0.9498574,0.19116447041350484,20150406, 010120.csv,60700.0,61100.0,145.0,261218.0,9062718.0,-0.866993920747002,-1.3041075268817204,-0.5263411718614955,0.2350973966354648,0.24145558801688105,-1.9277634408602151,-0.01,1.0881095750128007,0.01177000955434182,-0.6318965241115372,-0.01,0.5800000000000001,0.0033583480914497477,-6.214143082645689,-8.377323030774674,0,buy
8,0.9522707,0.7978532937144761,20150407, 010120.csv,61100.0,61600.0,148.0,79093.0,9121893.0,0.1579741310278843,-2.5516881720430105,-1.2640654174145016,1.3117876715621404,0.9998166171430951,-1.1194301075268818,-0.01,1.1027921146953406,0.012087852262983922,1.4697618025900248,0.021370345461971696,0.7400000000000001,0.005461034042322899,-7.536647720011232,-9.851909006042543,0,buy
9,1.1869267,-0.5,20150408, 010120.csv,61600.0,61500.0,148.0,79093.0,9195893.0,1.3064549356355777,-1.9151290322580645,0.6532274678177888,-0.6574668363452221,-0.8848262250303532,-1.2785698924731181,-0.01,1.1023824884792628,0.012078928438641334,0.6489880992903556,0.004202998106461298,-0.14800000000000002,-0.01,-6.194516795466672,-8.521814029479657,0,wrong
10,0.89240396,-0.7722121797150253,20150409, 010120.csv,61500.0,61600.0,148.0,79093.0,9181093.0,0.8112351241129445,-1.1194301075268818,0.8112351241129445,-0.8112351241129445,-0.9627652246437816,-1.1194301075268818,-0.01,1.1027921146953406,0.012087852262983922,0.0,0,0.14800000000000002,0.00021901601249063596,-4.67618165840093,-6.76397073855373,-0.01,buy
11,1.3912212,-0.5,20150410, 010120.csv,61600.0,60000.0,148.0,79093.0,9195893.0,-2.5750625850039794,-1.2785698924731181,-0.16094141156274872,0.15704982769937548,0.11602212231603848,-3.665666666666666,-0.01,1.0962380952380957,0.011945459294326555,-2.418012757304604,-0.01,-2.3680000000000003,-0.01,-5.11488380181251,-7.222020978110341,0,wrong
12,0.6300549,-0.09626287054271487,20150413, 010120.csv,60000.0,60500.0,148.0,79093.0,8959093.0,-1.6120085048697361,-1.1194301075268818,0.1612008504869736,-0.1583470223204997,-0.11782858817839359,-2.869967741935484,-0.01,1.0982862263184838,0.011989868121609959,-1.7703555271902358,-0.01,0.7400000000000001,0.005461034042322899,-5.090917366570991,-6.94996926579466,0,buy
13,1.497916,-0.5,20150414, 010120.csv,60500.0,60500.0,148.0,79093.0,9033093.0,-1.7703555271902358,-3.665666666666666,-2.5750625850039794,2.5963319960135864,0.9999999999999977,-2.869967741935484,-0.01,1.0982862263184838,0.011989868121609959,0.8259764688233507,0.006799151729738995,0.0,0,-6.537704654585776,-7.219592199054751,0,wrong
14,1.5809622,-0.5,20150415, 010120.csv,60500.0,60100.0,148.0,79093.0,9033093.0,0.16519529376467015,-2.869967741935484,0.8259764688233507,-0.8205632834443956,-0.9654939466420464,-3.50652688172043,-0.01,1.0966477214541737,0.011954334587955473,-0.6553679896797254,-0.01,-0.5920000000000001,-0.01,-5.5640933562870725,-6.228105651084744,0,wrong
15,1.1208669,-0.5,20150416, 010120.csv,60100.0,59700.0,148.0,79093.0,8973893.0,-1.3107359793594509,-2.869967741935484,0.0,0.0,0,-4.143086021505376,-0.01,1.0950092165898617,0.01191885283034122,-1.3107359793594509,-0.01,-0.5920000000000001,-0.01,-5.778778197835946,-6.271772539385479,0,wrong
16,0.69560236,0.700547335695233,20150417, 010120.csv,59700.0,59500.0,148.0,79093.0,8914693.0,-1.6384199741993135,-3.50652688172043,-0.6553679896797254,0.6488828803204362,0.8781841696190411,-4.46136559139785,-0.01,1.0941899641577058,0.01190113136932136,-0.9895370938788773,-0.01,-0.29600000000000004,-0.01,-6.599396268311663,-7.423108337763687,0,buy
