timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.98405504,0.548585667040002,20190409, 035720.csv,100500.0,102500.0,374.0,746584.0,38333584.0,0.0,-0.013922879177377893,-0.013922879177377893,0.480786733700507,0.6851879284707734,0.4667969151670951,0.0021766213169166493,-0.023399163264277434,-0.01,0.480786733700507,0.0023088892382759907,7.48,0.4285075461806134,-270.9098966026588,0.0,0,buy
2,0.8028925,0.8004732231509781,20190410, 035720.csv,102500.0,102500.0,379.0,244013.0,39091513.0,0.480786733700507,-1.4562647814910026,-1.442542745797204,1.4965953027436874,0.9999863119518126,0.4923213367609255,0.0024208679476398487,0.0021252583295529592,4.5167228623910205e-08,1.9773820364441943,0.03834584306633049,0.0,0,-4.916437329795612,-4.6580127565542675,0,buy
3,-0.05156195,-0.7995318351152232,20190411, 035720.csv,102500.0,102500.0,360.0,2188316.0,39088316.0,1.9773820364441943,0.48410282776349617,1.9690420755332287,-1.9773820364441943,-0.9999999967681096,0.48410282776349617,0.0023408114963224813,-0.00609325066787636,-0.01,0.0,0,0.0,0,-1.1393775014603063,-1.9359903982134814,0,sell
4,0.67199945,0.36689155338736,20190412, 035720.csv,102500.0,110500.0,374.0,753113.0,39088113.0,7.367930611285479,0.48358097686375323,-0.0005193367757260252,0.28657038752201025,0.33675639970703364,8.17509768637532,0.4874321681086655,-0.15823564695801196,-0.01,7.65450099880749,0.4434030198346268,29.92,0.9998705303412962,-1.2857955604485827,-2.06523498878761,0,buy
5,1.3011653,-0.5,20190415, 035720.csv,110500.0,117500.0,374.0,753113.0,42080113.0,14.352189372764043,0.48358097686375323,0.0,0.0,0,14.905174807197943,0.8915691200688973,-0.29090362417460547,-0.01,14.352189372764043,0.8725273437179839,26.180000000000003,0.998944693465259,-1.4528012802439418,-2.131740147910795,0,wrong
6,0.738599,-0.6212257192086126,20190416, 035720.csv,117500.0,117500.0,378.0,311051.0,44726051.0,14.352189372764043,8.174938303341902,7.6543423828108565,-8.064174180006791,-1.0,14.976994858611825,0.8938714039569371,-0.21908357276072365,-0.01,6.2880151927572525,0.32658355428586483,0.0,0,2.2267812693853664,9.226391227999608,0,buy
7,0.6058121,-0.6281507024645472,20190417, 035720.csv,117500.0,116500.0,379.0,193535.0,44726035.0,5.389727308077644,14.976953727506427,6.287977169989646,-6.23710848103429,-1.0,14.002660668380463,0.8592464876772643,-0.21302560612934052,-0.01,-0.8473811729566458,-0.01,-3.7900000000000005,-0.01,4.173734572257976,19.256869911456846,0,buy
8,0.83208084,0.17549757137442643,20190418, 035720.csv,116500.0,117000.0,379.0,193535.0,44347035.0,-0.4236905864783229,14.976953727506427,0.0,0.0,0,14.489807197943444,0.877487856872132,-0.21607515499773378,-0.01,-0.4236905864783229,-0.01,1.8950000000000002,0.03527312616530176,4.364780642152365,19.336676102404663,0,buy
9,1.1731471,-0.5,20190419, 035720.csv,117000.0,118000.0,379.0,193535.0,44536535.0,0.4236905864783229,14.002660668380463,-0.8473811729566458,0.8582440456791596,0.9748504232025883,15.464100257069408,0.9084970409250779,-0.2221742527345132,-0.01,1.2819346321574825,0.016299269649521997,3.7900000000000005,0.1338013424343245,4.120399315981878,19.954647772591926,0,wrong
10,1.5319107,-0.5,20190422, 035720.csv,118000.0,116500.0,379.0,193535.0,44915535.0,0.0,14.489807197943444,0.4273115440524941,-0.4254933617983528,-0.5955483195691027,14.002660668380463,0.8592464876772643,-0.21302560612934052,-0.01,-0.4254933617983528,-0.01,-5.6850000000000005,-0.01,4.464290432189853,20.708320419886377,1.0,wrong
