timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.17285883,-0.584935557772274,20160405, 039030.csv,119900.0,117000.0,62.0,36221739.0,43655539.0,0.0,-0.0024279176201372995,-0.0024279176201372995,-0.5107675497567572,-0.7286694472153424,-0.5131830663615561,-0.01,2.4718915605041154,0.05927316978539543,-0.5107675497567572,-0.01,-1.798,-0.01,-1474.043355325165,0.0,0,buy
2,0.9499094,-0.7549035247607891,20160406, 039030.csv,117000.0,118600.0,348.0,1925470.0,42641470.0,-0.28375974986486513,-0.112883295194508,-0.11045805940505787,-0.7526504587298712,-0.9411294059509864,-1.1481235697940504,-0.01,0.5102512229091005,0.0026001767738615955,-1.0364102085947364,-0.01,5.5680000000000005,0.26657228917134146,-36.88542226662566,-35.17320747346651,0,buy
3,0.5561931,0.7979999999995966,20160407, 039030.csv,118600.0,118800.0,356.0,989338.0,43210938.0,-0.8769624841955462,-2.422567505720824,-2.3122944046448772,2.3797295877981584,0.9999999999994956,-0.9562059496567505,-0.01,0.5363313637760851,0.00287238011728419,1.502767103602612,0.02233000046580469,0.7120000000000001,0.005056612074996303,-4.283672890562965,-3.968277475670953,0,buy
4,1.50285,-0.5,20160408, 039030.csv,118800.0,117000.0,356.0,989338.0,43282138.0,0.0,-1.1191350114416476,1.3357929809800997,-1.3181847614601654,-0.9998314124446371,-2.422567505720824,-0.01,0.5625071211448476,0.003159141989766856,-1.3181847614601654,-0.01,-6.408,-0.01,-2.478765273369319,-2.737052985144463,0,wrong
5,1.0112917,-0.5,20160411, 039030.csv,117000.0,119700.0,356.0,989338.0,42641338.0,0.9062520235038637,-0.9562059496567505,0.16477309518252067,-0.16599284314636842,-0.12869929436362393,-0.22302517162471397,-0.01,0.5232434850917038,0.00273409298798577,0.7402591803574953,0.005464849624557844,9.612,0.6030343158737235,-2.541133229121937,-2.5839720351803726,0,wrong
6,1.2866554,-0.5,20160412, 039030.csv,119700.0,120100.0,356.0,989338.0,43602538.0,1.069263260516382,-2.422567505720824,-1.4805183607149905,1.518835640132561,0.9999902115604727,0.10283295194508009,0.00010574056912926455,0.5174266501208679,0.002673722602176576,2.588098900648943,0.0647884879642211,1.4240000000000002,0.020073548868776436,-3.8156875300303295,-4.3591845636340985,0,wrong
7,0.7199719,-0.7985578583702051,20160414, 039030.csv,120100.0,121000.0,361.0,390754.0,43746854.0,3.3394824524502495,-0.2232173913043478,2.2539536634614983,-2.263166885441108,-0.9999999999924511,0.8506956521739131,0.007210708118779663,0.5190206936332828,0.002690199714007746,1.0763155670091413,0.011517709438054746,3.249,0.1001795270000505,-1.538688478547371,-2.138658542817927,0,buy
8,1.183281,-0.5,20160415, 039030.csv,121000.0,118200.0,361.0,390754.0,44071754.0,-1.24190257731824,0.10721739130434783,0.3311740206181973,-0.325981595564226,-0.4121714782149706,-1.4623478260869567,-0.01,0.5277019251568245,0.0027808195564700267,-1.567884172882466,-0.01,-10.108,-0.01,-1.362865161188902,-1.792665998516503,0,wrong
9,1.3016596,-0.5,20160418, 039030.csv,118200.0,119100.0,361.0,390754.0,43060954.0,-0.8252021962539294,0.8506956521739131,0.7426819766285365,-0.7311234267289907,-0.9309350094432219,-0.7188695652173913,-0.01,0.524911529309972,0.002751528722649166,-1.55632562298292,-0.01,3.249,0.1001795270000505,-0.8113387246870523,-1.0286666010958476,0,wrong
10,0.34805018,0.7979999999957316,20160419, 039030.csv,119100.0,117500.0,362.0,272538.0,43386738.0,-2.8669156212843263,-1.4623844393592678,-2.293568801459547,2.2784472511805447,0.9999999999946644,-2.042247139588101,-0.01,0.5282337891017832,0.002786420064613715,-0.5884683701037818,-0.01,-5.792000000000001,-0.01,-2.435874931240666,-3.2598488650325588,-0.01,buy
11,1.145976,-0.5,20160420, 039030.csv,117500.0,116000.0,362.0,272538.0,42807538.0,-1.8494720203261712,-0.7168466819221968,0.7566021901334337,-0.7370326392313185,-0.9338668772125078,-3.2848100686498856,-0.01,0.5294519545673615,0.002799268443059666,-2.5865046595574896,-0.01,-5.430000000000001,-0.01,-1.9098895174926234,-2.489885450005489,0,wrong
12,1.0777112,-0.5,20160421, 039030.csv,116000.0,114900.0,362.0,272538.0,42264538.0,-3.5042966355295024,-2.042247139588101,-1.3349701468683817,1.305618449458629,0.9998011972991031,-4.1960228832951945,-0.01,0.5303452759087852,0.002808709291425515,-2.1986781860708735,-0.01,-3.982,-0.01,-2.9443618947191355,-4.181251440822774,0,wrong
13,0.8536665,0.7976651787336114,20160422, 039030.csv,114900.0,114400.0,363.0,156522.0,41865222.0,-2.6215009141614263,-3.284846681922197,-1.2685055608664062,1.2472986932064607,0.9995814734170142,-4.613908466819222,-0.01,0.5270533905605461,0.002773998102076458,-1.3742022209549656,-0.01,-1.8150000000000002,-0.01,-3.938916499234337,-5.970828290455542,0,buy
14,1.0940224,-0.5,20160425, 039030.csv,114400.0,114400.0,363.0,156522.0,41683722.0,-1.3742022209549656,-4.198576659038902,-0.9447640269065388,0.9406681529880024,0.9880171985560363,-4.613908466819222,-0.01,0.5270533905605461,0.002773998102076458,-0.43353406796696314,-0.01,0.0,0,-4.760304986267137,-7.4655740329730955,0,wrong
15,1.1666174,-0.5,20160426, 039030.csv,114400.0,112400.0,363.0,156522.0,41683722.0,-2.1676703398348156,-4.613908466819222,-0.43353406796696314,0.4259832611233705,0.5963910009450275,-6.275235697940504,-0.01,0.5241009521424145,0.0027430490273400165,-1.7416870787114451,-0.01,-7.260000000000001,-0.01,-5.240361639324149,-8.03318859147671,0,wrong
