timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.9980149,0.8029285831540199,20160224, 010120.csv,39450.0,39550.0,827.0,101064.0,32726214.0,0.0,-0.01415432098765432,-0.01415432098765432,1.2764152358108465,0.9997101593506629,1.2620802469135801,0.01580227836744752,-0.018329484200376278,-0.01,1.2764152358108465,0.016160355918934388,0.8270000000000001,0.006815955284083408,-258.3174880069778,0.0,0,buy
2,0.7583338,-0.7952536480731637,20160225, 010120.csv,39550.0,39100.0,828.0,61609.0,32809009.0,0.12764152358108466,1.006817901234568,1.021116754365294,-1.0131703057263066,-0.9940986275827512,0.11237345679012346,0.00012626996518638745,-0.015667516321272182,-0.01,-0.8855287821452219,-0.01,-3.7260000000000004,-0.01,-1.6404649700556628,0.0,0,buy
3,-0.13943589,-0.033468934193141835,20160226, 010120.csv,39100.0,39100.0,713.0,4602392.0,32480692.0,-0.8855287821452219,1.2393271604938272,0.23019164853466528,-0.09262645214223941,-0.04199118364926602,0.24904938271604937,0.0006200636313549168,0.12100840960465373,0.00014641963154971016,-0.9781552342874613,-0.01,0.0,0,-1.275675304184588,0.0,0,sell
4,0.5483898,0.824168383258966,20160229, 010120.csv,39100.0,40500.0,777.0,2099637.0,32480337.0,2.0649943834957516,0.2479537037037037,-0.9792375004809225,1.284108798530962,0.9997373470640185,3.6053611111111112,0.12189252803875583,-0.10782710911936277,-0.01,3.3491031820267136,0.10610317722807272,10.878,0.693736317325371,-2.407037878598476,-3.187385976624049,0,buy
5,0.95576954,0.24357099400281934,20160302, 010120.csv,40500.0,40700.0,827.0,144360.0,33637860.0,3.8275464937448156,0.24709876543209877,-0.0008528236637446219,0.24633760622297984,0.26170446543259607,4.331049382716049,0.17103710828371232,0.10569727003999319,0.00011171288858957684,4.073884099967795,0.15292438685751275,1.6540000000000001,0.026986342101507188,-2.7070139534081044,-3.4487230163565155,0,buy
6,1.3255534,-0.5,20160303, 010120.csv,40700.0,41400.0,827.0,144360.0,33803260.0,5.856208393703706,3.8205555555555555,3.5646485874718215,-3.643523044516807,-1.0,6.1177777777777775,0.3122102264086313,0.09985204154218241,9.969933169273748e-05,2.2126853491868985,0.0477805580898103,5.789000000000001,0.2847514755220941,1.4495507382129178,4.257814154418527,0,wrong
7,0.43572724,-0.4639213772118924,20160304, 010120.csv,41400.0,42700.0,828.0,103655.0,34382855.0,5.408786409123529,4.331033950617283,0.49169299117125764,-0.5098499013818927,-0.7273958700721526,9.442145061728395,0.5899765942291485,0.09515402459651234,9.053878508591406e-05,4.898936507741636,0.21336882649069944,10.764000000000001,0.6860862335715034,1.9454574522100399,5.345928953364178,0,buy
8,0.7476776,-0.683933540739331,20160307, 010120.csv,42700.0,42650.0,829.0,62250.0,35460550.0,4.776463095048095,6.119907407407407,1.7146129862346098,-1.7626058958921207,-0.9999998206448146,9.318209876543209,0.5803315788826036,0.09925981252272287,9.852025038181722e-05,3.0138571991559746,0.0868301240009477,-0.41450000000000004,-0.01,3.421453274601716,9.283554782695296,0,buy
9,0.8869478,-0.7200659104758098,20160308, 010120.csv,42650.0,41800.0,829.0,62250.0,35419098.0,0.9644343037299118,9.446141975308642,3.1344114871222137,-3.0684625830431203,-1.0,7.143364197530865,0.39967044762095094,0.10111067640410365,0.00010222846314345002,-2.1040282793132086,-0.01,-7.046500000000001,-0.01,5.461148943296051,16.592324068921982,0,buy
10,1.072268,-0.5,20160309, 010120.csv,41800.0,42700.0,829.0,62250.0,34714450.0,0.0,9.318203703703704,-0.11689610003228941,0.1170329069362523,0.06619113827480816,9.446141975308642,0.5902860239718026,0.09915093817675924,9.830425323353875e-05,0.1170329069362523,0.0001369576335064071,7.461,0.4268828941857694,5.4916745230146615,18.328419857158423,1.0,wrong
