timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_total_evlu_rate_exp,net_income_rate,net_income_rate_exp,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,unrealized_gain_loss_exp,sharp_data,sortino_data,sortino_data_exp,reward_log
1,0.7030941,-0.8009972215245281,20190611, 000660.csv,67200.0,65700.0,579.0,16417308.0,55326108.0,0.0,-0.009967332123411977,-0.009967332123411977,-1.1560135903201096,-0.9987465269056601,-1.1658656987295826,-0.01,0.48084088809676495,0.002309408799388013,-1.1560135903201096,-0.01,-8.685,-0.01,-339.10123816460305,0.0,0,buy
2,1.3886356,-0.5,20190612, 000660.csv,65700.0,63500.0,579.0,16417308.0,54457608.0,-3.4680407709603287,0.41035934664246826,0.42036857829822166,-0.4040913515450173,-0.5580016376347923,-3.477662431941924,-0.01,1.4624573285371176,0.021160716996387774,-3.872132122505346,-0.01,-12.738000000000001,-0.01,-5.931764696344821,0.0,0,wrong
3,1.137667,-0.5,20190613, 000660.csv,63500.0,63100.0,579.0,16417308.0,53183808.0,-4.290741000614032,-1.1658656987295826,-1.5697832929075728,1.5263889563597197,0.9999912749837768,-3.8979891107078037,-0.01,1.6409330449808186,0.02656732338530421,-2.7643520442543124,-0.01,-2.3160000000000003,-0.01,-3.6606930452752717,-3.563068680657137,0,wrong
4,0.5778972,0.7979999999997527,20190614, 000660.csv,63100.0,63700.0,728.0,6954465.0,52891265.0,-2.126424649426394,-3.480099818511797,-2.341533252800968,2.400199097451697,0.9999999999996908,-3.2158529945553536,-0.01,1.4248655683188973,0.020097712457470385,0.2737744480253031,0.0007492436606052477,4.368,0.17369740931820765,-4.76100842128554,-5.2289496625759115,0,buy
5,0.65222514,0.6577255645992569,20190617, 000660.csv,63700.0,63400.0,799.0,2473729.0,53370029.0,-0.13688722401265155,-4.009747731397459,-0.5487447789417057,0.5900865988962439,0.824656955749071,-3.574720508166969,-0.01,1.515099851114468,0.02269380775981622,0.45319937488359235,0.002051788931368481,-2.3970000000000002,-0.01,-5.7812682795844434,-6.243941055811079,0,buy
6,1.1536655,-0.5,20190618, 000660.csv,63400.0,67200.0,799.0,2473729.0,53130329.0,6.193724790075762,-3.139693284936479,0.9063987497671847,-0.9538925239175402,-0.98942808937202,1.9356243194192375,0.03677323290852663,1.3368219242096566,0.017712190531754768,5.2398322661582215,0.24009239219900136,30.362000000000002,0.9999008136783725,-4.493238210618788,-5.271374617449214,0,wrong
7,1.3719853,-0.5,20190619, 000660.csv,67200.0,67300.0,799.0,2473729.0,56166529.0,5.389541759477027,-3.574720508166969,-0.44912847995641897,0.4754699177516226,0.6770824377068881,2.0806333938294013,0.04236670219133354,1.3321303998174252,0.01758918610559934,5.86501167722865,0.2910594594154199,0.799,0.006363675503048172,-5.229920364005867,-6.090927162173995,0,wrong
8,1.7125913,-0.5,20190620, 000660.csv,67300.0,65900.0,799.0,2473729.0,56246429.0,3.7596228700183656,1.9356243194192375,5.7146267624279155,-5.608944910196422,-1.0,0.050506352087114334,2.5508590661860175e-05,1.3978117413086713,0.019349131895665117,-1.8493220401780568,-0.01,-11.186000000000002,-0.01,0.18168086202906264,0.45969721000236236,0,wrong
9,0.84431106,-0.09495056842217905,20190621, 000660.csv,65900.0,66900.0,829.0,454443.0,55085543.0,-0.4267666246564747,2.080114337568058,0.14174634149103285,-0.16278491134840295,-0.12409236825044057,1.4782994555353903,0.021616630890867072,1.3285988567329952,0.01749686973272291,-0.5895515360048776,-0.01,8.290000000000001,0.49703817178368603,0.2505562035246153,0.6014931055024082,0,buy
10,0.58026946,0.8027734058552692,20190624, 000660.csv,66900.0,66700.0,832.0,256715.0,55917515.0,-0.8843273040073165,-0.02628856624319419,-2.0634801572082906,2.092630430518887,0.9999999996903289,1.1816969147005445,0.013867030515030021,1.3313975135029397,0.017570008638883916,1.2083031265115702,0.014493901772189344,-1.6640000000000001,-0.01,-0.7739908731439578,-1.818720578893214,-0.01,buy
11,0.31920892,-0.7632790554039053,20190625, 000660.csv,66700.0,68900.0,832.0,256715.0,55751115.0,4.531136724418388,1.483693284936479,1.5103789081394627,-1.555324941652291,-0.999994413616118,4.503656987295826,0.18358237744494565,1.3599444124455267,0.0183245144763573,2.9758117827660975,0.0847468247018367,18.304000000000002,0.9649284198915147,-0.049935096964678564,-0.11478713857385679,0,buy
12,0.5900227,0.3881060593840337,20190626, 000660.csv,68900.0,70200.0,833.0,190006.0,57583706.0,4.910089441564061,1.1816805807622506,-0.29759727341245407,0.3194032253616861,0.3995597253989578,6.472969147005444,0.3422913953243373,1.3831487877240072,0.018949169417012413,5.229492666925747,0.23926935728794585,10.829,0.6904613791531642,-0.21893971835808662,-0.48998638057372707,0,buy
13,0.18884724,-0.7491759329480402,20190627, 000660.csv,70200.0,69500.0,833.0,190006.0,58666606.0,4.1835941335405975,4.5076333938294,3.2871096763533267,-3.3156402717311475,-1.0,5.414711433756806,0.2541203352597994,1.3727952660921359,0.018669199116310264,0.86795386180945,0.007505133833418776,-5.831,-0.01,1.4209153847099978,3.3470257120258338,0,buy
14,1.3883983,-0.5,20190628, 000660.csv,69500.0,70000.0,833.0,190006.0,58083506.0,1.5912487466506582,6.472969147005444,1.880566700587142,-1.8752263130365507,-0.9999999768753948,6.170609800362977,0.3166610343132561,1.3801906386863294,0.018868971415760827,-0.2839775663858925,-0.01,4.165,0.15925951861346865,2.434281687268577,5.645024423433864,0,wrong
15,0.67174864,0.8952008550945147,20190701, 000660.csv,70000.0,71400.0,834.0,120497.0,58500497.0,1.7038653983153553,5.414695099818512,-0.9939368232755785,1.0242761252571664,0.9947299103429951,8.29055716878403,0.497084634100593,1.40432962387385,0.01952822189320147,2.7281415235725217,0.07172528575870674,11.676,0.7441821880674807,1.9317537219276681,4.709584820813929,0,buy
16,1.1732779,-0.5,20190702, 000660.csv,71400.0,69100.0,834.0,120497.0,59668097.0,-0.5743455839100046,6.1715009074410165,0.7179319798875057,-0.7087204385889153,-0.9188473475970454,4.809250453720508,0.2064898115933127,1.3661366812654179,0.0184902134670899,-1.2830660224989199,-0.01,-19.182000000000002,-0.01,2.396117535984732,5.67311142690212,0,wrong
17,0.8059303,-0.731520360950902,20190703, 000660.csv,69100.0,70200.0,834.0,120497.0,57749897.0,0.28512578277753775,8.29055716878403,1.9958804794427645,-1.9624040107056047,-0.9999999956589409,6.4742232304900185,0.34239817788125426,1.3844028712085814,0.018983218557852455,-1.677278227928067,-0.01,9.174000000000001,0.5689894710248093,3.562296244535629,8.359108951117173,0,buy
18,0.8322494,0.8262333700949943,20190704, 000660.csv,70200.0,68400.0,834.0,120497.0,58667297.0,-4.193195569820167,4.809250453720508,-3.2147832701954613,3.1822846759011703,1.0,3.749722323049002,0.13116685047497145,1.3545127422106784,0.01817976521740594,-1.010910893918997,-0.01,-15.012,-0.01,1.6265706130466158,3.206549993575521,0,buy
19,0.9399103,-0.7902384289804099,20190705, 000660.csv,68400.0,67400.0,834.0,120497.0,57166097.0,-2.455069313803278,6.4742232304900185,1.5885742618727094,-1.525342464840623,-0.9999911345439443,2.236110707803993,0.048772393273728176,1.3379071149896216,0.01774070191839061,-3.980411778643901,-0.01,-8.34,-0.01,2.482864115228092,4.821385205149225,0,buy
20,0.5350871,0.8582745485184918,20190708, 000660.csv,67400.0,69800.0,834.0,120497.0,56332097.0,-0.5686302540919859,3.749722323049002,-2.558836143413936,2.611099586920498,0.9999999999999984,5.868778584392015,0.29137274259246515,1.3777606203201582,0.018803215064560286,2.042469332828512,0.04085863840713022,20.016000000000002,0.9818012534836638,1.0894257350738792,2.122917617487581,0.9998782521458586,buy
21,1.3937416,-0.5,20190709, 000660.csv,69800.0,72900.0,834.0,120497.0,58333697.0,6.56507999837736,2.236110707803993,-1.4589066663060801,1.5777022594888788,0.9999960654817006,10.560974591651542,0.6721967975693619,1.4292380647054337,0.020219992299894796,8.142782257866239,0.48472216017635683,25.854000000000003,0.99874960172698,0.34554875563652226,0.7001679681468428,0,wrong
22,0.7078752,-0.6244558987606454,20190710, 000660.csv,72900.0,75500.0,834.0,120497.0,60919097.0,11.99209750703937,5.868778584392015,3.5532140761598137,-3.8427768836610845,-1.0,14.496364791288565,0.8777205061967732,1.4724126954801822,0.021446669623637837,8.149320623378285,0.48527076107128286,21.684,0.9909225191110604,2.0545516699121045,4.319470217234858,0,buy
23,1.3312118,-0.5,20190711, 000660.csv,75500.0,74700.0,834.0,120497.0,63087497.0,7.00555632536028,10.560974591651542,4.432086654819769,-4.5413044340362845,-1.0,13.28547549909256,0.8288198198913642,1.4591281937033376,0.02106550701076282,2.4642518913239964,0.058918350067943104,-6.672000000000001,-0.01,4.070962017252298,9.040537846235038,0,wrong
24,1.2380939,-0.5,20190712, 000660.csv,74700.0,76200.0,834.0,120497.0,62420297.0,4.517795134093994,14.496364791288565,3.5594749541346618,-3.592413675387525,-1.0,15.555892921960075,0.9110657588649037,1.4840366345349256,0.021782897441431026,0.9253814587064693,0.008526747750035923,12.510000000000002,0.7909121959146257,5.73588291986733,12.965460403668343,0,wrong
25,1.2554828,-0.5,20190715, 000660.csv,76200.0,76100.0,834.0,120497.0,63671297.0,0.793184107462688,13.28547549909256,-1.0575788099502506,1.077361301829421,0.9969831344182117,15.404531760435573,0.9067989216969851,1.4823760718128192,0.021734710117894962,1.870545409292109,0.03438434950892222,-0.8340000000000001,-0.01,5.24347817443105,12.196685225424531,0,wrong
26,0.68328106,-0.6356328396340566,20190716, 000660.csv,76100.0,74600.0,834.0,120497.0,63587897.0,-0.1336103863780078,15.555892921960075,2.004155795670117,-1.9621534238047817,-0.9999999956375425,13.13411433756806,0.8218357843798871,1.4574676309812329,0.021018094202199245,-2.0957638101827896,-0.01,-12.510000000000002,-0.01,6.331421003091079,14.572162219948003,0,buy
27,0.59810495,0.22923575909980354,20190717, 000660.csv,74600.0,74700.0,834.0,120497.0,62336897.0,-1.9647785720463649,15.404531760435573,-0.13098523813642435,0.12858008918098562,0.07933974390191334,13.28547549909256,0.8288198198913642,1.4591281937033376,0.02106550701076282,-1.8361984828653792,-0.01,0.8340000000000001,0.006931426079937686,6.379084755940978,14.138659896864056,0,buy
28,1.580485,-0.5,20190718, 000660.csv,74700.0,76800.0,834.0,120497.0,62420297.0,0.9180992414326896,13.13411433756806,-1.9673555173557635,2.0252618950704635,0.9999999987603401,16.464059891107077,0.9335066064241636,1.4940000108675573,0.022073104114749387,2.943361136503153,0.08298710787340735,17.514000000000003,0.9534580843226087,5.342131577648634,12.13822355376935,0,wrong
29,0.29747218,0.11925979319202605,20190719, 000660.csv,76800.0,78400.0,834.0,120497.0,64171697.0,5.083987417596355,13.28547549909256,0.13378914256832514,-0.14040312161006785,-0.09386337382350851,18.885838475499092,0.9717524612541643,1.5205690144212483,0.02285605222373832,4.9435842959862875,0.2168180675493968,13.344000000000001,0.831466942249182,5.509505149762697,12.312417283482562,0,buy
30,1.1217141,-0.5,20190722, 000660.csv,78400.0,78800.0,834.0,120497.0,65506097.0,5.47802584149832,16.464059891107077,2.8058181139381633,-2.878749091812239,-1.0,19.491283121597096,0.9776091117462525,1.5272112653096706,0.02305384640799324,2.5992767496860805,0.06533060103586374,3.3360000000000003,0.10531981521271327,6.966030951397849,15.611400881926105,1.0,wrong
31,1.0747083,-0.5,20190723, 000660.csv,78800.0,77600.0,834.0,120497.0,65839697.0,1.039710699874432,18.885838475499092,2.079421399748864,-2.058241845150879,-0.9999999993677887,17.674949183303085,0.9560207913016213,1.5072845126444037,0.022462931419920174,-1.0185311452764465,-0.01,-10.008000000000001,-0.01,8.150055434995744,18.124763505698606,0,wrong
32,0.7779772,-0.3876529128396138,20190724, 000660.csv,77600.0,79200.0,834.0,120497.0,64838897.0,1.0185311452764465,19.491283121597096,0.5092655726382233,-0.5118459459201979,-0.7301614230098921,20.0967277676951,0.9823811278414996,1.5338535161980964,0.02325246242718526,0.5066851993562486,0.002564006218992665,13.344000000000001,0.831466942249182,8.567414868786607,18.762211382941505,0,buy
33,1.0374769,-0.5,20190725, 000660.csv,79200.0,79800.0,834.0,120497.0,66173297.0,1.2667129983906213,17.674949183303085,-1.5200555980687456,1.5630698709879245,0.999995049079841,21.004894736842104,0.9878697873960149,1.5438168925307245,0.02355192626375313,2.829782869378546,0.07695446396305594,5.0040000000000004,0.2215107995043495,7.725854752716939,17.478464986977382,0,wrong
34,1.0466813,-0.5,20190726, 000660.csv,79800.0,77000.0,834.0,120497.0,66673697.0,-0.7717589643759671,20.0967277676951,2.058023905002579,-2.0009606720659043,-0.9999999979780796,16.766782214156077,0.939870208304315,1.4973211363117649,0.022170251952627673,-2.7727196364418716,-0.01,-23.352,-0.01,8.940004787377486,20.08967510834624,0,wrong
35,0.4600702,-0.5553360783702596,20190729, 000660.csv,77000.0,78900.0,834.0,120497.0,64338497.0,-0.37809813224207345,21.004894736842104,0.7561962644841469,-0.7476831484929666,-0.9388943198737099,19.642644283121598,0.9788968876435417,1.5288718280317752,0.02310342338594762,-1.12578128073504,-0.01,15.846000000000002,0.9188095102516921,9.51330338866171,21.081925385695694,0,buy
36,-0.49540114,0.9872672843056458,20190730, 000660.csv,78900.0,76900.0,421.0,31869281.0,65086181.0,-3.6275174601462403,16.672016333938295,-3.5807463923891905,3.5620291485732003,1.0,16.595609800362976,0.9363364215282285,1.4758493213210588,0.021545812342957493,-0.06548831157303997,-0.01,-8.42,-0.01,7.134942835247525,14.536239862213119,0,sell
37,0.94871783,-0.6137285770994394,20190731, 000660.csv,76900.0,77700.0,803.0,1725202.0,63475902.0,0.45841818101127985,18.115974591651543,1.2376217563433167,-1.9390141230290778,-0.9999999931490523,16.36715426497278,0.9313570870990122,0.04978899551170102,2.478913348502587e-05,-1.4805959420177979,-0.01,6.424,0.33812446876139457,7.909337781911041,15.929536683578569,0,buy
38,1.720543,-0.5,20190801, 000660.csv,77700.0,76100.0,803.0,1725202.0,64118302.0,-3.4547238647081953,15.201274047186933,-2.4676599033629962,2.4426862571134267,0.9999999999998895,14.035393829401087,0.8605323772252998,0.11323814077833383,0.0001282205443126072,-1.0120376075947688,-0.01,-12.848,-0.01,6.450107411647579,13.203111843374002,0,wrong
39,0.9390342,-0.6344916277421608,20190802, 000660.csv,76100.0,75400.0,823.0,170982.0,62801282.0,-1.8975705142401915,16.36675499092559,1.0116910193729898,-1.0546388172866001,-0.996156282088371,12.931364791288566,0.8121669896426801,0.05711329428257805,3.261875183502294e-05,-2.9522093315267917,-0.01,-5.761,-0.01,7.105606803810336,14.377286543879746,0,buy
40,0.57563734,0.8919279331983766,20190805, 000660.csv,75400.0,72000.0,824.0,94872.0,62224472.0,-7.316344865088135,13.976900181488203,-2.053726435547464,1.9368359914462134,0.9999999928536799,7.845502722323048,0.4596396945771628,0.06107158459849682,3.7296688914945086e-05,-5.379508873641922,-0.01,-28.016000000000002,-0.01,5.997140432107687,12.45199530575654,1.0,buy
41,1.1715354,-0.5,20190806, 000660.csv,72000.0,73300.0,824.0,94872.0,59422872.0,-3.673810938096923,12.930076225045372,-0.9184527345242307,0.8929114874756303,0.9814345810013527,9.789604355716879,0.616480010017023,0.059065433561189096,3.4886645864484755e-05,-2.7808994506212925,-0.01,10.712000000000002,0.6825609475932917,5.545774956453385,11.613549538647872,0,wrong
42,0.6271781,0.8994767017271761,20190807, 000660.csv,73300.0,72300.0,824.0,94872.0,60494072.0,-4.10513728425048,7.845502722323048,-4.502408634339235,4.521138718849602,1.0,8.294141560798549,0.4973835086358799,0.06060862666681288,3.6733381577169766e-05,0.41600143459912203,0.00172907535970801,-8.24,-0.01,2.9929824986086486,5.618455280183929,0,buy
43,1.1220675,-0.5,20190808, 000660.csv,72300.0,73300.0,824.0,94872.0,59670072.0,1.802672883262862,9.789604355716879,1.802672883262862,-1.802672883262862,-0.9999999121950202,9.789604355716879,0.616480010017023,0.059065433561189096,3.4886645864484755e-05,0.0,0,8.24,0.49286396613033245,3.8881048254285004,7.258624052943505,0,wrong
44,1.1016778,-0.5,20190809, 000660.csv,73300.0,74500.0,824.0,94872.0,60494072.0,1.6345403232237365,8.294141560798549,-1.3621169360197807,1.4034985784219662,0.9999472022139057,11.584159709618874,0.7386585689919156,0.05721360183444091,3.273342659837475e-05,3.038038901645703,0.08816552644824227,9.888000000000002,0.623834261939983,3.2154984146275356,6.1073092247044825,0,wrong
45,1.0745498,-0.5,20190812, 000660.csv,74500.0,74500.0,824.0,94872.0,61482872.0,3.038038901645703,9.789604355716879,1.3809267734753194,-1.4034985784219662,-0.9999472022139057,11.584159709618874,0.7386585689919156,0.05721360183444091,3.273342659837475e-05,1.6345403232237365,0.026363473127382075,0.0,0,3.932717397892398,7.411415449235479,0,wrong
46,1.2828414,-0.5,20190813, 000660.csv,74500.0,76900.0,824.0,94872.0,61482872.0,4.90362096967121,11.584159709618874,1.6345403232237365,-1.6871154036983,-0.999999340505317,15.173270417422868,0.8999696212474266,0.05350993838095164,2.8632725130983694e-05,3.21650556597291,0.0982870804247501,19.776000000000003,0.9799775625148239,4.8185415478524005,9.024098881164345,0,wrong
47,0.9150836,0.1750379765884582,20190814, 000660.csv,76900.0,76400.0,824.0,94872.0,63460472.0,2.546400239728554,11.584159709618874,0.0,0.0,0,14.4255390199637,0.8751898829422909,0.05428153493376087,2.9464416263169646e-05,2.546400239728554,0.0627840388423736,-4.12,-0.01,4.867870100945698,9.022355962825232,0,buy
48,0.94455385,-0.6421171311753474,20190816, 000660.csv,76400.0,75100.0,824.0,94872.0,63048472.0,0.8041263914932275,15.173270417422868,3.21650556597291,-3.14132930419769,-1.0,12.481437386569873,0.789414344123263,0.056287685971071255,3.1682534017751784e-05,-2.3372029127044627,-0.01,-10.712000000000002,-0.01,6.523228541275602,12.201535490696498,0,buy
49,1.0679553,-0.5,20190819, 000660.csv,75100.0,76400.0,824.0,94872.0,61977272.0,-0.6492230313067952,14.4255390199637,-0.6492230313067952,0.6492230313067952,0.8784528130812548,14.4255390199637,0.8751898829422909,0.05428153493376087,2.9464416263169646e-05,0.0,0,10.712000000000002,0.6825609475932917,6.21944925594553,11.604202471953435,0,wrong
50,0.505515,0.9679214018609861,20190820, 000660.csv,76400.0,75800.0,824.0,94872.0,63048472.0,-0.7841585756431972,12.481437386569873,-1.6990102472269273,1.714822319604048,0.9999995883440622,13.528261343012705,0.8396086559286815,0.05520745079713585,3.0478161766600564e-05,0.9306637439608507,0.008623948611139354,-4.944000000000001,-0.01,5.307150015858892,10.1094958030912,1.0,buy
